"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
154,2,"18:58",1138,1138,"Matt Williams missed Three Point Jumper.",36,31,5,0.637559836547574,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
155,2,"18:58",1138,1138,"Tacko Fall Offensive Rebound.",36,31,5,0.637559836547574,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
156,2,"18:52",1132,1132,"Tacko Fall Turnover.",36,31,5,0.637559836547574,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
157,2,"18:51",1131,1131,"Rob Gray Jr. Steal.",36,31,5,0.637559836547574,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
158,2,"18:36",1116,1116,"Danrad Knowles missed Jumper.",36,31,5,0.659737767955276,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
159,2,"18:36",1116,1116,"Matt Williams Defensive Rebound.",36,31,5,0.659737767955276,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
160,2,"18:25",1105,1105,"A.J. Davis made Layup.",38,31,7,0.704840212317414,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
161,2,"18:08",1088,1088,"Foul on B.J. Taylor.",38,31,7,0.719350905305971,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
162,2,"17:51",1071,1071,"Galen Robinson Jr. made Three Point Jumper. Assisted by Rob Gray Jr..",38,34,4,0.621687185286359,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
163,2,"17:19",1039,1039,"Tacko Fall Turnover.",38,34,4,0.599715267846892,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
164,2,"17:19",1039,1039,"Foul on Tacko Fall.",38,34,4,0.599715267846892,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
165,2,"17:02",1022,1022,"Danrad Knowles made Dunk. Assisted by Wes VanBeck.",38,36,2,0.538325722579691,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
166,2,"16:40",1000,1000,"A.J. Davis made Layup. Assisted by Matt Williams.",40,36,4,0.611186136134485,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
167,2,"16:33",993,993,"Damyean Dotson made Three Point Jumper. Assisted by Galen Robinson Jr..",40,39,1,0.469295276363341,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
168,2,"16:13",973,973,"Tanksley Efianayi Turnover.",40,39,1,0.493939845227661,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
169,2,"15:56",956,956,"Danrad Knowles missed Jumper.",40,39,1,0.466883987586457,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
170,2,"15:56",956,956,"Tacko Fall Defensive Rebound.",40,39,1,0.466883987586457,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
171,2,"15:45",945,945,"Foul on Wes VanBeck.",40,39,1,0.505103586062326,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
172,2,"15:45",945,945,"Official TV Timeout",40,39,1,0.505103586062326,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
173,2,"15:38",938,938,"A.J. Davis missed Three Point Jumper.",40,39,1,0.490424631284648,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
174,2,"15:38",938,938,"Tacko Fall Offensive Rebound.",40,39,1,0.490424631284648,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
175,2,"15:35",935,935,"Tacko Fall made Dunk.",42,39,3,0.585274547862747,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
176,2,"15:11",911,911,"Galen Robinson Jr. Turnover.",42,39,3,0.576949752196841,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
177,2,"14:52",892,892,"B.J. Taylor missed Three Point Jumper.",42,39,3,0.600634795294937,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
178,2,"14:52",892,892,"Tacko Fall Offensive Rebound.",42,39,3,0.600634795294937,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
179,2,"14:38",878,878,"B.J. Taylor made Three Point Jumper. Assisted by Matt Williams.",45,39,6,0.720242746551774,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
180,2,"14:15",855,855,"Galen Robinson Jr. missed Jumper.",45,39,6,0.746810665442172,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
181,2,"14:15",855,855,"Matt Williams Defensive Rebound.",45,39,6,0.746810665442172,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
182,2,"14:08",848,848,"Matt Williams made Layup.",47,39,8,0.814449243178678,"UCF","Houston",3,4,0,0,-2,400916581,2017-01-14
183,2,"14:02",842,842,"Houston  Timeout",47,39,8,0.814449243178678,"UCF","Houston",2,4,1,0,-2,400916581,2017-01-14
184,2,"13:41",821,821,"Galen Robinson Jr. missed Jumper.",47,39,8,0.779320986691292,"UCF","Houston",2,4,1,0,-2,400916581,2017-01-14
185,2,"13:41",821,821,"UCF Defensive Rebound.",47,39,8,0.779320986691292,"UCF","Houston",2,4,1,0,-2,400916581,2017-01-14
186,2,"13:17",797,797,"B.J. Taylor made Layup.",49,39,10,0.875401994236595,"UCF","Houston",2,4,1,0,-2,400916581,2017-01-14
187,2,"13:01",781,781,"Damyean Dotson Turnover.",49,39,10,0.861682720809966,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
188,2,"12:42",762,762,"Foul on Bertrand Nkali.",49,39,10,0.880184556389601,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
189,2,"12:40",760,760,"A.J. Davis made Layup. Assisted by Matt Williams.",51,39,12,0.918787900751442,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
190,2,"12:20",740,740,"Wes VanBeck made Jumper.",51,41,10,0.876950596453693,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
191,2,"11:58",718,718,"Official TV Timeout",51,41,10,0.864740159653876,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
192,2,"11:49",709,709,"B.J. Taylor missed Three Point Jumper.",51,41,10,0.881844958596362,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
193,2,"11:49",709,709,"Tanksley Efianayi Offensive Rebound.",51,41,10,0.881844958596362,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
194,2,"11:31",691,691,"A.J. Davis missed Three Point Jumper.",51,41,10,0.893814211295033,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
195,2,"11:31",691,691,"Tacko Fall Offensive Rebound.",51,41,10,0.893814211295033,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
196,2,"11:14",674,674,"Tacko Fall Turnover.",51,41,10,0.888569518474318,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
197,2,"11:14",674,674,"Foul on Tacko Fall.",51,41,10,0.888569518474318,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
198,2,"10:50",650,650,"Rob Gray Jr. made Three Point Jumper.",51,44,7,0.823742249664389,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
199,2,"10:32",632,632,"Foul on Danrad Knowles.",51,44,7,0.815614300393211,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
200,2,"10:32",632,632,"Tacko Fall made Free Throw.",52,44,8,0.848549357166625,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
201,2,"10:32",632,632,"Tacko Fall missed Free Throw.",52,44,8,0.848549357166625,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
202,2,"10:32",632,632,"Damyean Dotson Defensive Rebound.",52,44,8,0.848549357166625,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
203,2,"10:24",624,624,"Rob Gray Jr. made Jumper.",52,46,6,0.78209063705141,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
204,2,"10:13",613,613,"Tacko Fall made Layup. Assisted by Matt Williams.",54,46,8,0.854461319427956,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
205,2,"10:13",613,613,"Foul on Danrad Knowles.",54,46,8,0.854461319427956,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
206,2,"10:13",613,613,"Tacko Fall made Free Throw.",55,46,9,0.882976973254728,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
207,2,"10:01",601,601,"Rob Gray Jr. missed Three Point Jumper.",55,46,9,0.882536715469739,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
208,2,"10:01",601,601,"Rob Gray Jr. Offensive Rebound.",55,46,9,0.882536715469739,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
209,2,"9:57",597,597,"Rob Gray Jr. made Jumper.",55,48,7,0.818103007228923,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
210,2,"9:56",596,596,"Foul on A.J. Davis.",55,48,7,0.818103007228923,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
211,2,"9:55",595,595,"Rob Gray Jr. Turnover.",55,48,7,0.818103007228923,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
212,2,"9:55",595,595,"A.J. Davis Steal.",55,48,7,0.818103007228923,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
213,2,"9:55",595,595,"Foul on Galen Robinson Jr..",55,48,7,0.818103007228923,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
214,2,"9:43",583,583,"Foul on Wes VanBeck.",55,48,7,0.819301907185649,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
215,2,"9:22",562,562,"A.J. Davis made Three Point Jumper. Assisted by Nick Banyard.",58,48,10,0.917543035854225,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
216,2,"9:03",543,543,"Galen Robinson Jr. made Layup.",58,50,8,0.870643150073072,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
217,2,"8:39",519,519,"A.J. Davis missed Three Point Jumper.",58,50,8,0.882154314257963,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
218,2,"8:39",519,519,"Rob Gray Jr. Defensive Rebound.",58,50,8,0.882154314257963,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
219,2,"8:32",512,512,"Rob Gray Jr. made Layup.",58,52,6,0.813347255431048,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
220,2,"8:32",512,512,"Foul on Matt Williams.",58,52,6,0.813347255431048,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
221,2,"8:32",512,512,"Rob Gray Jr. made Free Throw.",58,53,5,0.768767852114333,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
222,2,"8:17",497,497,"B.J. Taylor made Layup.",60,53,7,0.866788075184346,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
223,2,"8:02",482,482,"Foul on Nick Banyard.",60,53,7,0.852993593283786,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
224,2,"7:47",467,467,"Bertrand Nkali missed Layup.",60,53,7,0.855395911887511,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
225,2,"7:47",467,467,"Nick Banyard Block.",60,53,7,0.855395911887511,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
226,2,"7:45",465,465,"Bertrand Nkali Offensive Rebound.",60,53,7,0.855395911887511,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
227,2,"7:44",464,464,"Bertrand Nkali missed Layup.",60,53,7,0.855395911887511,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
228,2,"7:44",464,464,"Chad Brown Defensive Rebound.",60,53,7,0.855395911887511,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
229,2,"7:29",449,449,"A.J. Davis made Layup.",62,53,9,0.916314812988166,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
230,2,"7:08",428,428,"Armoni Brooks missed Three Point Jumper.",62,53,9,0.922451073711038,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
231,2,"7:08",428,428,"UCF Defensive Rebound.",62,53,9,0.922451073711038,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
232,2,"7:06",426,426,"Foul on Bertrand Nkali.",62,53,9,0.922451073711038,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
233,2,"7:06",426,426,"Official TV Timeout",62,53,9,0.922451073711038,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
234,2,"7:06",426,426,"Chad Brown made Free Throw.",63,53,10,0.941221482611319,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
235,2,"7:06",426,426,"Chad Brown made Free Throw.",64,53,11,0.955666940190578,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
236,2,"6:57",417,417,"Galen Robinson Jr. Turnover.",64,53,11,0.957828979359096,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
237,2,"6:46",406,406,"Nick Banyard Turnover.",64,53,11,0.968562471892145,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
238,2,"6:44",404,404,"Damyean Dotson Steal.",64,53,11,0.968562471892145,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
239,2,"6:40",400,400,"Rob Gray Jr. missed Layup.",64,53,11,0.968562471892145,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
240,2,"6:40",400,400,"Damyean Dotson Offensive Rebound.",64,53,11,0.968562471892145,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
241,2,"6:29",389,389,"Galen Robinson Jr. made Three Point Jumper. Assisted by Danrad Knowles.",64,56,8,0.900741473824599,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
242,2,"5:55",355,355,"UCF  Turnover.",64,56,8,0.915704958717096,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
243,2,"5:45",345,345,"Armoni Brooks missed Jumper.",64,56,8,0.9159483471773,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
244,2,"5:45",345,345,"Matt Williams Defensive Rebound.",64,56,8,0.9159483471773,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
245,2,"5:16",316,316,"B.J. Taylor made Layup.",66,56,10,0.972912296396726,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
246,2,"5:16",316,316,"Foul on Galen Robinson Jr..",66,56,10,0.972912296396726,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
247,2,"5:16",316,316,"B.J. Taylor made Free Throw.",67,56,11,0.981068824014402,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
248,2,"5:03",303,303,"Galen Robinson Jr. Turnover.",67,56,11,0.974252848846484,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
249,2,"4:43",283,283,"A.J. Davis Turnover.",67,56,11,0.975552359418198,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
250,2,"4:42",282,282,"Danrad Knowles Steal.",67,56,11,0.975552359418198,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
251,2,"4:40",280,280,"Galen Robinson Jr. made Layup.",67,58,9,0.951702759378694,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
252,2,"4:40",280,280,"Foul on A.J. Davis.",67,58,9,0.951702759378694,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
253,2,"4:40",280,280,"Galen Robinson Jr. made Free Throw.",67,59,8,0.93264719466085,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
254,2,"4:24",264,264,"Foul on Armoni Brooks.",67,59,8,0.946505822003728,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
255,2,"4:24",264,264,"Tanksley Efianayi made Free Throw.",68,59,9,0.962545591693949,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
256,2,"4:24",264,264,"Tanksley Efianayi made Free Throw.",69,59,10,0.973908550167586,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
257,2,"4:07",247,247,"Rob Gray Jr. missed Jumper.",69,59,10,0.980321915290734,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
258,2,"4:07",247,247,"Tacko Fall Block.",69,59,10,0.980321915290734,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
259,2,"4:06",246,246,"Galen Robinson Jr. Offensive Rebound.",69,59,10,0.980321915290734,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
260,2,"4:00",240,240,"Galen Robinson Jr. made Jumper.",69,61,8,0.956869083984993,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
261,2,"3:33",213,213,"B.J. Taylor missed Layup.",69,61,8,0.96567671612634,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
262,2,"3:33",213,213,"Damyean Dotson Defensive Rebound.",69,61,8,0.96567671612634,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
263,2,"3:22",202,202,"Foul on Tacko Fall.",69,61,8,0.971540106949709,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
264,2,"3:22",202,202,"Official TV Timeout",69,61,8,0.971540106949709,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
265,2,"3:22",202,202,"Danrad Knowles made Free Throw.",69,62,7,0.955990907175505,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
266,2,"3:22",202,202,"Danrad Knowles made Free Throw.",69,63,6,0.932536246421436,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
267,2,"2:56",176,176,"Matt Williams missed Three Point Jumper.",69,63,6,0.950208875419293,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
268,2,"2:56",176,176,"Damyean Dotson Defensive Rebound.",69,63,6,0.950208875419293,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
269,2,"2:49",169,169,"Wes VanBeck missed Three Point Jumper.",69,63,6,0.951143425358624,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
270,2,"2:49",169,169,"Wes VanBeck Offensive Rebound.",69,63,6,0.951143425358624,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
271,2,"2:40",160,160,"Galen Robinson Jr. missed Three Point Jumper.",69,63,6,0.951143425358624,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
272,2,"2:40",160,160,"Galen Robinson Jr. Offensive Rebound.",69,63,6,0.951143425358624,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
273,2,"2:28",148,148,"Rob Gray Jr. made Jumper.",69,65,4,0.85494755389656,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
274,2,"2:00",120,120,"Foul on Danrad Knowles.",69,65,4,0.887738839107169,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
275,2,"2:00",120,120,"Tanksley Efianayi missed Free Throw.",69,65,4,0.887738839107169,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
276,2,"2:00",120,120,"UCF Deadball Team Rebound.",69,65,4,0.887738839107169,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
277,2,"2:00",120,120,"Tanksley Efianayi made Free Throw.",70,65,5,0.933040427838995,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
278,2,"1:48",108,108,"Rob Gray Jr. made Jumper. Assisted by Damyean Dotson.",70,67,3,0.832740532680535,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
279,2,"1:32",92,92,"Tanksley Efianayi missed Layup.",70,67,3,0.861820031122759,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
280,2,"1:32",92,92,"Wes VanBeck Defensive Rebound.",70,67,3,0.861820031122759,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
281,2,"1:24",84,84,"Galen Robinson Jr. missed Three Point Jumper.",70,67,3,0.899532642993909,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
282,2,"1:24",84,84,"Tanksley Efianayi Defensive Rebound.",70,67,3,0.899532642993909,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
283,2,"0:51",51,51,"Tacko Fall made Dunk.",72,67,5,0.988335512078462,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
284,2,"0:42",42,42,"Rob Gray Jr. Turnover.",72,67,5,0.98811010632009,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
285,2,"0:41",41,41,"B.J. Taylor Steal.",72,67,5,0.991674661374446,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
286,2,"0:40",40,40,"Foul on Rob Gray Jr..",72,67,5,0.991674661374446,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
287,2,"0:40",40,40,"B.J. Taylor made Free Throw.",73,67,6,0.996923661612745,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
288,2,"0:40",40,40,"B.J. Taylor made Free Throw.",74,67,7,0.998867027448289,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
289,2,"0:36",36,36,"Foul on Chad Brown.",74,67,7,0.998801687901729,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
290,2,"0:36",36,36,"Bertrand Nkali missed Free Throw.",74,67,7,0.998801687901729,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
291,2,"0:36",36,36,"Bertrand Nkali Offensive Rebound.",74,67,7,0.998801687901729,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
292,2,"0:33",33,33,"Bertrand Nkali Turnover.",74,67,7,0.999629678311343,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
293,2,"0:32",32,32,"B.J. Taylor Steal.",74,67,7,0.999629678311343,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
294,2,"0:30",30,30,"Foul on Wes VanBeck.",74,67,7,0.998728001443342,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
295,2,"0:30",30,30,"B.J. Taylor missed Free Throw.",74,67,7,0.998728001443342,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
296,2,"0:30",30,30,"UCF Deadball Team Rebound.",74,67,7,0.998728001443342,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
297,2,"0:30",30,30,"B.J. Taylor made Free Throw.",75,67,8,0.99951327198771,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
298,2,"0:25",25,25,"Wes VanBeck missed Three Point Jumper.",75,67,8,0.999978315267108,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
299,2,"0:25",25,25,"Chad Brown Defensive Rebound.",75,67,8,0.999978315267108,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
300,2,"0:21",21,21,"Foul on Damyean Dotson.",75,67,8,0.999996827952325,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
301,2,"0:21",21,21,"Chad Brown made Free Throw.",76,67,9,0.999999380223959,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
302,2,"0:21",21,21,"Chad Brown made Free Throw.",77,67,10,0.999999878904231,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
303,2,"0:16",16,16,"Galen Robinson Jr. made Layup.",77,69,8,0.999998073085826,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
304,2,"0:15",15,15,"A.J. Davis Turnover.",77,69,8,0.999988785893978,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
305,2,"0:14",14,14,"Wes VanBeck Steal.",77,69,8,0.999998944724526,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
306,2,"0:11",11,11,"Rob Gray Jr. missed Layup.",77,69,8,0.999988473890766,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
307,2,"0:11",11,11,"Wes VanBeck Offensive Rebound.",77,69,8,0.999988473890766,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
308,2,"0:03",3,3,"Foul on Tanksley Efianayi.",77,69,8,0.999996921836249,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
309,2,"0:03",3,3,"Rob Gray Jr. missed Free Throw.",77,69,8,0.999996921836249,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
310,2,"0:03",3,3,"Houston Deadball Team Rebound.",77,69,8,0.999996921836249,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
311,2,"0:03",3,3,"Rob Gray Jr. made Free Throw.",77,70,7,0.99998276082228,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
312,2,"0:00",0,0,"End of Game",77,70,7,1,"UCF","Houston",2,4,0,0,-2,400916581,2017-01-14
