"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2400,"PLAY",0,0,0,0.594491178023225,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
2,1,"19:27",2367,2367,"Deshon Taylor missed Jumper.",0,0,0,0.587050833983171,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
3,1,"19:27",2367,2367,"Obij Aget Defensive Rebound.",0,0,0,0.587050833983171,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
4,1,"19:07",2347,2347,"Elijah Brown missed Layup.",0,0,0,0.589765067546958,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
5,1,"19:07",2347,2347,"Bryson Williams Defensive Rebound.",0,0,0,0.589765067546958,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
6,1,"18:34",2314,2314,"Jaron Hopkins missed Three Point Jumper.",0,0,0,0.58285636694738,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
7,1,"18:34",2314,2314,"Elijah Brown Defensive Rebound.",0,0,0,0.58285636694738,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
8,1,"18:32",2312,2312,"Foul on Paul Watson.",0,0,0,0.58285636694738,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
9,1,"18:15",2295,2295,"Tim Williams made Layup.",0,2,-2,0.550937377274708,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
10,1,"18:15",2295,2295,"Foul on Bryson Williams.",0,2,-2,0.550937377274708,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
11,1,"18:15",2295,2295,"Tim Williams made Free Throw.",0,3,-3,0.52671516415431,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
12,1,"18:00",2280,2280,"Foul on Jordan Hunter.",0,3,-3,0.509474253525839,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
13,1,"17:58",2278,2278,"Bryson Williams made Jumper. Assisted by Jaron Hopkins.",2,3,-1,0.572680761595208,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
14,1,"17:41",2261,2261,"Tim Williams missed Jumper.",2,3,-1,0.568757390151798,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
15,1,"17:41",2261,2261,"Paul Watson Defensive Rebound.",2,3,-1,0.568757390151798,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
16,1,"17:25",2245,2245,"Foul on Jordan Hunter.",2,3,-1,0.576720610477085,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
17,1,"17:06",2226,2226,"Deshon Taylor missed Three Point Jumper.",2,3,-1,0.570952765535918,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
18,1,"17:06",2226,2226,"Tim Williams Defensive Rebound.",2,3,-1,0.570952765535918,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
19,1,"16:56",2216,2216,"Obij Aget made Dunk. Assisted by Elijah Brown.",2,5,-3,0.503844861450613,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
20,1,"16:42",2202,2202,"Deshon Taylor missed Three Point Jumper.",2,5,-3,0.511258516206839,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
21,1,"16:42",2202,2202,"Tim Williams Defensive Rebound.",2,5,-3,0.511258516206839,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
22,1,"16:40",2200,2200,"Foul on Bryson Williams.",2,5,-3,0.511258516206839,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
23,1,"16:28",2188,2188,"Elijah Brown missed Jumper.",2,5,-3,0.513241296583178,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
24,1,"16:28",2188,2188,"Obij Aget Offensive Rebound.",2,5,-3,0.513241296583178,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
25,1,"16:23",2183,2183,"Obij Aget made Two Point Tip Shot.",2,7,-5,0.459071538770221,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
26,1,"16:08",2168,2168,"Jahmel Taylor missed Three Point Jumper.",2,7,-5,0.453056418012753,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
27,1,"16:08",2168,2168,"Obij Aget Defensive Rebound.",2,7,-5,0.453056418012753,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
28,1,"15:56",2156,2156,"Elijah Brown missed Three Point Jumper.",2,7,-5,0.432836051210821,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
29,1,"15:56",2156,2156,"Jaron Hopkins Defensive Rebound.",2,7,-5,0.432836051210821,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
30,1,"15:50",2150,2150,"Jahmel Taylor made Three Point Jumper. Assisted by Jaron Hopkins.",5,7,-2,0.522022869056296,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
31,1,"15:20",2120,2120,"Jalen Harris made Three Point Jumper. Assisted by Tim Williams.",5,10,-5,0.441754207509687,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
32,1,"15:14",2114,2114,"Jaron Hopkins Turnover.",5,10,-5,0.440234241814102,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
33,1,"15:14",2114,2114,"Official TV Timeout",5,10,-5,0.440234241814102,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
34,1,"15:01",2101,2101,"Tim Williams missed Jumper.",5,10,-5,0.446312731499206,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
35,1,"15:01",2101,2101,"Cullen Russo Defensive Rebound.",5,10,-5,0.446312731499206,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
36,1,"14:41",2081,2081,"Terrell Carter II missed Jumper.",5,10,-5,0.458506786165796,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
37,1,"14:41",2081,2081,"Obij Aget Block.",5,10,-5,0.458506786165796,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
38,1,"14:39",2079,2079,"Jahmel Taylor Offensive Rebound.",5,10,-5,0.450219567613288,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
39,1,"14:30",2070,2070,"Terrell Carter II made Jumper. Assisted by Jahmel Taylor.",7,10,-3,0.503620002350444,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
40,1,"14:12",2052,2052,"Dane Kuiper made Jumper. Assisted by Jalen Harris.",7,12,-5,0.4358316996709,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
41,1,"13:53",2033,2033,"Terrell Carter II missed Jumper.",7,12,-5,0.460631153681685,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
42,1,"13:53",2033,2033,"New Mexico Defensive Rebound.",7,12,-5,0.460631153681685,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
43,1,"13:36",2016,2016,"Elijah Brown missed Jumper.",7,12,-5,0.449683124113096,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
44,1,"13:36",2016,2016,"Obij Aget Offensive Rebound.",7,12,-5,0.449683124113096,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
45,1,"13:35",2015,2015,"Foul on Terrell Carter II.",7,12,-5,0.449683124113096,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
46,1,"13:24",2004,2004,"Jalen Harris missed Three Point Jumper.",7,12,-5,0.445286925150081,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
47,1,"13:24",2004,2004,"Paul Watson Defensive Rebound.",7,12,-5,0.445286925150081,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
48,1,"13:01",1981,1981,"Cullen Russo missed Three Point Jumper.",7,12,-5,0.42026341006679,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
49,1,"13:01",1981,1981,"Obij Aget Defensive Rebound.",7,12,-5,0.42026341006679,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
50,1,"12:47",1967,1967,"Foul on Terrell Carter II.",7,12,-5,0.45392181937135,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
51,1,"12:47",1967,1967,"Obij Aget made Free Throw.",7,13,-6,0.4278038021474,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
52,1,"12:47",1967,1967,"Obij Aget missed Free Throw.",7,13,-6,0.4278038021474,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
53,1,"12:47",1967,1967,"Jaron Hopkins Defensive Rebound.",7,13,-6,0.4278038021474,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
54,1,"12:34",1954,1954,"Jaron Hopkins missed Jumper.",7,13,-6,0.408411762185696,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
55,1,"12:34",1954,1954,"Fresno St Deadball Team Rebound.",7,13,-6,0.408411762185696,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
56,1,"12:33",1953,1953,"Foul on Dane Kuiper.",7,13,-6,0.408411762185696,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
57,1,"12:24",1944,1944,"Deshon Taylor Turnover.",7,13,-6,0.396680532249923,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
58,1,"11:59",1919,1919,"Dane Kuiper made Jumper.",7,15,-8,0.351607319929017,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
59,1,"11:43",1903,1903,"Cullen Russo made Three Point Jumper. Assisted by Deshon Taylor.",10,15,-5,0.437943480424312,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
60,1,"11:28",1888,1888,"Foul on Cullen Russo.",10,15,-5,0.424590216973248,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
61,1,"11:28",1888,1888,"Official TV Timeout",10,15,-5,0.424590216973248,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
62,1,"11:28",1888,1888,"Jalen Harris made Free Throw.",10,16,-6,0.394682970563088,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
63,1,"11:28",1888,1888,"Jalen Harris made Free Throw.",10,17,-7,0.365544053035849,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
64,1,"11:01",1861,1861,"Deshon Taylor Turnover.",10,17,-7,0.367439506748197,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
65,1,"11:00",1860,1860,"Sam Logwood Steal.",10,17,-7,0.367439506748197,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
66,1,"10:55",1855,1855,"Sam Logwood made Jumper.",10,19,-9,0.313182225041081,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
67,1,"10:15",1815,1815,"Jahmel Taylor missed Jumper.",10,19,-9,0.28932296836946,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
68,1,"10:15",1815,1815,"Sam Logwood Defensive Rebound.",10,19,-9,0.28932296836946,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
69,1,"10:05",1805,1805,"Elijah Brown made Three Point Jumper.",10,22,-12,0.227347383601124,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
70,1,"9:45",1785,1785,"Foul on Connor MacDougall.",10,22,-12,0.197335171208711,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
71,1,"9:45",1785,1785,"Deshon Taylor made Free Throw.",11,22,-11,0.220158917003345,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
72,1,"9:45",1785,1785,"Deshon Taylor made Free Throw.",12,22,-10,0.244817301813836,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
73,1,"9:16",1756,1756,"Jalen Harris Turnover.",12,22,-10,0.236815593764218,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
74,1,"8:46",1726,1726,"Jaron Hopkins made Three Point Jumper. Assisted by Cullen Russo.",15,22,-7,0.359394768233999,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
75,1,"8:30",1710,1710,"Damien Jefferson missed Layup.",15,22,-7,0.35722309701878,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
76,1,"8:30",1710,1710,"Fresno St Defensive Rebound.",15,22,-7,0.35722309701878,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
77,1,"8:19",1699,1699,"Cullen Russo made Jumper.",17,22,-5,0.413594666614682,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
78,1,"8:07",1687,1687,"Foul on Cullen Russo.",17,22,-5,0.403613107765778,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
79,1,"8:07",1687,1687,"Sam Logwood made Free Throw.",17,23,-6,0.369167630824421,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
80,1,"8:07",1687,1687,"Sam Logwood missed Free Throw.",17,23,-6,0.369167630824421,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
81,1,"8:07",1687,1687,"Jaron Hopkins Defensive Rebound.",17,23,-6,0.369167630824421,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
82,1,"7:46",1666,1666,"Jahmel Taylor missed Three Point Jumper.",17,23,-6,0.389053556379765,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
83,1,"7:46",1666,1666,"Jahmel Taylor Offensive Rebound.",17,23,-6,0.389053556379765,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
84,1,"7:39",1659,1659,"Deshon Taylor missed Jumper.",17,23,-6,0.390385483160926,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
85,1,"7:39",1659,1659,"Dane Kuiper Defensive Rebound.",17,23,-6,0.390385483160926,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
86,1,"7:31",1651,1651,"Sam Logwood missed Layup.",17,23,-6,0.390385483160926,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
87,1,"7:31",1651,1651,"Jahmel Taylor Defensive Rebound.",17,23,-6,0.390385483160926,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
88,1,"7:30",1650,1650,"Jahmel Taylor Turnover.",17,23,-6,0.390385483160926,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
89,1,"7:29",1649,1649,"Official TV Timeout",17,23,-6,0.382474404564804,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
90,1,"7:24",1644,1644,"Foul on Connor MacDougall.",17,23,-6,0.382474404564804,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
91,1,"7:24",1644,1644,"Connor MacDougall Turnover.",17,23,-6,0.382474404564804,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
92,1,"7:09",1629,1629,"Paul Watson made Three Point Jumper. Assisted by Deshon Taylor.",20,23,-3,0.469526550755799,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
93,1,"6:44",1604,1604,"Tim Williams missed Jumper.",20,23,-3,0.475853292099769,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
94,1,"6:44",1604,1604,"Paul Watson Defensive Rebound.",20,23,-3,0.475853292099769,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
95,1,"6:33",1593,1593,"Paul Watson missed Three Point Jumper.",20,23,-3,0.493479847598844,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
96,1,"6:33",1593,1593,"Elijah Brown Defensive Rebound.",20,23,-3,0.493479847598844,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
97,1,"6:23",1583,1583,"Elijah Brown Turnover.",20,23,-3,0.465727566127755,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
98,1,"6:22",1582,1582,"Deshon Taylor Steal.",20,23,-3,0.465727566127755,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
99,1,"6:16",1576,1576,"Jahmel Taylor missed Three Point Jumper.",20,23,-3,0.469059696055083,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
100,1,"6:16",1576,1576,"Dane Kuiper Defensive Rebound.",20,23,-3,0.469059696055083,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
101,1,"6:07",1567,1567,"Foul on Jahmel Taylor.",20,23,-3,0.46015873164385,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
102,1,"6:07",1567,1567,"Jalen Harris missed Free Throw.",20,23,-3,0.46015873164385,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
103,1,"6:07",1567,1567,"Bryson Williams Defensive Rebound.",20,23,-3,0.46015873164385,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
104,1,"5:53",1553,1553,"Bryson Williams made Layup. Assisted by Jaron Hopkins.",22,23,-1,0.534560697945957,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
105,1,"5:36",1536,1536,"Dane Kuiper made Jumper.",22,25,-3,0.47922101836098,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
106,1,"5:21",1521,1521,"Deshon Taylor missed Three Point Jumper.",22,25,-3,0.473113669128342,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
107,1,"5:21",1521,1521,"Obij Aget Defensive Rebound.",22,25,-3,0.473113669128342,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
108,1,"5:13",1513,1513,"Technical Foul on New Mexico.",22,25,-3,0.480806826044684,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
