"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
109,1,"5:13",1513,1513,"New Mexico  Turnover.",22,25,-3,0.480806826044684,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
110,1,"5:13",1513,1513,"Foul on New Mexico.",22,25,-3,0.480806826044684,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
111,1,"5:13",1513,1513,"Deshon Taylor made Free Throw.",23,25,-2,0.518905278085422,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
112,1,"5:13",1513,1513,"Deshon Taylor made Free Throw.",24,25,-1,0.556785150227625,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
113,1,"4:56",1496,1496,"Tim Williams missed Jumper.",24,25,-1,0.563989545912558,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
114,1,"4:56",1496,1496,"Bryson Williams Defensive Rebound.",24,25,-1,0.563989545912558,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
115,1,"4:48",1488,1488,"Jaron Hopkins Turnover.",24,25,-1,0.531911539317586,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
116,1,"4:28",1468,1468,"Elijah Brown missed Three Point Jumper.",24,25,-1,0.55300048315755,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
117,1,"4:28",1468,1468,"New Mexico Deadball Team Rebound.",24,25,-1,0.55300048315755,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
118,1,"4:28",1468,1468,"Foul on Paul Watson.",24,25,-1,0.55300048315755,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
119,1,"4:28",1468,1468,"Obij Aget made Free Throw.",24,26,-2,0.518337746853208,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
120,1,"4:28",1468,1468,"Obij Aget missed Free Throw.",24,26,-2,0.518337746853208,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
121,1,"4:28",1468,1468,"Dane Kuiper Offensive Rebound.",24,26,-2,0.518337746853208,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
122,1,"4:10",1450,1450,"Tim Williams missed Jumper.",24,26,-2,0.49310303151966,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
123,1,"4:10",1450,1450,"Deshon Taylor Defensive Rebound.",24,26,-2,0.49310303151966,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
124,1,"4:07",1447,1447,"Foul on Tim Williams.",24,26,-2,0.525969167801409,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
125,1,"4:07",1447,1447,"Deshon Taylor made Free Throw.",25,26,-1,0.563687258660754,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
126,1,"4:07",1447,1447,"Deshon Taylor made Free Throw.",26,26,0,0.600682672851851,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
127,1,"3:44",1424,1424,"Tim Williams made Jumper. Assisted by Elijah Brown.",26,28,-2,0.495925902024746,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
128,1,"3:44",1424,1424,"Foul on Bryson Williams.",26,28,-2,0.495925902024746,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
129,1,"3:43",1423,1423,"Official TV Timeout",26,28,-2,0.495925902024746,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
130,1,"3:43",1423,1423,"Tim Williams made Free Throw.",26,29,-3,0.459826859906702,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
131,1,"3:22",1402,1402,"Foul on Jalen Harris.",26,29,-3,0.477237468182033,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
132,1,"3:22",1402,1402,"Jaron Hopkins made Free Throw.",27,29,-2,0.515965539623288,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
133,1,"3:22",1402,1402,"Jaron Hopkins missed Free Throw.",27,29,-2,0.515965539623288,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
134,1,"3:22",1402,1402,"Obij Aget Defensive Rebound.",27,29,-2,0.515965539623288,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
135,1,"3:03",1383,1383,"Elijah Brown missed Jumper.",27,29,-2,0.513955500782767,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
136,1,"3:03",1383,1383,"Jaron Hopkins Defensive Rebound.",27,29,-2,0.513955500782767,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
137,1,"2:55",1375,1375,"Cullen Russo made Layup. Assisted by Jaron Hopkins.",29,29,0,0.56330812453683,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
138,1,"2:55",1375,1375,"Foul on Dane Kuiper.",29,29,0,0.56330812453683,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
139,1,"2:55",1375,1375,"Cullen Russo missed Free Throw.",29,29,0,0.56330812453683,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
140,1,"2:55",1375,1375,"Tim Williams Defensive Rebound.",29,29,0,0.56330812453683,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
141,1,"2:39",1359,1359,"Elijah Brown made Jumper.",29,31,-2,0.514123117836302,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
142,1,"2:24",1344,1344,"Foul on Obij Aget.",29,31,-2,0.490573190535213,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
143,1,"2:24",1344,1344,"Terrell Carter II made Free Throw.",30,31,-1,0.530020161508667,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
144,1,"2:24",1344,1344,"Foul on Elijah Brown.",30,31,-1,0.530020161508667,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
145,1,"2:24",1344,1344,"Terrell Carter II made Free Throw.",31,31,0,0.569095606665761,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
146,1,"2:24",1344,1344,"Terrell Carter II made Free Throw.",32,31,1,0.607329147518799,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
147,1,"2:24",1344,1344,"Terrell Carter II made Free Throw.",33,31,2,0.644290681682546,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
148,1,"2:04",1324,1324,"Jaron Hopkins missed Layup.",33,31,2,0.649480761157419,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
149,1,"2:04",1324,1324,"Fresno St Offensive Rebound.",33,31,2,0.649480761157419,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
150,1,"1:31",1291,1291,"Damien Jefferson made Jumper. Assisted by Jalen Harris.",33,33,0,0.595637805582404,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
151,1,"1:14",1274,1274,"Cullen Russo missed Jumper.",33,33,0,0.558850415919312,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
152,1,"1:14",1274,1274,"New Mexico Deadball Team Rebound.",33,33,0,0.558850415919312,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
153,1,"1:13",1273,1273,"Foul on Terrell Carter II.",33,33,0,0.558850415919312,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
154,1,"1:13",1273,1273,"Obij Aget missed Free Throw.",33,33,0,0.558850415919312,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
155,1,"1:13",1273,1273,"New Mexico Deadball Team Rebound.",33,33,0,0.558850415919312,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
156,1,"1:13",1273,1273,"Obij Aget made Free Throw.",33,34,-1,0.521651189334985,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
157,1,"1:04",1264,1264,"Foul on Nate Grimes.",33,34,-1,0.553179582094862,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
158,1,"1:04",1264,1264,"Nate Grimes Turnover.",33,34,-1,0.553179582094862,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
159,1,"0:52",1252,1252,"Elijah Brown missed Three Point Jumper.",33,34,-1,0.53404781855088,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
160,1,"0:52",1252,1252,"Cullen Russo Defensive Rebound.",33,34,-1,0.53404781855088,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
161,1,"0:26",1226,1226,"Deshon Taylor Turnover.",33,34,-1,0.538060480188119,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
162,1,"0:24",1224,1224,"Elijah Brown Steal.",33,34,-1,0.538060480188119,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
163,1,"0:23",1223,1223,"Foul on Cullen Russo.",33,34,-1,0.538060480188119,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
164,1,"0:23",1223,1223,"Elijah Brown made Free Throw.",33,35,-2,0.495941934028894,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
165,1,"0:23",1223,1223,"Elijah Brown missed Free Throw.",33,35,-2,0.495941934028894,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
166,1,"0:23",1223,1223,"Jaron Hopkins Defensive Rebound.",33,35,-2,0.495941934028894,"Fresno State","New Mexico",6,6,0,0,1.5,400945505,2017-03-09
167,1,"0:16",1216,1216,"Fresno St  Timeout",33,35,-2,0.485255661847818,"Fresno State","New Mexico",6,5,0,1,1.5,400945505,2017-03-09
168,1,"0:03",1203,1203,"Deshon Taylor made Three Point Jumper.",36,35,1,0.611403225485226,"Fresno State","New Mexico",6,5,0,1,1.5,400945505,2017-03-09
169,1,"0:00",1200,1200,"End of 1st half",36,35,1,0.611403225485226,"Fresno State","New Mexico",6,5,0,1,1.5,400945505,2017-03-09
170,2,"20:00",1200,1200,"PLAY",36,35,1,0.611403225485226,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
171,2,"19:41",1181,1181,"Tim Williams made Layup. Assisted by Dane Kuiper.",36,37,-1,0.531702625492878,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
172,2,"19:15",1155,1155,"Deshon Taylor missed Three Point Jumper.",36,37,-1,0.535480189479988,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
173,2,"19:15",1155,1155,"Elijah Brown Defensive Rebound.",36,37,-1,0.535480189479988,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
174,2,"19:01",1141,1141,"Jordan Hunter made Jumper.",36,39,-3,0.444037419080842,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
175,2,"18:31",1111,1111,"Foul on Dane Kuiper.",36,39,-3,0.448031557492317,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
176,2,"18:26",1106,1106,"Jaron Hopkins missed Jumper.",36,39,-3,0.450462193536895,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
177,2,"18:26",1106,1106,"Tim Williams Defensive Rebound.",36,39,-3,0.450462193536895,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
178,2,"18:12",1092,1092,"Tim Williams made Layup. Assisted by Jordan Hunter.",36,41,-5,0.370554946093854,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
179,2,"17:50",1070,1070,"Bryson Williams made Jumper.",38,41,-3,0.456079112432572,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
180,2,"17:35",1055,1055,"Elijah Brown missed Layup.",38,41,-3,0.445263976105613,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
181,2,"17:35",1055,1055,"Bryson Williams Defensive Rebound.",38,41,-3,0.445263976105613,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
182,2,"17:29",1049,1049,"Jahmel Taylor missed Three Point Jumper.",38,41,-3,0.457578424173588,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
183,2,"17:29",1049,1049,"Dane Kuiper Defensive Rebound.",38,41,-3,0.457578424173588,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
184,2,"17:03",1023,1023,"Tim Williams Turnover.",38,41,-3,0.445206399477868,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
185,2,"17:00",1020,1020,"Bryson Williams Steal.",38,41,-3,0.445206399477868,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
186,2,"16:54",1014,1014,"Paul Watson missed Three Point Jumper.",38,41,-3,0.408567662817542,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
187,2,"16:54",1014,1014,"Dane Kuiper Defensive Rebound.",38,41,-3,0.408567662817542,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
188,2,"16:35",995,995,"Elijah Brown missed Three Point Jumper.",38,41,-3,0.42293189125631,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
189,2,"16:35",995,995,"Paul Watson Defensive Rebound.",38,41,-3,0.42293189125631,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
190,2,"16:20",980,980,"Deshon Taylor missed Jumper.",38,41,-3,0.434669085849556,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
191,2,"16:20",980,980,"Tim Williams Defensive Rebound.",38,41,-3,0.434669085849556,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
192,2,"16:09",969,969,"Obij Aget missed Jumper.",38,41,-3,0.422170730965114,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
193,2,"16:09",969,969,"Obij Aget Offensive Rebound.",38,41,-3,0.422170730965114,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
194,2,"16:06",966,966,"Obij Aget missed Jumper.",38,41,-3,0.422170730965114,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
195,2,"16:06",966,966,"Fresno St Defensive Rebound.",38,41,-3,0.422170730965114,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
196,2,"15:49",949,949,"Official TV Timeout",38,41,-3,0.444229971647795,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
197,2,"15:33",933,933,"Paul Watson missed Three Point Jumper.",38,41,-3,0.424189562713577,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
198,2,"15:33",933,933,"Obij Aget Defensive Rebound.",38,41,-3,0.424189562713577,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
199,2,"15:07",907,907,"Sam Logwood missed Jumper.",38,41,-3,0.423314425664782,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
200,2,"15:07",907,907,"New Mexico Deadball Team Rebound.",38,41,-3,0.423314425664782,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
201,2,"15:06",906,906,"Foul on Paul Watson.",38,41,-3,0.423314425664782,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
202,2,"15:04",904,904,"Elijah Brown made Jumper. Assisted by Jordan Hunter.",38,43,-5,0.333627549210939,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
203,2,"14:49",889,889,"Foul on Cullen Russo.",38,43,-5,0.347647678552014,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
204,2,"14:49",889,889,"Cullen Russo Turnover.",38,43,-5,0.347647678552014,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
205,2,"14:31",871,871,"Obij Aget missed Layup.",38,43,-5,0.337295043809889,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
206,2,"14:31",871,871,"Terrell Carter II Block.",38,43,-5,0.337295043809889,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
207,2,"14:31",871,871,"New Mexico Offensive Rebound.",38,43,-5,0.337295043809889,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
208,2,"14:28",868,868,"Elijah Brown missed Jumper.",38,43,-5,0.324056871500206,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
209,2,"14:28",868,868,"Jahmel Taylor Defensive Rebound.",38,43,-5,0.324056871500206,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
210,2,"14:21",861,861,"Jahmel Taylor missed Layup.",38,43,-5,0.324056871500206,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
211,2,"14:21",861,861,"New Mexico Deadball Team Rebound.",38,43,-5,0.324056871500206,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
212,2,"14:20",860,860,"Foul on Paul Watson.",38,43,-5,0.324056871500206,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
213,2,"14:01",841,841,"Sam Logwood Turnover.",38,43,-5,0.308169880842658,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
214,2,"13:42",822,822,"Terrell Carter II made Jumper.",40,43,-3,0.4255766504782,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
215,2,"13:25",805,805,"Foul on Bryson Williams.",40,43,-3,0.430825740387329,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
216,2,"13:25",805,805,"Foul on Sam Logwood.",40,43,-3,0.430825740387329,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
217,2,"13:25",805,805,"Foul on Bryson Williams.",40,43,-3,0.430825740387329,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
218,2,"13:25",805,805,"Technical Foul on Sam Logwood.",40,43,-3,0.430825740387329,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
219,2,"13:25",805,805,"Technical Foul on Bryson Williams.",40,43,-3,0.430825740387329,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
