"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
220,2,"13:07",787,787,"Jordan Hunter missed Jumper.",40,43,-3,0.40936784762424,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
221,2,"13:07",787,787,"Jahmel Taylor Defensive Rebound.",40,43,-3,0.40936784762424,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
222,2,"12:45",765,765,"Jaron Hopkins made Layup.",42,43,-1,0.531004095042078,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
223,2,"12:37",757,757,"Foul on Johnny McWilliams.",42,43,-1,0.509226468010794,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
224,2,"12:37",757,757,"Elijah Brown made Jumper. Assisted by Jordan Hunter.",42,45,-3,0.401903099031783,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
225,2,"12:33",753,753,"Jaron Hopkins made Layup.",44,45,-1,0.509226468010794,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
226,2,"12:18",738,738,"Elijah Brown missed Jumper.",44,45,-1,0.516914157988368,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
227,2,"12:18",738,738,"Terrell Carter II Block.",44,45,-1,0.516914157988368,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
228,2,"12:15",735,735,"Elijah Brown Offensive Rebound.",44,45,-1,0.516914157988368,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
229,2,"12:05",725,725,"Jordan Hunter missed Jumper.",44,45,-1,0.52919451943966,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
230,2,"12:05",725,725,"Jahmel Taylor Defensive Rebound.",44,45,-1,0.52919451943966,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
231,2,"11:51",711,711,"Karachi Edo Turnover.",44,45,-1,0.48651792779353,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
232,2,"11:49",709,709,"Sam Logwood Steal.",44,45,-1,0.521632217201096,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
233,2,"11:37",697,697,"Foul on Jaron Hopkins.",44,45,-1,0.50800140607932,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
234,2,"11:37",697,697,"Official TV Timeout",44,45,-1,0.50800140607932,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
235,2,"11:37",697,697,"Damien Jefferson missed Free Throw.",44,45,-1,0.50800140607932,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
236,2,"11:37",697,697,"Jaron Hopkins Defensive Rebound.",44,45,-1,0.50800140607932,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
237,2,"11:10",670,670,"Deshon Taylor made Jumper.",46,45,1,0.611234714277934,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
238,2,"10:43",643,643,"Sam Logwood made Jumper.",46,47,-1,0.507907214648598,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
239,2,"10:21",621,621,"Jaron Hopkins missed Jumper.",46,47,-1,0.500904205691916,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
240,2,"10:21",621,621,"Jaron Hopkins Offensive Rebound.",46,47,-1,0.500904205691916,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
241,2,"10:19",619,619,"Jaron Hopkins missed Layup.",46,47,-1,0.485756430206591,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
242,2,"10:19",619,619,"Damien Jefferson Defensive Rebound.",46,47,-1,0.485756430206591,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
243,2,"10:09",609,609,"Foul on Jahmel Taylor.",46,47,-1,0.504572201534099,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
244,2,"10:09",609,609,"Tim Williams missed Free Throw.",46,47,-1,0.504572201534099,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
245,2,"10:09",609,609,"Karachi Edo Defensive Rebound.",46,47,-1,0.504572201534099,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
246,2,"9:49",589,589,"Deshon Taylor missed Three Point Jumper.",46,47,-1,0.494184235979383,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
247,2,"9:49",589,589,"Elijah Brown Defensive Rebound.",46,47,-1,0.494184235979383,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
248,2,"9:41",581,581,"Elijah Brown missed Three Point Jumper.",46,47,-1,0.494184235979383,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
249,2,"9:41",581,581,"Fresno St Defensive Rebound.",46,47,-1,0.494184235979383,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
250,2,"9:20",560,560,"Terrell Carter II missed Jumper.",46,47,-1,0.509528677775362,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
251,2,"9:20",560,560,"Fresno St Deadball Team Rebound.",46,47,-1,0.509528677775362,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
252,2,"9:19",559,559,"Foul on Sam Logwood.",46,47,-1,0.485575327059503,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
253,2,"9:08",548,548,"Foul on Tim Williams.",46,47,-1,0.475012993487924,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
254,2,"9:08",548,548,"Terrell Carter II missed Free Throw.",46,47,-1,0.475012993487924,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
255,2,"9:08",548,548,"Fresno St Deadball Team Rebound.",46,47,-1,0.475012993487924,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
256,2,"9:02",542,542,"Foul on Dane Kuiper.",46,47,-1,0.475012993487924,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
257,2,"8:54",534,534,"Jaron Hopkins made Layup.",48,47,1,0.651657581863325,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
258,2,"8:28",508,508,"Obij Aget Turnover.",48,47,1,0.64356540826832,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
259,2,"8:26",506,506,"Jaron Hopkins Steal.",48,47,1,0.64356540826832,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
260,2,"8:20",500,500,"Jahmel Taylor missed Three Point Jumper.",48,47,1,0.64356540826832,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
261,2,"8:20",500,500,"New Mexico Deadball Team Rebound.",48,47,1,0.64356540826832,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
262,2,"8:17",497,497,"Foul on Karachi Edo.",48,47,1,0.646155690197351,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
263,2,"8:17",497,497,"Tim Williams missed Free Throw.",48,47,1,0.646155690197351,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
264,2,"8:17",497,497,"Dane Kuiper Offensive Rebound.",48,47,1,0.646155690197351,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
265,2,"8:00",480,480,"Tim Williams made Layup. Assisted by Dane Kuiper.",48,49,-1,0.490981138145494,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
266,2,"7:26",446,446,"Jahmel Taylor missed Three Point Jumper.",48,49,-1,0.489468660838018,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
267,2,"7:26",446,446,"New Mexico Defensive Rebound.",48,49,-1,0.489468660838018,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
268,2,"7:26",446,446,"Official TV Timeout",48,49,-1,0.489468660838018,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
269,2,"7:06",426,426,"Tim Williams missed Jumper.",48,49,-1,0.467020040424638,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
270,2,"7:06",426,426,"Terrell Carter II Block.",48,49,-1,0.467020040424638,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
271,2,"7:04",424,424,"Jaron Hopkins Defensive Rebound.",48,49,-1,0.467020040424638,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
272,2,"6:58",418,418,"Terrell Carter II missed Layup.",48,49,-1,0.475810529998376,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
273,2,"6:58",418,418,"Damien Jefferson Defensive Rebound.",48,49,-1,0.475810529998376,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
274,2,"6:51",411,411,"Jalen Harris missed Jumper.",48,49,-1,0.475810529998376,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
275,2,"6:51",411,411,"Tim Williams Offensive Rebound.",48,49,-1,0.475810529998376,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
276,2,"6:50",410,410,"Foul on Terrell Carter II.",48,49,-1,0.475810529998376,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
277,2,"6:50",410,410,"Tim Williams made Free Throw.",48,50,-2,0.401751281869289,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
278,2,"6:50",410,410,"Tim Williams made Free Throw.",48,51,-3,0.331920143575301,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
279,2,"6:33",393,393,"Foul on Damien Jefferson.",48,51,-3,0.339706801325033,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
280,2,"6:17",377,377,"Deshon Taylor missed Jumper.",48,51,-3,0.317207056913202,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
281,2,"6:17",377,377,"Obij Aget Block.",48,51,-3,0.317207056913202,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
282,2,"6:15",375,375,"Jahmel Taylor Offensive Rebound.",48,51,-3,0.317207056913202,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
283,2,"6:08",368,368,"Jaron Hopkins Turnover.",48,51,-3,0.319471839299186,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
284,2,"6:07",367,367,"Elijah Brown Steal.",48,51,-3,0.319471839299186,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
285,2,"5:59",359,359,"Damien Jefferson Turnover.",48,51,-3,0.276285813447756,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
286,2,"5:48",348,348,"Jaron Hopkins missed Jumper.",48,51,-3,0.283190841889134,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
287,2,"5:48",348,348,"Elijah Brown Defensive Rebound.",48,51,-3,0.283190841889134,"Fresno State","New Mexico",6,5,0,0,1.5,400945505,2017-03-09
288,2,"5:33",333,333,"Dane Kuiper Turnover.",48,51,-3,0.309388751838844,"Fresno State","New Mexico",6,5,0,1,1.5,400945505,2017-03-09
289,2,"5:33",333,333,"Fresno St  Timeout",48,51,-3,0.309388751838844,"Fresno State","New Mexico",6,4,0,1,1.5,400945505,2017-03-09
290,2,"5:33",333,333,"Official TV Timeout",48,51,-3,0.309388751838844,"Fresno State","New Mexico",6,4,0,1,1.5,400945505,2017-03-09
291,2,"5:08",308,308,"Deshon Taylor made Three Point Jumper.",51,51,0,0.552248415901398,"Fresno State","New Mexico",6,4,0,1,1.5,400945505,2017-03-09
292,2,"4:44",284,284,"Elijah Brown missed Three Point Jumper.",51,51,0,0.538910801562988,"Fresno State","New Mexico",6,4,0,1,1.5,400945505,2017-03-09
293,2,"4:44",284,284,"New Mexico Offensive Rebound.",51,51,0,0.538910801562988,"Fresno State","New Mexico",6,4,0,1,1.5,400945505,2017-03-09
294,2,"4:37",277,277,"Elijah Brown missed Three Point Jumper.",51,51,0,0.529165756772528,"Fresno State","New Mexico",6,4,0,1,1.5,400945505,2017-03-09
295,2,"4:37",277,277,"Jahmel Taylor Defensive Rebound.",51,51,0,0.529165756772528,"Fresno State","New Mexico",6,4,0,1,1.5,400945505,2017-03-09
296,2,"4:23",263,263,"Deshon Taylor made Layup.",53,51,2,0.722695779866488,"Fresno State","New Mexico",6,4,0,0,1.5,400945505,2017-03-09
297,2,"4:03",243,243,"Foul on Karachi Edo.",53,51,2,0.726444728016666,"Fresno State","New Mexico",6,4,0,0,1.5,400945505,2017-03-09
298,2,"4:03",243,243,"Tim Williams missed Free Throw.",53,51,2,0.726444728016666,"Fresno State","New Mexico",6,4,0,0,1.5,400945505,2017-03-09
299,2,"4:03",243,243,"New Mexico Deadball Team Rebound.",53,51,2,0.726444728016666,"Fresno State","New Mexico",6,4,0,0,1.5,400945505,2017-03-09
300,2,"4:03",243,243,"Tim Williams made Free Throw.",53,52,1,0.639267027948782,"Fresno State","New Mexico",6,4,0,0,1.5,400945505,2017-03-09
301,2,"3:37",217,217,"Paul Watson Turnover.",53,52,1,0.64081655847759,"Fresno State","New Mexico",6,4,0,0,1.5,400945505,2017-03-09
302,2,"3:36",216,216,"Obij Aget Steal.",53,52,1,0.64081655847759,"Fresno State","New Mexico",6,4,0,0,1.5,400945505,2017-03-09
303,2,"3:34",214,214,"Dane Kuiper made Layup. Assisted by Jordan Hunter.",53,54,-1,0.425634156497129,"Fresno State","New Mexico",6,4,0,0,1.5,400945505,2017-03-09
304,2,"3:09",189,189,"Deshon Taylor made Three Point Jumper.",56,54,2,0.744307128352927,"Fresno State","New Mexico",6,4,0,0,1.5,400945505,2017-03-09
305,2,"2:41",161,161,"Elijah Brown Turnover.",56,54,2,0.78402608123175,"Fresno State","New Mexico",6,4,0,0,1.5,400945505,2017-03-09
306,2,"2:39",159,159,"Deshon Taylor Steal.",56,54,2,0.783731891997063,"Fresno State","New Mexico",6,4,0,0,1.5,400945505,2017-03-09
307,2,"2:38",158,158,"Foul on Jordan Hunter.",56,54,2,0.783731891997063,"Fresno State","New Mexico",6,4,0,0,1.5,400945505,2017-03-09
308,2,"2:38",158,158,"Jaron Hopkins made Free Throw.",57,54,3,0.861527967727161,"Fresno State","New Mexico",6,4,0,0,1.5,400945505,2017-03-09
309,2,"2:38",158,158,"Jaron Hopkins made Free Throw.",58,54,4,0.914395879365817,"Fresno State","New Mexico",6,4,0,0,1.5,400945505,2017-03-09
310,2,"2:17",137,137,"Tim Williams missed Layup.",58,54,4,0.925266170881676,"Fresno State","New Mexico",6,4,0,0,1.5,400945505,2017-03-09
311,2,"2:17",137,137,"Jahmel Taylor Defensive Rebound.",58,54,4,0.925266170881676,"Fresno State","New Mexico",6,4,0,0,1.5,400945505,2017-03-09
312,2,"1:48",108,108,"Jahmel Taylor missed Jumper.",58,54,4,0.923382374226455,"Fresno State","New Mexico",6,4,0,0,1.5,400945505,2017-03-09
313,2,"1:48",108,108,"Tim Williams Block.",58,54,4,0.923382374226455,"Fresno State","New Mexico",6,4,0,0,1.5,400945505,2017-03-09
314,2,"1:45",105,105,"Dane Kuiper Defensive Rebound.",58,54,4,0.923382374226455,"Fresno State","New Mexico",6,4,0,0,1.5,400945505,2017-03-09
315,2,"1:36",96,96,"Obij Aget Turnover.",58,54,4,0.933554840967003,"Fresno State","New Mexico",6,4,0,0,1.5,400945505,2017-03-09
316,2,"1:34",94,94,"Jaron Hopkins Steal.",58,54,4,0.933554840967003,"Fresno State","New Mexico",6,4,0,0,1.5,400945505,2017-03-09
317,2,"1:30",90,90,"Cullen Russo made Dunk. Assisted by Jaron Hopkins.",60,54,6,0.980165953897878,"Fresno State","New Mexico",6,4,0,0,1.5,400945505,2017-03-09
318,2,"1:22",82,82,"New Mexico  Timeout",60,54,6,0.989820933206862,"Fresno State","New Mexico",6,3,0,1,1.5,400945505,2017-03-09
319,2,"1:21",81,81,"Elijah Brown made Three Point Jumper. Assisted by Jordan Hunter.",60,57,3,0.918922277201005,"Fresno State","New Mexico",6,3,0,1,1.5,400945505,2017-03-09
320,2,"0:48",48,48,"Cullen Russo missed Layup.",60,57,3,0.952146926046333,"Fresno State","New Mexico",6,3,0,1,1.5,400945505,2017-03-09
321,2,"0:48",48,48,"Paul Watson Offensive Rebound.",60,57,3,0.952146926046333,"Fresno State","New Mexico",6,3,0,1,1.5,400945505,2017-03-09
322,2,"0:18",18,18,"Jahmel Taylor made Three Point Jumper. Assisted by Deshon Taylor.",63,57,6,0.998359418375753,"Fresno State","New Mexico",6,3,0,0,1.5,400945505,2017-03-09
323,2,"0:08",8,8,"Elijah Brown missed Three Point Jumper.",63,57,6,0.999967246990234,"Fresno State","New Mexico",6,3,0,0,1.5,400945505,2017-03-09
324,2,"0:08",8,8,"Obij Aget Offensive Rebound.",63,57,6,0.999967246990234,"Fresno State","New Mexico",6,3,0,0,1.5,400945505,2017-03-09
325,2,"0:04",4,4,"Elijah Brown made Three Point Jumper. Assisted by Obij Aget.",63,60,3,0.990494352997344,"Fresno State","New Mexico",6,3,0,1,1.5,400945505,2017-03-09
326,2,"0:04",4,4,"New Mexico  Timeout",63,60,3,0.990494352997344,"Fresno State","New Mexico",6,2,0,1,1.5,400945505,2017-03-09
327,2,"0:03",3,3,"Fresno St  Timeout",63,60,3,0.990494352997344,"Fresno State","New Mexico",6,1,0,1,1.5,400945505,2017-03-09
328,2,"0:02",2,2,"Foul on Elijah Brown.",63,60,3,0.990494352997344,"Fresno State","New Mexico",6,1,0,1,1.5,400945505,2017-03-09
329,2,"0:02",2,2,"New Mexico  Timeout",63,60,3,0.990494352997344,"Fresno State","New Mexico",6,0,0,1,1.5,400945505,2017-03-09
330,2,"0:02",2,2,"Deshon Taylor made Free Throw.",64,60,4,0.998289373681746,"Fresno State","New Mexico",6,0,0,1,1.5,400945505,2017-03-09
331,2,"0:02",2,2,"Deshon Taylor made Free Throw.",65,60,5,0.999694131420375,"Fresno State","New Mexico",6,0,0,1,1.5,400945505,2017-03-09
332,2,"0:00",0,0,"End of Game",63,60,3,1,"Fresno State","New Mexico",6,0,0,1,1.5,400945505,2017-03-09
