"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2400,"PLAY",0,0,0,0.890591265588456,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
2,1,"19:34",2374,2374,"Mike Lewis II made Three Point Jumper.",3,0,3,0.909084474551015,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
3,1,"19:15",2355,2355,"Larry Dennis missed Jumper.",3,0,3,0.910499031284478,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
4,1,"19:15",2355,2355,"Eric Williams Jr. Defensive Rebound.",3,0,3,0.910499031284478,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
5,1,"19:07",2347,2347,"Tydus Verhoeven Turnover.",3,0,3,0.901395998719618,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
6,1,"19:07",2347,2347,"Foul on Tydus Verhoeven.",3,0,3,0.901395998719618,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
7,1,"18:44",2324,2324,"Divine Myles Turnover.",3,0,3,0.910427644990815,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
8,1,"18:20",2300,2300,"Mike Lewis II missed Jumper.",3,0,3,0.899472588085139,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
9,1,"18:20",2300,2300,"Divine Myles Defensive Rebound.",3,0,3,0.899472588085139,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
10,1,"18:12",2292,2292,"Larry Dennis Turnover.",3,0,3,0.906593402793956,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
11,1,"18:03",2283,2283,"Tydus Verhoeven Turnover.",3,0,3,0.904282840943597,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
12,1,"17:47",2267,2267,"Divine Myles missed Layup.",3,0,3,0.915406116952932,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
13,1,"17:47",2267,2267,"Tydus Verhoeven Defensive Rebound.",3,0,3,0.915406116952932,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
14,1,"17:24",2244,2244,"Eric Williams Jr. missed Three Point Jumper.",3,0,3,0.893909630495099,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
15,1,"17:24",2244,2244,"B.J. Glasford Defensive Rebound.",3,0,3,0.893909630495099,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
16,1,"17:11",2231,2231,"Divine Myles missed Three Point Jumper.",3,0,3,0.907012443708234,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
17,1,"17:11",2231,2231,"Eric Williams Jr. Defensive Rebound.",3,0,3,0.907012443708234,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
18,1,"17:01",2221,2221,"Mike Lewis II missed Three Point Jumper.",3,0,3,0.905715885381505,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
19,1,"17:01",2221,2221,"Larry Dennis Defensive Rebound.",3,0,3,0.905715885381505,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
20,1,"17:01",2221,2221,"Foul on Chas Brown.",3,0,3,0.905715885381505,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
21,1,"16:45",2205,2205,"Divine Myles missed Layup.",3,0,3,0.905251435112975,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
22,1,"16:45",2205,2205,"Eric Williams Jr. Block.",3,0,3,0.905251435112975,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
23,1,"16:44",2204,2204,"Angel Rivera Offensive Rebound.",3,0,3,0.905251435112975,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
24,1,"16:26",2186,2186,"Luke Doyle missed Three Point Jumper.",3,0,3,0.903922314005519,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
25,1,"16:26",2186,2186,"Eric Williams Jr. Defensive Rebound.",3,0,3,0.903922314005519,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
26,1,"16:02",2162,2162,"Jordan Robinson missed Jumper.",3,0,3,0.901517114977764,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
27,1,"16:02",2162,2162,"Eric Williams Jr. Offensive Rebound.",3,0,3,0.901517114977764,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
28,1,"16:00",2160,2160,"Eric Williams Jr. missed Dunk.",3,0,3,0.901517114977764,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
29,1,"16:00",2160,2160,"Angel Rivera Defensive Rebound.",3,0,3,0.901517114977764,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
30,1,"15:54",2154,2154,"B.J. Glasford Turnover.",3,0,3,0.903464493194324,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
31,1,"15:54",2154,2154,"Official TV Timeout",3,0,3,0.903464493194324,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
32,1,"15:37",2137,2137,"Eric Williams Jr. missed Three Point Jumper.",3,0,3,0.905991758277197,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
33,1,"15:37",2137,2137,"Luke Doyle Defensive Rebound.",3,0,3,0.905991758277197,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
34,1,"15:30",2130,2130,"Foul on Tydus Verhoeven.",3,0,3,0.905991758277197,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
35,1,"15:14",2114,2114,"B.J. Glasford made Three Point Jumper. Assisted by Divine Myles.",3,3,0,0.876732202586303,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
36,1,"14:53",2093,2093,"Tarin Smith missed Three Point Jumper.",3,3,0,0.860631688292452,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
37,1,"14:53",2093,2093,"Jordan Robinson Offensive Rebound.",3,3,0,0.860631688292452,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
38,1,"14:50",2090,2090,"Jordan Robinson missed Layup.",3,3,0,0.860631688292452,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
39,1,"14:50",2090,2090,"Divine Myles Block.",3,3,0,0.860631688292452,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
40,1,"14:48",2088,2088,"Jordan Robinson Offensive Rebound.",3,3,0,0.864224482321091,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
41,1,"14:26",2066,2066,"Jordan Robinson made Jumper.",5,3,2,0.888346085140507,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
42,1,"14:11",2051,2051,"Abayomi Iyiola made Jumper. Assisted by Luke Doyle.",5,5,0,0.87473801442843,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
43,1,"13:46",2026,2026,"Tarin Smith missed Jumper.",5,5,0,0.865048625089642,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
44,1,"13:46",2026,2026,"Kenny Aninye Defensive Rebound.",5,5,0,0.865048625089642,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
45,1,"13:37",2017,2017,"Divine Myles Turnover.",5,5,0,0.866656716091962,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
46,1,"13:36",2016,2016,"Jordan Robinson Steal.",5,5,0,0.866656716091962,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
47,1,"13:20",2000,2000,"Eric Williams Jr. missed Jumper.",5,5,0,0.860961418419768,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
48,1,"13:20",2000,2000,"Abayomi Iyiola Block.",5,5,0,0.860961418419768,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
49,1,"13:19",1999,1999,"Rene Castro-Caneddy Offensive Rebound.",5,5,0,0.865918973933302,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
50,1,"13:17",1997,1997,"Rene Castro-Caneddy made Three Point Jumper.",8,5,3,0.905054416145896,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
51,1,"13:03",1983,1983,"Luke Doyle missed Jumper.",8,5,3,0.892035811746727,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
52,1,"13:03",1983,1983,"Kellon Taylor Defensive Rebound.",8,5,3,0.892035811746727,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
53,1,"12:42",1962,1962,"Eric Williams Jr. made Three Point Jumper. Assisted by Rene Castro-Caneddy.",11,5,6,0.923099349569683,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
54,1,"12:25",1945,1945,"Foul on Kellon Taylor.",11,5,6,0.929094683606526,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
55,1,"12:25",1945,1945,"Leo Goodman made Free Throw.",11,6,5,0.920308606066737,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
56,1,"12:25",1945,1945,"Leo Goodman missed Free Throw.",11,6,5,0.920308606066737,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
57,1,"12:25",1945,1945,"Stetson Deadball Team Rebound.",11,6,5,0.920308606066737,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
58,1,"12:25",1945,1945,"Leo Goodman made Free Throw.",11,7,4,0.910538651179436,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
59,1,"11:56",1916,1916,"Tarin Smith Turnover.",11,7,4,0.916318804387917,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
60,1,"11:56",1916,1916,"Official TV Timeout",11,7,4,0.916318804387917,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
61,1,"11:29",1889,1889,"Angel Rivera made Three Point Jumper. Assisted by Kenny Aninye.",11,10,1,0.875251040947492,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
62,1,"10:56",1856,1856,"Eric James made Layup.",13,10,3,0.897716667316838,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
63,1,"10:56",1856,1856,"Foul on Angel Rivera.",13,10,3,0.897716667316838,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
64,1,"10:56",1856,1856,"Eric James missed Free Throw.",13,10,3,0.897716667316838,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
65,1,"10:56",1856,1856,"Leo Goodman Defensive Rebound.",13,10,3,0.897716667316838,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
66,1,"10:48",1848,1848,"B.J. Glasford made Layup.",13,12,1,0.867429423984526,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
67,1,"10:24",1824,1824,"Rene Castro-Caneddy missed Three Point Jumper.",13,12,1,0.882465910786681,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
68,1,"10:24",1824,1824,"Duquesne Offensive Rebound.",13,12,1,0.882465910786681,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
69,1,"10:10",1810,1810,"Eric Williams Jr. made Three Point Jumper. Assisted by Rene Castro-Caneddy.",16,12,4,0.912024624743367,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
70,1,"9:58",1798,1798,"Angel Rivera Turnover.",16,12,4,0.902022428366398,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
71,1,"9:57",1797,1797,"Eric James Steal.",16,12,4,0.902022428366398,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
72,1,"9:52",1792,1792,"Rene Castro-Caneddy missed Layup.",16,12,4,0.902022428366398,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
73,1,"9:52",1792,1792,"Eric Williams Jr. Offensive Rebound.",16,12,4,0.902022428366398,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
74,1,"9:50",1790,1790,"Eric Williams Jr. made Dunk.",18,12,6,0.922730353150944,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
75,1,"9:29",1769,1769,"B.J. Glasford missed Three Point Jumper.",18,12,6,0.932277422249624,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
76,1,"9:29",1769,1769,"Chas Brown Defensive Rebound.",18,12,6,0.932277422249624,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
77,1,"9:25",1765,1765,"Foul on Abayomi Iyiola.",18,12,6,0.932277422249624,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
78,1,"9:15",1755,1755,"Foul on Christiaan Jones.",18,12,6,0.930137225153558,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
79,1,"9:15",1755,1755,"Eric Williams Jr. missed Free Throw.",18,12,6,0.930137225153558,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
80,1,"9:15",1755,1755,"Duquesne Deadball Team Rebound.",18,12,6,0.930137225153558,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
81,1,"9:15",1755,1755,"Eric Williams Jr. missed Free Throw.",18,12,6,0.930137225153558,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
82,1,"9:15",1755,1755,"Abayomi Iyiola Defensive Rebound.",18,12,6,0.930137225153558,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
83,1,"8:56",1736,1736,"Divine Myles made Layup.",18,14,4,0.908752122192523,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
84,1,"8:56",1736,1736,"Foul on Rene Castro-Caneddy.",18,14,4,0.908752122192523,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
85,1,"8:56",1736,1736,"Divine Myles missed Free Throw.",18,14,4,0.908752122192523,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
86,1,"8:56",1736,1736,"Eric Williams Jr. Defensive Rebound.",18,14,4,0.908752122192523,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
87,1,"8:25",1705,1705,"Chas Brown missed Jumper.",18,14,4,0.901091111894993,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
88,1,"8:25",1705,1705,"Duquesne Deadball Team Rebound.",18,14,4,0.901091111894993,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
89,1,"8:23",1703,1703,"Duquesne  Turnover.",18,14,4,0.901091111894993,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
90,1,"8:06",1686,1686,"B.J. Glasford Turnover.",18,14,4,0.915544353988617,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
91,1,"7:42",1662,1662,"Chas Brown missed Layup.",18,14,4,0.903788152095454,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
92,1,"7:42",1662,1662,"Kellon Taylor Offensive Rebound.",18,14,4,0.903788152095454,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
93,1,"7:38",1658,1658,"Foul on Divine Myles.",18,14,4,0.901700413243667,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
94,1,"7:38",1658,1658,"Official TV Timeout",18,14,4,0.901700413243667,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
95,1,"7:38",1658,1658,"Mike Lewis II made Free Throw.",19,14,5,0.912841070424771,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
96,1,"7:38",1658,1658,"Mike Lewis II made Free Throw.",20,14,6,0.922827177321305,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
97,1,"7:38",1658,1658,"Mike Lewis II made Free Throw.",21,14,7,0.931754678457141,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
98,1,"7:20",1640,1640,"Christiaan Jones missed Jumper.",21,14,7,0.937777226872334,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
99,1,"7:20",1640,1640,"Stetson Offensive Rebound.",21,14,7,0.937777226872334,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
100,1,"7:11",1631,1631,"Divine Myles missed Three Point Jumper.",21,14,7,0.933188468877103,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
101,1,"7:11",1631,1631,"Chas Brown Defensive Rebound.",21,14,7,0.933188468877103,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
102,1,"7:03",1623,1623,"Rene Castro-Caneddy missed Three Point Jumper.",21,14,7,0.936080343967584,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
103,1,"7:03",1623,1623,"Larry Dennis Defensive Rebound.",21,14,7,0.936080343967584,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
104,1,"6:57",1617,1617,"Larry Dennis Turnover.",21,14,7,0.929205568080941,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
105,1,"6:56",1616,1616,"Eric Williams Jr. Steal.",21,14,7,0.929205568080941,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
106,1,"6:54",1614,1614,"Mike Lewis II missed Three Point Jumper.",21,14,7,0.929205568080941,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
107,1,"6:54",1614,1614,"Angel Rivera Defensive Rebound.",21,14,7,0.929205568080941,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
108,1,"6:49",1609,1609,"Divine Myles made Layup. Assisted by Angel Rivera.",21,16,5,0.915322384841529,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
109,1,"6:33",1593,1593,"Chas Brown made Jumper. Assisted by Eric Williams Jr..",23,16,7,0.931752684623636,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
110,1,"6:33",1593,1593,"Foul on B.J. Glasford.",23,16,7,0.931752684623636,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
111,1,"6:33",1593,1593,"Chas Brown missed Free Throw.",23,16,7,0.931752684623636,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
112,1,"6:33",1593,1593,"Larry Dennis Defensive Rebound.",23,16,7,0.931752684623636,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
113,1,"6:10",1570,1570,"Larry Dennis Turnover.",23,16,7,0.942084911615355,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
114,1,"6:08",1568,1568,"Eric Williams Jr. Steal.",23,16,7,0.932289187504205,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
115,1,"5:45",1545,1545,"Chas Brown missed Jumper.",23,16,7,0.936147119383389,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
116,1,"5:45",1545,1545,"Kellon Taylor Offensive Rebound.",23,16,7,0.936147119383389,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
117,1,"5:39",1539,1539,"Kellon Taylor made Two Point Tip Shot.",25,16,9,0.950726449209087,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
118,1,"5:29",1529,1529,"Foul on Tarin Smith.",25,16,9,0.94854712585945,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
119,1,"5:29",1529,1529,"Angel Rivera missed Free Throw.",25,16,9,0.94854712585945,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
120,1,"5:29",1529,1529,"Stetson Deadball Team Rebound.",25,16,9,0.94854712585945,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
121,1,"5:29",1529,1529,"Angel Rivera made Free Throw.",25,17,8,0.941143818094911,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
122,1,"5:21",1521,1521,"Eric James Turnover.",25,17,8,0.941143818094911,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
123,1,"5:18",1518,1518,"Angel Rivera Turnover.",25,17,8,0.947819892558775,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
124,1,"5:17",1517,1517,"Rene Castro-Caneddy Steal.",25,17,8,0.947819892558775,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
125,1,"5:05",1505,1505,"Eric Williams Jr. made Dunk. Assisted by Rene Castro-Caneddy.",27,17,10,0.955858813751629,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
126,1,"4:52",1492,1492,"Abayomi Iyiola missed Jumper.",27,17,10,0.956635398239816,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
127,1,"4:52",1492,1492,"Eric Williams Jr. Defensive Rebound.",27,17,10,0.956635398239816,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
128,1,"4:24",1464,1464,"Foul on Abayomi Iyiola.",27,17,10,0.94898751482214,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
129,1,"4:24",1464,1464,"Jordan Robinson made Free Throw.",28,17,11,0.955329487758085,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
130,1,"4:24",1464,1464,"Jordan Robinson made Free Throw.",29,17,12,0.960915486647341,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
131,1,"4:24",1464,1464,"B.J. Glasford missed Three Point Jumper.",29,17,12,0.960915486647341,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
132,1,"4:24",1464,1464,"Eric James Defensive Rebound.",29,17,12,0.960915486647341,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
133,1,"3:51",1431,1431,"Kellon Taylor Turnover.",29,17,12,0.966863802507597,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
134,1,"3:50",1430,1430,"Luke Doyle Steal.",29,17,12,0.966863802507597,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
135,1,"3:45",1425,1425,"Divine Myles missed Layup.",29,17,12,0.963110764618724,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
136,1,"3:45",1425,1425,"Kellon Taylor Block.",29,17,12,0.963110764618724,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
137,1,"3:45",1425,1425,"Rene Castro-Caneddy Defensive Rebound.",29,17,12,0.963110764618724,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
138,1,"3:45",1425,1425,"Official TV Timeout",29,17,12,0.963110764618724,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
139,1,"3:40",1420,1420,"Mike Lewis II missed Jumper.",29,17,12,0.963110764618724,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
140,1,"3:40",1420,1420,"B.J. Glasford Defensive Rebound.",29,17,12,0.963110764618724,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
141,1,"3:33",1413,1413,"Foul on Kellon Taylor.",29,17,12,0.966944322660966,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
142,1,"3:33",1413,1413,"Keith Matthews missed Free Throw.",29,17,12,0.966944322660966,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
143,1,"3:33",1413,1413,"Eric Williams Jr. Defensive Rebound.",29,17,12,0.966944322660966,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
144,1,"3:33",1413,1413,"Eric James missed Three Point Jumper.",29,17,12,0.966944322660966,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
145,1,"3:33",1413,1413,"B.J. Glasford Defensive Rebound.",29,17,12,0.966944322660966,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
146,1,"3:14",1394,1394,"Mike Lewis II missed Three Point Jumper.",29,17,12,0.971624243984752,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
147,1,"3:14",1394,1394,"Divine Myles Defensive Rebound.",29,17,12,0.971624243984752,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
148,1,"3:09",1389,1389,"Keith Matthews made Layup. Assisted by Divine Myles.",29,19,10,0.958319592864917,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
149,1,"2:41",1361,1361,"Tarin Smith made Three Point Jumper. Assisted by Jordan Robinson.",32,19,13,0.972832685218354,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
150,1,"2:24",1344,1344,"Divine Myles made Layup.",32,21,11,0.961773651992946,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
151,1,"2:04",1324,1324,"Tarin Smith made Three Point Jumper. Assisted by Eric Williams Jr..",35,21,14,0.977525124121739,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
152,1,"1:51",1311,1311,"Luke Doyle missed Three Point Jumper.",35,21,14,0.978106547777292,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
153,1,"1:51",1311,1311,"Tarin Smith Defensive Rebound.",35,21,14,0.978106547777292,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
154,1,"1:25",1285,1285,"Mike Lewis II made Jumper.",37,21,16,0.982214946349027,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
155,1,"1:13",1273,1273,"Angel Rivera missed Three Point Jumper.",37,21,16,0.980120224909245,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
