"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
156,1,"1:13",1273,1273,"Keith Matthews Offensive Rebound.",37,21,16,0.980120224909245,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
157,1,"1:01",1261,1261,"Divine Myles made Three Point Jumper. Assisted by Angel Rivera.",37,24,13,0.975835206414088,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
158,1,"0:41",1241,1241,"Eric Williams Jr. missed Layup.",37,24,13,0.972881442840514,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
159,1,"0:41",1241,1241,"Kellon Taylor Offensive Rebound.",37,24,13,0.972881442840514,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
160,1,"0:38",1238,1238,"Kellon Taylor made Layup.",39,24,15,0.979528526860447,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
161,1,"0:31",1231,1231,"Stetson  Timeout",39,24,15,0.979528526860447,"Duquesne","Stetson",3,4,1,0,12.3,400989840,2017-12-06
162,1,"0:10",1210,1210,"B.J. Glasford Turnover.",39,24,15,0.980738429590367,"Duquesne","Stetson",3,4,1,0,12.3,400989840,2017-12-06
163,1,"0:09",1209,1209,"Tarin Smith Steal.",39,24,15,0.980325077296103,"Duquesne","Stetson",3,4,1,0,12.3,400989840,2017-12-06
164,1,"0:04",1204,1204,"Tarin Smith missed Layup.",39,24,15,0.980325077296103,"Duquesne","Stetson",3,4,1,0,12.3,400989840,2017-12-06
165,1,"0:04",1204,1204,"Luke Doyle Defensive Rebound.",39,24,15,0.980325077296103,"Duquesne","Stetson",3,4,1,0,12.3,400989840,2017-12-06
166,1,"0:00",1200,1200,"End of 1st half",39,24,15,0.980325077296103,"Duquesne","Stetson",3,4,1,0,12.3,400989840,2017-12-06
167,2,"20:00",1200,1200,"PLAY",39,24,15,0.980325077296103,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
168,2,"19:43",1183,1183,"B.J. Glasford missed Jumper.",39,24,15,0.98219232138651,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
169,2,"19:43",1183,1183,"Eric Williams Jr. Defensive Rebound.",39,24,15,0.98219232138651,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
170,2,"19:20",1160,1160,"Mike Lewis II made Three Point Jumper. Assisted by Rene Castro-Caneddy.",42,24,18,0.988593110485105,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
171,2,"19:04",1144,1144,"Angel Rivera missed Layup.",42,24,18,0.989044009303184,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
172,2,"19:04",1144,1144,"Tydus Verhoeven Block.",42,24,18,0.989044009303184,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
173,2,"19:02",1142,1142,"Eric Williams Jr. Defensive Rebound.",42,24,18,0.989044009303184,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
174,2,"18:49",1129,1129,"Tydus Verhoeven Turnover.",42,24,18,0.991942445276903,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
175,2,"18:49",1129,1129,"Foul on Tydus Verhoeven.",42,24,18,0.991942445276903,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
176,2,"18:34",1114,1114,"Divine Myles made Three Point Jumper.",42,27,15,0.9821883044869,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
177,2,"18:11",1091,1091,"Chas Brown missed Layup.",42,27,15,0.983661648971363,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
178,2,"18:11",1091,1091,"Angel Rivera Defensive Rebound.",42,27,15,0.983661648971363,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
179,2,"18:03",1083,1083,"Angel Rivera Turnover.",42,27,15,0.98490320393656,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
180,2,"18:02",1082,1082,"Mike Lewis II Steal.",42,27,15,0.98490320393656,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
181,2,"17:59",1079,1079,"Mike Lewis II made Three Point Jumper. Assisted by Rene Castro-Caneddy.",45,27,18,0.988466093054287,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
182,2,"17:42",1062,1062,"Luke Doyle missed Three Point Jumper.",45,27,18,0.989321441532132,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
183,2,"17:42",1062,1062,"Larry Dennis Offensive Rebound.",45,27,18,0.989321441532132,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
184,2,"17:31",1051,1051,"Divine Myles made Jumper.",45,29,16,0.987174743084103,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
185,2,"17:16",1036,1036,"Eric Williams Jr. missed Three Point Jumper.",45,29,16,0.984917336605636,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
186,2,"17:16",1036,1036,"Divine Myles Defensive Rebound.",45,29,16,0.984917336605636,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
187,2,"17:08",1028,1028,"Divine Myles missed Layup.",45,29,16,0.986801049033418,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
188,2,"17:08",1028,1028,"Larry Dennis Offensive Rebound.",45,29,16,0.986801049033418,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
189,2,"17:05",1025,1025,"Larry Dennis missed Layup.",45,29,16,0.986801049033418,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
190,2,"17:05",1025,1025,"Luke Doyle Offensive Rebound.",45,29,16,0.986801049033418,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
191,2,"17:01",1021,1021,"Luke Doyle made Three Point Jumper.",45,32,13,0.977605768047011,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
192,2,"16:48",1008,1008,"Foul on Divine Myles.",45,32,13,0.976711297616895,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
193,2,"16:48",1008,1008,"Rene Castro-Caneddy made Free Throw.",46,32,14,0.980591002273158,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
194,2,"16:48",1008,1008,"Rene Castro-Caneddy made Free Throw.",47,32,15,0.983835077250297,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
195,2,"16:34",994,994,"Abayomi Iyiola made Jumper. Assisted by Kenny Aninye.",47,34,13,0.975370879989219,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
196,2,"16:23",983,983,"Rene Castro-Caneddy Turnover.",47,34,13,0.981088093228489,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
197,2,"16:15",975,975,"Luke Doyle missed Three Point Jumper.",47,34,13,0.977921620798417,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
198,2,"16:15",975,975,"Divine Myles Offensive Rebound.",47,34,13,0.977921620798417,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
199,2,"16:07",967,967,"Kenny Aninye missed Jumper.",47,34,13,0.975777742112113,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
200,2,"16:07",967,967,"Jordan Robinson Defensive Rebound.",47,34,13,0.975777742112113,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
201,2,"15:44",944,944,"Jordan Robinson made Layup. Assisted by Eric Williams Jr..",49,34,15,0.98730704649607,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
202,2,"15:33",933,933,"Divine Myles made Layup.",49,36,13,0.978751881771557,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
203,2,"15:19",919,919,"Rene Castro-Caneddy Turnover.",49,36,13,0.981930663854555,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
204,2,"15:18",918,918,"Divine Myles Steal.",49,36,13,0.981930663854555,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
205,2,"15:16",916,916,"Divine Myles made Layup. Assisted by B.J. Glasford.",49,38,11,0.973494564593443,"Duquesne","Stetson",4,4,0,0,12.3,400989840,2017-12-06
206,2,"15:05",905,905,"Duquesne  Timeout",49,38,11,0.968194094398581,"Duquesne","Stetson",4,3,0,1,12.3,400989840,2017-12-06
207,2,"15:05",905,905,"Official TV Timeout",49,38,11,0.968194094398581,"Duquesne","Stetson",4,3,0,1,12.3,400989840,2017-12-06
208,2,"14:46",886,886,"Tydus Verhoeven Turnover.",49,38,11,0.960933744313781,"Duquesne","Stetson",4,3,0,1,12.3,400989840,2017-12-06
209,2,"14:46",886,886,"Official TV Timeout",49,38,11,0.960933744313781,"Duquesne","Stetson",4,3,0,1,12.3,400989840,2017-12-06
210,2,"14:25",865,865,"B.J. Glasford missed Jumper.",49,38,11,0.968440937584609,"Duquesne","Stetson",4,3,0,1,12.3,400989840,2017-12-06
211,2,"14:25",865,865,"B.J. Glasford Offensive Rebound.",49,38,11,0.968440937584609,"Duquesne","Stetson",4,3,0,1,12.3,400989840,2017-12-06
212,2,"14:22",862,862,"Foul on Kellon Taylor.",49,38,11,0.968440937584609,"Duquesne","Stetson",4,3,0,1,12.3,400989840,2017-12-06
213,2,"14:22",862,862,"B.J. Glasford missed Free Throw.",49,38,11,0.968440937584609,"Duquesne","Stetson",4,3,0,1,12.3,400989840,2017-12-06
214,2,"14:22",862,862,"Stetson Deadball Team Rebound.",49,38,11,0.968440937584609,"Duquesne","Stetson",4,3,0,1,12.3,400989840,2017-12-06
215,2,"14:22",862,862,"B.J. Glasford missed Free Throw.",49,38,11,0.968440937584609,"Duquesne","Stetson",4,3,0,1,12.3,400989840,2017-12-06
216,2,"14:22",862,862,"Kellon Taylor Defensive Rebound.",49,38,11,0.968440937584609,"Duquesne","Stetson",4,3,0,1,12.3,400989840,2017-12-06
217,2,"14:05",845,845,"Mike Lewis II Turnover.",49,38,11,0.973611578140047,"Duquesne","Stetson",4,3,0,1,12.3,400989840,2017-12-06
218,2,"14:03",843,843,"B.J. Glasford Steal.",49,38,11,0.973611578140047,"Duquesne","Stetson",4,3,0,0,12.3,400989840,2017-12-06
219,2,"14:02",842,842,"Abayomi Iyiola made Layup. Assisted by Luke Doyle.",49,40,9,0.960202862356698,"Duquesne","Stetson",4,3,0,0,12.3,400989840,2017-12-06
220,2,"13:44",824,824,"Mike Lewis II missed Jumper.",49,40,9,0.955077660344158,"Duquesne","Stetson",4,3,0,0,12.3,400989840,2017-12-06
221,2,"13:44",824,824,"Abayomi Iyiola Defensive Rebound.",49,40,9,0.955077660344158,"Duquesne","Stetson",4,3,0,0,12.3,400989840,2017-12-06
222,2,"13:43",823,823,"Foul on Eric Williams Jr..",49,40,9,0.955077660344158,"Duquesne","Stetson",4,3,0,0,12.3,400989840,2017-12-06
223,2,"13:30",810,810,"Abayomi Iyiola missed Jumper.",49,40,9,0.957482144412428,"Duquesne","Stetson",4,3,0,0,12.3,400989840,2017-12-06
224,2,"13:30",810,810,"Eric Williams Jr. Defensive Rebound.",49,40,9,0.957482144412428,"Duquesne","Stetson",4,3,0,0,12.3,400989840,2017-12-06
225,2,"13:16",796,796,"Chas Brown Turnover.",49,40,9,0.963051311667625,"Duquesne","Stetson",4,3,0,0,12.3,400989840,2017-12-06
226,2,"12:48",768,768,"B.J. Glasford missed Three Point Jumper.",49,40,9,0.966790461784508,"Duquesne","Stetson",4,3,0,0,12.3,400989840,2017-12-06
227,2,"12:48",768,768,"Eric Williams Jr. Defensive Rebound.",49,40,9,0.966790461784508,"Duquesne","Stetson",4,3,0,0,12.3,400989840,2017-12-06
228,2,"12:15",735,735,"Foul on Abayomi Iyiola.",49,40,9,0.956903492111603,"Duquesne","Stetson",4,3,0,0,12.3,400989840,2017-12-06
229,2,"12:15",735,735,"Tarin Smith missed Free Throw.",49,40,9,0.956903492111603,"Duquesne","Stetson",4,3,0,0,12.3,400989840,2017-12-06
230,2,"12:15",735,735,"Duquesne Deadball Team Rebound.",49,40,9,0.956903492111603,"Duquesne","Stetson",4,3,0,0,12.3,400989840,2017-12-06
231,2,"12:15",735,735,"Tarin Smith made Free Throw.",50,40,10,0.96486824555972,"Duquesne","Stetson",4,3,0,0,12.3,400989840,2017-12-06
232,2,"11:58",718,718,"B.J. Glasford missed Layup.",50,40,10,0.968649305170124,"Duquesne","Stetson",4,3,0,0,12.3,400989840,2017-12-06
233,2,"11:58",718,718,"Chas Brown Defensive Rebound.",50,40,10,0.968649305170124,"Duquesne","Stetson",4,3,0,0,12.3,400989840,2017-12-06
234,2,"11:55",715,715,"Foul on B.J. Glasford.",50,40,10,0.968649305170124,"Duquesne","Stetson",4,3,0,0,12.3,400989840,2017-12-06
235,2,"11:55",715,715,"Official TV Timeout",50,40,10,0.968649305170124,"Duquesne","Stetson",4,3,0,0,12.3,400989840,2017-12-06
236,2,"11:32",692,692,"Tydus Verhoeven missed Jumper.",50,40,10,0.977214966939945,"Duquesne","Stetson",4,3,0,0,12.3,400989840,2017-12-06
237,2,"11:32",692,692,"Luke Doyle Defensive Rebound.",50,40,10,0.977214966939945,"Duquesne","Stetson",4,3,0,0,12.3,400989840,2017-12-06
238,2,"11:27",687,687,"Divine Myles Turnover.",50,40,10,0.96954202885619,"Duquesne","Stetson",4,3,0,0,12.3,400989840,2017-12-06
239,2,"11:27",687,687,"Tarin Smith Steal.",50,40,10,0.96954202885619,"Duquesne","Stetson",4,3,0,0,12.3,400989840,2017-12-06
240,2,"11:10",670,670,"Tarin Smith made Three Point Jumper. Assisted by Rene Castro-Caneddy.",53,40,13,0.985956620920498,"Duquesne","Stetson",4,3,0,0,12.3,400989840,2017-12-06
241,2,"10:47",647,647,"Abayomi Iyiola missed Layup.",53,40,13,0.986708338472016,"Duquesne","Stetson",4,3,0,0,12.3,400989840,2017-12-06
242,2,"10:47",647,647,"Rene Castro-Caneddy Defensive Rebound.",53,40,13,0.986708338472016,"Duquesne","Stetson",4,3,0,0,12.3,400989840,2017-12-06
243,2,"10:27",627,627,"Rene Castro-Caneddy missed Three Point Jumper.",53,40,13,0.989754780808718,"Duquesne","Stetson",4,3,0,0,12.3,400989840,2017-12-06
244,2,"10:27",627,627,"Abayomi Iyiola Defensive Rebound.",53,40,13,0.989754780808718,"Duquesne","Stetson",4,3,0,0,12.3,400989840,2017-12-06
245,2,"10:12",612,612,"Divine Myles missed Three Point Jumper.",53,40,13,0.987682179987015,"Duquesne","Stetson",4,3,0,0,12.3,400989840,2017-12-06
246,2,"10:12",612,612,"Chas Brown Defensive Rebound.",53,40,13,0.987682179987015,"Duquesne","Stetson",4,3,0,0,12.3,400989840,2017-12-06
247,2,"9:59",599,599,"Tarin Smith made Three Point Jumper. Assisted by Rene Castro-Caneddy.",56,40,16,0.993224854060036,"Duquesne","Stetson",4,3,0,0,12.3,400989840,2017-12-06
248,2,"9:37",577,577,"Luke Doyle made Three Point Jumper. Assisted by Divine Myles.",56,43,13,0.989427369264688,"Duquesne","Stetson",4,3,0,0,12.3,400989840,2017-12-06
249,2,"9:34",574,574,"Stetson  Timeout",56,43,13,0.989427369264688,"Duquesne","Stetson",3,3,1,0,12.3,400989840,2017-12-06
250,2,"9:11",551,551,"Rene Castro-Caneddy missed Three Point Jumper.",56,43,13,0.989074466022476,"Duquesne","Stetson",3,3,1,0,12.3,400989840,2017-12-06
251,2,"9:11",551,551,"Stetson Defensive Rebound.",56,43,13,0.989074466022476,"Duquesne","Stetson",3,3,1,0,12.3,400989840,2017-12-06
252,2,"8:44",524,524,"Leo Goodman missed Jumper.",56,43,13,0.989654040462754,"Duquesne","Stetson",3,3,1,0,12.3,400989840,2017-12-06
253,2,"8:44",524,524,"Eric Williams Jr. Defensive Rebound.",56,43,13,0.989654040462754,"Duquesne","Stetson",3,3,1,0,12.3,400989840,2017-12-06
254,2,"8:21",501,501,"Foul on Abayomi Iyiola.",56,43,13,0.990660177819837,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
255,2,"8:21",501,501,"Eric Williams Jr. missed Free Throw.",56,43,13,0.990660177819837,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
256,2,"8:21",501,501,"Duquesne Deadball Team Rebound.",56,43,13,0.990660177819837,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
257,2,"8:21",501,501,"Eric Williams Jr. missed Free Throw.",56,43,13,0.990660177819837,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
258,2,"8:21",501,501,"Leo Goodman Defensive Rebound.",56,43,13,0.990660177819837,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
259,2,"7:53",473,473,"Christiaan Jones missed Three Point Jumper.",56,43,13,0.992583928528073,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
260,2,"7:53",473,473,"Jordan Robinson Defensive Rebound.",56,43,13,0.992583928528073,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
261,2,"7:31",451,451,"Tarin Smith missed Jumper.",56,43,13,0.993816874957966,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
262,2,"7:31",451,451,"Larry Dennis Defensive Rebound.",56,43,13,0.993816874957966,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
263,2,"7:27",447,447,"Official TV Timeout",56,43,13,0.989208849345154,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
264,2,"7:13",433,433,"B.J. Glasford missed Jumper.",56,43,13,0.994119861051559,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
265,2,"7:13",433,433,"Larry Dennis Offensive Rebound.",56,43,13,0.994119861051559,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
266,2,"6:56",416,416,"Leo Goodman missed Three Point Jumper.",56,43,13,0.993143973974275,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
267,2,"6:56",416,416,"Stetson Deadball Team Rebound.",56,43,13,0.993143973974275,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
268,2,"6:56",416,416,"Stetson  Turnover.",56,43,13,0.993143973974275,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
269,2,"6:31",391,391,"Foul on Larry Dennis.",56,43,13,0.993880327451924,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
270,2,"6:31",391,391,"Eric Williams Jr. missed Free Throw.",56,43,13,0.993880327451924,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
271,2,"6:31",391,391,"Duquesne Deadball Team Rebound.",56,43,13,0.993880327451924,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
272,2,"6:31",391,391,"Eric Williams Jr. made Free Throw.",57,43,14,0.995513780738274,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
273,2,"6:16",376,376,"Divine Myles made Jumper.",57,45,12,0.990990658841753,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
274,2,"5:50",350,350,"Tarin Smith made Layup.",59,45,14,0.996570444233424,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
275,2,"5:37",337,337,"Divine Myles made Layup.",59,47,12,0.994737206831763,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
276,2,"5:09",309,309,"Foul on Larry Dennis.",59,47,12,0.992775464243406,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
277,2,"5:05",305,305,"Mike Lewis II made Three Point Jumper. Assisted by Kellon Taylor.",62,47,15,0.997372134070728,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
278,2,"4:41",281,281,"Christiaan Jones made Three Point Jumper. Assisted by Angel Rivera.",62,50,12,0.994200026192461,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
279,2,"4:14",254,254,"Chas Brown made Dunk. Assisted by Eric Williams Jr..",64,50,14,0.998812327163171,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
280,2,"3:57",237,237,"B.J. Glasford Turnover.",64,50,14,0.998484722309646,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
281,2,"3:55",235,235,"Tarin Smith Steal.",64,50,14,0.998484722309646,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
282,2,"3:53",233,233,"Tarin Smith made Layup.",66,50,16,0.99932642961214,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
283,2,"3:38",218,218,"Official TV Timeout",66,50,16,0.999610913978932,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
284,2,"3:25",205,205,"B.J. Glasford missed Three Point Jumper.",66,50,16,0.999733231074738,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
285,2,"3:25",205,205,"Eric Williams Jr. Defensive Rebound.",66,50,16,0.999733231074738,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
286,2,"2:57",177,177,"Tarin Smith missed Three Point Jumper.",66,50,16,0.999833122479451,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
287,2,"2:57",177,177,"Eric Williams Jr. Offensive Rebound.",66,50,16,0.999833122479451,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
288,2,"2:28",148,148,"Tarin Smith made Layup.",68,50,18,0.999961830843649,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
289,2,"2:13",133,133,"Luke Doyle missed Three Point Jumper.",68,50,18,0.999975613032024,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
290,2,"2:13",133,133,"Rene Castro-Caneddy Defensive Rebound.",68,50,18,0.999975613032024,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
291,2,"1:52",112,112,"Jordan Robinson made Dunk. Assisted by Rene Castro-Caneddy.",70,50,20,0.999997134318563,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
292,2,"1:38",98,98,"Foul on Tarin Smith.",70,50,20,0.999997952908449,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
293,2,"1:38",98,98,"Angel Rivera missed Free Throw.",70,50,20,0.999997952908449,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
294,2,"1:38",98,98,"Stetson Deadball Team Rebound.",70,50,20,0.999997952908449,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
295,2,"1:38",98,98,"Angel Rivera missed Free Throw.",70,50,20,0.999997952908449,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
296,2,"1:38",98,98,"Eric Williams Jr. Defensive Rebound.",70,50,20,0.999997952908449,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
297,2,"1:16",76,76,"Rene Castro-Caneddy missed Layup.",70,50,20,0.999999759868284,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
298,2,"1:16",76,76,"Divine Myles Defensive Rebound.",70,50,20,0.999999759868284,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
299,2,"1:11",71,71,"Christiaan Jones made Dunk.",70,52,18,0.999998955611112,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
300,2,"1:03",63,63,"Foul on Divine Myles.",70,52,18,0.999998785869702,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
301,2,"1:03",63,63,"Tarin Smith made Free Throw.",71,52,19,0.999999422020548,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
302,2,"1:03",63,63,"Tarin Smith missed Free Throw.",71,52,19,0.999999422020548,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
303,2,"1:03",63,63,"Luke Doyle Defensive Rebound.",71,52,19,0.999999422020548,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
304,2,"0:59",59,59,"Raine McKeython made Three Point Jumper. Assisted by Luke Doyle.",71,55,16,0.999999674375256,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
305,2,"0:52",52,52,"Foul on Kenny Aninye.",71,55,16,0.999998828119678,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
306,2,"0:52",52,52,"Rene Castro-Caneddy made Free Throw.",72,55,17,0.999999474520166,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
307,2,"0:52",52,52,"Rene Castro-Caneddy made Free Throw.",73,55,18,0.999999764371026,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
308,2,"0:43",43,43,"Raine McKeython made Jumper.",73,57,16,0.999999443831914,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
309,2,"0:14",14,14,"Eric Williams Jr. missed Dunk.",73,57,16,0.999999999996506,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
310,2,"0:14",14,14,"Raine McKeython Defensive Rebound.",73,57,16,0.999999999996506,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
311,2,"0:09",9,9,"Raine McKeython made Layup.",73,59,14,0.999999999907633,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
312,2,"0:00",0,0,"End of Game",73,59,14,1,"Duquesne","Stetson",3,3,0,0,12.3,400989840,2017-12-06
