"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2400,"PLAY",0,0,0,0.281069072883444,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
2,1,"19:46",2386,2386,"Pookie Powell missed Jumper.",0,0,0,0.287040960520554,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
3,1,"19:46",2386,2386,"Prokop Slanina Defensive Rebound.",0,0,0,0.287040960520554,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
4,1,"19:25",2365,2365,"Cavit Havsa made Layup.",2,0,2,0.311463985001099,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
5,1,"19:12",2352,2352,"Pookie Powell made Three Point Jumper.",2,3,-1,0.290693308076461,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
6,1,"18:43",2323,2323,"Cavit Havsa missed Jumper.",2,3,-1,0.294261574924029,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
7,1,"18:43",2323,2323,"Ivan Raut Offensive Rebound.",2,3,-1,0.294261574924029,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
8,1,"18:39",2319,2319,"Perris Hicks missed Three Point Jumper.",2,3,-1,0.278670408474984,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
9,1,"18:39",2319,2319,"Saul Phiri Defensive Rebound.",2,3,-1,0.278670408474984,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
10,1,"18:22",2302,2302,"Foul on Cavit Havsa.",2,3,-1,0.279259570910448,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
11,1,"18:22",2302,2302,"Amar Stukes made Free Throw.",2,4,-2,0.259675985375846,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
12,1,"18:22",2302,2302,"Amar Stukes made Free Throw.",2,5,-3,0.241006508652345,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
13,1,"18:09",2289,2289,"Prokop Slanina made Three Point Jumper. Assisted by Ivan Raut.",5,5,0,0.296319918267515,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
14,1,"17:46",2266,2266,"Pookie Powell missed Three Point Jumper.",5,5,0,0.301158048065172,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
15,1,"17:46",2266,2266,"Will Tavares Defensive Rebound.",5,5,0,0.301158048065172,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
16,1,"17:26",2246,2246,"Ivan Raut missed Jumper.",5,5,0,0.329329064456219,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
17,1,"17:26",2246,2246,"B.J. Johnson Defensive Rebound.",5,5,0,0.329329064456219,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
18,1,"17:16",2236,2236,"Amar Stukes made Three Point Jumper. Assisted by B.J. Johnson.",5,8,-3,0.239187512429957,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
19,1,"17:04",2224,2224,"Prokop Slanina missed Layup.",5,8,-3,0.244633593114666,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
20,1,"17:04",2224,2224,"Saul Phiri Defensive Rebound.",5,8,-3,0.244633593114666,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
21,1,"16:55",2215,2215,"B.J. Johnson made Three Point Jumper. Assisted by Amar Stukes.",5,11,-6,0.178403672848426,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
22,1,"16:30",2190,2190,"Will Tavares made Three Point Jumper. Assisted by Cavit Havsa.",8,11,-3,0.244659161133332,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
23,1,"16:05",2165,2165,"Amar Stukes made Jumper.",8,13,-5,0.204450162031136,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
24,1,"15:49",2149,2149,"Ivan Raut Turnover.",8,13,-5,0.215256190252229,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
25,1,"15:49",2149,2149,"Official TV Timeout",8,13,-5,0.215256190252229,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
26,1,"15:40",2140,2140,"B.J. Johnson Turnover.",8,13,-5,0.215256190252229,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
27,1,"15:21",2121,2121,"Ivan Raut missed Three Point Jumper.",8,13,-5,0.194992087445545,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
28,1,"15:21",2121,2121,"Saul Phiri Defensive Rebound.",8,13,-5,0.194992087445545,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
29,1,"15:12",2112,2112,"Pookie Powell missed Layup.",8,13,-5,0.184846322284637,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
30,1,"15:12",2112,2112,"Perris Hicks Defensive Rebound.",8,13,-5,0.184846322284637,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
31,1,"15:00",2100,2100,"Cavit Havsa missed Layup.",8,13,-5,0.200983263681002,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
32,1,"15:00",2100,2100,"Saul Phiri Defensive Rebound.",8,13,-5,0.200983263681002,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
33,1,"14:48",2088,2088,"B.J. Johnson made Three Point Jumper. Assisted by Amar Stukes.",8,16,-8,0.164151276589271,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
34,1,"14:26",2066,2066,"Prokop Slanina missed Jumper.",8,16,-8,0.140418548559412,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
35,1,"14:26",2066,2066,"Tony Washington Defensive Rebound.",8,16,-8,0.140418548559412,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
36,1,"14:18",2058,2058,"B.J. Johnson made Jumper.",8,18,-10,0.110098256786232,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
37,1,"13:57",2037,2037,"Ivan Raut missed Three Point Jumper.",8,18,-10,0.126573363873317,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
38,1,"13:57",2037,2037,"Saul Phiri Defensive Rebound.",8,18,-10,0.126573363873317,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
39,1,"13:50",2030,2030,"Foul on Ivan Raut.",8,18,-10,0.126573363873317,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
40,1,"13:38",2018,2018,"Pookie Powell Turnover.",8,18,-10,0.126400619536455,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
41,1,"13:36",2016,2016,"Prokop Slanina Steal.",8,18,-10,0.126400619536455,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
42,1,"13:33",2013,2013,"Foul on Amar Stukes.",8,18,-10,0.126400619536455,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
43,1,"13:09",1989,1989,"Cavit Havsa made Jumper.",10,18,-8,0.141506363796289,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
44,1,"12:51",1971,1971,"Pookie Powell missed Jumper.",10,18,-8,0.135944843589962,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
45,1,"12:51",1971,1971,"Joseph Chartouny Defensive Rebound.",10,18,-8,0.135944843589962,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
46,1,"12:31",1951,1951,"Prokop Slanina missed Jumper.",10,18,-8,0.151235312045542,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
47,1,"12:31",1951,1951,"Saul Phiri Defensive Rebound.",10,18,-8,0.151235312045542,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
48,1,"12:15",1935,1935,"Amar Stukes missed Layup.",10,18,-8,0.135688024993053,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
49,1,"12:15",1935,1935,"Tony Washington Offensive Rebound.",10,18,-8,0.135688024993053,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
50,1,"12:13",1933,1933,"Tony Washington made Layup.",10,20,-10,0.108136668759883,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
51,1,"11:38",1898,1898,"Fordham  Turnover.",10,20,-10,0.112776656528041,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
52,1,"11:38",1898,1898,"Official TV Timeout",10,20,-10,0.112776656528041,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
53,1,"11:21",1881,1881,"Miles Brookins made Layup. Assisted by Johnnie Shuler.",10,22,-12,0.0883365038719934,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
54,1,"10:51",1851,1851,"Joseph Chartouny made Layup. Assisted by Prokop Slanina.",12,22,-10,0.118228036877973,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
55,1,"10:51",1851,1851,"Foul on Miles Brookins.",12,22,-10,0.118228036877973,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
56,1,"10:51",1851,1851,"Joseph Chartouny missed Free Throw.",12,22,-10,0.118228036877973,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
57,1,"10:51",1851,1851,"B.J. Johnson Defensive Rebound.",12,22,-10,0.118228036877973,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
58,1,"10:28",1828,1828,"Miles Brookins missed Jumper.",12,22,-10,0.128346572705432,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
59,1,"10:28",1828,1828,"Joseph Chartouny Defensive Rebound.",12,22,-10,0.128346572705432,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
60,1,"10:04",1804,1804,"Ivan Raut missed Three Point Jumper.",12,22,-10,0.110225930465742,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
61,1,"10:04",1804,1804,"B.J. Johnson Defensive Rebound.",12,22,-10,0.110225930465742,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
62,1,"9:44",1784,1784,"Saul Phiri missed Three Point Jumper.",12,22,-10,0.101400594114581,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
63,1,"9:44",1784,1784,"Saul Phiri Offensive Rebound.",12,22,-10,0.101400594114581,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
64,1,"9:28",1768,1768,"Johnnie Shuler Turnover.",12,22,-10,0.109450614510425,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
65,1,"9:28",1768,1768,"Joseph Chartouny Steal.",12,22,-10,0.109450614510425,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
66,1,"9:07",1747,1747,"Cavit Havsa Turnover.",12,22,-10,0.128704577866544,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
67,1,"9:04",1744,1744,"Johnnie Shuler missed Three Point Jumper.",12,22,-10,0.128704577866544,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
68,1,"9:04",1744,1744,"David Pekarek Defensive Rebound.",12,22,-10,0.128704577866544,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
69,1,"8:52",1732,1732,"Cavit Havsa made Three Point Jumper. Assisted by Joseph Chartouny.",15,22,-7,0.151920002539988,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
70,1,"8:35",1715,1715,"Pookie Powell missed Jumper.",15,22,-7,0.151795034983085,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
71,1,"8:35",1715,1715,"Will Tavares Defensive Rebound.",15,22,-7,0.151795034983085,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
72,1,"8:04",1684,1684,"Will Tavares Turnover.",15,22,-7,0.140504434391532,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
73,1,"7:53",1673,1673,"B.J. Johnson Turnover.",15,22,-7,0.152950336198041,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
74,1,"7:53",1673,1673,"Official TV Timeout",15,22,-7,0.152950336198041,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
75,1,"7:25",1645,1645,"Will Tavares missed Jumper.",15,22,-7,0.156633588187701,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
76,1,"7:25",1645,1645,"Johnnie Shuler Defensive Rebound.",15,22,-7,0.156633588187701,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
77,1,"7:17",1637,1637,"B.J. Johnson missed Layup.",15,22,-7,0.16994762992027,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
78,1,"7:17",1637,1637,"Prokop Slanina Block.",15,22,-7,0.16994762992027,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
79,1,"7:17",1637,1637,"La Salle Offensive Rebound.",15,22,-7,0.16994762992027,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
80,1,"7:12",1632,1632,"Foul on David Pekarek.",15,22,-7,0.16994762992027,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
81,1,"7:12",1632,1632,"B.J. Johnson missed Free Throw.",15,22,-7,0.16994762992027,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
82,1,"7:12",1632,1632,"La Salle Deadball Team Rebound.",15,22,-7,0.16994762992027,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
83,1,"7:12",1632,1632,"B.J. Johnson made Free Throw.",15,23,-8,0.152183697413045,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
84,1,"7:03",1623,1623,"Prokop Slanina missed Three Point Jumper.",15,23,-8,0.12986202992899,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
85,1,"7:03",1623,1623,"Pookie Powell Defensive Rebound.",15,23,-8,0.12986202992899,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
86,1,"6:45",1605,1605,"Pookie Powell missed Layup.",15,23,-8,0.135508740071529,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
87,1,"6:45",1605,1605,"Tony Washington Offensive Rebound.",15,23,-8,0.135508740071529,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
88,1,"6:42",1602,1602,"Tony Washington made Layup.",15,25,-10,0.10756674967145,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
89,1,"6:22",1582,1582,"David Pekarek missed Three Point Jumper.",15,25,-10,0.102836470126138,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
90,1,"6:22",1582,1582,"Tony Washington Defensive Rebound.",15,25,-10,0.102836470126138,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
91,1,"6:03",1563,1563,"Amar Stukes made Jumper.",15,27,-12,0.0766763234005308,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
92,1,"6:01",1561,1561,"Fordham  Timeout",15,27,-12,0.0766763234005308,"Fordham","La Salle",3,4,1,0,-4.5,400989875,2018-02-24
93,1,"5:47",1547,1547,"Foul on B.J. Johnson.",15,27,-12,0.0836200569188993,"Fordham","La Salle",3,4,1,0,-4.5,400989875,2018-02-24
94,1,"5:35",1535,1535,"Cavit Havsa made Layup.",17,27,-10,0.107634468558865,"Fordham","La Salle",3,4,1,0,-4.5,400989875,2018-02-24
95,1,"5:35",1535,1535,"Foul on Saul Phiri.",17,27,-10,0.107634468558865,"Fordham","La Salle",3,4,1,0,-4.5,400989875,2018-02-24
96,1,"5:35",1535,1535,"Cavit Havsa missed Free Throw.",17,27,-10,0.107634468558865,"Fordham","La Salle",3,4,1,0,-4.5,400989875,2018-02-24
97,1,"5:35",1535,1535,"Tony Washington Defensive Rebound.",17,27,-10,0.107634468558865,"Fordham","La Salle",3,4,1,0,-4.5,400989875,2018-02-24
98,1,"5:15",1515,1515,"Amar Stukes made Jumper.",17,29,-12,0.0793880950591784,"Fordham","La Salle",3,4,1,0,-4.5,400989875,2018-02-24
99,1,"5:00",1500,1500,"Joseph Chartouny missed Three Point Jumper.",17,29,-12,0.0811354848792894,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
100,1,"5:00",1500,1500,"B.J. Johnson Defensive Rebound.",17,29,-12,0.0811354848792894,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
101,1,"4:48",1488,1488,"B.J. Johnson Turnover.",17,29,-12,0.0719795951509538,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
102,1,"4:47",1487,1487,"Perris Hicks Steal.",17,29,-12,0.0719795951509538,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
103,1,"4:45",1485,1485,"Perris Hicks Turnover.",17,29,-12,0.0719795951509538,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
104,1,"4:44",1484,1484,"Saul Phiri Steal.",17,29,-12,0.0719795951509538,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
105,1,"4:31",1471,1471,"Pookie Powell missed Layup.",17,29,-12,0.0670003770284006,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
106,1,"4:31",1471,1471,"Tony Washington Offensive Rebound.",17,29,-12,0.0670003770284006,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
107,1,"4:27",1467,1467,"Foul on Joseph Chartouny.",17,29,-12,0.0972427523642422,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
108,1,"4:27",1467,1467,"Tony Washington made Free Throw.",17,30,-13,0.0856722055381996,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
109,1,"4:27",1467,1467,"Tony Washington made Free Throw.",17,31,-14,0.0753634624122606,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
110,1,"4:14",1454,1454,"Joseph Chartouny missed Jumper.",17,31,-14,0.0556524722062113,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
111,1,"4:14",1454,1454,"Tony Washington Block.",17,31,-14,0.0556524722062113,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
112,1,"4:12",1452,1452,"Amar Stukes Defensive Rebound.",17,31,-14,0.0556524722062113,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
113,1,"4:06",1446,1446,"Amar Stukes missed Layup.",17,31,-14,0.0620107542345535,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
114,1,"4:06",1446,1446,"Pookie Powell Offensive Rebound.",17,31,-14,0.0620107542345535,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
115,1,"4:00",1440,1440,"Amar Stukes missed Three Point Jumper.",17,31,-14,0.0620107542345535,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
116,1,"4:00",1440,1440,"Will Tavares Defensive Rebound.",17,31,-14,0.0620107542345535,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
117,1,"3:49",1429,1429,"Will Tavares missed Three Point Jumper.",17,31,-14,0.0618814550938363,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
118,1,"3:49",1429,1429,"Jamir Moultrie Defensive Rebound.",17,31,-14,0.0618814550938363,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
119,1,"3:32",1412,1412,"Jamir Moultrie made Jumper.",17,33,-16,0.0414749711433055,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
120,1,"3:15",1395,1395,"Ivan Raut missed Three Point Jumper.",17,33,-16,0.036463886795817,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
121,1,"3:15",1395,1395,"Saul Phiri Block.",17,33,-16,0.036463886795817,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
122,1,"3:14",1394,1394,"Saul Phiri Defensive Rebound.",17,33,-16,0.036463886795817,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
123,1,"3:05",1385,1385,"Pookie Powell missed Three Point Jumper.",17,33,-16,0.0461796557069515,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
124,1,"3:05",1385,1385,"Ivan Raut Defensive Rebound.",17,33,-16,0.0461796557069515,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
125,1,"2:39",1359,1359,"Joseph Chartouny missed Layup.",17,33,-16,0.043955076251736,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
126,1,"2:39",1359,1359,"Pookie Powell Defensive Rebound.",17,33,-16,0.043955076251736,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
127,1,"2:25",1345,1345,"Tony Washington made Jumper.",17,35,-18,0.0293838258681418,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
128,1,"2:09",1329,1329,"Joseph Chartouny missed Layup.",17,35,-18,0.0290177892180614,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
129,1,"2:09",1329,1329,"Joseph Chartouny Offensive Rebound.",17,35,-18,0.0290177892180614,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
130,1,"2:07",1327,1327,"Joseph Chartouny missed Layup.",17,35,-18,0.0290177892180614,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
131,1,"2:07",1327,1327,"Tony Washington Defensive Rebound.",17,35,-18,0.0290177892180614,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
132,1,"1:52",1312,1312,"Tony Washington Turnover.",17,35,-18,0.0322132232335328,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
133,1,"1:52",1312,1312,"Official TV Timeout",17,35,-18,0.0322132232335328,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
134,1,"1:36",1296,1296,"Prokop Slanina missed Jumper.",17,35,-18,0.0292744923278519,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
135,1,"1:36",1296,1296,"Pookie Powell Defensive Rebound.",17,35,-18,0.0292744923278519,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
136,1,"1:06",1266,1266,"Amar Stukes made Three Point Jumper. Assisted by Pookie Powell.",17,38,-21,0.0192713942011573,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
137,1,"0:40",1240,1240,"Cavit Havsa made Layup.",19,38,-19,0.0261584560331233,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
138,1,"0:12",1212,1212,"Pookie Powell made Jumper.",19,40,-21,0.0161993782168008,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
139,1,"0:00",1200,1200,"End of 1st half",19,40,-21,0.0180668824410012,"Fordham","La Salle",3,4,0,0,-4.5,400989875,2018-02-24
