"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
140,2,"20:00",1200,1200,"PLAY",19,40,-21,0.0180668824410012,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
141,2,"19:45",1185,1185,"Ivan Raut missed Jumper.",19,40,-21,0.0157393316565231,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
142,2,"19:45",1185,1185,"B.J. Johnson Defensive Rebound.",19,40,-21,0.0157393316565231,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
143,2,"19:33",1173,1173,"Saul Phiri missed Jumper.",19,40,-21,0.017156564965538,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
144,2,"19:33",1173,1173,"Joseph Chartouny Defensive Rebound.",19,40,-21,0.017156564965538,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
145,2,"19:23",1163,1163,"Prokop Slanina missed Jumper.",19,40,-21,0.0144361822773141,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
146,2,"19:23",1163,1163,"Pookie Powell Defensive Rebound.",19,40,-21,0.0144361822773141,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
147,2,"19:14",1154,1154,"Tony Washington made Layup. Assisted by Pookie Powell.",19,42,-23,0.0134040971560285,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
148,2,"18:55",1135,1135,"Foul on Saul Phiri.",19,42,-23,0.0125171573134476,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
149,2,"18:55",1135,1135,"Will Tavares missed Free Throw.",19,42,-23,0.0125171573134476,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
150,2,"18:55",1135,1135,"Fordham Deadball Team Rebound.",19,42,-23,0.0125171573134476,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
151,2,"18:55",1135,1135,"Will Tavares made Free Throw.",20,42,-22,0.0146975158100937,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
152,2,"18:41",1121,1121,"Amar Stukes missed Layup.",20,42,-22,0.00857635047208704,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
153,2,"18:41",1121,1121,"Tony Washington Offensive Rebound.",20,42,-22,0.00857635047208704,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
154,2,"18:38",1118,1118,"Tony Washington made Dunk.",20,44,-24,0.00907575005969085,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
155,2,"18:21",1101,1101,"Will Tavares made Layup. Assisted by Joseph Chartouny.",22,44,-22,0.0139997640100722,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
156,2,"18:02",1082,1082,"Foul on Will Tavares.",22,44,-22,0.0102041142259644,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
157,2,"18:02",1082,1082,"Pookie Powell made Free Throw.",22,45,-23,0.00856256273736817,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
158,2,"18:02",1082,1082,"Pookie Powell missed Free Throw.",22,45,-23,0.00856256273736817,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
159,2,"18:02",1082,1082,"Prokop Slanina Defensive Rebound.",22,45,-23,0.00856256273736817,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
160,2,"17:34",1054,1054,"Ivan Raut missed Three Point Jumper.",22,45,-23,0.0089959133920862,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
161,2,"17:34",1054,1054,"Tony Washington Defensive Rebound.",22,45,-23,0.0089959133920862,"Fordham","La Salle",4,4,0,0,-4.5,400989875,2018-02-24
162,2,"17:22",1042,1042,"La Salle  Timeout",22,45,-23,0.0103284771526502,"Fordham","La Salle",4,3,0,1,-4.5,400989875,2018-02-24
163,2,"17:22",1042,1042,"Official TV Timeout",22,45,-23,0.0103284771526502,"Fordham","La Salle",4,3,0,1,-4.5,400989875,2018-02-24
164,2,"17:17",1037,1037,"Pookie Powell made Layup. Assisted by Tony Washington.",22,47,-25,0.00717412909258129,"Fordham","La Salle",4,3,0,1,-4.5,400989875,2018-02-24
165,2,"17:04",1024,1024,"Cavit Havsa made Jumper.",24,47,-23,0.00923230427559341,"Fordham","La Salle",4,3,0,1,-4.5,400989875,2018-02-24
166,2,"16:46",1006,1006,"Saul Phiri missed Layup.",24,47,-23,0.00730369942751806,"Fordham","La Salle",4,3,0,1,-4.5,400989875,2018-02-24
167,2,"16:46",1006,1006,"Tony Washington Offensive Rebound.",24,47,-23,0.00730369942751806,"Fordham","La Salle",4,3,0,1,-4.5,400989875,2018-02-24
168,2,"16:44",1004,1004,"Tony Washington missed Layup.",24,47,-23,0.00730369942751806,"Fordham","La Salle",4,3,0,1,-4.5,400989875,2018-02-24
169,2,"16:44",1004,1004,"Tony Washington Offensive Rebound.",24,47,-23,0.00730369942751806,"Fordham","La Salle",4,3,0,1,-4.5,400989875,2018-02-24
170,2,"16:42",1002,1002,"Tony Washington made Layup.",24,49,-25,0.0050443182227815,"Fordham","La Salle",4,3,0,1,-4.5,400989875,2018-02-24
171,2,"16:30",990,990,"Foul on Saul Phiri.",24,49,-25,0.00598920295638194,"Fordham","La Salle",4,3,0,1,-4.5,400989875,2018-02-24
172,2,"16:29",989,989,"Prokop Slanina made Jumper. Assisted by Ivan Raut.",26,49,-23,0.00642327236642346,"Fordham","La Salle",4,3,0,1,-4.5,400989875,2018-02-24
173,2,"15:55",955,955,"B.J. Johnson missed Layup.",26,49,-23,0.00611446795424956,"Fordham","La Salle",4,3,0,0,-4.5,400989875,2018-02-24
174,2,"15:55",955,955,"Ivan Raut Defensive Rebound.",26,49,-23,0.00611446795424956,"Fordham","La Salle",4,3,0,0,-4.5,400989875,2018-02-24
175,2,"15:45",945,945,"Prokop Slanina made Three Point Jumper. Assisted by Cavit Havsa.",29,49,-20,0.0127127081162528,"Fordham","La Salle",4,3,0,0,-4.5,400989875,2018-02-24
176,2,"15:22",922,922,"Johnnie Shuler missed Three Point Jumper.",29,49,-20,0.0108392376126801,"Fordham","La Salle",4,3,0,0,-4.5,400989875,2018-02-24
177,2,"15:22",922,922,"Ivan Raut Defensive Rebound.",29,49,-20,0.0108392376126801,"Fordham","La Salle",4,3,0,0,-4.5,400989875,2018-02-24
178,2,"14:55",895,895,"Will Tavares Turnover.",29,49,-20,0.0123467008785662,"Fordham","La Salle",4,3,0,0,-4.5,400989875,2018-02-24
179,2,"14:55",895,895,"Official TV Timeout",29,49,-20,0.0123467008785662,"Fordham","La Salle",4,3,0,0,-4.5,400989875,2018-02-24
180,2,"14:44",884,884,"B.J. Johnson made Dunk. Assisted by Miles Brookins.",29,51,-22,0.0121910152201478,"Fordham","La Salle",4,3,0,0,-4.5,400989875,2018-02-24
181,2,"14:27",867,867,"Prokop Slanina made Layup. Assisted by Joseph Chartouny.",31,51,-20,0.011518387474712,"Fordham","La Salle",4,3,1,0,-4.5,400989875,2018-02-24
182,2,"14:27",867,867,"Fordham  Timeout",31,51,-20,0.011518387474712,"Fordham","La Salle",3,3,1,0,-4.5,400989875,2018-02-24
183,2,"14:11",851,851,"Pookie Powell missed Three Point Jumper.",31,51,-20,0.0102817685556439,"Fordham","La Salle",3,3,1,0,-4.5,400989875,2018-02-24
184,2,"14:11",851,851,"Will Tavares Defensive Rebound.",31,51,-20,0.0102817685556439,"Fordham","La Salle",3,3,1,0,-4.5,400989875,2018-02-24
185,2,"13:46",826,826,"Prokop Slanina Turnover.",31,51,-20,0.0127827227422531,"Fordham","La Salle",3,3,1,0,-4.5,400989875,2018-02-24
186,2,"13:45",825,825,"Johnnie Shuler Steal.",31,51,-20,0.0127827227422531,"Fordham","La Salle",3,3,1,0,-4.5,400989875,2018-02-24
187,2,"13:35",815,815,"B.J. Johnson made Jumper. Assisted by Amar Stukes.",31,53,-22,0.00672743193830862,"Fordham","La Salle",3,3,1,0,-4.5,400989875,2018-02-24
188,2,"13:17",797,797,"Prokop Slanina made Layup. Assisted by Joseph Chartouny.",33,53,-20,0.00693506775163868,"Fordham","La Salle",3,3,0,0,-4.5,400989875,2018-02-24
189,2,"12:56",776,776,"Pookie Powell Turnover.",33,53,-20,0.00870036746875512,"Fordham","La Salle",3,3,0,0,-4.5,400989875,2018-02-24
190,2,"12:55",775,775,"Prokop Slanina Steal.",33,53,-20,0.00870036746875512,"Fordham","La Salle",3,3,0,0,-4.5,400989875,2018-02-24
191,2,"12:42",762,762,"Will Tavares made Three Point Jumper. Assisted by Cavit Havsa.",36,53,-17,0.0152301115425492,"Fordham","La Salle",3,3,0,0,-4.5,400989875,2018-02-24
192,2,"12:33",753,753,"La Salle  Timeout",36,53,-17,0.0138973963952398,"Fordham","La Salle",3,2,0,1,-4.5,400989875,2018-02-24
193,2,"12:12",732,732,"Amar Stukes missed Layup.",36,53,-17,0.0174102823987668,"Fordham","La Salle",3,2,0,1,-4.5,400989875,2018-02-24
194,2,"12:12",732,732,"Cavit Havsa Defensive Rebound.",36,53,-17,0.0174102823987668,"Fordham","La Salle",3,2,0,1,-4.5,400989875,2018-02-24
195,2,"12:05",725,725,"Cavit Havsa missed Layup.",36,53,-17,0.0156856267813402,"Fordham","La Salle",3,2,0,1,-4.5,400989875,2018-02-24
196,2,"12:05",725,725,"B.J. Johnson Block.",36,53,-17,0.0156856267813402,"Fordham","La Salle",3,2,0,1,-4.5,400989875,2018-02-24
197,2,"12:04",724,724,"Saul Phiri Defensive Rebound.",36,53,-17,0.0156856267813402,"Fordham","La Salle",3,2,0,1,-4.5,400989875,2018-02-24
198,2,"11:44",704,704,"Foul on Prokop Slanina.",36,53,-17,0.0178486188207699,"Fordham","La Salle",3,2,0,1,-4.5,400989875,2018-02-24
199,2,"11:44",704,704,"Official TV Timeout",36,53,-17,0.0178486188207699,"Fordham","La Salle",3,2,0,1,-4.5,400989875,2018-02-24
200,2,"11:29",689,689,"Will Tavares made Free Throw.",38,53,-15,0.0196922736627852,"Fordham","La Salle",3,2,0,0,-4.5,400989875,2018-02-24
201,2,"11:29",689,689,"Will Tavares made Free Throw.",37,53,-16,0.0158097543239872,"Fordham","La Salle",3,2,0,0,-4.5,400989875,2018-02-24
202,2,"11:29",689,689,"Foul on Amar Stukes.",37,53,-16,0.0158097543239872,"Fordham","La Salle",3,2,0,0,-4.5,400989875,2018-02-24
203,2,"11:28",688,688,"Amar Stukes Turnover.",38,53,-15,0.0196922736627852,"Fordham","La Salle",3,2,0,0,-4.5,400989875,2018-02-24
204,2,"11:26",686,686,"Will Tavares Steal.",38,53,-15,0.0196922736627852,"Fordham","La Salle",3,2,0,0,-4.5,400989875,2018-02-24
205,2,"11:10",670,670,"B.J. Johnson made Jumper. Assisted by Pookie Powell.",38,55,-17,0.0108772373299964,"Fordham","La Salle",3,2,0,0,-4.5,400989875,2018-02-24
206,2,"10:42",642,642,"Joseph Chartouny made Three Point Jumper.",41,55,-14,0.0220105737257498,"Fordham","La Salle",3,2,0,0,-4.5,400989875,2018-02-24
207,2,"10:26",626,626,"B.J. Johnson missed Three Point Jumper.",41,55,-14,0.0167528687014894,"Fordham","La Salle",3,2,0,0,-4.5,400989875,2018-02-24
208,2,"10:26",626,626,"Ivan Raut Defensive Rebound.",41,55,-14,0.0167528687014894,"Fordham","La Salle",3,2,0,0,-4.5,400989875,2018-02-24
209,2,"10:16",616,616,"Foul on Saul Phiri.",41,55,-14,0.0173826323733498,"Fordham","La Salle",3,2,0,0,-4.5,400989875,2018-02-24
210,2,"10:07",607,607,"Joseph Chartouny missed Three Point Jumper.",41,55,-14,0.0197363637756597,"Fordham","La Salle",3,2,0,0,-4.5,400989875,2018-02-24
211,2,"10:07",607,607,"Pookie Powell Defensive Rebound.",41,55,-14,0.0197363637756597,"Fordham","La Salle",3,2,0,0,-4.5,400989875,2018-02-24
212,2,"9:50",590,590,"Pookie Powell made Three Point Jumper. Assisted by B.J. Johnson.",41,58,-17,0.0106998327130638,"Fordham","La Salle",3,2,0,0,-4.5,400989875,2018-02-24
213,2,"9:24",564,564,"Prokop Slanina made Jumper.",43,58,-15,0.0127706943843968,"Fordham","La Salle",3,2,0,0,-4.5,400989875,2018-02-24
214,2,"9:23",563,563,"Fordham  Timeout",43,58,-15,0.0127706943843968,"Fordham","La Salle",2,2,1,0,-4.5,400989875,2018-02-24
215,2,"8:50",530,530,"Will Tavares made Layup.",45,58,-13,0.0179639175847683,"Fordham","La Salle",2,2,1,0,-4.5,400989875,2018-02-24
216,2,"8:49",529,529,"Jamir Moultrie missed Three Point Jumper.",45,58,-13,0.0210699212325126,"Fordham","La Salle",2,2,1,0,-4.5,400989875,2018-02-24
217,2,"8:49",529,529,"Prokop Slanina Defensive Rebound.",45,58,-13,0.0210699212325126,"Fordham","La Salle",2,2,1,0,-4.5,400989875,2018-02-24
218,2,"8:36",516,516,"Amar Stukes made Jumper. Assisted by Pookie Powell.",45,60,-15,0.011515579066367,"Fordham","La Salle",2,2,1,0,-4.5,400989875,2018-02-24
219,2,"8:17",497,497,"Prokop Slanina made Layup. Assisted by Joseph Chartouny.",47,60,-13,0.0217330332302789,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
220,2,"8:00",480,480,"Amar Stukes missed Jumper.",47,60,-13,0.0185369933222653,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
221,2,"8:00",480,480,"Will Tavares Defensive Rebound.",47,60,-13,0.0185369933222653,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
222,2,"7:36",456,456,"Prokop Slanina missed Three Point Jumper.",47,60,-13,0.0107511387870283,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
223,2,"7:36",456,456,"B.J. Johnson Defensive Rebound.",47,60,-13,0.0107511387870283,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
224,2,"7:08",428,428,"Pookie Powell Turnover.",47,60,-13,0.0133214594151239,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
225,2,"7:06",426,426,"Joseph Chartouny Steal.",47,60,-13,0.0133214594151239,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
226,2,"7:02",422,422,"Will Tavares made Layup. Assisted by Joseph Chartouny.",49,60,-11,0.0238830228278851,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
227,2,"6:34",394,394,"B.J. Johnson Turnover.",49,60,-11,0.0230208356107583,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
228,2,"6:34",394,394,"Joseph Chartouny Steal.",49,60,-11,0.0230208356107583,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
229,2,"6:28",388,388,"Will Tavares missed Three Point Jumper.",49,60,-11,0.0237954150766879,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
230,2,"6:28",388,388,"B.J. Johnson Defensive Rebound.",49,60,-11,0.0237954150766879,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
231,2,"6:10",370,370,"Tony Washington Turnover.",49,60,-11,0.0202761275437801,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
232,2,"6:08",368,368,"Joseph Chartouny Steal.",49,60,-11,0.019976271231992,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
233,2,"6:04",364,364,"Will Tavares made Layup. Assisted by Prokop Slanina.",51,60,-9,0.037421746267511,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
234,2,"5:35",335,335,"Pookie Powell made Three Point Jumper.",51,63,-12,0.0104127958175884,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
235,2,"5:14",314,314,"Ivan Raut made Layup.",53,63,-10,0.0188148453221307,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
236,2,"4:54",294,294,"Foul on Will Tavares.",53,63,-10,0.0198537284314507,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
237,2,"4:54",294,294,"Official TV Timeout",53,63,-10,0.0198537284314507,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
238,2,"4:38",278,278,"Saul Phiri missed Three Point Jumper.",53,63,-10,0.0126556665158753,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
239,2,"4:38",278,278,"Fordham Defensive Rebound.",53,63,-10,0.0126556665158753,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
240,2,"4:12",252,252,"Ivan Raut missed Layup.",53,63,-10,0.0116880127424752,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
241,2,"4:12",252,252,"B.J. Johnson Block.",53,63,-10,0.0116880127424752,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
242,2,"4:10",250,250,"Fordham Offensive Rebound.",53,63,-10,0.0116880127424752,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
243,2,"4:06",246,246,"Perris Hicks missed Three Point Jumper.",53,63,-10,0.0123441556304627,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
244,2,"4:06",246,246,"B.J. Johnson Defensive Rebound.",53,63,-10,0.0123441556304627,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
245,2,"3:39",219,219,"Foul on Will Tavares.",53,63,-10,0.00832660930517026,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
246,2,"3:39",219,219,"Official TV Timeout",53,63,-10,0.00832660930517026,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
247,2,"3:39",219,219,"B.J. Johnson made Free Throw.",53,64,-11,0.00538233740557163,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
248,2,"3:39",219,219,"B.J. Johnson made Free Throw.",53,65,-12,0.00347550529547891,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
249,2,"3:31",211,211,"Foul on B.J. Johnson.",53,65,-12,0.00347550529547891,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
250,2,"3:21",201,201,"Ivan Raut missed Jumper.",53,65,-12,0.00321367039908607,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
251,2,"3:21",201,201,"Saul Phiri Defensive Rebound.",53,65,-12,0.00321367039908607,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
252,2,"2:56",176,176,"Johnnie Shuler Turnover.",53,65,-12,0.00227630657150854,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
253,2,"2:25",145,145,"Cavit Havsa Turnover.",53,65,-12,0.00116201881687386,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
254,2,"2:23",143,143,"Johnnie Shuler Steal.",53,65,-12,0.00116201881687386,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
255,2,"2:08",128,128,"Saul Phiri missed Jumper.",53,65,-12,0.000766966400151491,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
256,2,"2:08",128,128,"B.J. Johnson Offensive Rebound.",53,65,-12,0.000766966400151491,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
257,2,"2:05",125,125,"B.J. Johnson made Layup.",53,67,-14,0.00024713713777208,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
258,2,"1:47",107,107,"Will Tavares missed Jumper.",53,67,-14,0.000112313581321856,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
259,2,"1:47",107,107,"Will Tavares Offensive Rebound.",53,67,-14,0.000112313581321856,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
260,2,"1:45",105,105,"Will Tavares made Layup.",55,67,-12,0.000387280180065746,"Fordham","La Salle",2,2,0,0,-4.5,400989875,2018-02-24
261,2,"1:43",103,103,"Fordham  Timeout",55,67,-12,0.000387280180065746,"Fordham","La Salle",1,2,1,0,-4.5,400989875,2018-02-24
262,2,"1:36",96,96,"B.J. Johnson made Dunk. Assisted by Amar Stukes.",55,69,-14,0.00012574495894376,"Fordham","La Salle",1,2,1,0,-4.5,400989875,2018-02-24
263,2,"1:26",86,86,"Joseph Chartouny Turnover.",55,69,-14,3.93199229732901e-05,"Fordham","La Salle",1,2,1,0,-4.5,400989875,2018-02-24
264,2,"1:13",73,73,"Foul on Prokop Slanina.",55,69,-14,2.3561599160711e-05,"Fordham","La Salle",1,2,1,0,-4.5,400989875,2018-02-24
265,2,"1:04",64,64,"Foul on Joseph Chartouny.",55,69,-14,2.37179977088499e-05,"Fordham","La Salle",1,2,1,0,-4.5,400989875,2018-02-24
266,2,"1:04",64,64,"B.J. Johnson made Free Throw.",55,70,-15,1.12909437930492e-05,"Fordham","La Salle",1,2,1,0,-4.5,400989875,2018-02-24
267,2,"1:04",64,64,"B.J. Johnson made Free Throw.",55,71,-16,5.3750145020918e-06,"Fordham","La Salle",1,2,1,0,-4.5,400989875,2018-02-24
268,2,"0:53",53,53,"Joseph Chartouny missed Three Point Jumper.",55,71,-16,1.79935650899469e-06,"Fordham","La Salle",1,2,1,0,-4.5,400989875,2018-02-24
269,2,"0:53",53,53,"Chris Kuhar Defensive Rebound.",55,71,-16,1.79935650899469e-06,"Fordham","La Salle",1,2,1,0,-4.5,400989875,2018-02-24
270,2,"0:47",47,47,"Chris Kuhar Turnover.",55,71,-16,4.63654140342331e-08,"Fordham","La Salle",1,2,1,0,-4.5,400989875,2018-02-24
271,2,"0:42",42,42,"Foul on Miles Brookins.",55,71,-16,4.76591057905836e-07,"Fordham","La Salle",1,2,0,0,-4.5,400989875,2018-02-24
272,2,"0:42",42,42,"Perris Hicks made Free Throw.",56,71,-15,1.17596130039424e-06,"Fordham","La Salle",1,2,0,0,-4.5,400989875,2018-02-24
273,2,"0:42",42,42,"Perris Hicks made Free Throw.",57,71,-14,2.90161457679596e-06,"Fordham","La Salle",1,2,0,0,-4.5,400989875,2018-02-24
274,2,"0:29",29,29,"Dajour Joseph made Dunk.",57,73,-16,5.15330077020952e-08,"Fordham","La Salle",1,2,0,0,-4.5,400989875,2018-02-24
275,2,"0:22",22,22,"Will Tavares missed Three Point Jumper.",57,73,-16,8.8446574889789e-10,"Fordham","La Salle",1,2,0,0,-4.5,400989875,2018-02-24
276,2,"0:22",22,22,"Chris Downing Offensive Rebound.",57,73,-16,8.8446574889789e-10,"Fordham","La Salle",1,2,0,0,-4.5,400989875,2018-02-24
277,2,"0:18",18,18,"Chris Downing made Jumper.",59,73,-14,2.29945111040625e-07,"Fordham","La Salle",1,2,0,0,-4.5,400989875,2018-02-24
278,2,"0:18",18,18,"Foul on Dajour Joseph.",59,73,-14,2.29945111040625e-07,"Fordham","La Salle",1,2,0,0,-4.5,400989875,2018-02-24
279,2,"0:18",18,18,"Chris Downing made Free Throw.",60,73,-13,6.67059391175361e-07,"Fordham","La Salle",1,2,0,0,-4.5,400989875,2018-02-24
280,2,"0:00",0,0,"End of Game",60,73,-13,5.67569534532056e-110,"Fordham","La Salle",1,2,0,0,-4.5,400989875,2018-02-24
