"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2400,"PLAY",0,0,0,0.464446905402319,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
2,1,"19:46",2386,2386,"Foul on Rokas Gustys.",0,0,0,0.467131247968058,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
3,1,"19:46",2386,2386,"Rokas Gustys Turnover.",0,0,0,0.467131247968058,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
4,1,"19:29",2369,2369,"Tyrell Sturdivant made Layup. Assisted by Bryan Sekunda.",2,0,2,0.48434369720521,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
5,1,"19:09",2349,2349,"Kenny Wormley missed Jumper.",2,0,2,0.514623341626991,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
6,1,"19:09",2349,2349,"Bryan Sekunda Defensive Rebound.",2,0,2,0.514623341626991,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
7,1,"19:02",2342,2342,"Tyrell Sturdivant missed Layup.",2,0,2,0.514623341626991,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
8,1,"19:02",2342,2342,"Junior Saintel Offensive Rebound.",2,0,2,0.514623341626991,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
9,1,"19:01",2341,2341,"Junior Saintel made Layup.",4,0,4,0.559240275208457,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
10,1,"19:01",2341,2341,"Foul on Justin Wright-Foreman.",4,0,4,0.559240275208457,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
11,1,"19:01",2341,2341,"Junior Saintel missed Free Throw.",4,0,4,0.559240275208457,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
12,1,"19:01",2341,2341,"Rokas Gustys Defensive Rebound.",4,0,4,0.559240275208457,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
13,1,"18:53",2333,2333,"Eli Pemberton missed Layup.",4,0,4,0.567677565504232,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
14,1,"18:53",2333,2333,"Tyrell Sturdivant Block.",4,0,4,0.567677565504232,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
15,1,"18:52",2332,2332,"Hofstra Offensive Rebound.",4,0,4,0.567677565504232,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
16,1,"18:47",2327,2327,"Justin Wright-Foreman missed Three Point Jumper.",4,0,4,0.596241770168969,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
17,1,"18:47",2327,2327,"Elijah Olaniyi Defensive Rebound.",4,0,4,0.596241770168969,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
18,1,"18:38",2318,2318,"Jaron Cornish made Layup.",6,0,6,0.611160998726514,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
19,1,"18:19",2299,2299,"Joel Angus III missed Jumper.",6,0,6,0.622525474092638,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
20,1,"18:19",2299,2299,"Eli Pemberton Offensive Rebound.",6,0,6,0.622525474092638,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
21,1,"18:08",2288,2288,"Eli Pemberton made Three Point Jumper.",6,3,3,0.545723337844272,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
22,1,"17:51",2271,2271,"Elijah Olaniyi missed Three Point Jumper.",6,3,3,0.556283906849804,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
23,1,"17:51",2271,2271,"Tyrell Sturdivant Offensive Rebound.",6,3,3,0.556283906849804,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
24,1,"17:36",2256,2256,"Tyrell Sturdivant missed Three Point Jumper.",6,3,3,0.553110930456937,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
25,1,"17:36",2256,2256,"Justin Wright-Foreman Defensive Rebound.",6,3,3,0.553110930456937,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
26,1,"17:21",2241,2241,"Joel Angus III made Dunk. Assisted by Rokas Gustys.",6,5,1,0.5136830792431,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
27,1,"16:57",2217,2217,"Akwasi Yeboah made Layup.",8,5,3,0.585121411751769,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
28,1,"16:45",2205,2205,"Eli Pemberton missed Jumper.",8,5,3,0.563276380214963,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
29,1,"16:45",2205,2205,"Elijah Olaniyi Defensive Rebound.",8,5,3,0.563276380214963,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
30,1,"16:37",2197,2197,"Elijah Olaniyi made Layup.",10,5,5,0.629533791807195,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
31,1,"16:18",2178,2178,"Rokas Gustys missed Layup.",10,5,5,0.603452574593462,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
32,1,"16:18",2178,2178,"Akwasi Yeboah Defensive Rebound.",10,5,5,0.603452574593462,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
33,1,"16:07",2167,2167,"Jaron Cornish made Layup.",12,5,7,0.662320500688751,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
34,1,"16:03",2163,2163,"Hofstra  Timeout",12,5,7,0.662320500688751,"Stony Brook","Hofstra",3,4,1,0,-0.8,400991453,2017-12-12
35,1,"15:54",2154,2154,"Rokas Gustys missed Layup.",12,5,7,0.665634510398598,"Stony Brook","Hofstra",3,4,1,0,-0.8,400991453,2017-12-12
36,1,"15:54",2154,2154,"Jaron Cornish Defensive Rebound.",12,5,7,0.665634510398598,"Stony Brook","Hofstra",3,4,1,0,-0.8,400991453,2017-12-12
37,1,"15:43",2143,2143,"Akwasi Yeboah missed Three Point Jumper.",12,5,7,0.654283645220924,"Stony Brook","Hofstra",3,4,1,0,-0.8,400991453,2017-12-12
38,1,"15:43",2143,2143,"Hofstra Defensive Rebound.",12,5,7,0.654283645220924,"Stony Brook","Hofstra",3,4,1,0,-0.8,400991453,2017-12-12
39,1,"15:23",2123,2123,"Stafford Trueheart Turnover.",12,5,7,0.661741836854479,"Stony Brook","Hofstra",3,4,1,0,-0.8,400991453,2017-12-12
40,1,"15:22",2122,2122,"Akwasi Yeboah Steal.",12,5,7,0.661741836854479,"Stony Brook","Hofstra",3,4,1,0,-0.8,400991453,2017-12-12
41,1,"15:17",2117,2117,"Foul on Stafford Trueheart.",12,5,7,0.663655675661319,"Stony Brook","Hofstra",3,4,1,0,-0.8,400991453,2017-12-12
42,1,"15:08",2108,2108,"Elijah Olaniyi made Jumper.",14,5,9,0.709089451917629,"Stony Brook","Hofstra",3,4,1,0,-0.8,400991453,2017-12-12
43,1,"14:53",2093,2093,"Justin Wright-Foreman made Jumper.",14,7,7,0.68170197486326,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
44,1,"14:36",2076,2076,"Akwasi Yeboah Turnover.",14,7,7,0.647059083913941,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
45,1,"14:25",2065,2065,"Justin Wright-Foreman missed Jumper.",14,7,7,0.667795157892917,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
46,1,"14:25",2065,2065,"Eli Pemberton Offensive Rebound.",14,7,7,0.667795157892917,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
47,1,"14:13",2053,2053,"Eli Pemberton made Layup.",14,9,5,0.603147878790218,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
48,1,"13:41",2021,2021,"Akwasi Yeboah missed Jumper.",14,9,5,0.626683480035086,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
49,1,"13:41",2021,2021,"Rokas Gustys Defensive Rebound.",14,9,5,0.626683480035086,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
50,1,"13:31",2011,2011,"Foul on Akwasi Yeboah.",14,9,5,0.621528053160904,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
51,1,"13:26",2006,2006,"Foul on UC Iroegbu.",14,9,5,0.605168143995012,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
52,1,"13:26",2006,2006,"Justin Wright-Foreman missed Free Throw.",14,9,5,0.605168143995012,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
53,1,"13:26",2006,2006,"Hofstra Deadball Team Rebound.",14,9,5,0.605168143995012,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
54,1,"13:26",2006,2006,"Justin Wright-Foreman made Free Throw.",14,10,4,0.578518674327105,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
55,1,"13:09",1989,1989,"Elijah Olaniyi Turnover.",14,10,4,0.589254699670592,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
56,1,"13:06",1986,1986,"Rokas Gustys Steal.",14,10,4,0.589254699670592,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
57,1,"12:58",1978,1978,"Justin Wright-Foreman made Jumper. Assisted by Rokas Gustys.",14,12,2,0.53549827996484,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
58,1,"12:30",1950,1950,"Jordan McKenzie missed Three Point Jumper.",14,12,2,0.547641925836634,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
59,1,"12:30",1950,1950,"Joel Angus III Defensive Rebound.",14,12,2,0.547641925836634,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
60,1,"12:19",1939,1939,"Justin Wright-Foreman Turnover.",14,12,2,0.529159530668464,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
61,1,"12:17",1937,1937,"Jakub Petras Steal.",14,12,2,0.529159530668464,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
62,1,"12:09",1929,1929,"Foul on Eli Pemberton.",14,12,2,0.520243198111943,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
63,1,"12:09",1929,1929,"UC Iroegbu missed Free Throw.",14,12,2,0.520243198111943,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
64,1,"12:09",1929,1929,"Stony Brook Deadball Team Rebound.",14,12,2,0.520243198111943,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
65,1,"12:09",1929,1929,"UC Iroegbu made Free Throw.",15,12,3,0.551554218926844,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
66,1,"12:03",1923,1923,"Foul on Anthony Ochefu.",15,12,3,0.551554218926844,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
67,1,"11:57",1917,1917,"Justin Wright-Foreman missed Three Point Jumper.",15,12,3,0.58900050373251,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
68,1,"11:57",1917,1917,"Jordan McKenzie Defensive Rebound.",15,12,3,0.58900050373251,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
69,1,"11:51",1911,1911,"Junior Saintel missed Layup.",15,12,3,0.58900050373251,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
70,1,"11:51",1911,1911,"Hunter Sabety Defensive Rebound.",15,12,3,0.58900050373251,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
71,1,"11:42",1902,1902,"Desure Buie made Layup.",15,14,1,0.498034916500703,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
72,1,"11:19",1879,1879,"Bryan Sekunda made Three Point Jumper. Assisted by Jordan McKenzie.",18,14,4,0.594565645630695,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
73,1,"10:57",1857,1857,"Hunter Sabety made Layup. Assisted by Desure Buie.",18,16,2,0.546668320198404,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
74,1,"10:37",1837,1837,"Junior Saintel missed Layup.",18,16,2,0.545008817605383,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
75,1,"10:37",1837,1837,"Matija Radovic Defensive Rebound.",18,16,2,0.545008817605383,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
76,1,"10:17",1817,1817,"Justin Wright-Foreman made Jumper.",18,18,0,0.480145561461091,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
77,1,"9:57",1797,1797,"Jordan McKenzie Turnover.",18,18,0,0.468666882999896,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
78,1,"9:56",1796,1796,"Desure Buie Steal.",18,18,0,0.468666882999896,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
79,1,"9:42",1782,1782,"Jalen Ray missed Three Point Jumper.",18,18,0,0.4594127522896,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
80,1,"9:42",1782,1782,"Anthony Ochefu Defensive Rebound.",18,18,0,0.4594127522896,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
81,1,"9:18",1758,1758,"Official TV Timeout",18,18,0,0.441872884943354,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
82,1,"9:12",1752,1752,"Jaron Cornish missed Layup.",18,18,0,0.441872884943354,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
83,1,"9:12",1752,1752,"Hunter Sabety Block.",18,18,0,0.441872884943354,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
84,1,"9:10",1750,1750,"Matija Radovic Defensive Rebound.",18,18,0,0.441872884943354,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
85,1,"8:52",1732,1732,"Hunter Sabety made Layup. Assisted by Desure Buie.",18,20,-2,0.40709229619812,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
86,1,"8:32",1712,1712,"Elijah Olaniyi made Jumper.",20,20,0,0.47422545033348,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
87,1,"8:13",1693,1693,"Eli Pemberton missed Three Point Jumper.",20,20,0,0.48848218890985,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
88,1,"8:13",1693,1693,"Akwasi Yeboah Defensive Rebound.",20,20,0,0.48848218890985,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
89,1,"8:10",1690,1690,"Foul on Hunter Sabety.",20,20,0,0.48848218890985,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
90,1,"7:56",1676,1676,"Akwasi Yeboah made Layup.",22,20,2,0.546931036604181,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
91,1,"7:42",1662,1662,"Desure Buie missed Three Point Jumper.",22,20,2,0.53901848768448,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
92,1,"7:42",1662,1662,"Akwasi Yeboah Defensive Rebound.",22,20,2,0.53901848768448,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
93,1,"7:34",1654,1654,"Jaron Cornish missed Three Point Jumper.",22,20,2,0.551212483457212,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
94,1,"7:34",1654,1654,"Matija Radovic Defensive Rebound.",22,20,2,0.551212483457212,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
95,1,"7:22",1642,1642,"Foul on Elijah Olaniyi.",22,20,2,0.55277752364618,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
96,1,"7:22",1642,1642,"Official TV Timeout",22,20,2,0.55277752364618,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
97,1,"7:04",1624,1624,"Justin Wright-Foreman missed Jumper.",22,20,2,0.539738770520169,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
98,1,"7:04",1624,1624,"Elijah Olaniyi Defensive Rebound.",22,20,2,0.539738770520169,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
99,1,"6:54",1614,1614,"Akwasi Yeboah missed Layup.",22,20,2,0.532578322116252,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
100,1,"6:54",1614,1614,"Joel Angus III Block.",22,20,2,0.532578322116252,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
101,1,"6:53",1613,1613,"Desure Buie Defensive Rebound.",22,20,2,0.532578322116252,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
102,1,"6:45",1605,1605,"Eli Pemberton missed Layup.",22,20,2,0.530808701156393,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
103,1,"6:45",1605,1605,"Jaron Cornish Block.",22,20,2,0.530808701156393,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
104,1,"6:45",1605,1605,"Hofstra Offensive Rebound.",22,20,2,0.530808701156393,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
105,1,"6:41",1601,1601,"Eli Pemberton missed Three Point Jumper.",22,20,2,0.530808701156393,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
106,1,"6:41",1601,1601,"Tyrell Sturdivant Defensive Rebound.",22,20,2,0.530808701156393,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
107,1,"6:28",1588,1588,"Foul on Eli Pemberton.",22,20,2,0.527878328559739,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
108,1,"6:26",1586,1586,"Tyrell Sturdivant missed Three Point Jumper.",22,20,2,0.527878328559739,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
109,1,"6:26",1586,1586,"Desure Buie Defensive Rebound.",22,20,2,0.527878328559739,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
110,1,"6:12",1572,1572,"Jalen Ray missed Jumper.",22,20,2,0.558413194102738,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
111,1,"6:12",1572,1572,"Elijah Olaniyi Defensive Rebound.",22,20,2,0.558413194102738,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
112,1,"5:59",1559,1559,"Bryan Sekunda made Three Point Jumper. Assisted by Tyrell Sturdivant.",25,20,5,0.644919857198026,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
113,1,"5:36",1536,1536,"Foul on Rokas Gustys.",25,20,5,0.648838725406952,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
114,1,"5:36",1536,1536,"Rokas Gustys Turnover.",25,20,5,0.648838725406952,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
115,1,"5:25",1525,1525,"Jaron Cornish missed Layup.",25,20,5,0.651995175661994,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
116,1,"5:25",1525,1525,"Joel Angus III Defensive Rebound.",25,20,5,0.651995175661994,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
117,1,"5:24",1524,1524,"Foul on Akwasi Yeboah.",25,20,5,0.651995175661994,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
118,1,"5:14",1514,1514,"Desure Buie Turnover.",25,20,5,0.678098573352487,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
119,1,"5:12",1512,1512,"Tyrell Sturdivant Steal.",25,20,5,0.678098573352487,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
120,1,"5:09",1509,1509,"Jaron Cornish Turnover.",25,20,5,0.649411053985218,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
121,1,"5:08",1508,1508,"Jalen Ray Steal.",25,20,5,0.649411053985218,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
122,1,"5:02",1502,1502,"Jalen Ray missed Three Point Jumper.",25,20,5,0.649411053985218,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
