"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
123,1,"5:02",1502,1502,"UC Iroegbu Defensive Rebound.",25,20,5,0.649411053985218,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
124,1,"4:56",1496,1496,"Foul on UC Iroegbu.",25,20,5,0.667230145702973,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
125,1,"4:56",1496,1496,"UC Iroegbu Turnover.",25,20,5,0.667230145702973,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
126,1,"4:39",1479,1479,"Kenny Wormley made Three Point Jumper. Assisted by Hunter Sabety.",25,23,2,0.545066467756387,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
127,1,"4:15",1455,1455,"Bryan Sekunda missed Jumper.",25,23,2,0.537729774863564,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
128,1,"4:15",1455,1455,"Hunter Sabety Defensive Rebound.",25,23,2,0.537729774863564,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
129,1,"4:05",1445,1445,"Justin Wright-Foreman missed Layup.",25,23,2,0.57875667453437,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
130,1,"4:05",1445,1445,"Tyrell Sturdivant Block.",25,23,2,0.57875667453437,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
131,1,"4:03",1443,1443,"Hofstra Offensive Rebound.",25,23,2,0.57875667453437,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
132,1,"4:00",1440,1440,"Justin Wright-Foreman Turnover.",25,23,2,0.57875667453437,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
133,1,"3:58",1438,1438,"Michael Almonacy Steal.",25,23,2,0.568389033849486,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
134,1,"3:56",1436,1436,"Michael Almonacy made Layup.",27,23,4,0.639568605317465,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
135,1,"3:40",1420,1420,"Desure Buie missed Layup.",27,23,4,0.615068413680981,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
136,1,"3:40",1420,1420,"Hunter Sabety Offensive Rebound.",27,23,4,0.615068413680981,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
137,1,"3:36",1416,1416,"Hunter Sabety made Layup.",27,25,2,0.555177676364723,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
138,1,"3:24",1404,1404,"Bryan Sekunda missed Three Point Jumper.",27,25,2,0.569803951577095,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
139,1,"3:24",1404,1404,"Michael Almonacy Offensive Rebound.",27,25,2,0.569803951577095,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
140,1,"3:04",1384,1384,"Bryan Sekunda missed Three Point Jumper.",27,25,2,0.564583961955146,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
141,1,"3:04",1384,1384,"Justin Wright-Foreman Defensive Rebound.",27,25,2,0.564583961955146,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
142,1,"2:55",1375,1375,"Justin Wright-Foreman made Three Point Jumper.",27,28,-1,0.427713440695224,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
143,1,"2:42",1362,1362,"Stony Brook  Timeout",27,28,-1,0.442429406689559,"Stony Brook","Hofstra",3,3,0,1,-0.8,400991453,2017-12-12
144,1,"2:25",1345,1345,"Foul on Kenny Wormley.",27,28,-1,0.4377510046801,"Stony Brook","Hofstra",3,3,0,1,-0.8,400991453,2017-12-12
145,1,"2:25",1345,1345,"Elijah Olaniyi made Free Throw.",28,28,0,0.476927003168236,"Stony Brook","Hofstra",3,3,0,1,-0.8,400991453,2017-12-12
146,1,"2:25",1345,1345,"Elijah Olaniyi made Free Throw.",29,28,1,0.516388970418295,"Stony Brook","Hofstra",3,3,0,1,-0.8,400991453,2017-12-12
147,1,"2:12",1332,1332,"Foul on Michael Almonacy.",29,28,1,0.506058006321903,"Stony Brook","Hofstra",3,3,0,1,-0.8,400991453,2017-12-12
148,1,"2:12",1332,1332,"Hunter Sabety made Free Throw.",29,29,0,0.467212195215318,"Stony Brook","Hofstra",3,3,0,1,-0.8,400991453,2017-12-12
149,1,"2:12",1332,1332,"Hunter Sabety missed Free Throw.",29,29,0,0.467212195215318,"Stony Brook","Hofstra",3,3,0,1,-0.8,400991453,2017-12-12
150,1,"2:12",1332,1332,"Elijah Olaniyi Defensive Rebound.",29,29,0,0.467212195215318,"Stony Brook","Hofstra",3,3,0,1,-0.8,400991453,2017-12-12
151,1,"2:00",1320,1320,"Bryan Sekunda made Three Point Jumper. Assisted by Jaron Cornish.",32,29,3,0.595573179868389,"Stony Brook","Hofstra",3,3,0,1,-0.8,400991453,2017-12-12
152,1,"1:45",1305,1305,"Desure Buie made Three Point Jumper. Assisted by Justin Wright-Foreman.",32,32,0,0.49005797023952,"Stony Brook","Hofstra",3,3,0,1,-0.8,400991453,2017-12-12
153,1,"1:32",1292,1292,"Jaron Cornish Turnover.",32,32,0,0.509949095134474,"Stony Brook","Hofstra",3,3,0,0,-0.8,400991453,2017-12-12
154,1,"1:31",1291,1291,"Desure Buie Steal.",32,32,0,0.509949095134474,"Stony Brook","Hofstra",3,3,0,0,-0.8,400991453,2017-12-12
155,1,"1:28",1288,1288,"Foul on Jaron Cornish.",32,32,0,0.476347925747583,"Stony Brook","Hofstra",3,3,0,0,-0.8,400991453,2017-12-12
156,1,"1:26",1286,1286,"Desure Buie missed Free Throw.",32,32,0,0.476347925747583,"Stony Brook","Hofstra",3,3,0,0,-0.8,400991453,2017-12-12
157,1,"1:26",1286,1286,"Hofstra Deadball Team Rebound.",32,32,0,0.476347925747583,"Stony Brook","Hofstra",3,3,0,0,-0.8,400991453,2017-12-12
158,1,"1:26",1286,1286,"Desure Buie made Free Throw.",32,33,-1,0.439185709372566,"Stony Brook","Hofstra",3,3,0,0,-0.8,400991453,2017-12-12
159,1,"1:11",1271,1271,"Foul on Stafford Trueheart.",32,33,-1,0.42543987178757,"Stony Brook","Hofstra",3,3,0,0,-0.8,400991453,2017-12-12
160,1,"1:11",1271,1271,"Jakub Petras made Free Throw.",33,33,0,0.462410497689315,"Stony Brook","Hofstra",3,3,0,0,-0.8,400991453,2017-12-12
161,1,"1:11",1271,1271,"Jakub Petras missed Free Throw.",33,33,0,0.462410497689315,"Stony Brook","Hofstra",3,3,0,0,-0.8,400991453,2017-12-12
162,1,"1:11",1271,1271,"Hunter Sabety Defensive Rebound.",33,33,0,0.462410497689315,"Stony Brook","Hofstra",3,3,0,0,-0.8,400991453,2017-12-12
163,1,"0:54",1254,1254,"Foul on Jaron Cornish.",33,33,0,0.483287875274576,"Stony Brook","Hofstra",3,3,0,0,-0.8,400991453,2017-12-12
164,1,"0:54",1254,1254,"Justin Wright-Foreman made Free Throw.",33,34,-1,0.445617702150753,"Stony Brook","Hofstra",3,3,0,0,-0.8,400991453,2017-12-12
165,1,"0:54",1254,1254,"Justin Wright-Foreman made Free Throw.",33,35,-2,0.408562093328984,"Stony Brook","Hofstra",3,3,0,0,-0.8,400991453,2017-12-12
166,1,"0:40",1240,1240,"Jakub Petras made Layup. Assisted by Elijah Olaniyi.",35,35,0,0.478346757601524,"Stony Brook","Hofstra",3,3,0,0,-0.8,400991453,2017-12-12
167,1,"0:14",1214,1214,"Desure Buie Turnover.",35,35,0,0.476916877378921,"Stony Brook","Hofstra",3,3,0,0,-0.8,400991453,2017-12-12
168,1,"0:14",1214,1214,"Elijah Olaniyi Steal.",35,35,0,0.476916877378921,"Stony Brook","Hofstra",3,3,0,0,-0.8,400991453,2017-12-12
169,1,"0:14",1214,1214,"Foul on Kenny Wormley.",35,35,0,0.476916877378921,"Stony Brook","Hofstra",3,3,0,0,-0.8,400991453,2017-12-12
170,1,"0:14",1214,1214,"Elijah Olaniyi made Free Throw.",36,35,1,0.518117422326418,"Stony Brook","Hofstra",3,3,0,0,-0.8,400991453,2017-12-12
171,1,"0:14",1214,1214,"Elijah Olaniyi made Free Throw.",37,35,2,0.559073075722776,"Stony Brook","Hofstra",3,3,0,0,-0.8,400991453,2017-12-12
172,1,"0:04",1204,1204,"Justin Wright-Foreman missed Three Point Jumper.",37,35,2,0.558982907914258,"Stony Brook","Hofstra",3,3,0,0,-0.8,400991453,2017-12-12
173,1,"0:04",1204,1204,"Desure Buie Offensive Rebound.",37,35,2,0.558982907914258,"Stony Brook","Hofstra",3,3,0,0,-0.8,400991453,2017-12-12
174,1,"0:00",1200,1200,"End of 1st half",37,35,2,0.558982907914258,"Stony Brook","Hofstra",3,3,0,0,-0.8,400991453,2017-12-12
175,2,"20:00",1200,1200,"PLAY",37,35,2,0.558982907914258,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
176,2,"19:40",1180,1180,"Bryan Sekunda Turnover.",37,35,2,0.561079182372143,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
177,2,"19:39",1179,1179,"Kenny Wormley Steal.",37,35,2,0.567071387893857,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
178,2,"19:25",1165,1165,"Kenny Wormley made Layup.",37,37,0,0.457756773728506,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
179,2,"19:00",1140,1140,"Jaron Cornish Turnover.",37,37,0,0.487880928246723,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
180,2,"18:58",1138,1138,"Rokas Gustys Steal.",37,37,0,0.485920576859155,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
181,2,"18:47",1127,1127,"Kenny Wormley missed Three Point Jumper.",37,37,0,0.475540245428371,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
182,2,"18:47",1127,1127,"Akwasi Yeboah Defensive Rebound.",37,37,0,0.475540245428371,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
183,2,"18:35",1115,1115,"Jaron Cornish made Layup.",39,37,2,0.578769335644651,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
184,2,"18:22",1102,1102,"Justin Wright-Foreman Turnover.",39,37,2,0.560938390677007,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
185,2,"18:21",1101,1101,"Tyrell Sturdivant Steal.",39,37,2,0.560938390677007,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
186,2,"18:18",1098,1098,"Junior Saintel made Dunk. Assisted by Akwasi Yeboah.",41,37,4,0.656163743199976,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
187,2,"17:51",1071,1071,"Kenny Wormley made Jumper.",41,39,2,0.582252383497727,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
188,2,"17:27",1047,1047,"Akwasi Yeboah missed Layup.",41,39,2,0.587317759128341,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
189,2,"17:27",1047,1047,"Joel Angus III Block.",41,39,2,0.587317759128341,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
190,2,"17:27",1047,1047,"Stony Brook Offensive Rebound.",41,39,2,0.587317759128341,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
191,2,"17:26",1046,1046,"Foul on Eli Pemberton.",41,39,2,0.587317759128341,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
192,2,"17:26",1046,1046,"Junior Saintel made Free Throw.",42,39,3,0.629034598505693,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
193,2,"17:26",1046,1046,"Junior Saintel made Free Throw.",43,39,4,0.668911670600677,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
194,2,"17:09",1029,1029,"Joel Angus III Turnover.",43,39,4,0.666014225347112,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
195,2,"17:08",1028,1028,"Junior Saintel Steal.",43,39,4,0.666014225347112,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
196,2,"17:08",1028,1028,"Foul on Joel Angus III.",43,39,4,0.666014225347112,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
197,2,"16:58",1018,1018,"Akwasi Yeboah missed Three Point Jumper.",43,39,4,0.638813184708711,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
198,2,"16:58",1018,1018,"Rokas Gustys Defensive Rebound.",43,39,4,0.638813184708711,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
199,2,"16:51",1011,1011,"Foul on Tyrell Sturdivant.",43,39,4,0.638813184708711,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
200,2,"16:41",1001,1001,"Jalen Ray missed Layup.",43,39,4,0.65151822746878,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
201,2,"16:41",1001,1001,"Hofstra Offensive Rebound.",43,39,4,0.65151822746878,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
202,2,"16:37",997,997,"Rokas Gustys missed Layup.",43,39,4,0.64371271265115,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
203,2,"16:37",997,997,"Junior Saintel Block.",43,39,4,0.64371271265115,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
204,2,"16:36",996,996,"Akwasi Yeboah Defensive Rebound.",43,39,4,0.64371271265115,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
205,2,"16:20",980,980,"Akwasi Yeboah missed Layup.",43,39,4,0.695297309113,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
206,2,"16:20",980,980,"Rokas Gustys Defensive Rebound.",43,39,4,0.695297309113,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
207,2,"16:15",975,975,"Foul on Kenny Wormley.",43,39,4,0.666845498372015,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
208,2,"16:15",975,975,"Kenny Wormley Turnover.",43,39,4,0.666845498372015,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
209,2,"15:59",959,959,"Foul on Jalen Ray.",43,39,4,0.652662606404284,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
210,2,"15:59",959,959,"Official TV Timeout",43,39,4,0.652662606404284,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
211,2,"15:57",957,957,"Bryan Sekunda made Three Point Jumper. Assisted by Jaron Cornish.",46,39,7,0.769316877997313,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
212,2,"15:39",939,939,"Joel Angus III missed Layup.",46,39,7,0.782363219968319,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
213,2,"15:39",939,939,"Rokas Gustys Offensive Rebound.",46,39,7,0.782363219968319,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
214,2,"15:37",937,937,"Rokas Gustys made Layup.",46,41,5,0.71027522476406,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
215,2,"15:37",937,937,"Foul on Tyrell Sturdivant.",46,41,5,0.71027522476406,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
216,2,"15:37",937,937,"Rokas Gustys made Free Throw.",46,42,4,0.669369741937815,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
217,2,"15:25",925,925,"Bryan Sekunda made Three Point Jumper. Assisted by Jaron Cornish.",49,42,7,0.76933288580599,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
218,2,"15:11",911,911,"Justin Wright-Foreman made Three Point Jumper.",49,45,4,0.666477560327281,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
219,2,"14:48",888,888,"Bryan Sekunda made Jumper. Assisted by Jaron Cornish.",51,45,6,0.723383309767421,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
220,2,"14:32",872,872,"Rokas Gustys Turnover.",51,45,6,0.753060765889626,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
221,2,"14:31",871,871,"Junior Saintel Steal.",51,45,6,0.753060765889626,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
222,2,"14:20",860,860,"Foul on Justin Wright-Foreman.",51,45,6,0.738345354965355,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
223,2,"14:20",860,860,"Junior Saintel missed Free Throw.",51,45,6,0.738345354965355,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
224,2,"14:20",860,860,"Stony Brook Deadball Team Rebound.",51,45,6,0.738345354965355,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
225,2,"14:20",860,860,"Junior Saintel missed Free Throw.",51,45,6,0.738345354965355,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
226,2,"14:20",860,860,"Stafford Trueheart Defensive Rebound.",51,45,6,0.738345354965355,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
227,2,"14:08",848,848,"Rokas Gustys made Layup. Assisted by Justin Wright-Foreman.",51,47,4,0.687955694065605,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
228,2,"13:50",830,830,"UC Iroegbu missed Three Point Jumper.",51,47,4,0.677296296639617,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
229,2,"13:50",830,830,"Tyrell Sturdivant Offensive Rebound.",51,47,4,0.677296296639617,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
230,2,"13:42",822,822,"Foul on Desure Buie.",51,47,4,0.664160287086689,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
231,2,"13:29",809,809,"Jaron Cornish made Three Point Jumper. Assisted by Bryan Sekunda.",54,47,7,0.805962949715777,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
232,2,"13:18",798,798,"Justin Wright-Foreman made Three Point Jumper.",54,50,4,0.689132929727814,"Stony Brook","Hofstra",4,4,0,0,-0.8,400991453,2017-12-12
233,2,"13:15",795,795,"Hofstra  Timeout",54,50,4,0.689132929727814,"Stony Brook","Hofstra",3,4,1,0,-0.8,400991453,2017-12-12
234,2,"12:53",773,773,"Jaron Cornish missed Three Point Jumper.",54,50,4,0.687670850312688,"Stony Brook","Hofstra",3,4,1,0,-0.8,400991453,2017-12-12
235,2,"12:53",773,773,"Justin Wright-Foreman Defensive Rebound.",54,50,4,0.687670850312688,"Stony Brook","Hofstra",3,4,1,0,-0.8,400991453,2017-12-12
236,2,"12:38",758,758,"Justin Wright-Foreman Turnover.",54,50,4,0.689115480682071,"Stony Brook","Hofstra",3,4,1,0,-0.8,400991453,2017-12-12
237,2,"12:23",743,743,"Jakub Petras Turnover.",54,50,4,0.687864381886849,"Stony Brook","Hofstra",3,4,1,0,-0.8,400991453,2017-12-12
238,2,"12:06",726,726,"Foul on Jakub Petras.",54,50,4,0.716148068108624,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
239,2,"12:06",726,726,"Rokas Gustys missed Free Throw.",54,50,4,0.716148068108624,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
240,2,"12:06",726,726,"Hofstra Deadball Team Rebound.",54,50,4,0.716148068108624,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
241,2,"12:06",726,726,"Rokas Gustys missed Free Throw.",54,50,4,0.716148068108624,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
242,2,"12:06",726,726,"Eli Pemberton Offensive Rebound.",54,50,4,0.716148068108624,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
243,2,"12:05",725,725,"Foul on Jakub Petras.",54,50,4,0.716148068108624,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
244,2,"12:05",725,725,"Eli Pemberton made Free Throw.",54,51,3,0.66937355451193,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
245,2,"12:05",725,725,"Eli Pemberton made Free Throw.",54,52,2,0.618992006853725,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
