"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
246,2,"11:51",711,711,"Akwasi Yeboah missed Three Point Jumper.",54,52,2,0.567928968585593,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
247,2,"11:51",711,711,"Elijah Olaniyi Offensive Rebound.",54,52,2,0.567928968585593,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
248,2,"11:47",707,707,"Elijah Olaniyi missed Layup.",54,52,2,0.610651180500187,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
249,2,"11:47",707,707,"Eli Pemberton Defensive Rebound.",54,52,2,0.610651180500187,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
250,2,"11:46",706,706,"Foul on Elijah Olaniyi.",54,52,2,0.610651180500187,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
251,2,"11:46",706,706,"Official TV Timeout",54,52,2,0.610651180500187,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
252,2,"11:38",698,698,"Justin Wright-Foreman missed Three Point Jumper.",54,52,2,0.599756127665235,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
253,2,"11:38",698,698,"Akwasi Yeboah Defensive Rebound.",54,52,2,0.599756127665235,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
254,2,"11:26",686,686,"UC Iroegbu Turnover.",54,52,2,0.588963070147396,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
255,2,"11:26",686,686,"Jalen Ray Steal.",54,52,2,0.588963070147396,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
256,2,"11:22",682,682,"Jalen Ray Turnover.",54,52,2,0.588963070147396,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
257,2,"11:21",681,681,"UC Iroegbu Steal.",54,52,2,0.588963070147396,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
258,2,"11:19",679,679,"Elijah Olaniyi made Three Point Jumper. Assisted by UC Iroegbu.",57,52,5,0.745212963998297,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
259,2,"10:53",653,653,"Jalen Ray missed Layup.",57,52,5,0.770497071998387,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
260,2,"10:53",653,653,"Hunter Sabety Offensive Rebound.",57,52,5,0.770497071998387,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
261,2,"10:49",649,649,"Hunter Sabety made Layup.",57,54,3,0.670374058331601,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
262,2,"10:36",636,636,"Foul on Hunter Sabety.",57,54,3,0.662226956192776,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
263,2,"10:35",635,635,"Akwasi Yeboah made Free Throw.",58,54,4,0.712916417475761,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
264,2,"10:35",635,635,"Akwasi Yeboah missed Free Throw.",58,54,4,0.712916417475761,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
265,2,"10:35",635,635,"Hunter Sabety Defensive Rebound.",58,54,4,0.712916417475761,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
266,2,"10:28",628,628,"Eli Pemberton Turnover.",58,54,4,0.719153780648652,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
267,2,"10:12",612,612,"UC Iroegbu missed Layup.",58,54,4,0.71362764291873,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
268,2,"10:12",612,612,"Kenny Wormley Defensive Rebound.",58,54,4,0.71362764291873,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
269,2,"10:09",609,609,"Foul on UC Iroegbu.",58,54,4,0.720294089007426,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
270,2,"9:53",593,593,"Foul on Akwasi Yeboah.",58,54,4,0.716595096877752,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
271,2,"9:53",593,593,"Desure Buie missed Free Throw.",58,54,4,0.716595096877752,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
272,2,"9:53",593,593,"Hofstra Deadball Team Rebound.",58,54,4,0.716595096877752,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
273,2,"9:53",593,593,"Desure Buie made Free Throw.",58,55,3,0.665513057957508,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
274,2,"9:39",579,579,"Akwasi Yeboah missed Layup.",58,55,3,0.69752827404219,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
275,2,"9:39",579,579,"Hunter Sabety Defensive Rebound.",58,55,3,0.69752827404219,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
276,2,"9:35",575,575,"Desure Buie made Three Point Jumper. Assisted by Justin Wright-Foreman.",58,58,0,0.518954889540698,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
277,2,"9:10",550,550,"Jakub Petras missed Layup.",58,58,0,0.480294011923154,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
278,2,"9:10",550,550,"Desure Buie Defensive Rebound.",58,58,0,0.480294011923154,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
279,2,"9:06",546,546,"Foul on Jakub Petras.",58,58,0,0.475132896779736,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
280,2,"9:06",546,546,"Desure Buie made Free Throw.",58,59,-1,0.40912910459648,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
281,2,"9:06",546,546,"Desure Buie made Free Throw.",58,60,-2,0.346245687835388,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
282,2,"8:49",529,529,"Tyrell Sturdivant Turnover.",58,60,-2,0.378278688339329,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
283,2,"8:48",528,528,"Desure Buie Steal.",58,60,-2,0.378278688339329,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
284,2,"8:43",523,523,"Justin Wright-Foreman made Layup.",58,62,-4,0.260853111319832,"Stony Brook","Hofstra",3,4,0,0,-0.8,400991453,2017-12-12
285,2,"8:40",520,520,"Stony Brook  Timeout",58,62,-4,0.260853111319832,"Stony Brook","Hofstra",3,3,0,1,-0.8,400991453,2017-12-12
286,2,"8:27",507,507,"Elijah Olaniyi Turnover.",58,62,-4,0.265909794903867,"Stony Brook","Hofstra",3,3,0,1,-0.8,400991453,2017-12-12
287,2,"8:01",481,481,"Justin Wright-Foreman made Three Point Jumper.",58,65,-7,0.126130328546387,"Stony Brook","Hofstra",3,3,0,1,-0.8,400991453,2017-12-12
288,2,"7:42",462,462,"Tyrell Sturdivant Turnover.",58,65,-7,0.115928447546843,"Stony Brook","Hofstra",3,3,0,1,-0.8,400991453,2017-12-12
289,2,"7:40",460,460,"Desure Buie Steal.",58,65,-7,0.115928447546843,"Stony Brook","Hofstra",3,3,0,1,-0.8,400991453,2017-12-12
290,2,"7:35",455,455,"Foul on Desure Buie.",58,65,-7,0.0942207552372078,"Stony Brook","Hofstra",3,3,0,0,-0.8,400991453,2017-12-12
291,2,"7:35",455,455,"Desure Buie Turnover.",58,65,-7,0.0942207552372078,"Stony Brook","Hofstra",3,3,0,0,-0.8,400991453,2017-12-12
292,2,"7:35",455,455,"Official TV Timeout",58,65,-7,0.0942207552372078,"Stony Brook","Hofstra",3,3,0,0,-0.8,400991453,2017-12-12
293,2,"7:21",441,441,"Jaron Cornish missed Layup.",58,65,-7,0.128840750789803,"Stony Brook","Hofstra",3,3,0,0,-0.8,400991453,2017-12-12
294,2,"7:21",441,441,"Jaron Cornish Offensive Rebound.",58,65,-7,0.128840750789803,"Stony Brook","Hofstra",3,3,0,0,-0.8,400991453,2017-12-12
295,2,"7:14",434,434,"Akwasi Yeboah missed Three Point Jumper.",58,65,-7,0.105280692592171,"Stony Brook","Hofstra",3,3,0,0,-0.8,400991453,2017-12-12
296,2,"7:14",434,434,"Akwasi Yeboah Offensive Rebound.",58,65,-7,0.105280692592171,"Stony Brook","Hofstra",3,3,0,0,-0.8,400991453,2017-12-12
297,2,"7:11",431,431,"Foul on Rokas Gustys.",58,65,-7,0.105280692592171,"Stony Brook","Hofstra",3,3,0,0,-0.8,400991453,2017-12-12
298,2,"7:11",431,431,"Akwasi Yeboah missed Free Throw.",58,65,-7,0.105280692592171,"Stony Brook","Hofstra",3,3,0,0,-0.8,400991453,2017-12-12
299,2,"7:11",431,431,"Stony Brook Deadball Team Rebound.",58,65,-7,0.105280692592171,"Stony Brook","Hofstra",3,3,0,0,-0.8,400991453,2017-12-12
300,2,"7:11",431,431,"Akwasi Yeboah made Free Throw.",59,65,-6,0.137968176811874,"Stony Brook","Hofstra",3,3,0,0,-0.8,400991453,2017-12-12
301,2,"6:50",410,410,"Eli Pemberton missed Jumper.",59,65,-6,0.134117565037043,"Stony Brook","Hofstra",3,3,0,0,-0.8,400991453,2017-12-12
302,2,"6:50",410,410,"Rokas Gustys Offensive Rebound.",59,65,-6,0.134117565037043,"Stony Brook","Hofstra",3,3,0,0,-0.8,400991453,2017-12-12
303,2,"6:47",407,407,"Hofstra  Timeout",59,65,-6,0.113785066902326,"Stony Brook","Hofstra",2,3,1,0,-0.8,400991453,2017-12-12
304,2,"6:44",404,404,"Justin Wright-Foreman missed Three Point Jumper.",59,65,-6,0.113785066902326,"Stony Brook","Hofstra",2,3,1,0,-0.8,400991453,2017-12-12
305,2,"6:44",404,404,"Jaron Cornish Defensive Rebound.",59,65,-6,0.113785066902326,"Stony Brook","Hofstra",2,3,1,0,-0.8,400991453,2017-12-12
306,2,"6:39",399,399,"Elijah Olaniyi made Three Point Jumper. Assisted by Bryan Sekunda.",62,65,-3,0.289563056437319,"Stony Brook","Hofstra",2,3,1,0,-0.8,400991453,2017-12-12
307,2,"6:24",384,384,"Justin Wright-Foreman made Three Point Jumper. Assisted by Kenny Wormley.",62,68,-6,0.139346294973471,"Stony Brook","Hofstra",2,3,1,0,-0.8,400991453,2017-12-12
308,2,"6:08",368,368,"Jaron Cornish made Layup.",64,68,-4,0.214306975469589,"Stony Brook","Hofstra",2,3,1,0,-0.8,400991453,2017-12-12
309,2,"5:37",337,337,"Desure Buie made Jumper.",64,70,-6,0.110148013088862,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
310,2,"5:21",321,321,"Elijah Olaniyi missed Three Point Jumper.",64,70,-6,0.1200170497445,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
311,2,"5:21",321,321,"Tyrell Sturdivant Offensive Rebound.",64,70,-6,0.1200170497445,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
312,2,"5:14",314,314,"Foul on Jalen Ray.",64,70,-6,0.101537561936711,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
313,2,"5:14",314,314,"Jaron Cornish made Free Throw.",65,70,-5,0.140199059533124,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
314,2,"5:14",314,314,"Jaron Cornish made Free Throw.",66,70,-4,0.190460744019137,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
315,2,"5:10",310,310,"Desure Buie Turnover.",66,70,-4,0.190460744019137,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
316,2,"4:59",299,299,"Jaron Cornish made Layup.",68,70,-2,0.318544471718652,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
317,2,"4:27",267,267,"Desure Buie made Layup.",68,72,-4,0.183089826473071,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
318,2,"4:27",267,267,"Foul on Bryan Sekunda.",68,72,-4,0.183089826473071,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
319,2,"4:27",267,267,"Desure Buie made Free Throw.",68,73,-5,0.133680057257714,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
320,2,"4:20",260,260,"Jaron Cornish made Three Point Jumper.",71,73,-2,0.321029031471123,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
321,2,"3:45",225,225,"Desure Buie missed Jumper.",71,73,-2,0.301419324708563,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
322,2,"3:45",225,225,"Desure Buie Offensive Rebound.",71,73,-2,0.301419324708563,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
323,2,"3:42",222,222,"Foul on Bryan Sekunda.",71,73,-2,0.301419324708563,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
324,2,"3:42",222,222,"Official TV Timeout",71,73,-2,0.301419324708563,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
325,2,"3:42",222,222,"Desure Buie made Free Throw.",71,74,-3,0.220284030635672,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
326,2,"3:42",222,222,"Desure Buie made Free Throw.",71,75,-4,0.156108107919828,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
327,2,"3:31",211,211,"Bryan Sekunda made Three Point Jumper. Assisted by Jaron Cornish.",74,75,-1,0.375463341483398,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
328,2,"3:03",183,183,"Foul on Kenny Wormley.",74,75,-1,0.359910047700051,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
329,2,"3:03",183,183,"Kenny Wormley Turnover.",74,75,-1,0.359910047700051,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
330,2,"2:40",160,160,"Elijah Olaniyi Turnover.",74,75,-1,0.377527832004668,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
331,2,"2:12",132,132,"Foul on Elijah Olaniyi.",74,75,-1,0.411833196978964,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
332,2,"2:12",132,132,"Kenny Wormley made Free Throw.",74,76,-2,0.288195434200739,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
333,2,"2:12",132,132,"Kenny Wormley made Free Throw.",74,77,-3,0.189703652282265,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
334,2,"2:00",120,120,"Jaron Cornish missed Layup.",74,77,-3,0.140980641336164,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
335,2,"2:00",120,120,"Rokas Gustys Block.",74,77,-3,0.140980641336164,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
336,2,"1:59",119,119,"Tyrell Sturdivant Offensive Rebound.",74,77,-3,0.152920278791458,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
337,2,"1:57",117,117,"Foul on Justin Wright-Foreman.",74,77,-3,0.152920278791458,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
338,2,"1:57",117,117,"Akwasi Yeboah made Free Throw.",75,77,-2,0.247676874095976,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
339,2,"1:57",117,117,"Akwasi Yeboah made Free Throw.",76,77,-1,0.375145746247011,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
340,2,"1:57",117,117,"Akwasi Yeboah made Free Throw.",77,77,0,0.522642829338238,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
341,2,"1:38",98,98,"Foul on Bryan Sekunda.",77,77,0,0.501571811674496,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
342,2,"1:38",98,98,"Justin Wright-Foreman made Free Throw.",77,78,-1,0.349198918065247,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
343,2,"1:38",98,98,"Justin Wright-Foreman made Free Throw.",77,79,-2,0.222455829294844,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
344,2,"1:38",98,98,"Justin Wright-Foreman made Free Throw.",77,80,-3,0.132358843291443,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
345,2,"1:24",84,84,"Jaron Cornish missed Three Point Jumper.",77,80,-3,0.116442538425377,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
346,2,"1:24",84,84,"Rokas Gustys Defensive Rebound.",77,80,-3,0.116442538425377,"Stony Brook","Hofstra",2,3,0,0,-0.8,400991453,2017-12-12
347,2,"1:19",79,79,"Hofstra  Timeout",77,80,-3,0.0884587661197748,"Stony Brook","Hofstra",1,3,1,0,-0.8,400991453,2017-12-12
348,2,"1:03",63,63,"Eli Pemberton missed Three Point Jumper.",77,80,-3,0.0871942054908473,"Stony Brook","Hofstra",1,3,1,0,-0.8,400991453,2017-12-12
349,2,"1:03",63,63,"Stafford Trueheart Offensive Rebound.",77,80,-3,0.0871942054908473,"Stony Brook","Hofstra",1,3,1,0,-0.8,400991453,2017-12-12
350,2,"0:36",36,36,"Justin Wright-Foreman made Jumper. Assisted by Eli Pemberton.",77,82,-5,0.0106166550947367,"Stony Brook","Hofstra",1,3,1,0,-0.8,400991453,2017-12-12
351,2,"0:30",30,30,"Stony Brook  Timeout",77,82,-5,0.00764047963780188,"Stony Brook","Hofstra",1,2,1,1,-0.8,400991453,2017-12-12
352,2,"0:27",27,27,"Akwasi Yeboah missed Three Point Jumper.",77,82,-5,0.00280762383503696,"Stony Brook","Hofstra",1,2,1,1,-0.8,400991453,2017-12-12
353,2,"0:27",27,27,"Justin Wright-Foreman Defensive Rebound.",77,82,-5,0.00280762383503696,"Stony Brook","Hofstra",1,2,1,1,-0.8,400991453,2017-12-12
354,2,"0:25",25,25,"Foul on Jaron Cornish.",77,82,-5,0.00257681536146933,"Stony Brook","Hofstra",1,2,1,1,-0.8,400991453,2017-12-12
355,2,"0:25",25,25,"Justin Wright-Foreman made Free Throw.",77,83,-6,0.000716198057426831,"Stony Brook","Hofstra",1,2,1,1,-0.8,400991453,2017-12-12
356,2,"0:25",25,25,"Justin Wright-Foreman made Free Throw.",77,84,-7,0.00019879176855537,"Stony Brook","Hofstra",1,2,1,1,-0.8,400991453,2017-12-12
357,2,"0:20",20,20,"Jaron Cornish made Jumper.",79,84,-5,0.000193594558087511,"Stony Brook","Hofstra",1,2,1,1,-0.8,400991453,2017-12-12
358,2,"0:18",18,18,"Stony Brook  Timeout",79,84,-5,0.00422901230389801,"Stony Brook","Hofstra",1,1,0,1,-0.8,400991453,2017-12-12
359,2,"0:16",16,16,"Foul on Junior Saintel.",79,84,-5,0.00021023796415782,"Stony Brook","Hofstra",1,1,0,1,-0.8,400991453,2017-12-12
360,2,"0:16",16,16,"Kenny Wormley missed Free Throw.",79,84,-5,0.00021023796415782,"Stony Brook","Hofstra",1,1,0,1,-0.8,400991453,2017-12-12
361,2,"0:16",16,16,"Hofstra Deadball Team Rebound.",79,84,-5,0.00021023796415782,"Stony Brook","Hofstra",1,1,0,1,-0.8,400991453,2017-12-12
362,2,"0:16",16,16,"Kenny Wormley missed Free Throw.",79,84,-5,0.00021023796415782,"Stony Brook","Hofstra",1,1,0,1,-0.8,400991453,2017-12-12
363,2,"0:16",16,16,"Akwasi Yeboah Defensive Rebound.",79,84,-5,0.00021023796415782,"Stony Brook","Hofstra",1,1,0,1,-0.8,400991453,2017-12-12
364,2,"0:11",11,11,"Jaron Cornish made Layup.",81,84,-3,0.0273620225151215,"Stony Brook","Hofstra",1,1,0,1,-0.8,400991453,2017-12-12
365,2,"0:05",5,5,"Foul on Jaron Cornish.",81,84,-3,0.0150703175999733,"Stony Brook","Hofstra",1,1,0,1,-0.8,400991453,2017-12-12
366,2,"0:04",4,4,"Justin Wright-Foreman missed Free Throw.",81,84,-3,0.0023136038057021,"Stony Brook","Hofstra",1,1,0,1,-0.8,400991453,2017-12-12
367,2,"0:04",4,4,"Hofstra Deadball Team Rebound.",81,84,-3,0.0023136038057021,"Stony Brook","Hofstra",1,1,0,1,-0.8,400991453,2017-12-12
368,2,"0:04",4,4,"Justin Wright-Foreman missed Free Throw.",81,84,-3,0.0023136038057021,"Stony Brook","Hofstra",1,1,0,1,-0.8,400991453,2017-12-12
369,2,"0:04",4,4,"Akwasi Yeboah Defensive Rebound.",81,84,-3,0.0023136038057021,"Stony Brook","Hofstra",1,1,0,1,-0.8,400991453,2017-12-12
370,2,"0:00",0,0,"End of Game",81,84,-3,6.76505715272903e-26,"Stony Brook","Hofstra",1,1,0,1,-0.8,400991453,2017-12-12
