"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2400,"PLAY",0,0,0,0.5,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
2,1,"19:36",2376,2376,"Francois Lewis missed Three Point Jumper.",0,0,0,0.524279741327167,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
3,1,"19:36",2376,2376,"Elijah Alston Defensive Rebound.",0,0,0,0.524279741327167,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
4,1,"19:13",2353,2353,"Justin Vallejo made Three Point Jumper. Assisted by Elijah Alston.",0,3,-3,0.463819120611522,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
5,1,"18:45",2325,2325,"Francois Lewis missed Three Point Jumper.",0,3,-3,0.450319850617326,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
6,1,"18:45",2325,2325,"Justin Vallejo Defensive Rebound.",0,3,-3,0.450319850617326,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
7,1,"18:35",2315,2315,"Elijah Alston missed Three Point Jumper.",0,3,-3,0.433572365685198,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
8,1,"18:35",2315,2315,"Justin Vallejo Offensive Rebound.",0,3,-3,0.433572365685198,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
9,1,"18:29",2309,2309,"Justin Vallejo missed Layup.",0,3,-3,0.434776793628867,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
10,1,"18:29",2309,2309,"Francois Lewis Defensive Rebound.",0,3,-3,0.434776793628867,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
11,1,"18:14",2294,2294,"Francois Lewis Turnover.",0,3,-3,0.448107501169458,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
12,1,"17:52",2272,2272,"Taylor Mills missed Three Point Jumper.",0,3,-3,0.443454577597115,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
13,1,"17:52",2272,2272,"Armel TeTe Defensive Rebound.",0,3,-3,0.443454577597115,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
14,1,"17:42",2262,2262,"Francois Lewis made Layup. Assisted by Davon Bell.",2,3,-1,0.488877082957404,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
15,1,"17:34",2254,2254,"Taylor Mills missed Layup.",2,3,-1,0.497243441001101,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
16,1,"17:34",2254,2254,"Armel TeTe Defensive Rebound.",2,3,-1,0.497243441001101,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
17,1,"17:26",2246,2246,"Davon Bell made Layup.",4,3,1,0.552103519493009,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
18,1,"17:09",2229,2229,"Foul on Armel TeTe.",4,3,1,0.54430657440003,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
19,1,"17:00",2220,2220,"Marquise Lanier missed Layup.",4,3,1,0.54430657440003,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
20,1,"17:00",2220,2220,"Romeo Crouch Defensive Rebound.",4,3,1,0.54430657440003,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
21,1,"16:45",2205,2205,"Foul on Marquise Lanier.",4,3,1,0.54783244965199,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
22,1,"16:45",2205,2205,"Francois Lewis missed Free Throw.",4,3,1,0.54783244965199,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
23,1,"16:45",2205,2205,"Presbyterian Deadball Team Rebound.",4,3,1,0.54783244965199,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
24,1,"16:45",2205,2205,"Francois Lewis made Free Throw.",5,3,2,0.575682268894668,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
25,1,"16:25",2185,2185,"Taylor Mills made Layup.",5,5,0,0.517974876579632,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
26,1,"16:00",2160,2160,"Francois Lewis missed Layup.",5,5,0,0.51544268191902,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
27,1,"16:00",2160,2160,"Taylor Mills Defensive Rebound.",5,5,0,0.51544268191902,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
28,1,"15:52",2152,2152,"Elijah Alston made Layup.",5,7,-2,0.444937089441153,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
29,1,"15:52",2152,2152,"Foul on Davon Bell.",5,7,-2,0.444937089441153,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
30,1,"15:50",2150,2150,"Official TV Timeout",5,7,-2,0.444937089441153,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
31,1,"15:50",2150,2150,"Elijah Alston missed Free Throw.",5,7,-2,0.444937089441153,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
32,1,"15:50",2150,2150,"Davon Bell Defensive Rebound.",5,7,-2,0.444937089441153,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
33,1,"15:29",2129,2129,"Reggie Dillard made Layup.",7,7,0,0.508196767332655,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
34,1,"15:15",2115,2115,"Landry Assinesi Turnover.",7,7,0,0.506797114570273,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
35,1,"14:53",2093,2093,"Ruben Arroyo missed Jumper.",7,7,0,0.512724272350445,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
36,1,"14:53",2093,2093,"Romeo Crouch Offensive Rebound.",7,7,0,0.512724272350445,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
37,1,"14:50",2090,2090,"Reggie Dillard made Three Point Jumper. Assisted by Romeo Crouch.",10,7,3,0.604209754567576,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
38,1,"14:25",2065,2065,"Marquise Lanier missed Layup.",10,7,3,0.593458369870199,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
39,1,"14:25",2065,2065,"Romeo Crouch Defensive Rebound.",10,7,3,0.593458369870199,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
40,1,"14:15",2055,2055,"Davon Bell made Layup.",12,7,5,0.643641852675831,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
41,1,"14:15",2055,2055,"Foul on Marquise Lanier.",12,7,5,0.643641852675831,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
42,1,"14:15",2055,2055,"Davon Bell made Free Throw.",13,7,6,0.670039446638927,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
43,1,"14:03",2043,2043,"Taylor Mills missed Layup.",13,7,6,0.659649868446711,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
44,1,"14:03",2043,2043,"Reggie Dillard Defensive Rebound.",13,7,6,0.659649868446711,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
45,1,"13:42",2022,2022,"Ruben Arroyo made Dunk. Assisted by Davon Bell.",15,7,8,0.74595068489446,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
46,1,"13:28",2008,2008,"Justin Vallejo missed Jumper.",15,7,8,0.714512421114916,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
47,1,"13:28",2008,2008,"Davon Bell Defensive Rebound.",15,7,8,0.714512421114916,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
48,1,"13:08",1988,1988,"Davon Bell missed Layup.",15,7,8,0.733619843195916,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
49,1,"13:08",1988,1988,"Justin Vallejo Defensive Rebound.",15,7,8,0.733619843195916,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
50,1,"12:49",1969,1969,"Jordan Foote made Jumper.",15,9,6,0.663944281253058,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
51,1,"12:19",1939,1939,"Davon Bell missed Three Point Jumper.",15,9,6,0.687611180418657,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
52,1,"12:19",1939,1939,"Reggie Dillard Offensive Rebound.",15,9,6,0.687611180418657,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
53,1,"12:10",1930,1930,"Foul on Jordan Foote.",15,9,6,0.687611180418657,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
54,1,"12:10",1930,1930,"Reggie Dillard made Free Throw.",16,9,7,0.714664125309771,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
55,1,"12:10",1930,1930,"Reggie Dillard made Free Throw.",17,9,8,0.740259253365224,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
56,1,"11:48",1908,1908,"Miles Riley Turnover.",17,9,8,0.72544474617462,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
57,1,"11:48",1908,1908,"Official TV Timeout",17,9,8,0.72544474617462,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
58,1,"11:25",1885,1885,"Jaron Withers made Layup. Assisted by Reggie Dillard.",19,9,10,0.77739897448655,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
59,1,"11:11",1871,1871,"Landry Assinesi made Jumper. Assisted by Miles Riley.",19,11,8,0.737856724625282,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
60,1,"10:43",1843,1843,"Foul on Cole Huskey.",19,11,8,0.723420139546241,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
61,1,"10:43",1843,1843,"Armel TeTe made Free Throw.",20,11,9,0.747504622327512,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
62,1,"10:43",1843,1843,"Armel TeTe made Free Throw.",21,11,10,0.770158171225671,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
63,1,"10:32",1832,1832,"Foul on Miles Riley.",21,11,10,0.793482456023914,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
64,1,"10:32",1832,1832,"Miles Riley Turnover.",21,11,10,0.793482456023914,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
65,1,"10:10",1810,1810,"Reggie Dillard made Three Point Jumper. Assisted by Jaron Withers.",24,11,13,0.868291127397424,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
66,1,"9:58",1798,1798,"Jordan Foote missed Three Point Jumper.",24,11,13,0.847436457716822,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
67,1,"9:58",1798,1798,"Reggie Dillard Defensive Rebound.",24,11,13,0.847436457716822,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
68,1,"9:45",1785,1785,"Reggie Dillard made Three Point Jumper. Assisted by JC Younger.",27,11,16,0.899906868931589,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
69,1,"9:33",1773,1773,"Cole Huskey missed Jumper.",27,11,16,0.875202266159702,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
70,1,"9:33",1773,1773,"Davon Bell Defensive Rebound.",27,11,16,0.875202266159702,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
71,1,"9:11",1751,1751,"Armel TeTe Turnover.",27,11,16,0.897569483523,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
72,1,"9:08",1748,1748,"Justin Vallejo missed Layup.",27,11,16,0.894144139299094,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
73,1,"9:08",1748,1748,"Elijah Alston Offensive Rebound.",27,11,16,0.894144139299094,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
74,1,"9:01",1741,1741,"Taylor Mills made Three Point Jumper. Assisted by Elijah Alston.",27,14,13,0.852564417881707,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
75,1,"8:41",1721,1721,"JC Younger missed Jumper.",27,14,13,0.867620659007747,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
76,1,"8:41",1721,1721,"Elijah Alston Defensive Rebound.",27,14,13,0.867620659007747,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
77,1,"8:27",1707,1707,"Justin Vallejo Turnover.",27,14,13,0.841058481797742,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
78,1,"8:21",1701,1701,"Francois Lewis Turnover.",27,14,13,0.841058481797742,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
79,1,"7:57",1677,1677,"Official TV Timeout",27,14,13,0.86559376460266,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
80,1,"7:45",1665,1665,"Taylor Mills made Three Point Jumper. Assisted by Elijah Alston.",27,17,10,0.792677022555127,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
81,1,"7:23",1643,1643,"Romeo Crouch missed Jumper.",27,17,10,0.813595009830956,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
82,1,"7:23",1643,1643,"Elijah Alston Defensive Rebound.",27,17,10,0.813595009830956,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
83,1,"7:10",1630,1630,"Elijah Alston missed Three Point Jumper.",27,17,10,0.80520499381313,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
84,1,"7:10",1630,1630,"Presbyterian Defensive Rebound.",27,17,10,0.80520499381313,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
85,1,"6:52",1612,1612,"Francois Lewis Turnover.",27,17,10,0.801985320838802,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
86,1,"6:50",1610,1610,"Elijah Alston Steal.",27,17,10,0.801985320838802,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
87,1,"6:47",1607,1607,"Michael Joseph made Layup. Assisted by Elijah Alston.",27,19,8,0.743443081001564,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
88,1,"6:26",1586,1586,"Reggie Dillard missed Jumper.",27,19,8,0.745480723668881,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
89,1,"6:26",1586,1586,"Elijah Alston Defensive Rebound.",27,19,8,0.745480723668881,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
90,1,"5:54",1554,1554,"Michael Joseph made Jumper.",27,21,6,0.707021570706946,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
91,1,"5:32",1532,1532,"Foul on Michael Joseph.",27,21,6,0.710881740857042,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
92,1,"5:30",1530,1530,"Reggie Dillard made Three Point Jumper. Assisted by Francois Lewis.",30,21,9,0.788893627853829,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
93,1,"5:18",1518,1518,"Foul on Michael Joseph.",30,21,9,0.816632182249117,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
94,1,"5:18",1518,1518,"Michael Joseph Turnover.",30,21,9,0.816632182249117,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
95,1,"5:08",1508,1508,"Foul on Michael Joseph.",30,21,9,0.790704209408762,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
96,1,"5:08",1508,1508,"Francois Lewis made Free Throw.",31,21,10,0.813308498894387,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
97,1,"5:08",1508,1508,"Francois Lewis made Free Throw.",32,21,11,0.833984062407382,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
98,1,"4:49",1489,1489,"Elijah Alston made Layup. Assisted by Landry Assinesi.",32,23,9,0.796084313636764,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
99,1,"4:31",1471,1471,"Armel TeTe Turnover.",32,23,9,0.803091059237452,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
100,1,"4:29",1469,1469,"Jordan Foote Steal.",32,23,9,0.797742076385093,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
101,1,"4:24",1464,1464,"Justin Vallejo missed Three Point Jumper.",32,23,9,0.797742076385093,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
102,1,"4:24",1464,1464,"Elijah Alston Offensive Rebound.",32,23,9,0.797742076385093,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
103,1,"4:18",1458,1458,"Jordan Foote missed Jumper.",32,23,9,0.7902754374582,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
104,1,"4:18",1458,1458,"Reggie Dillard Defensive Rebound.",32,23,9,0.7902754374582,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
105,1,"4:08",1448,1448,"Reggie Dillard missed Jumper.",32,23,9,0.820630655736065,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
106,1,"4:08",1448,1448,"Elijah Alston Defensive Rebound.",32,23,9,0.820630655736065,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
107,1,"3:46",1426,1426,"Jordan Foote Turnover.",32,23,9,0.790201493302534,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
108,1,"3:46",1426,1426,"Official TV Timeout",32,23,9,0.790201493302534,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
109,1,"3:31",1411,1411,"Armel TeTe made Layup. Assisted by Reggie Dillard.",34,23,11,0.851755618536499,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
110,1,"3:15",1395,1395,"Taylor Mills missed Layup.",34,23,11,0.84512969669669,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
111,1,"3:15",1395,1395,"Armel TeTe Defensive Rebound.",34,23,11,0.84512969669669,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
112,1,"2:54",1374,1374,"JC Younger made Three Point Jumper. Assisted by Davon Bell.",37,23,14,0.882275439159173,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
113,1,"2:38",1358,1358,"Elijah Alston made Three Point Jumper. Assisted by Justin Vallejo.",37,26,11,0.85971529453529,"Presbyterian","Piedmont",6,6,0,0,NA,400992373,2017-12-21
114,1,"2:36",1356,1356,"Piedmont (GA)  Timeout",37,26,11,0.85971529453529,"Presbyterian","Piedmont",6,5,0,1,NA,400992373,2017-12-21
115,1,"2:20",1340,1340,"JC Younger made Three Point Jumper. Assisted by Davon Bell.",40,26,14,0.90447725034407,"Presbyterian","Piedmont",6,5,0,1,NA,400992373,2017-12-21
116,1,"1:52",1312,1312,"Elijah Alston missed Three Point Jumper.",40,26,14,0.91201565521253,"Presbyterian","Piedmont",6,5,0,1,NA,400992373,2017-12-21
117,1,"1:52",1312,1312,"Davon Bell Defensive Rebound.",40,26,14,0.91201565521253,"Presbyterian","Piedmont",6,5,0,1,NA,400992373,2017-12-21
118,1,"1:32",1292,1292,"Armel TeTe made Layup. Assisted by Davon Bell.",42,26,16,0.944795102465785,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
119,1,"1:13",1273,1273,"Justin Vallejo missed Layup.",42,26,16,0.915429650694228,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
120,1,"1:13",1273,1273,"Justin Vallejo Offensive Rebound.",42,26,16,0.915429650694228,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
121,1,"1:11",1271,1271,"Foul on Armel TeTe.",42,26,16,0.915429650694228,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
122,1,"1:11",1271,1271,"Justin Vallejo made Free Throw.",42,27,15,0.903083996582945,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
123,1,"1:11",1271,1271,"Justin Vallejo made Free Throw.",42,28,14,0.889154337660078,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
124,1,"0:56",1256,1256,"Reggie Dillard missed Jumper.",42,28,14,0.898270210862558,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
125,1,"0:56",1256,1256,"JC Younger Offensive Rebound.",42,28,14,0.898270210862558,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
126,1,"0:54",1254,1254,"JC Younger missed Layup.",42,28,14,0.898270210862558,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
127,1,"0:54",1254,1254,"Justin Vallejo Block.",42,28,14,0.898270210862558,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
128,1,"0:51",1251,1251,"Taylor Mills Defensive Rebound.",42,28,14,0.898270210862558,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
129,1,"0:47",1247,1247,"Landry Assinesi made Jumper.",42,30,12,0.870646261662858,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
130,1,"0:17",1217,1217,"Reggie Dillard missed Layup.",42,30,12,0.882163353519186,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
131,1,"0:17",1217,1217,"Presbyterian Offensive Rebound.",42,30,12,0.882163353519186,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
132,1,"0:16",1216,1216,"Reggie Dillard made Three Point Jumper. Assisted by Francois Lewis.",45,30,15,0.924685203315513,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
133,1,"0:05",1205,1205,"Elijah Alston made Three Point Jumper. Assisted by Landry Assinesi.",45,33,12,0.876585583541995,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
134,1,"0:00",1200,1200,"End of 1st half",45,33,12,0.876585583541995,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
135,2,"20:00",1200,1200,"PLAY",45,33,12,0.876585583541995,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
136,2,"19:43",1183,1183,"Foul on JC Younger.",45,33,12,0.884204685633894,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
137,2,"19:43",1183,1183,"Taylor Mills made Free Throw.",45,34,11,0.866147770705271,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
138,2,"19:43",1183,1183,"Taylor Mills made Free Throw.",45,35,10,0.845766252338091,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
139,2,"19:31",1171,1171,"Davon Bell missed Three Point Jumper.",45,35,10,0.846696240855615,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
140,2,"19:31",1171,1171,"Taylor Mills Defensive Rebound.",45,35,10,0.846696240855615,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
141,2,"19:13",1153,1153,"Elijah Alston missed Jumper.",45,35,10,0.844651033792728,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
142,2,"19:13",1153,1153,"Elijah Alston Offensive Rebound.",45,35,10,0.844651033792728,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
143,2,"19:08",1148,1148,"Elijah Alston Turnover.",45,35,10,0.857212753857468,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
144,2,"19:07",1147,1147,"Francois Lewis Steal.",45,35,10,0.857212753857468,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
145,2,"19:02",1142,1142,"Davon Bell made Layup.",47,35,12,0.894424408251295,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
146,2,"18:47",1127,1127,"Marquise Lanier missed Three Point Jumper.",47,35,12,0.905909225299421,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
147,2,"18:47",1127,1127,"JC Younger Defensive Rebound.",47,35,12,0.905909225299421,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
148,2,"18:34",1114,1114,"Francois Lewis missed Jumper.",47,35,12,0.897102793188225,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
149,2,"18:34",1114,1114,"Justin Vallejo Defensive Rebound.",47,35,12,0.897102793188225,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
150,2,"18:19",1099,1099,"Taylor Mills made Jumper. Assisted by Marquise Lanier.",47,37,10,0.858515632839641,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
151,2,"17:54",1074,1074,"Foul on Marquise Lanier.",47,37,10,0.857639231976918,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
152,2,"17:54",1074,1074,"Reggie Dillard made Free Throw.",48,37,11,0.876990539482843,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
153,2,"17:54",1074,1074,"Reggie Dillard missed Free Throw.",48,37,11,0.876990539482843,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
154,2,"17:54",1074,1074,"Piedmont (GA) Defensive Rebound.",48,37,11,0.876990539482843,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
155,2,"17:42",1062,1062,"Elijah Alston made Jumper.",48,39,9,0.84418584902208,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
