"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
156,2,"17:42",1062,1062,"Foul on Francois Lewis.",48,39,9,0.84418584902208,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
157,2,"17:42",1062,1062,"Elijah Alston made Free Throw.",48,40,8,0.820138905604288,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
158,2,"17:29",1049,1049,"JC Younger missed Layup.",48,40,8,0.82158656277393,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
159,2,"17:29",1049,1049,"Elijah Alston Block.",48,40,8,0.82158656277393,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
160,2,"17:29",1049,1049,"Piedmont (GA) Defensive Rebound.",48,40,8,0.82158656277393,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
161,2,"17:22",1042,1042,"Justin Vallejo missed Jumper.",48,40,8,0.82158656277393,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
162,2,"17:22",1042,1042,"Elijah Alston Offensive Rebound.",48,40,8,0.82158656277393,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
163,2,"17:17",1037,1037,"Elijah Alston missed Layup.",48,40,8,0.802299434852249,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
164,2,"17:17",1037,1037,"Marquise Lanier Offensive Rebound.",48,40,8,0.802299434852249,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
165,2,"17:12",1032,1032,"Justin Vallejo missed Three Point Jumper.",48,40,8,0.802299434852249,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
166,2,"17:12",1032,1032,"Reggie Dillard Defensive Rebound.",48,40,8,0.802299434852249,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
167,2,"17:02",1022,1022,"Davon Bell Turnover.",48,40,8,0.821707623256124,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
168,2,"17:00",1020,1020,"Taylor Mills Steal.",48,40,8,0.821707623256124,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
169,2,"16:58",1018,1018,"Foul on Reggie Dillard.",48,40,8,0.805166324298185,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
170,2,"16:56",1016,1016,"Taylor Mills made Layup. Assisted by Landry Assinesi.",48,42,6,0.741463673010755,"Presbyterian","Piedmont",6,5,0,0,NA,400992373,2017-12-21
171,2,"16:51",1011,1011,"Presbyterian  Timeout",48,42,6,0.741463673010755,"Presbyterian","Piedmont",6,4,0,1,NA,400992373,2017-12-21
172,2,"16:28",988,988,"JC Younger missed Jumper.",48,42,6,0.791339545986083,"Presbyterian","Piedmont",6,4,0,1,NA,400992373,2017-12-21
173,2,"16:28",988,988,"Elijah Alston Defensive Rebound.",48,42,6,0.791339545986083,"Presbyterian","Piedmont",6,4,0,1,NA,400992373,2017-12-21
174,2,"16:18",978,978,"Taylor Mills missed Layup.",48,42,6,0.763960459235998,"Presbyterian","Piedmont",6,4,0,1,NA,400992373,2017-12-21
175,2,"16:18",978,978,"Ethan Kay Defensive Rebound.",48,42,6,0.763960459235998,"Presbyterian","Piedmont",6,4,0,1,NA,400992373,2017-12-21
176,2,"16:13",973,973,"Ethan Kay missed Three Point Jumper.",48,42,6,0.763960459235998,"Presbyterian","Piedmont",6,4,0,1,NA,400992373,2017-12-21
177,2,"16:13",973,973,"JC Younger Offensive Rebound.",48,42,6,0.763960459235998,"Presbyterian","Piedmont",6,4,0,1,NA,400992373,2017-12-21
178,2,"16:09",969,969,"JC Younger missed Three Point Jumper.",48,42,6,0.759182835430183,"Presbyterian","Piedmont",6,4,0,1,NA,400992373,2017-12-21
179,2,"16:09",969,969,"Landry Assinesi Defensive Rebound.",48,42,6,0.759182835430183,"Presbyterian","Piedmont",6,4,0,1,NA,400992373,2017-12-21
180,2,"15:55",955,955,"Elijah Alston missed Jumper.",48,42,6,0.757971381332164,"Presbyterian","Piedmont",6,4,0,1,NA,400992373,2017-12-21
181,2,"15:55",955,955,"Armel TeTe Defensive Rebound.",48,42,6,0.757971381332164,"Presbyterian","Piedmont",6,4,0,1,NA,400992373,2017-12-21
182,2,"15:46",946,946,"Davon Bell made Layup.",50,42,8,0.840358851808088,"Presbyterian","Piedmont",6,4,0,0,NA,400992373,2017-12-21
183,2,"15:22",922,922,"Justin Vallejo missed Layup.",50,42,8,0.819307206888456,"Presbyterian","Piedmont",6,4,0,0,NA,400992373,2017-12-21
184,2,"15:22",922,922,"Elijah Alston Offensive Rebound.",50,42,8,0.819307206888456,"Presbyterian","Piedmont",6,4,0,0,NA,400992373,2017-12-21
185,2,"15:22",922,922,"Foul on Elijah Alston.",50,42,8,0.819307206888456,"Presbyterian","Piedmont",6,4,0,0,NA,400992373,2017-12-21
186,2,"15:22",922,922,"Elijah Alston Turnover.",50,42,8,0.819307206888456,"Presbyterian","Piedmont",6,4,0,0,NA,400992373,2017-12-21
187,2,"15:22",922,922,"Official TV Timeout",50,42,8,0.819307206888456,"Presbyterian","Piedmont",6,4,0,0,NA,400992373,2017-12-21
188,2,"15:08",908,908,"Reggie Dillard missed Three Point Jumper.",50,42,8,0.830141706255538,"Presbyterian","Piedmont",6,4,0,0,NA,400992373,2017-12-21
189,2,"15:08",908,908,"Justin Vallejo Defensive Rebound.",50,42,8,0.830141706255538,"Presbyterian","Piedmont",6,4,0,0,NA,400992373,2017-12-21
190,2,"14:43",883,883,"Foul on Davon Bell.",50,42,8,0.805529460724074,"Presbyterian","Piedmont",6,4,0,0,NA,400992373,2017-12-21
191,2,"14:33",873,873,"Elijah Alston made Jumper.",50,44,6,0.773743574685529,"Presbyterian","Piedmont",6,4,0,0,NA,400992373,2017-12-21
192,2,"14:12",852,852,"Foul on Jaron Withers.",50,44,6,0.79476465122733,"Presbyterian","Piedmont",6,4,0,0,NA,400992373,2017-12-21
193,2,"14:12",852,852,"Jaron Withers Turnover.",50,44,6,0.79476465122733,"Presbyterian","Piedmont",6,4,0,0,NA,400992373,2017-12-21
194,2,"13:48",828,828,"Marquise Lanier missed Jumper.",50,44,6,0.764169481725668,"Presbyterian","Piedmont",6,4,0,0,NA,400992373,2017-12-21
195,2,"13:48",828,828,"Reggie Dillard Defensive Rebound.",50,44,6,0.764169481725668,"Presbyterian","Piedmont",6,4,0,0,NA,400992373,2017-12-21
196,2,"13:38",818,818,"Foul on Justin Vallejo.",50,44,6,0.759790159679361,"Presbyterian","Piedmont",6,4,0,0,NA,400992373,2017-12-21
197,2,"13:36",816,816,"Jaron Withers Turnover.",50,44,6,0.759790159679361,"Presbyterian","Piedmont",6,4,0,0,NA,400992373,2017-12-21
198,2,"13:24",804,804,"Foul on Davon Bell.",50,44,6,0.791808619209622,"Presbyterian","Piedmont",6,4,0,0,NA,400992373,2017-12-21
199,2,"13:22",802,802,"Marquise Lanier made Three Point Jumper. Assisted by Landry Assinesi.",50,47,3,0.673947962613359,"Presbyterian","Piedmont",6,4,0,0,NA,400992373,2017-12-21
200,2,"12:56",776,776,"Reggie Dillard made Layup.",52,47,5,0.752136238502391,"Presbyterian","Piedmont",6,4,0,0,NA,400992373,2017-12-21
201,2,"12:56",776,776,"Foul on Justin Vallejo.",52,47,5,0.752136238502391,"Presbyterian","Piedmont",6,4,0,0,NA,400992373,2017-12-21
202,2,"12:56",776,776,"Reggie Dillard made Free Throw.",53,47,6,0.789212627816677,"Presbyterian","Piedmont",6,4,0,0,NA,400992373,2017-12-21
203,2,"12:46",766,766,"Elijah Alston made Jumper.",53,49,4,0.728440906888978,"Presbyterian","Piedmont",6,4,0,0,NA,400992373,2017-12-21
204,2,"12:45",765,765,"Piedmont (GA)  Timeout",53,49,4,0.728440906888978,"Presbyterian","Piedmont",6,3,0,1,NA,400992373,2017-12-21
205,2,"12:36",756,756,"Reggie Dillard made Layup. Assisted by Romeo Crouch.",55,49,6,0.793230818376537,"Presbyterian","Piedmont",6,3,0,1,NA,400992373,2017-12-21
206,2,"12:20",740,740,"Justin Vallejo Turnover.",55,49,6,0.793650032163382,"Presbyterian","Piedmont",6,3,0,1,NA,400992373,2017-12-21
207,2,"12:08",728,728,"Reggie Dillard Turnover.",55,49,6,0.81266210909143,"Presbyterian","Piedmont",6,3,0,1,NA,400992373,2017-12-21
208,2,"12:07",727,727,"Elijah Alston Steal.",55,49,6,0.81266210909143,"Presbyterian","Piedmont",6,3,0,1,NA,400992373,2017-12-21
209,2,"11:47",707,707,"Landry Assinesi made Jumper.",55,51,4,0.725361579289574,"Presbyterian","Piedmont",6,3,0,1,NA,400992373,2017-12-21
210,2,"11:29",689,689,"Francois Lewis made Jumper. Assisted by Reggie Dillard.",57,51,6,0.795956433874942,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
211,2,"11:29",689,689,"Foul on Justin Vallejo.",57,51,6,0.795956433874942,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
212,2,"11:29",689,689,"Official TV Timeout",57,51,6,0.795956433874942,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
213,2,"11:29",689,689,"Francois Lewis missed Free Throw.",57,51,6,0.795956433874942,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
214,2,"11:29",689,689,"Reggie Dillard Offensive Rebound.",57,51,6,0.795956433874942,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
215,2,"11:29",689,689,"Francois Lewis made Layup. Assisted by Reggie Dillard.",59,51,8,0.859158078519269,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
216,2,"11:29",689,689,"Elijah Alston Turnover.",59,51,8,0.859158078519269,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
217,2,"11:29",689,689,"Francois Lewis Steal.",59,51,8,0.859158078519269,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
218,2,"11:25",685,685,"Foul on Marquise Lanier.",59,51,8,0.859158078519269,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
219,2,"11:01",661,661,"Reggie Dillard made Jumper. Assisted by Francois Lewis.",61,51,10,0.917224053552334,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
220,2,"10:46",646,646,"Marquise Lanier missed Jumper.",61,51,10,0.92321127139545,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
221,2,"10:46",646,646,"Elijah Alston Offensive Rebound.",61,51,10,0.92321127139545,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
222,2,"10:45",645,645,"Foul on Reggie Dillard.",61,51,10,0.92321127139545,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
223,2,"10:45",645,645,"Elijah Alston missed Free Throw.",61,51,10,0.92321127139545,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
224,2,"10:45",645,645,"Presbyterian Defensive Rebound.",61,51,10,0.92321127139545,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
225,2,"10:31",631,631,"Francois Lewis made Layup. Assisted by Reggie Dillard.",63,51,12,0.947328966802297,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
226,2,"10:02",602,602,"Justin Vallejo missed Three Point Jumper.",63,51,12,0.952837264918936,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
227,2,"10:02",602,602,"Jaron Withers Defensive Rebound.",63,51,12,0.952837264918936,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
228,2,"9:53",593,593,"Ethan Kay missed Three Point Jumper.",63,51,12,0.949876775563333,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
229,2,"9:53",593,593,"Jordan Foote Defensive Rebound.",63,51,12,0.949876775563333,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
230,2,"9:45",585,585,"Elijah Alston made Three Point Jumper. Assisted by Landry Assinesi.",63,54,9,0.902435618290847,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
231,2,"9:21",561,561,"Reggie Dillard made Three Point Jumper. Assisted by Jaron Withers.",66,54,12,0.960502902163174,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
232,2,"9:06",546,546,"Elijah Alston missed Three Point Jumper.",66,54,12,0.961207277526589,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
233,2,"9:06",546,546,"Jaron Withers Defensive Rebound.",66,54,12,0.961207277526589,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
234,2,"8:44",524,524,"Ethan Kay made Three Point Jumper. Assisted by Francois Lewis.",69,54,15,0.985405911669967,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
235,2,"8:27",507,507,"Justin Vallejo Turnover.",69,54,15,0.985500809251151,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
236,2,"8:26",506,506,"Ethan Kay Steal.",69,54,15,0.985500809251151,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
237,2,"8:01",481,481,"Ethan Kay missed Three Point Jumper.",69,54,15,0.984774367639729,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
238,2,"8:01",481,481,"Romeo Crouch Offensive Rebound.",69,54,15,0.984774367639729,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
239,2,"7:37",457,457,"Romeo Crouch missed Jumper.",69,54,15,0.99178559268127,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
240,2,"7:37",457,457,"Elijah Alston Defensive Rebound.",69,54,15,0.99178559268127,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
241,2,"7:26",446,446,"Jordan Foote missed Layup.",69,54,15,0.985704755732414,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
242,2,"7:26",446,446,"Jaron Withers Defensive Rebound.",69,54,15,0.985704755732414,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
243,2,"7:19",439,439,"JC Younger missed Three Point Jumper.",69,54,15,0.99115467109601,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
244,2,"7:19",439,439,"Miles Riley Defensive Rebound.",69,54,15,0.99115467109601,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
245,2,"7:09",429,429,"Justin Vallejo missed Layup.",69,54,15,0.988656253638425,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
246,2,"7:09",429,429,"Armel TeTe Block.",69,54,15,0.988656253638425,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
247,2,"7:07",427,427,"Jaron Withers Defensive Rebound.",69,54,15,0.988656253638425,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
248,2,"7:03",423,423,"Romeo Crouch missed Layup.",69,54,15,0.988656253638425,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
249,2,"7:03",423,423,"Justin Vallejo Defensive Rebound.",69,54,15,0.988656253638425,"Presbyterian","Piedmont",6,3,0,0,NA,400992373,2017-12-21
250,2,"6:54",414,414,"Piedmont (GA)  Timeout",69,54,15,0.989587835055918,"Presbyterian","Piedmont",6,2,0,1,NA,400992373,2017-12-21
251,2,"6:48",408,408,"Miles Riley missed Layup.",69,54,15,0.993024114599539,"Presbyterian","Piedmont",6,2,0,1,NA,400992373,2017-12-21
252,2,"6:48",408,408,"Armel TeTe Defensive Rebound.",69,54,15,0.993024114599539,"Presbyterian","Piedmont",6,2,0,1,NA,400992373,2017-12-21
253,2,"6:43",403,403,"Reggie Dillard missed Three Point Jumper.",69,54,15,0.993024114599539,"Presbyterian","Piedmont",6,2,0,1,NA,400992373,2017-12-21
254,2,"6:43",403,403,"Nick Ryan Defensive Rebound.",69,54,15,0.993024114599539,"Presbyterian","Piedmont",6,2,0,1,NA,400992373,2017-12-21
255,2,"6:26",386,386,"Miles Riley missed Jumper.",69,54,15,0.989217343864487,"Presbyterian","Piedmont",6,2,0,1,NA,400992373,2017-12-21
256,2,"6:26",386,386,"Nick Ryan Offensive Rebound.",69,54,15,0.989217343864487,"Presbyterian","Piedmont",6,2,0,1,NA,400992373,2017-12-21
257,2,"6:22",382,382,"Jordan Foote missed Three Point Jumper.",69,54,15,0.989217343864487,"Presbyterian","Piedmont",6,2,0,1,NA,400992373,2017-12-21
258,2,"6:22",382,382,"Miles Riley Offensive Rebound.",69,54,15,0.989217343864487,"Presbyterian","Piedmont",6,2,0,1,NA,400992373,2017-12-21
259,2,"6:17",377,377,"Foul on Davon Bell.",69,54,15,0.990466531768837,"Presbyterian","Piedmont",6,2,0,1,NA,400992373,2017-12-21
260,2,"6:17",377,377,"Miles Riley made Free Throw.",69,55,14,0.987050991725564,"Presbyterian","Piedmont",6,2,0,1,NA,400992373,2017-12-21
261,2,"6:17",377,377,"Miles Riley made Free Throw.",69,56,13,0.982433474454013,"Presbyterian","Piedmont",6,2,0,1,NA,400992373,2017-12-21
262,2,"5:56",356,356,"Foul on Taylor Mills.",69,56,13,0.986767997787515,"Presbyterian","Piedmont",6,2,0,1,NA,400992373,2017-12-21
263,2,"5:56",356,356,"Reggie Dillard made Free Throw.",70,56,14,0.990548333512054,"Presbyterian","Piedmont",6,2,0,1,NA,400992373,2017-12-21
264,2,"5:56",356,356,"Reggie Dillard made Free Throw.",71,56,15,0.993256022193403,"Presbyterian","Piedmont",6,2,0,1,NA,400992373,2017-12-21
265,2,"5:52",352,352,"Taylor Mills missed Jumper.",71,56,15,0.993256022193403,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
266,2,"5:52",352,352,"Romeo Crouch Defensive Rebound.",71,56,15,0.993256022193403,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
267,2,"5:46",346,346,"Foul on Miles Riley.",71,56,15,0.992882054777312,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
268,2,"5:39",339,339,"Romeo Crouch made Free Throw.",72,56,16,0.996943474299393,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
269,2,"5:39",339,339,"Romeo Crouch missed Free Throw.",72,56,16,0.996943474299393,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
270,2,"5:39",339,339,"Reggie Dillard Offensive Rebound.",72,56,16,0.996943474299393,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
271,2,"5:24",324,324,"Ethan Kay missed Jumper.",72,56,16,0.993353172706643,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
272,2,"5:24",324,324,"Taylor Mills Defensive Rebound.",72,56,16,0.993353172706643,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
273,2,"5:16",316,316,"Foul on Nick Ryan.",72,56,16,0.99741644185849,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
274,2,"5:03",303,303,"JC Younger made Jumper.",74,56,18,0.997925157499212,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
275,2,"4:49",289,289,"Nick Ryan missed Jumper.",74,56,18,0.998266343865469,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
276,2,"4:49",289,289,"Reggie Dillard Defensive Rebound.",74,56,18,0.998266343865469,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
277,2,"4:35",275,275,"Ethan Kay missed Three Point Jumper.",74,56,18,0.999047667384843,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
278,2,"4:35",275,275,"Nick Ryan Defensive Rebound.",74,56,18,0.999047667384843,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
279,2,"4:15",255,255,"Landry Assinesi missed Three Point Jumper.",74,56,18,0.999548639851513,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
280,2,"4:15",255,255,"Presbyterian Defensive Rebound.",74,56,18,0.999548639851513,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
281,2,"4:01",241,241,"JC Younger missed Layup.",74,56,18,0.99933667990048,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
282,2,"4:01",241,241,"Josh Randolph Defensive Rebound.",74,56,18,0.99933667990048,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
283,2,"3:54",234,234,"Landry Assinesi made Layup.",74,58,16,0.998638625908371,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
284,2,"3:21",201,201,"Reggie Dillard missed Three Point Jumper.",74,58,16,0.999352872379602,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
285,2,"3:21",201,201,"JC Younger Offensive Rebound.",74,58,16,0.999352872379602,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
286,2,"3:00",180,180,"Ethan Kay missed Jumper.",74,58,16,0.999567915387428,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
287,2,"3:00",180,180,"Landry Assinesi Defensive Rebound.",74,58,16,0.999567915387428,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
288,2,"2:48",168,168,"Landry Assinesi made Jumper.",74,60,14,0.999320521670044,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
289,2,"2:37",157,157,"Romeo Crouch Turnover.",74,60,14,0.999534359140286,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
290,2,"2:37",157,157,"Official TV Timeout",74,60,14,0.999534359140286,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
291,2,"2:33",153,153,"Miles Riley Turnover.",74,60,14,0.999534359140286,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
292,2,"2:32",152,152,"Romeo Crouch Steal.",74,60,14,0.999534359140286,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
293,2,"2:15",135,135,"Ethan Kay Turnover.",74,60,14,0.999631911476966,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
294,2,"2:14",134,134,"Nick Ryan Steal.",74,60,14,0.999631911476966,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
295,2,"2:08",128,128,"Landry Assinesi missed Jumper.",74,60,14,0.999623705356034,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
296,2,"2:08",128,128,"Josh Randolph Offensive Rebound.",74,60,14,0.999623705356034,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
297,2,"2:04",124,124,"Josh Randolph missed Jumper.",74,60,14,0.999623705356034,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
298,2,"2:04",124,124,"Miles Riley Offensive Rebound.",74,60,14,0.999623705356034,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
299,2,"1:56",116,116,"Miles Riley missed Jumper.",74,60,14,0.999807638892774,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
300,2,"1:56",116,116,"Francois Lewis Defensive Rebound.",74,60,14,0.999807638892774,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
301,2,"1:27",87,87,"Francois Lewis made Jumper. Assisted by Ethan Kay.",76,60,16,0.999991198223929,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
302,2,"1:10",70,70,"Landry Assinesi Turnover.",76,60,16,0.99999159913629,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
303,2,"1:09",69,69,"Davon Bell Steal.",76,60,16,0.999992386486926,"Presbyterian","Piedmont",6,2,0,0,NA,400992373,2017-12-21
304,2,"1:05",65,65,"Foul on Miles Riley.",76,60,16,0.999992386486926,"Presbyterian","Piedmont",6,2,0,1,NA,400992373,2017-12-21
305,2,"1:05",65,65,"Davon Bell missed Free Throw.",76,60,16,0.999992386486926,"Presbyterian","Piedmont",6,2,0,1,NA,400992373,2017-12-21
306,2,"1:05",65,65,"Presbyterian Deadball Team Rebound.",76,60,16,0.999992386486926,"Presbyterian","Piedmont",6,2,0,1,NA,400992373,2017-12-21
307,2,"1:05",65,65,"Davon Bell made Free Throw.",77,60,17,0.999996375620578,"Presbyterian","Piedmont",6,2,0,1,NA,400992373,2017-12-21
308,2,"1:05",65,65,"Presbyterian  Timeout",77,60,17,0.999996375620578,"Presbyterian","Piedmont",6,1,0,1,NA,400992373,2017-12-21
309,2,"0:57",57,57,"Marquise Lanier missed Three Point Jumper.",77,60,17,0.999999652825412,"Presbyterian","Piedmont",6,1,0,1,NA,400992373,2017-12-21
310,2,"0:57",57,57,"JC Younger Defensive Rebound.",77,60,17,0.999999652825412,"Presbyterian","Piedmont",6,1,0,1,NA,400992373,2017-12-21
311,2,"0:20",20,20,"Romeo Crouch missed Jumper.",77,60,17,0.999999999999242,"Presbyterian","Piedmont",6,1,0,1,NA,400992373,2017-12-21
312,2,"0:20",20,20,"JC Younger Offensive Rebound.",77,60,17,0.999999999999242,"Presbyterian","Piedmont",6,1,0,1,NA,400992373,2017-12-21
313,2,"0:17",17,17,"JC Younger missed Layup.",77,60,17,0.999999995886839,"Presbyterian","Piedmont",6,1,0,1,NA,400992373,2017-12-21
314,2,"0:17",17,17,"Marquise Lanier Defensive Rebound.",77,60,17,0.999999995886839,"Presbyterian","Piedmont",6,1,0,1,NA,400992373,2017-12-21
315,2,"0:05",5,5,"Marquise Lanier missed Layup.",77,60,17,0.999999999999403,"Presbyterian","Piedmont",6,1,0,1,NA,400992373,2017-12-21
316,2,"0:05",5,5,"Jaron Withers Defensive Rebound.",77,60,17,0.999999999999403,"Presbyterian","Piedmont",6,1,0,1,NA,400992373,2017-12-21
317,2,"0:00",0,0,"End of Game",77,60,17,1,"Presbyterian","Piedmont",6,1,0,0,NA,400992373,2017-12-21
