"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2400,"PLAY",0,0,0,0.843741299182046,"San Francisco","Portland State",6,6,0,0,8.5,400915782,2016-12-16
2,1,"19:45",2385,2385,"Chase Foster made Layup.",2,0,2,0.84803218233783,"San Francisco","Portland State",6,6,0,0,8.5,400915782,2016-12-16
3,1,"19:26",2366,2366,"Traylin Farris missed Jumper.",2,0,2,0.834031495085174,"San Francisco","Portland State",6,6,0,0,8.5,400915782,2016-12-16
4,1,"19:26",2366,2366,"Chase Foster Defensive Rebound.",2,0,2,0.834031495085174,"San Francisco","Portland State",6,6,0,0,8.5,400915782,2016-12-16
5,1,"19:21",2361,2361,"Mladen Djordjevic made Layup.",4,0,4,0.843105081504631,"San Francisco","Portland State",6,6,0,0,8.5,400915782,2016-12-16
6,1,"19:03",2343,2343,"Traylin Farris made Jumper.",4,2,2,0.851271820969621,"San Francisco","Portland State",6,6,0,0,8.5,400915782,2016-12-16
7,1,"18:47",2327,2327,"Ronnie Boyce made Three Point Jumper. Assisted by Jimbo Lull.",7,2,5,0.896730830782841,"San Francisco","Portland State",6,6,0,0,8.5,400915782,2016-12-16
8,1,"18:37",2317,2317,"Calaen Robinson Turnover.",7,2,5,0.880464671181897,"San Francisco","Portland State",6,6,0,0,8.5,400915782,2016-12-16
9,1,"18:35",2315,2315,"Ronnie Boyce Steal.",7,2,5,0.880464671181897,"San Francisco","Portland State",6,6,0,0,8.5,400915782,2016-12-16
10,1,"18:26",2306,2306,"Jimbo Lull missed Layup.",7,2,5,0.882856774582087,"San Francisco","Portland State",6,6,0,0,8.5,400915782,2016-12-16
11,1,"18:26",2306,2306,"Jimbo Lull Offensive Rebound.",7,2,5,0.882856774582087,"San Francisco","Portland State",6,6,0,0,8.5,400915782,2016-12-16
12,1,"18:25",2305,2305,"Foul on Traylin Farris.",7,2,5,0.882856774582087,"San Francisco","Portland State",6,6,0,0,8.5,400915782,2016-12-16
13,1,"18:22",2302,2302,"Foul on Traylin Farris.",7,2,5,0.882856774582087,"San Francisco","Portland State",6,6,0,0,8.5,400915782,2016-12-16
14,1,"18:12",2292,2292,"Jimbo Lull made Layup. Assisted by Mladen Djordjevic.",9,2,7,0.907560562862899,"San Francisco","Portland State",6,6,0,0,8.5,400915782,2016-12-16
15,1,"17:53",2273,2273,"Brandon Hollins missed Three Point Jumper.",9,2,7,0.910044448366719,"San Francisco","Portland State",6,6,0,0,8.5,400915782,2016-12-16
16,1,"17:53",2273,2273,"Jimbo Lull Defensive Rebound.",9,2,7,0.910044448366719,"San Francisco","Portland State",6,6,0,0,8.5,400915782,2016-12-16
17,1,"17:44",2264,2264,"Ronnie Boyce missed Three Point Jumper.",9,2,7,0.923412528287046,"San Francisco","Portland State",6,6,0,0,8.5,400915782,2016-12-16
18,1,"17:44",2264,2264,"Nate Renfro Offensive Rebound.",9,2,7,0.923412528287046,"San Francisco","Portland State",6,6,0,0,8.5,400915782,2016-12-16
19,1,"17:38",2258,2258,"Ronnie Boyce made Layup.",11,2,9,0.917422481553653,"San Francisco","Portland State",6,6,0,0,8.5,400915782,2016-12-16
20,1,"17:20",2240,2240,"De'Sean Parsons Turnover.",11,2,9,0.912909483535507,"San Francisco","Portland State",6,6,0,0,8.5,400915782,2016-12-16
21,1,"17:20",2240,2240,"Ronnie Boyce Steal.",11,2,9,0.912909483535507,"San Francisco","Portland State",6,6,0,0,8.5,400915782,2016-12-16
22,1,"17:16",2236,2236,"Mladen Djordjevic missed Layup.",11,2,9,0.929280303405051,"San Francisco","Portland State",6,6,0,0,8.5,400915782,2016-12-16
23,1,"17:16",2236,2236,"Chase Foster Offensive Rebound.",11,2,9,0.929280303405051,"San Francisco","Portland State",6,6,0,0,8.5,400915782,2016-12-16
24,1,"17:14",2234,2234,"Chase Foster missed Layup.",11,2,9,0.929280303405051,"San Francisco","Portland State",6,6,0,0,8.5,400915782,2016-12-16
25,1,"17:14",2234,2234,"De'Sean Parsons Defensive Rebound.",11,2,9,0.929280303405051,"San Francisco","Portland State",6,6,0,0,8.5,400915782,2016-12-16
26,1,"17:12",2232,2232,"Foul on Chase Foster.",11,2,9,0.929280303405051,"San Francisco","Portland State",6,6,0,1,8.5,400915782,2016-12-16
27,1,"17:12",2232,2232,"Portland St  Timeout",11,2,9,0.929280303405051,"San Francisco","Portland State",6,5,0,1,8.5,400915782,2016-12-16
28,1,"16:57",2217,2217,"Ronnie Boyce missed Three Point Jumper.",11,2,9,0.938207870886344,"San Francisco","Portland State",6,5,0,1,8.5,400915782,2016-12-16
29,1,"16:57",2217,2217,"Deontae North Defensive Rebound.",11,2,9,0.938207870886344,"San Francisco","Portland State",6,5,0,1,8.5,400915782,2016-12-16
30,1,"16:47",2207,2207,"De'Sean Parsons missed Layup.",11,2,9,0.928830227375399,"San Francisco","Portland State",6,5,0,1,8.5,400915782,2016-12-16
31,1,"16:47",2207,2207,"De'Sean Parsons Offensive Rebound.",11,2,9,0.928830227375399,"San Francisco","Portland State",6,5,0,1,8.5,400915782,2016-12-16
32,1,"16:40",2200,2200,"Nate Renfro made Layup.",13,2,11,0.942414321165557,"San Francisco","Portland State",6,5,0,1,8.5,400915782,2016-12-16
33,1,"16:28",2188,2188,"Calaen Robinson missed Jumper.",13,2,11,0.939442422511397,"San Francisco","Portland State",6,5,0,1,8.5,400915782,2016-12-16
34,1,"16:28",2188,2188,"Mladen Djordjevic Defensive Rebound.",13,2,11,0.939442422511397,"San Francisco","Portland State",6,5,0,1,8.5,400915782,2016-12-16
35,1,"16:24",2184,2184,"Mladen Djordjevic Turnover.",13,2,11,0.939442422511397,"San Francisco","Portland State",6,5,0,1,8.5,400915782,2016-12-16
36,1,"16:23",2183,2183,"Brandon Hollins Steal.",13,2,11,0.939442422511397,"San Francisco","Portland State",6,5,0,1,8.5,400915782,2016-12-16
37,1,"16:07",2167,2167,"De'Sean Parsons missed Jumper.",13,2,11,0.939078984565387,"San Francisco","Portland State",6,5,0,0,8.5,400915782,2016-12-16
38,1,"16:07",2167,2167,"Nate Renfro Block.",13,2,11,0.939078984565387,"San Francisco","Portland State",6,5,0,0,8.5,400915782,2016-12-16
39,1,"16:06",2166,2166,"De'Sean Parsons Offensive Rebound.",13,2,11,0.939078984565387,"San Francisco","Portland State",6,5,0,0,8.5,400915782,2016-12-16
40,1,"16:03",2163,2163,"De'Sean Parsons made Layup.",13,4,9,0.925129576549117,"San Francisco","Portland State",6,5,0,0,8.5,400915782,2016-12-16
41,1,"15:45",2145,2145,"Matt McCarthy missed Layup.",13,4,9,0.922956320224825,"San Francisco","Portland State",6,5,0,0,8.5,400915782,2016-12-16
42,1,"15:45",2145,2145,"De'Sean Parsons Block.",13,4,9,0.922956320224825,"San Francisco","Portland State",6,5,0,0,8.5,400915782,2016-12-16
43,1,"15:42",2142,2142,"Calaen Robinson Defensive Rebound.",13,4,9,0.922956320224825,"San Francisco","Portland State",6,5,0,0,8.5,400915782,2016-12-16
44,1,"15:39",2139,2139,"Brandon Hollins missed Layup.",13,4,9,0.932266401245035,"San Francisco","Portland State",6,5,0,0,8.5,400915782,2016-12-16
45,1,"15:39",2139,2139,"Ronnie Boyce Defensive Rebound.",13,4,9,0.932266401245035,"San Francisco","Portland State",6,5,0,0,8.5,400915782,2016-12-16
46,1,"15:24",2124,2124,"Nate Renfro missed Three Point Jumper.",13,4,9,0.926783703596479,"San Francisco","Portland State",6,5,0,0,8.5,400915782,2016-12-16
47,1,"15:24",2124,2124,"Bryce Canda Defensive Rebound.",13,4,9,0.926783703596479,"San Francisco","Portland State",6,5,0,0,8.5,400915782,2016-12-16
48,1,"15:16",2116,2116,"Bryce Canda missed Jumper.",13,4,9,0.933143393967783,"San Francisco","Portland State",6,5,0,0,8.5,400915782,2016-12-16
49,1,"15:16",2116,2116,"Brandon Hollins Offensive Rebound.",13,4,9,0.933143393967783,"San Francisco","Portland State",6,5,0,0,8.5,400915782,2016-12-16
50,1,"15:13",2113,2113,"Brandon Hollins made Two Point Tip Shot.",13,6,7,0.916855449736728,"San Francisco","Portland State",6,5,0,0,8.5,400915782,2016-12-16
51,1,"14:55",2095,2095,"Matt McCarthy missed Layup.",13,6,7,0.911780963158755,"San Francisco","Portland State",6,5,0,0,8.5,400915782,2016-12-16
52,1,"14:55",2095,2095,"Zach Gengler Block.",13,6,7,0.911780963158755,"San Francisco","Portland State",6,5,0,0,8.5,400915782,2016-12-16
53,1,"14:49",2089,2089,"Zach Gengler Defensive Rebound.",13,6,7,0.906275111865237,"San Francisco","Portland State",6,5,0,0,8.5,400915782,2016-12-16
54,1,"14:38",2078,2078,"Zach Gengler made Jumper.",13,8,5,0.887222547638906,"San Francisco","Portland State",6,5,0,0,8.5,400915782,2016-12-16
55,1,"14:25",2065,2065,"Ronnie Boyce Turnover.",13,8,5,0.888219378538367,"San Francisco","Portland State",6,5,0,0,8.5,400915782,2016-12-16
56,1,"14:23",2063,2063,"Zach Gengler Steal.",13,8,5,0.888219378538367,"San Francisco","Portland State",6,5,0,0,8.5,400915782,2016-12-16
57,1,"14:06",2046,2046,"De'Sean Parsons made Jumper.",13,10,3,0.85457271856683,"San Francisco","Portland State",6,5,0,0,8.5,400915782,2016-12-16
58,1,"14:03",2043,2043,"San Francisco  Timeout",13,10,3,0.85457271856683,"San Francisco","Portland State",6,4,0,1,8.5,400915782,2016-12-16
59,1,"14:03",2043,2043,"Official TV Timeout",13,10,3,0.85457271856683,"San Francisco","Portland State",6,4,0,1,8.5,400915782,2016-12-16
60,1,"13:44",2024,2024,"Matt McCarthy Turnover.",13,10,3,0.868416511179162,"San Francisco","Portland State",6,4,0,1,8.5,400915782,2016-12-16
61,1,"13:29",2009,2009,"Deontae North made Jumper.",13,12,1,0.828718592098723,"San Francisco","Portland State",6,4,0,1,8.5,400915782,2016-12-16
62,1,"13:10",1990,1990,"Remu Raitanen missed Three Point Jumper.",13,12,1,0.836510629217143,"San Francisco","Portland State",6,4,0,1,8.5,400915782,2016-12-16
63,1,"13:10",1990,1990,"Calaen Robinson Defensive Rebound.",13,12,1,0.836510629217143,"San Francisco","Portland State",6,4,0,1,8.5,400915782,2016-12-16
64,1,"13:04",1984,1984,"De'Sean Parsons made Layup. Assisted by Calaen Robinson.",13,14,-1,0.780590435972632,"San Francisco","Portland State",6,4,0,1,8.5,400915782,2016-12-16
65,1,"12:46",1966,1966,"Matt McCarthy made Layup.",15,14,1,0.831336929109633,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
66,1,"12:19",1939,1939,"Brandon Hollins missed Layup.",15,14,1,0.823576108186252,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
67,1,"12:19",1939,1939,"Remu Raitanen Defensive Rebound.",15,14,1,0.823576108186252,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
68,1,"12:11",1931,1931,"Charles Minlend made Three Point Jumper. Assisted by Jordan Ratinho.",18,14,4,0.873058778438704,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
69,1,"11:49",1909,1909,"Deontae North missed Three Point Jumper.",18,14,4,0.875062312626827,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
70,1,"11:49",1909,1909,"Frankie Ferrari Defensive Rebound.",18,14,4,0.875062312626827,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
71,1,"11:34",1894,1894,"Jordan Ratinho missed Three Point Jumper.",18,14,4,0.879086451388997,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
72,1,"11:34",1894,1894,"Deontae North Defensive Rebound.",18,14,4,0.879086451388997,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
73,1,"11:27",1887,1887,"Bryce Canda missed Three Point Jumper.",18,14,4,0.87629542322715,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
74,1,"11:27",1887,1887,"Brandon Hollins Offensive Rebound.",18,14,4,0.87629542322715,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
75,1,"11:21",1881,1881,"Brandon Hollins Turnover.",18,14,4,0.87629542322715,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
76,1,"11:20",1880,1880,"Remu Raitanen Steal.",18,14,4,0.87629542322715,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
77,1,"11:13",1873,1873,"Charles Minlend missed Three Point Jumper.",18,14,4,0.873805526818976,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
78,1,"11:13",1873,1873,"Bryce Canda Defensive Rebound.",18,14,4,0.873805526818976,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
79,1,"11:10",1870,1870,"Foul on Remu Raitanen.",18,14,4,0.873805526818976,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
80,1,"11:10",1870,1870,"Official TV Timeout",18,14,4,0.873805526818976,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
81,1,"10:56",1856,1856,"De'Sean Parsons made Jumper.",18,16,2,0.846022945618624,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
82,1,"10:47",1847,1847,"Remu Raitanen Turnover.",18,16,2,0.838370460522099,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
83,1,"10:46",1846,1846,"Calaen Robinson Steal.",18,16,2,0.838370460522099,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
84,1,"10:45",1845,1845,"Foul on Mladen Djordjevic.",18,16,2,0.838370460522099,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
85,1,"10:45",1845,1845,"Calaen Robinson made Free Throw.",18,17,1,0.820876353543022,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
86,1,"10:45",1845,1845,"Calaen Robinson made Free Throw.",18,18,0,0.801936091713394,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
87,1,"10:23",1823,1823,"Foul on Brendan Rumel.",18,18,0,0.82391039802082,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
88,1,"10:22",1822,1822,"Foul on De'Sean Parsons.",18,18,0,0.82391039802082,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
89,1,"10:22",1822,1822,"Nate Renfro made Free Throw.",19,18,1,0.840696867369433,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
90,1,"10:22",1822,1822,"Nate Renfro made Free Throw.",20,18,2,0.856162465509609,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
91,1,"10:10",1810,1810,"Foul on Nate Renfro.",20,18,2,0.847958045146882,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
92,1,"10:03",1803,1803,"Calaen Robinson missed Three Point Jumper.",20,18,2,0.84339133424676,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
93,1,"10:03",1803,1803,"Deontae North Offensive Rebound.",20,18,2,0.84339133424676,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
94,1,"9:59",1799,1799,"Deontae North Turnover.",20,18,2,0.835512879532069,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
95,1,"9:49",1789,1789,"Chase Foster made Layup.",22,18,4,0.864200762110907,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
96,1,"9:34",1774,1774,"De'Sean Parsons missed Jumper.",22,18,4,0.864465266107504,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
97,1,"9:34",1774,1774,"Mladen Djordjevic Defensive Rebound.",22,18,4,0.864465266107504,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
98,1,"9:25",1765,1765,"Ronnie Boyce missed Jumper.",22,18,4,0.881368236686619,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
99,1,"9:25",1765,1765,"Jimbo Lull Offensive Rebound.",22,18,4,0.881368236686619,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
100,1,"9:21",1761,1761,"Jimbo Lull made Layup.",24,18,6,0.905949994408811,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
101,1,"9:04",1744,1744,"Foul on Jimbo Lull.",24,18,6,0.895743129834819,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
102,1,"8:56",1736,1736,"Calaen Robinson Turnover.",24,18,6,0.903121598590852,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
103,1,"8:55",1735,1735,"Chase Foster Steal.",24,18,6,0.903121598590852,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
104,1,"8:53",1733,1733,"Chase Foster made Three Point Jumper.",27,18,9,0.933571637855822,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
105,1,"8:38",1718,1718,"Calaen Robinson missed Three Point Jumper.",27,18,9,0.934990113019561,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
106,1,"8:38",1718,1718,"Nate Renfro Defensive Rebound.",27,18,9,0.934990113019561,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
107,1,"8:29",1709,1709,"Ronnie Boyce Turnover.",27,18,9,0.924840780538535,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
108,1,"8:28",1708,1708,"Deontae North Steal.",27,18,9,0.924840780538535,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
109,1,"8:25",1705,1705,"De'Sean Parsons missed Jumper.",27,18,9,0.924840780538535,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
110,1,"8:25",1705,1705,"Nate Renfro Defensive Rebound.",27,18,9,0.924840780538535,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
111,1,"8:17",1697,1697,"Ronnie Boyce missed Three Point Jumper.",27,18,9,0.935112820078359,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
112,1,"8:17",1697,1697,"Deontae North Defensive Rebound.",27,18,9,0.935112820078359,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
113,1,"7:58",1678,1678,"De'Sean Parsons made Layup. Assisted by Brandon Hollins.",27,20,7,0.915261043956972,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
