"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
114,1,"7:27",1647,1647,"Official TV Timeout",27,20,7,0.915444515630688,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
115,1,"7:24",1644,1644,"Nate Renfro missed Three Point Jumper.",27,20,7,0.915444515630688,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
116,1,"7:24",1644,1644,"Deontae North Defensive Rebound.",27,20,7,0.915444515630688,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
117,1,"7:18",1638,1638,"Brandon Hollins made Dunk. Assisted by Deontae North.",27,22,5,0.88612061479569,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
118,1,"7:07",1627,1627,"Foul on Montie Leunen.",27,22,5,0.8877512719376,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
119,1,"7:01",1621,1621,"Jordan Ratinho Turnover.",27,22,5,0.8877512719376,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
120,1,"7:00",1620,1620,"Brandon Hollins Steal.",27,22,5,0.8877512719376,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
121,1,"6:57",1617,1617,"Foul on Jordan Ratinho.",27,22,5,0.878046071991856,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
122,1,"6:57",1617,1617,"Brandon Hollins made Free Throw.",27,23,4,0.862156095947157,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
123,1,"6:57",1617,1617,"Brandon Hollins made Free Throw.",27,24,3,0.844562250333207,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
124,1,"6:40",1600,1600,"Chase Foster made Layup.",29,24,5,0.884825619123285,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
125,1,"6:20",1580,1580,"Deontae North made Layup.",29,26,3,0.850845305783831,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
126,1,"5:41",1541,1541,"Jordan Ratinho made Three Point Jumper. Assisted by Remu Raitanen.",32,26,6,0.90171480062878,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
127,1,"5:22",1522,1522,"Deontae North missed Jumper.",32,26,6,0.897767841173756,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
128,1,"5:22",1522,1522,"Chase Foster Defensive Rebound.",32,26,6,0.897767841173756,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
129,1,"5:12",1512,1512,"Chase Foster missed Layup.",32,26,6,0.907497867750828,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
130,1,"5:12",1512,1512,"Nate Renfro Offensive Rebound.",32,26,6,0.907497867750828,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
131,1,"5:05",1505,1505,"Foul on Montie Leunen.",32,26,6,0.898911631820239,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
132,1,"5:05",1505,1505,"Remu Raitanen made Free Throw.",33,26,7,0.911142650188279,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
133,1,"5:05",1505,1505,"Remu Raitanen made Free Throw.",34,26,8,0.922022171234981,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
134,1,"4:39",1479,1479,"De'Sean Parsons missed Three Point Jumper.",34,26,8,0.933790251237908,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
135,1,"4:39",1479,1479,"Nate Renfro Defensive Rebound.",34,26,8,0.933790251237908,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
136,1,"4:08",1448,1448,"Mladen Djordjevic missed Three Point Jumper.",34,26,8,0.931280053716211,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
137,1,"4:08",1448,1448,"Portland St Deadball Team Rebound.",34,26,8,0.931280053716211,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
138,1,"3:55",1435,1435,"Foul on Chase Foster.",34,26,8,0.922900418715759,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
139,1,"3:55",1435,1435,"Official TV Timeout",34,26,8,0.922900418715759,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
140,1,"3:55",1435,1435,"De'Sean Parsons missed Free Throw.",34,26,8,0.922900418715759,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
141,1,"3:55",1435,1435,"Portland St Deadball Team Rebound.",34,26,8,0.922900418715759,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
142,1,"3:55",1435,1435,"De'Sean Parsons made Free Throw.",34,27,7,0.911599094398369,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
143,1,"3:33",1413,1413,"Charles Minlend made Jumper.",36,27,9,0.931933620235776,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
144,1,"3:15",1395,1395,"Bryce Canda made Jumper.",36,29,7,0.918750559321549,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
145,1,"2:54",1374,1374,"Marquill Smith made Layup.",38,29,9,0.927618214411658,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
146,1,"2:39",1359,1359,"Bryce Canda made Jumper.",38,31,7,0.917361945185216,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
147,1,"2:14",1334,1334,"Jordan Ratinho made Three Point Jumper. Assisted by Charles Minlend.",41,31,10,0.939979956493691,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
148,1,"1:50",1310,1310,"Calaen Robinson made Three Point Jumper.",41,34,7,0.917147553534735,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
149,1,"1:33",1293,1293,"Marquill Smith made Three Point Jumper.",44,34,10,0.949050725711649,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
150,1,"1:18",1278,1278,"Brandon Hollins missed Three Point Jumper.",44,34,10,0.936806169075982,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
151,1,"1:18",1278,1278,"Marquill Smith Defensive Rebound.",44,34,10,0.936806169075982,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
152,1,"1:12",1272,1272,"Foul on Brandon Hollins.",44,34,10,0.936806169075982,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
153,1,"1:12",1272,1272,"Matt McCarthy made Free Throw.",45,34,11,0.945117182353694,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
154,1,"1:12",1272,1272,"Matt McCarthy made Free Throw.",46,34,12,0.95239071151411,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
155,1,"0:44",1244,1244,"Calaen Robinson made Three Point Jumper.",46,37,9,0.934473822020766,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
156,1,"0:25",1225,1225,"Foul on Brandon Hollins.",46,37,9,0.940424184467594,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
157,1,"0:25",1225,1225,"Ronnie Boyce made Free Throw.",47,37,10,0.949206160603085,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
158,1,"0:25",1225,1225,"Ronnie Boyce missed Free Throw.",47,37,10,0.949206160603085,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
159,1,"0:25",1225,1225,"Deontae North Defensive Rebound.",47,37,10,0.949206160603085,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
160,1,"0:02",1202,1202,"Deontae North missed Three Point Jumper.",47,37,10,0.943681860106579,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
161,1,"0:02",1202,1202,"Ronnie Boyce Defensive Rebound.",47,37,10,0.943681860106579,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
162,1,"0:00",1200,1200,"End of 1st half",47,37,10,0.943681860106579,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
163,2,"20:00",1200,1200,"PLAY",47,37,10,0.943681860106579,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
164,2,"19:49",1189,1189,"Traylin Farris missed Layup.",47,37,10,0.94719250156726,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
165,2,"19:49",1189,1189,"Nate Renfro Defensive Rebound.",47,37,10,0.94719250156726,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
166,2,"19:42",1182,1182,"Ronnie Boyce missed Three Point Jumper.",47,37,10,0.94719250156726,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
167,2,"19:42",1182,1182,"Ronnie Boyce Offensive Rebound.",47,37,10,0.94719250156726,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
168,2,"19:37",1177,1177,"Ronnie Boyce Turnover.",47,37,10,0.943219717033569,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
169,2,"19:36",1176,1176,"Calaen Robinson Steal.",47,37,10,0.943219717033569,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
170,2,"19:33",1173,1173,"Foul on De'Sean Parsons.",47,37,10,0.943219717033569,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
171,2,"19:33",1173,1173,"De'Sean Parsons Turnover.",47,37,10,0.943219717033569,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
172,2,"19:10",1150,1150,"Mladen Djordjevic missed Three Point Jumper.",47,37,10,0.942227145488418,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
173,2,"19:10",1150,1150,"Portland St Defensive Rebound.",47,37,10,0.942227145488418,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
174,2,"19:07",1147,1147,"Foul on Nate Renfro.",47,37,10,0.945786670042649,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
175,2,"18:57",1137,1137,"Traylin Farris made Layup. Assisted by Calaen Robinson.",47,39,8,0.927494625789876,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
176,2,"18:41",1121,1121,"Chase Foster made Layup. Assisted by Nate Renfro.",49,39,10,0.954231714839956,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
177,2,"18:21",1101,1101,"Zach Gengler missed Jumper.",49,39,10,0.945913844436125,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
178,2,"18:21",1101,1101,"Nate Renfro Defensive Rebound.",49,39,10,0.945913844436125,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
179,2,"18:06",1086,1086,"Mladen Djordjevic made Three Point Jumper. Assisted by Jimbo Lull.",52,39,13,0.971425698401161,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
180,2,"17:42",1062,1062,"De'Sean Parsons missed Jumper.",52,39,13,0.968006361134545,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
181,2,"17:42",1062,1062,"Traylin Farris Offensive Rebound.",52,39,13,0.968006361134545,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
182,2,"17:39",1059,1059,"Traylin Farris made Layup.",52,41,11,0.959675336116663,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
183,2,"17:07",1027,1027,"Chase Foster missed Jumper.",52,41,11,0.958821703933346,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
184,2,"17:07",1027,1027,"De'Sean Parsons Block.",52,41,11,0.958821703933346,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
185,2,"17:06",1026,1026,"Bryce Canda Defensive Rebound.",52,41,11,0.958821703933346,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
186,2,"17:02",1022,1022,"Zach Gengler missed Layup.",52,41,11,0.958821703933346,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
187,2,"17:02",1022,1022,"De'Sean Parsons Offensive Rebound.",52,41,11,0.958821703933346,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
188,2,"16:55",1015,1015,"De'Sean Parsons missed Layup.",52,41,11,0.953817177459549,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
189,2,"16:55",1015,1015,"De'Sean Parsons Offensive Rebound.",52,41,11,0.953817177459549,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
190,2,"16:54",1014,1014,"Foul on Nate Renfro.",52,41,11,0.953817177459549,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
191,2,"16:53",1013,1013,"Traylin Farris missed Layup.",52,41,11,0.953817177459549,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
192,2,"16:53",1013,1013,"Ronnie Boyce Defensive Rebound.",52,41,11,0.953817177459549,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
193,2,"16:45",1005,1005,"Ronnie Boyce made Layup.",54,41,13,0.96991640694943,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
194,2,"16:31",991,991,"Calaen Robinson Turnover.",54,41,13,0.967936055903619,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
195,2,"16:30",990,990,"Jordan Ratinho Steal.",54,41,13,0.967936055903619,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
196,2,"16:29",989,989,"Foul on Calaen Robinson.",54,41,13,0.976011023696937,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
197,2,"16:07",967,967,"Charles Minlend missed Jumper.",54,41,13,0.969130086484697,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
198,2,"16:07",967,967,"Ronnie Boyce Offensive Rebound.",54,41,13,0.969130086484697,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
199,2,"16:01",961,961,"Ronnie Boyce missed Jumper.",54,41,13,0.969130086484697,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
200,2,"16:01",961,961,"De'Sean Parsons Block.",54,41,13,0.969130086484697,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
201,2,"15:59",959,959,"Zach Gengler Defensive Rebound.",54,41,13,0.974263954770886,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
202,2,"15:56",956,956,"Foul on Jimbo Lull.",54,41,13,0.974263954770886,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
203,2,"15:56",956,956,"Official TV Timeout",54,41,13,0.974263954770886,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
204,2,"15:56",956,956,"De'Sean Parsons made Free Throw.",54,42,12,0.969008436660931,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
205,2,"15:56",956,956,"De'Sean Parsons made Free Throw.",54,43,11,0.962720763040981,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
206,2,"15:45",945,945,"Charles Minlend Turnover.",54,43,11,0.965014877630649,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
207,2,"15:44",944,944,"Traylin Farris Steal.",54,43,11,0.965014877630649,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
208,2,"15:42",942,942,"Foul on Charles Minlend.",54,43,11,0.965014877630649,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
209,2,"15:33",933,933,"Calaen Robinson made Layup.",54,45,9,0.943076518796365,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
210,2,"15:07",907,907,"Charles Minlend Turnover.",54,45,9,0.941726531215694,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
211,2,"15:06",906,906,"Zach Gengler Steal.",54,45,9,0.941726531215694,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
212,2,"15:01",901,901,"Calaen Robinson made Three Point Jumper. Assisted by Zach Gengler.",54,48,6,0.901019648644941,"San Francisco","Portland State",6,4,0,0,8.5,400915782,2016-12-16
213,2,"14:52",892,892,"San Francisco  Timeout",54,48,6,0.906645174130681,"San Francisco","Portland State",6,3,0,1,8.5,400915782,2016-12-16
214,2,"14:34",874,874,"Marquill Smith Turnover.",54,48,6,0.905439115351864,"San Francisco","Portland State",6,3,0,1,8.5,400915782,2016-12-16
215,2,"14:09",849,849,"Foul on Marquill Smith.",54,48,6,0.909065679483538,"San Francisco","Portland State",6,3,0,1,8.5,400915782,2016-12-16
216,2,"14:01",841,841,"Calaen Robinson made Three Point Jumper. Assisted by Zach Gengler.",54,51,3,0.840931275847123,"San Francisco","Portland State",6,3,0,1,8.5,400915782,2016-12-16
217,2,"13:29",809,809,"Matt McCarthy made Layup.",56,51,5,0.897269816610957,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
218,2,"13:15",795,795,"Foul on Marquill Smith.",56,51,5,0.893897027736634,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
219,2,"13:15",795,795,"Traylin Farris made Free Throw.",56,52,4,0.871178033095335,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
220,2,"13:15",795,795,"Traylin Farris made Free Throw.",56,53,3,0.844440960217068,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
221,2,"12:49",769,769,"Marquill Smith missed Three Point Jumper.",56,53,3,0.859991054442496,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
222,2,"12:49",769,769,"Calaen Robinson Defensive Rebound.",56,53,3,0.859991054442496,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
223,2,"12:36",756,756,"Traylin Farris made Layup. Assisted by De'Sean Parsons.",56,55,1,0.783049933667707,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
224,2,"12:36",756,756,"Foul on Mladen Djordjevic.",56,55,1,0.783049933667707,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
225,2,"12:36",756,756,"Traylin Farris made Free Throw.",56,56,0,0.74389327640155,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
226,2,"12:27",747,747,"Foul on De'Sean Parsons.",56,56,0,0.732390458612396,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
