"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
227,2,"12:19",739,739,"Charles Minlend made Three Point Jumper. Assisted by Mladen Djordjevic.",59,56,3,0.833063163801527,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
228,2,"12:01",721,721,"Foul on Charles Minlend.",59,56,3,0.848394691947995,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
229,2,"12:01",721,721,"Deontae North made Free Throw.",59,57,2,0.817870252663133,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
230,2,"12:01",721,721,"Deontae North made Free Throw.",59,58,1,0.782773581990115,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
231,2,"11:39",699,699,"Ronnie Boyce missed Three Point Jumper.",59,58,1,0.794650193987041,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
232,2,"11:39",699,699,"Traylin Farris Defensive Rebound.",59,58,1,0.794650193987041,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
233,2,"11:31",691,691,"Deontae North missed Three Point Jumper.",59,58,1,0.794650193987041,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
234,2,"11:31",691,691,"Ronnie Boyce Defensive Rebound.",59,58,1,0.794650193987041,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
235,2,"11:15",675,675,"Ronnie Boyce missed Jumper.",59,58,1,0.772093810964212,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
236,2,"11:15",675,675,"Deontae North Defensive Rebound.",59,58,1,0.772093810964212,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
237,2,"10:54",654,654,"Deontae North Turnover.",59,58,1,0.775466720087773,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
238,2,"10:54",654,654,"Official TV Timeout",59,58,1,0.775466720087773,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
239,2,"10:37",637,637,"Ronnie Boyce made Three Point Jumper. Assisted by Nate Renfro.",62,58,4,0.858122873179722,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
240,2,"10:12",612,612,"Foul on Remu Raitanen.",62,58,4,0.870326318743944,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
241,2,"10:12",612,612,"Deontae North made Free Throw.",62,59,3,0.839289084456795,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
242,2,"10:12",612,612,"Deontae North made Free Throw.",62,60,2,0.802508824735576,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
243,2,"9:51",591,591,"Matt McCarthy made Layup. Assisted by Nate Renfro.",64,60,4,0.869277136232847,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
244,2,"9:36",576,576,"Foul on Matt McCarthy.",64,60,4,0.885453244933242,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
245,2,"9:36",576,576,"Deontae North made Free Throw.",64,61,3,0.857158039408902,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
246,2,"9:36",576,576,"Deontae North missed Free Throw.",64,61,3,0.857158039408902,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
247,2,"9:36",576,576,"Calaen Robinson Offensive Rebound.",64,61,3,0.857158039408902,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
248,2,"9:19",559,559,"Bryce Canda made Three Point Jumper.",64,64,0,0.71126852198239,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
249,2,"9:05",545,545,"Foul on Calaen Robinson.",64,64,0,0.69685249577519,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
250,2,"9:05",545,545,"Matt McCarthy made Free Throw.",65,64,1,0.750329518241013,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
251,2,"9:05",545,545,"Matt McCarthy made Free Throw.",66,64,2,0.797119379355161,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
252,2,"8:42",522,522,"Calaen Robinson made Three Point Jumper. Assisted by Bryce Canda.",66,67,-1,0.638703565230405,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
253,2,"8:22",502,502,"Chase Foster Turnover.",66,67,-1,0.662583218309349,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
254,2,"8:21",501,501,"Bryce Canda Steal.",66,67,-1,0.662583218309349,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
255,2,"8:16",496,496,"De'Sean Parsons missed Layup.",66,67,-1,0.65713349054806,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
256,2,"8:16",496,496,"San Francisco Defensive Rebound.",66,67,-1,0.65713349054806,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
257,2,"8:02",482,482,"Ronnie Boyce missed Layup.",66,67,-1,0.647378045588135,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
258,2,"8:02",482,482,"Traylin Farris Block.",66,67,-1,0.647378045588135,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
259,2,"8:02",482,482,"San Francisco Deadball Team Rebound.",66,67,-1,0.647378045588135,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
260,2,"7:57",477,477,"Chase Foster made Three Point Jumper. Assisted by Frankie Ferrari.",69,67,2,0.814956539772902,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
261,2,"7:37",457,457,"Deontae North made Layup.",69,69,0,0.684504086789094,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
262,2,"7:18",438,438,"Matt McCarthy missed Jumper.",69,69,0,0.716347157811425,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
263,2,"7:18",438,438,"De'Sean Parsons Defensive Rebound.",69,69,0,0.716347157811425,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
264,2,"7:12",432,432,"Foul on Frankie Ferrari.",69,69,0,0.716347157811425,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
265,2,"7:12",432,432,"Official TV Timeout",69,69,0,0.716347157811425,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
266,2,"7:12",432,432,"De'Sean Parsons missed Free Throw.",69,69,0,0.716347157811425,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
267,2,"7:12",432,432,"Portland St Deadball Team Rebound.",69,69,0,0.716347157811425,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
268,2,"7:12",432,432,"De'Sean Parsons made Free Throw.",69,70,-1,0.649946245915769,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
269,2,"7:12",432,432,"Deontae North missed Layup.",69,70,-1,0.649946245915769,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
270,2,"7:12",432,432,"Nate Renfro Defensive Rebound.",69,70,-1,0.649946245915769,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
271,2,"6:45",405,405,"Foul on Traylin Farris.",69,70,-1,0.610145368112311,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
272,2,"6:45",405,405,"Nate Renfro missed Free Throw.",69,70,-1,0.610145368112311,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
273,2,"6:45",405,405,"San Francisco Deadball Team Rebound.",69,70,-1,0.610145368112311,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
274,2,"6:45",405,405,"Nate Renfro made Free Throw.",70,70,0,0.685187907762682,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
275,2,"6:28",388,388,"Traylin Farris missed Layup.",70,70,0,0.710208267161851,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
276,2,"6:28",388,388,"Frankie Ferrari Defensive Rebound.",70,70,0,0.710208267161851,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
277,2,"6:24",384,384,"Nate Renfro made Dunk. Assisted by Frankie Ferrari.",72,70,2,0.816271059441681,"San Francisco","Portland State",6,3,0,0,8.5,400915782,2016-12-16
278,2,"6:16",376,376,"Portland St  Timeout",72,70,2,0.803283691627397,"San Francisco","Portland State",6,2,0,1,8.5,400915782,2016-12-16
279,2,"6:11",371,371,"Calaen Robinson missed Jumper.",72,70,2,0.803283691627397,"San Francisco","Portland State",6,2,0,1,8.5,400915782,2016-12-16
280,2,"6:11",371,371,"Portland St Offensive Rebound.",72,70,2,0.803283691627397,"San Francisco","Portland State",6,2,0,1,8.5,400915782,2016-12-16
281,2,"5:42",342,342,"Bryce Canda missed Three Point Jumper.",72,70,2,0.792454003643127,"San Francisco","Portland State",6,2,0,1,8.5,400915782,2016-12-16
282,2,"5:42",342,342,"Frankie Ferrari Defensive Rebound.",72,70,2,0.792454003643127,"San Francisco","Portland State",6,2,0,1,8.5,400915782,2016-12-16
283,2,"5:16",316,316,"Jimbo Lull missed Layup.",72,70,2,0.811267651893729,"San Francisco","Portland State",6,2,0,1,8.5,400915782,2016-12-16
284,2,"5:16",316,316,"Traylin Farris Defensive Rebound.",72,70,2,0.811267651893729,"San Francisco","Portland State",6,2,0,1,8.5,400915782,2016-12-16
285,2,"4:52",292,292,"Deontae North missed Layup.",72,70,2,0.820329493217558,"San Francisco","Portland State",6,2,0,0,8.5,400915782,2016-12-16
286,2,"4:52",292,292,"Traylin Farris Offensive Rebound.",72,70,2,0.820329493217558,"San Francisco","Portland State",6,2,0,0,8.5,400915782,2016-12-16
287,2,"4:49",289,289,"Traylin Farris made Two Point Tip Shot.",72,72,0,0.674773648160573,"San Francisco","Portland State",6,2,0,0,8.5,400915782,2016-12-16
288,2,"4:34",274,274,"Foul on Deontae North.",72,72,0,0.667833256438741,"San Francisco","Portland State",6,2,0,0,8.5,400915782,2016-12-16
289,2,"4:34",274,274,"Chase Foster made Free Throw.",73,72,1,0.747780677417407,"San Francisco","Portland State",6,2,0,0,8.5,400915782,2016-12-16
290,2,"4:34",274,274,"Chase Foster made Free Throw.",74,72,2,0.813849493272052,"San Francisco","Portland State",6,2,0,0,8.5,400915782,2016-12-16
291,2,"4:22",262,262,"Traylin Farris made Layup.",74,74,0,0.677556971293459,"San Francisco","Portland State",6,2,0,0,8.5,400915782,2016-12-16
292,2,"4:22",262,262,"Foul on Jordan Ratinho.",74,74,0,0.677556971293459,"San Francisco","Portland State",6,2,0,0,8.5,400915782,2016-12-16
293,2,"4:22",262,262,"Traylin Farris made Free Throw.",74,75,-1,0.591293315546019,"San Francisco","Portland State",6,2,0,0,8.5,400915782,2016-12-16
294,2,"4:16",256,256,"Foul on Calaen Robinson.",74,75,-1,0.567289726940553,"San Francisco","Portland State",6,2,0,0,8.5,400915782,2016-12-16
295,2,"4:16",256,256,"Frankie Ferrari missed Free Throw.",74,75,-1,0.567289726940553,"San Francisco","Portland State",6,2,0,0,8.5,400915782,2016-12-16
296,2,"4:16",256,256,"Portland St Defensive Rebound.",74,75,-1,0.567289726940553,"San Francisco","Portland State",6,2,0,0,8.5,400915782,2016-12-16
297,2,"3:59",239,239,"Traylin Farris missed Layup.",74,75,-1,0.565374025566157,"San Francisco","Portland State",6,2,0,0,8.5,400915782,2016-12-16
298,2,"3:59",239,239,"Jordan Ratinho Defensive Rebound.",74,75,-1,0.565374025566157,"San Francisco","Portland State",6,2,0,0,8.5,400915782,2016-12-16
299,2,"3:35",215,215,"Chase Foster missed Three Point Jumper.",74,75,-1,0.554711715640384,"San Francisco","Portland State",6,2,0,0,8.5,400915782,2016-12-16
300,2,"3:35",215,215,"San Francisco Offensive Rebound.",74,75,-1,0.554711715640384,"San Francisco","Portland State",6,2,0,0,8.5,400915782,2016-12-16
301,2,"3:31",211,211,"Official TV Timeout",74,75,-1,0.554711715640384,"San Francisco","Portland State",6,2,0,0,8.5,400915782,2016-12-16
302,2,"3:03",183,183,"Nate Renfro missed Three Point Jumper.",74,75,-1,0.5190036759818,"San Francisco","Portland State",6,2,0,0,8.5,400915782,2016-12-16
303,2,"3:03",183,183,"Zach Gengler Defensive Rebound.",74,75,-1,0.5190036759818,"San Francisco","Portland State",6,2,0,0,8.5,400915782,2016-12-16
304,2,"2:38",158,158,"Traylin Farris missed Layup.",74,75,-1,0.513574953344633,"San Francisco","Portland State",6,2,0,0,8.5,400915782,2016-12-16
305,2,"2:38",158,158,"Matt McCarthy Defensive Rebound.",74,75,-1,0.513574953344633,"San Francisco","Portland State",6,2,0,0,8.5,400915782,2016-12-16
306,2,"2:36",156,156,"Foul on Traylin Farris.",74,75,-1,0.513574953344633,"San Francisco","Portland State",6,2,0,0,8.5,400915782,2016-12-16
307,2,"2:36",156,156,"Matt McCarthy missed Free Throw.",74,75,-1,0.513574953344633,"San Francisco","Portland State",6,2,0,0,8.5,400915782,2016-12-16
308,2,"2:36",156,156,"Traylin Farris Defensive Rebound.",74,75,-1,0.513574953344633,"San Francisco","Portland State",6,2,0,0,8.5,400915782,2016-12-16
309,2,"2:16",136,136,"Deontae North missed Jumper.",74,75,-1,0.527285620411286,"San Francisco","Portland State",6,2,0,0,8.5,400915782,2016-12-16
310,2,"2:16",136,136,"Nate Renfro Block.",74,75,-1,0.527285620411286,"San Francisco","Portland State",6,2,0,0,8.5,400915782,2016-12-16
311,2,"2:15",135,135,"Bryce Canda Offensive Rebound.",74,75,-1,0.527285620411286,"San Francisco","Portland State",6,2,0,0,8.5,400915782,2016-12-16
312,2,"2:15",135,135,"Foul on Matt McCarthy.",74,75,-1,0.527285620411286,"San Francisco","Portland State",6,2,0,0,8.5,400915782,2016-12-16
313,2,"2:15",135,135,"Bryce Canda made Free Throw.",74,76,-2,0.392093358907474,"San Francisco","Portland State",6,2,0,0,8.5,400915782,2016-12-16
314,2,"2:15",135,135,"Bryce Canda made Free Throw.",74,77,-3,0.271644759917322,"San Francisco","Portland State",6,2,0,0,8.5,400915782,2016-12-16
315,2,"1:48",108,108,"Ronnie Boyce made Three Point Jumper.",77,77,0,0.609959099984761,"San Francisco","Portland State",6,2,0,0,8.5,400915782,2016-12-16
316,2,"1:28",88,88,"Bryce Canda Turnover.",77,77,0,0.660313055476237,"San Francisco","Portland State",6,2,0,0,8.5,400915782,2016-12-16
317,2,"1:08",68,68,"Ronnie Boyce missed Three Point Jumper.",77,77,0,0.547582679781148,"San Francisco","Portland State",6,2,0,0,8.5,400915782,2016-12-16
318,2,"1:08",68,68,"Traylin Farris Defensive Rebound.",77,77,0,0.547582679781148,"San Francisco","Portland State",6,2,0,0,8.5,400915782,2016-12-16
319,2,"0:58",58,58,"Portland St  Timeout",77,77,0,0.715733313141728,"San Francisco","Portland State",6,1,0,1,8.5,400915782,2016-12-16
320,2,"0:41",41,41,"Deontae North missed Layup.",77,77,0,0.469119451090467,"San Francisco","Portland State",6,1,0,1,8.5,400915782,2016-12-16
321,2,"0:41",41,41,"Nate Renfro Defensive Rebound.",77,77,0,0.469119451090467,"San Francisco","Portland State",6,1,0,1,8.5,400915782,2016-12-16
322,2,"0:39",39,39,"Foul on Deontae North.",77,77,0,0.58106042513799,"San Francisco","Portland State",6,1,0,1,8.5,400915782,2016-12-16
323,2,"0:39",39,39,"Nate Renfro missed Free Throw.",77,77,0,0.58106042513799,"San Francisco","Portland State",6,1,0,1,8.5,400915782,2016-12-16
324,2,"0:39",39,39,"San Francisco Deadball Team Rebound.",77,77,0,0.58106042513799,"San Francisco","Portland State",6,1,0,1,8.5,400915782,2016-12-16
325,2,"0:39",39,39,"Nate Renfro made Free Throw.",78,77,1,0.783141385243192,"San Francisco","Portland State",6,1,0,1,8.5,400915782,2016-12-16
326,2,"0:39",39,39,"San Francisco  Timeout",78,77,1,0.783141385243192,"San Francisco","Portland State",6,0,0,1,8.5,400915782,2016-12-16
327,2,"0:37",37,37,"Foul on Nate Renfro.",78,77,1,0.731637556294279,"San Francisco","Portland State",6,0,0,1,8.5,400915782,2016-12-16
328,2,"0:37",37,37,"Calaen Robinson made Free Throw.",78,78,0,0.516406904349342,"San Francisco","Portland State",6,0,0,1,8.5,400915782,2016-12-16
329,2,"0:37",37,37,"Calaen Robinson made Free Throw.",78,79,-1,0.29491225052446,"San Francisco","Portland State",6,0,0,1,8.5,400915782,2016-12-16
330,2,"0:08",8,8,"Jordan Ratinho missed Three Point Jumper.",78,79,-1,0.246928243259144,"San Francisco","Portland State",6,0,0,1,8.5,400915782,2016-12-16
331,2,"0:08",8,8,"Matt McCarthy Offensive Rebound.",78,79,-1,0.246928243259144,"San Francisco","Portland State",6,0,0,1,8.5,400915782,2016-12-16
332,2,"0:05",5,5,"Foul on Deontae North.",78,79,-1,0.246928243259144,"San Francisco","Portland State",6,0,0,1,8.5,400915782,2016-12-16
333,2,"0:05",5,5,"Matt McCarthy missed Free Throw.",78,79,-1,0.246928243259144,"San Francisco","Portland State",6,0,0,1,8.5,400915782,2016-12-16
334,2,"0:05",5,5,"San Francisco Deadball Team Rebound.",78,79,-1,0.246928243259144,"San Francisco","Portland State",6,0,0,1,8.5,400915782,2016-12-16
335,2,"0:05",5,5,"Matt McCarthy missed Free Throw.",78,79,-1,0.246928243259144,"San Francisco","Portland State",6,0,0,1,8.5,400915782,2016-12-16
336,2,"0:05",5,5,"Traylin Farris Defensive Rebound.",78,79,-1,0.246928243259144,"San Francisco","Portland State",6,0,0,1,8.5,400915782,2016-12-16
337,2,"0:03",3,3,"Foul on Nate Renfro.",78,79,-1,0.212147933846415,"San Francisco","Portland State",6,0,0,1,8.5,400915782,2016-12-16
338,2,"0:03",3,3,"Traylin Farris missed Free Throw.",78,79,-1,0.212147933846415,"San Francisco","Portland State",6,0,0,1,8.5,400915782,2016-12-16
339,2,"0:03",3,3,"Portland St Deadball Team Rebound.",78,79,-1,0.212147933846415,"San Francisco","Portland State",6,0,0,1,8.5,400915782,2016-12-16
340,2,"0:03",3,3,"Traylin Farris made Free Throw.",78,80,-2,0.0458742288791485,"San Francisco","Portland State",6,0,0,1,8.5,400915782,2016-12-16
341,2,"0:03",3,3,"Ronnie Boyce Turnover.",78,80,-2,0.0458742288791485,"San Francisco","Portland State",6,0,0,1,8.5,400915782,2016-12-16
342,2,"0:01",1,1,"Calaen Robinson made Layup.",78,82,-4,0.0015305093772377,"San Francisco","Portland State",6,0,0,1,8.5,400915782,2016-12-16
343,2,"0:00",0,0,"End of Game",78,82,-4,2.59758412693403e-34,"San Francisco","Portland State",6,0,0,1,8.5,400915782,2016-12-16
