"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2400,"PLAY",0,0,0,0.332943796850295,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
2,1,"20:00",2400,2400,"Jump Ball won by Davidson",0,0,0,0.332943796850295,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
3,1,"19:47",2387,2387,"Will Magarity missed Three Point Jumper.",0,0,0,0.338221339320443,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
4,1,"19:47",2387,2387,"Kuran Iverson Defensive Rebound.",0,0,0,0.338221339320443,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
5,1,"19:26",2366,2366,"Hassan Martin missed Jumper.",0,0,0,0.346078997441777,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
6,1,"19:26",2366,2366,"Will Magarity Defensive Rebound.",0,0,0,0.346078997441777,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
7,1,"19:04",2344,2344,"Will Magarity made Layup. Assisted by KiShawn Pritchett.",2,0,2,0.389162268073739,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
8,1,"18:40",2320,2320,"Kuran Iverson missed Three Point Jumper.",2,0,2,0.418566046949607,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
9,1,"18:40",2320,2320,"Jack Gibbs Defensive Rebound.",2,0,2,0.418566046949607,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
10,1,"18:25",2305,2305,"Will Magarity Turnover.",2,0,2,0.39436025592605,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
11,1,"18:12",2292,2292,"Foul on Will Magarity.",2,0,2,0.401517138762994,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
12,1,"17:54",2274,2274,"Hassan Martin missed Jumper.",2,0,2,0.405373414920834,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
13,1,"17:54",2274,2274,"Will Magarity Defensive Rebound.",2,0,2,0.405373414920834,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
14,1,"17:29",2249,2249,"Foul on Jared Terrell.",2,0,2,0.421393745101735,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
15,1,"17:29",2249,2249,"Jon Axel Gudmundsson made Free Throw.",3,0,3,0.444487997301132,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
16,1,"17:29",2249,2249,"Jon Axel Gudmundsson made Free Throw.",4,0,4,0.467824578022781,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
17,1,"17:11",2231,2231,"Foul on Jared Terrell.",4,0,4,0.462247153586271,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
18,1,"17:11",2231,2231,"Jared Terrell Turnover.",4,0,4,0.462247153586271,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
19,1,"16:46",2206,2206,"Andrew McAuliffe made Jumper.",6,0,6,0.524953343502621,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
20,1,"16:25",2185,2185,"Kuran Iverson missed Three Point Jumper.",6,0,6,0.515845248417204,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
21,1,"16:25",2185,2185,"KiShawn Pritchett Defensive Rebound.",6,0,6,0.515845248417204,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
22,1,"16:15",2175,2175,"Jon Axel Gudmundsson missed Three Point Jumper.",6,0,6,0.508040792409371,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
23,1,"16:15",2175,2175,"Hassan Martin Defensive Rebound.",6,0,6,0.508040792409371,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
24,1,"16:02",2162,2162,"Jeff Dowtin made Jumper.",6,2,4,0.463252430229588,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
25,1,"15:53",2153,2153,"Foul on Jeff Dowtin.",6,2,4,0.457675485051048,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
26,1,"15:53",2153,2153,"Official TV Timeout",6,2,4,0.457675485051048,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
27,1,"15:32",2132,2132,"Will Magarity missed Three Point Jumper.",6,2,4,0.467675440243888,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
28,1,"15:32",2132,2132,"Hassan Martin Defensive Rebound.",6,2,4,0.467675440243888,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
29,1,"15:19",2119,2119,"Hassan Martin missed Layup.",6,2,4,0.451740561106566,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
30,1,"15:19",2119,2119,"Will Magarity Block.",6,2,4,0.451740561106566,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
31,1,"15:19",2119,2119,"Davidson Defensive Rebound.",6,2,4,0.451740561106566,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
32,1,"14:59",2099,2099,"Foul on Stanford Robinson.",6,2,4,0.47851393799484,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
33,1,"14:56",2096,2096,"Peyton Aldridge missed Jumper.",6,2,4,0.47851393799484,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
34,1,"14:56",2096,2096,"E.C. Matthews Defensive Rebound.",6,2,4,0.47851393799484,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
35,1,"14:41",2081,2081,"Nicola Akele missed Jumper.",6,2,4,0.475184428889202,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
36,1,"14:41",2081,2081,"KiShawn Pritchett Defensive Rebound.",6,2,4,0.475184428889202,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
37,1,"14:31",2071,2071,"KiShawn Pritchett missed Layup.",6,2,4,0.445224833508143,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
38,1,"14:31",2071,2071,"Peyton Aldridge Offensive Rebound.",6,2,4,0.445224833508143,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
39,1,"14:27",2067,2067,"Peyton Aldridge made Jumper.",8,2,6,0.522447611947921,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
40,1,"14:27",2067,2067,"Foul on Nicola Akele.",8,2,6,0.522447611947921,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
41,1,"14:27",2067,2067,"Peyton Aldridge made Free Throw.",9,2,7,0.552375578628037,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
42,1,"14:06",2046,2046,"Foul on Andrew McAuliffe.",9,2,7,0.532053737793122,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
43,1,"13:57",2037,2037,"Jeff Dowtin made Layup.",9,4,5,0.490030921231112,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
44,1,"13:36",2016,2016,"Foul on Cyril Langevine.",9,4,5,0.503509359290034,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
45,1,"13:36",2016,2016,"Andrew McAuliffe missed Free Throw.",9,4,5,0.503509359290034,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
46,1,"13:36",2016,2016,"Davidson Deadball Team Rebound.",9,4,5,0.503509359290034,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
47,1,"13:36",2016,2016,"Andrew McAuliffe made Free Throw.",10,4,6,0.5323655436944,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
48,1,"13:28",2008,2008,"Hassan Martin made Jumper. Assisted by Jeff Dowtin.",10,6,4,0.459116467004364,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
49,1,"13:12",1992,1992,"Foul on Andrew McAuliffe.",10,6,4,0.479523921867353,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
50,1,"13:12",1992,1992,"Andrew McAuliffe Turnover.",10,6,4,0.479523921867353,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
51,1,"12:58",1978,1978,"Hassan Martin missed Layup.",10,6,4,0.474507678289575,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
52,1,"12:58",1978,1978,"Andrew McAuliffe Block.",10,6,4,0.474507678289575,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
53,1,"12:58",1978,1978,"Oskar Michelsen Defensive Rebound.",10,6,4,0.474507678289575,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
54,1,"12:29",1949,1949,"Foul on Andrew McAuliffe.",10,6,4,0.478988782768757,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
55,1,"12:29",1949,1949,"Andrew McAuliffe Turnover.",10,6,4,0.478988782768757,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
56,1,"12:19",1939,1939,"Christion Thompson missed Layup.",10,6,4,0.476498493037579,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
57,1,"12:19",1939,1939,"Peyton Aldridge Block.",10,6,4,0.476498493037579,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
58,1,"12:19",1939,1939,"Rusty Reigel Defensive Rebound.",10,6,4,0.476498493037579,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
59,1,"12:12",1932,1932,"Rusty Reigel missed Layup.",10,6,4,0.476498493037579,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
60,1,"12:12",1932,1932,"Kuran Iverson Defensive Rebound.",10,6,4,0.476498493037579,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
61,1,"12:07",1927,1927,"Stanford Robinson missed Layup.",10,6,4,0.457151799296383,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
62,1,"12:07",1927,1927,"Peyton Aldridge Defensive Rebound.",10,6,4,0.457151799296383,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
63,1,"11:56",1916,1916,"Jack Gibbs missed Three Point Jumper.",10,6,4,0.504724244317947,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
64,1,"11:56",1916,1916,"Jeff Dowtin Defensive Rebound.",10,6,4,0.504724244317947,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
65,1,"11:34",1894,1894,"Jeff Dowtin made Three Point Jumper. Assisted by Hassan Martin.",10,9,1,0.40540347410679,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
66,1,"11:11",1871,1871,"Peyton Aldridge missed Layup.",10,9,1,0.387356889971687,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
67,1,"11:11",1871,1871,"Kuran Iverson Block.",10,9,1,0.387356889971687,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
68,1,"11:11",1871,1871,"Davidson Offensive Rebound.",10,9,1,0.387356889971687,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
69,1,"11:05",1865,1865,"Official TV Timeout",10,9,1,0.417847386917005,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
70,1,"11:01",1861,1861,"KiShawn Pritchett missed Three Point Jumper.",10,9,1,0.417847386917005,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
71,1,"11:01",1861,1861,"Kuran Iverson Defensive Rebound.",10,9,1,0.417847386917005,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
72,1,"10:45",1845,1845,"Hassan Martin made Layup. Assisted by Kuran Iverson.",10,11,-1,0.311865695692658,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
73,1,"10:13",1813,1813,"Foul on Christion Thompson.",10,11,-1,0.336739186512691,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
74,1,"10:13",1813,1813,"Jack Gibbs made Free Throw.",11,11,0,0.368565249983595,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
75,1,"10:13",1813,1813,"Jack Gibbs made Free Throw.",12,11,1,0.401578073536466,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
76,1,"10:13",1813,1813,"Jack Gibbs made Free Throw.",13,11,2,0.435508416557749,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
77,1,"10:01",1801,1801,"E.C. Matthews missed Jumper.",13,11,2,0.416260547552317,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
78,1,"10:01",1801,1801,"Kuran Iverson Offensive Rebound.",13,11,2,0.416260547552317,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
79,1,"9:53",1793,1793,"E.C. Matthews made Three Point Jumper. Assisted by Hassan Martin.",13,14,-1,0.330517780971404,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
80,1,"9:36",1776,1776,"Jon Axel Gudmundsson made Layup. Assisted by Peyton Aldridge.",15,14,1,0.376951403620903,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
81,1,"9:16",1756,1756,"Jeff Dowtin missed Jumper.",15,14,1,0.35839825722805,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
82,1,"9:16",1756,1756,"Will Magarity Defensive Rebound.",15,14,1,0.35839825722805,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
83,1,"8:59",1739,1739,"Jack Gibbs made Three Point Jumper. Assisted by KiShawn Pritchett.",18,14,4,0.496926619038834,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
84,1,"8:35",1715,1715,"Hassan Martin missed Jumper.",18,14,4,0.489276789483414,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
85,1,"8:35",1715,1715,"Jon Axel Gudmundsson Defensive Rebound.",18,14,4,0.489276789483414,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
86,1,"8:24",1704,1704,"KiShawn Pritchett missed Three Point Jumper.",18,14,4,0.477849389182365,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
87,1,"8:24",1704,1704,"Peyton Aldridge Offensive Rebound.",18,14,4,0.477849389182365,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
88,1,"8:24",1704,1704,"Peyton Aldridge missed Layup.",18,14,4,0.477849389182365,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
89,1,"8:24",1704,1704,"Rhode Island Defensive Rebound.",18,14,4,0.477849389182365,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
90,1,"8:06",1686,1686,"Foul on Nicola Akele.",18,14,4,0.499159817435731,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
91,1,"8:06",1686,1686,"Nicola Akele Turnover.",18,14,4,0.499159817435731,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
92,1,"8:03",1683,1683,"KiShawn Pritchett Turnover.",18,14,4,0.499159817435731,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
93,1,"8:03",1683,1683,"Stanford Robinson Steal.",18,14,4,0.499159817435731,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
94,1,"7:59",1679,1679,"Stanford Robinson made Dunk.",18,16,2,0.434281483652629,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
95,1,"7:46",1666,1666,"Foul on Stanford Robinson.",18,16,2,0.427073920162921,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
96,1,"7:46",1666,1666,"Official TV Timeout",18,16,2,0.427073920162921,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
97,1,"7:46",1666,1666,"Jack Gibbs missed Free Throw.",18,16,2,0.427073920162921,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
98,1,"7:46",1666,1666,"Kuran Iverson Defensive Rebound.",18,16,2,0.427073920162921,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
99,1,"7:26",1646,1646,"Foul on Peyton Aldridge.",18,16,2,0.441934175100274,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
100,1,"7:26",1646,1646,"Kuran Iverson missed Free Throw.",18,16,2,0.441934175100274,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
101,1,"7:26",1646,1646,"Rhode Island Deadball Team Rebound.",18,16,2,0.441934175100274,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
102,1,"7:26",1646,1646,"Kuran Iverson missed Free Throw.",18,16,2,0.441934175100274,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
103,1,"7:26",1646,1646,"Stanford Robinson Offensive Rebound.",18,16,2,0.441934175100274,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
104,1,"7:24",1644,1644,"Jeff Dowtin missed Three Point Jumper.",18,16,2,0.441934175100274,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
105,1,"7:24",1644,1644,"Cyril Langevine Offensive Rebound.",18,16,2,0.441934175100274,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
106,1,"7:20",1640,1640,"Jump Ball won by Rhode Island",18,16,2,0.441934175100274,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
107,1,"7:19",1639,1639,"E.C. Matthews made Jumper.",18,18,0,0.383807525307808,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
108,1,"6:45",1605,1605,"Jack Gibbs missed Jumper.",18,18,0,0.354583892887984,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
109,1,"6:45",1605,1605,"Kuran Iverson Defensive Rebound.",18,18,0,0.354583892887984,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
110,1,"6:37",1597,1597,"Foul on Jack Gibbs.",18,18,0,0.393771935290536,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
111,1,"6:18",1578,1578,"Cyril Langevine Turnover.",18,18,0,0.37416814563827,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
112,1,"6:05",1565,1565,"Peyton Aldridge made Layup. Assisted by Will Magarity.",20,18,2,0.425112835845425,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
113,1,"5:48",1548,1548,"Jeff Dowtin made Three Point Jumper. Assisted by E.C. Matthews.",20,21,-1,0.338589609714621,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
114,1,"5:34",1534,1534,"Foul on Stanford Robinson.",20,21,-1,0.33976934387038,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
115,1,"5:34",1534,1534,"Jack Gibbs made Free Throw.",21,21,0,0.371733032294179,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
116,1,"5:34",1534,1534,"Jack Gibbs made Free Throw.",22,21,1,0.404859789103287,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
117,1,"5:24",1524,1524,"E.C. Matthews made Three Point Jumper. Assisted by Jeff Dowtin.",22,24,-2,0.311795445165994,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
