"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
118,1,"4:59",1499,1499,"Jon Axel Gudmundsson missed Three Point Jumper.",22,24,-2,0.331723043185154,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
119,1,"4:59",1499,1499,"Will Magarity Offensive Rebound.",22,24,-2,0.331723043185154,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
120,1,"4:53",1493,1493,"Foul on Hassan Martin.",22,24,-2,0.331723043185154,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
121,1,"4:53",1493,1493,"Will Magarity made Free Throw.",23,24,-1,0.363339923011282,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
122,1,"4:53",1493,1493,"Will Magarity made Free Throw.",24,24,0,0.3961837436112,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
123,1,"4:48",1488,1488,"E.C. Matthews made Layup.",24,26,-2,0.296423053429855,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
124,1,"4:48",1488,1488,"Foul on Will Magarity.",24,26,-2,0.296423053429855,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
125,1,"4:48",1488,1488,"E.C. Matthews missed Free Throw.",24,26,-2,0.296423053429855,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
126,1,"4:48",1488,1488,"Peyton Aldridge Defensive Rebound.",24,26,-2,0.296423053429855,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
127,1,"4:28",1468,1468,"Rusty Reigel made Layup. Assisted by Jon Axel Gudmundsson.",26,26,0,0.40431194895974,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
128,1,"4:04",1444,1444,"Hassan Martin Turnover.",26,26,0,0.400763435130179,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
129,1,"3:56",1436,1436,"Rusty Reigel missed Three Point Jumper.",26,26,0,0.396655990705318,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
130,1,"3:56",1436,1436,"Kuran Iverson Defensive Rebound.",26,26,0,0.396655990705318,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
131,1,"3:34",1414,1414,"E.C. Matthews missed Jumper.",26,26,0,0.381270645882984,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
132,1,"3:34",1414,1414,"Christion Thompson Offensive Rebound.",26,26,0,0.381270645882984,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
133,1,"3:30",1410,1410,"E.C. Matthews missed Three Point Jumper.",26,26,0,0.381270645882984,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
134,1,"3:30",1410,1410,"Jack Gibbs Defensive Rebound.",26,26,0,0.381270645882984,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
135,1,"3:21",1401,1401,"Oskar Michelsen made Layup. Assisted by Jack Gibbs.",28,26,2,0.464356489078934,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
136,1,"2:57",1377,1377,"Christion Thompson missed Jumper.",28,26,2,0.430325034412634,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
137,1,"2:57",1377,1377,"Oskar Michelsen Defensive Rebound.",28,26,2,0.430325034412634,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
138,1,"2:43",1363,1363,"Jon Axel Gudmundsson made Layup.",30,26,4,0.531736540210425,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
139,1,"2:28",1348,1348,"Rhode Island  Timeout",30,26,4,0.537308280847342,"Davidson","Rhode Island",3,4,1,0,-3.3,400918274,2017-02-03
140,1,"2:11",1331,1331,"Jared Terrell made Layup.",30,28,2,0.444974580781652,"Davidson","Rhode Island",3,4,1,0,-3.3,400918274,2017-02-03
141,1,"2:11",1331,1331,"Foul on Jack Gibbs.",30,28,2,0.444974580781652,"Davidson","Rhode Island",3,4,1,0,-3.3,400918274,2017-02-03
142,1,"2:11",1331,1331,"Jared Terrell made Free Throw.",30,29,1,0.406954518667406,"Davidson","Rhode Island",3,4,1,0,-3.3,400918274,2017-02-03
143,1,"2:05",1325,1325,"Oskar Michelsen Turnover.",30,29,1,0.416853609113497,"Davidson","Rhode Island",3,4,1,0,-3.3,400918274,2017-02-03
144,1,"2:05",1325,1325,"Christion Thompson Steal.",30,29,1,0.416853609113497,"Davidson","Rhode Island",3,4,1,0,-3.3,400918274,2017-02-03
145,1,"2:02",1322,1322,"Foul on Oskar Michelsen.",30,29,1,0.416853609113497,"Davidson","Rhode Island",3,4,1,0,-3.3,400918274,2017-02-03
146,1,"2:02",1322,1322,"Hassan Martin missed Free Throw.",30,29,1,0.416853609113497,"Davidson","Rhode Island",3,4,1,0,-3.3,400918274,2017-02-03
147,1,"2:02",1322,1322,"Rhode Island Deadball Team Rebound.",30,29,1,0.416853609113497,"Davidson","Rhode Island",3,4,1,0,-3.3,400918274,2017-02-03
148,1,"2:02",1322,1322,"Hassan Martin made Free Throw.",30,30,0,0.379114501938494,"Davidson","Rhode Island",3,4,1,0,-3.3,400918274,2017-02-03
149,1,"1:52",1312,1312,"KiShawn Pritchett made Three Point Jumper. Assisted by Jon Axel Gudmundsson.",33,30,3,0.520404014323365,"Davidson","Rhode Island",3,4,1,0,-3.3,400918274,2017-02-03
150,1,"1:33",1293,1293,"Christion Thompson missed Three Point Jumper.",33,30,3,0.543990524480693,"Davidson","Rhode Island",3,4,1,0,-3.3,400918274,2017-02-03
151,1,"1:33",1293,1293,"Jon Axel Gudmundsson Defensive Rebound.",33,30,3,0.543990524480693,"Davidson","Rhode Island",3,4,1,0,-3.3,400918274,2017-02-03
152,1,"1:12",1272,1272,"KiShawn Pritchett missed Jumper.",33,30,3,0.472903196928887,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
153,1,"1:12",1272,1272,"Christion Thompson Defensive Rebound.",33,30,3,0.472903196928887,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
154,1,"1:00",1260,1260,"Jeff Dowtin made Layup.",33,32,1,0.433289494245531,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
155,1,"0:37",1237,1237,"Jon Axel Gudmundsson missed Three Point Jumper.",33,32,1,0.420995939428501,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
156,1,"0:37",1237,1237,"Hassan Martin Defensive Rebound.",33,32,1,0.420995939428501,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
157,1,"0:04",1204,1204,"Foul on Peyton Aldridge.",33,32,1,0.421343396490643,"Davidson","Rhode Island",3,4,0,1,-3.3,400918274,2017-02-03
158,1,"0:04",1204,1204,"Jared Terrell made Free Throw.",33,33,0,0.383076194041567,"Davidson","Rhode Island",3,4,0,1,-3.3,400918274,2017-02-03
159,1,"0:04",1204,1204,"Jared Terrell made Free Throw.",33,34,-1,0.346205130484025,"Davidson","Rhode Island",3,4,0,1,-3.3,400918274,2017-02-03
160,1,"0:04",1204,1204,"Davidson  Timeout",33,34,-1,0.346205130484025,"Davidson","Rhode Island",3,3,0,1,-3.3,400918274,2017-02-03
161,1,"0:01",1201,1201,"Jon Axel Gudmundsson missed Layup.",33,34,-1,0.346205130484025,"Davidson","Rhode Island",3,3,0,1,-3.3,400918274,2017-02-03
162,1,"0:01",1201,1201,"E.C. Matthews Block.",33,34,-1,0.346205130484025,"Davidson","Rhode Island",3,3,0,1,-3.3,400918274,2017-02-03
163,1,"0:01",1201,1201,"Rhode Island Defensive Rebound.",33,34,-1,0.346205130484025,"Davidson","Rhode Island",3,3,0,1,-3.3,400918274,2017-02-03
164,1,"0:00",1200,1200,"End of 1st half",33,34,-1,0.346205130484025,"Davidson","Rhode Island",3,3,0,1,-3.3,400918274,2017-02-03
165,2,"20:00",1200,1200,"PLAY",33,34,-1,0.346205130484025,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
166,2,"20:00",1200,1200,"Jump Ball won by Davidson",33,34,-1,0.346205130484025,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
167,2,"19:47",1187,1187,"Foul on E.C. Matthews.",33,34,-1,0.343232680272308,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
168,2,"19:47",1187,1187,"KiShawn Pritchett made Free Throw.",34,34,0,0.381455287227826,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
169,2,"19:47",1187,1187,"KiShawn Pritchett missed Free Throw.",34,34,0,0.381455287227826,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
170,2,"19:47",1187,1187,"Kuran Iverson Defensive Rebound.",34,34,0,0.381455287227826,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
171,2,"19:22",1162,1162,"Kuran Iverson missed Three Point Jumper.",34,34,0,0.358957521271746,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
172,2,"19:22",1162,1162,"Jack Gibbs Defensive Rebound.",34,34,0,0.358957521271746,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
173,2,"18:59",1139,1139,"Foul on E.C. Matthews.",34,34,0,0.389383754673033,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
174,2,"18:45",1125,1125,"Will Magarity made Three Point Jumper. Assisted by Peyton Aldridge.",37,34,3,0.519102004752944,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
175,2,"18:22",1102,1102,"Jared Terrell made Layup.",37,36,1,0.422270997989793,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
176,2,"18:14",1094,1094,"Will Magarity made Layup. Assisted by Jack Gibbs.",39,36,3,0.522126739115357,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
177,2,"17:56",1076,1076,"Hassan Martin missed Jumper.",39,36,3,0.537201199579915,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
178,2,"17:56",1076,1076,"Will Magarity Defensive Rebound.",39,36,3,0.537201199579915,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
179,2,"17:39",1059,1059,"Foul on Hassan Martin.",39,36,3,0.535869628228538,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
180,2,"17:10",1030,1030,"Foul on Jared Terrell.",39,36,3,0.510012389617676,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
181,2,"17:10",1030,1030,"Jon Axel Gudmundsson made Free Throw.",40,36,4,0.552702085409442,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
182,2,"17:10",1030,1030,"Jon Axel Gudmundsson missed Free Throw.",40,36,4,0.552702085409442,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
183,2,"17:10",1030,1030,"Kuran Iverson Defensive Rebound.",40,36,4,0.552702085409442,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
184,2,"16:59",1019,1019,"Foul on Rusty Reigel.",40,36,4,0.553307409124203,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
185,2,"16:54",1014,1014,"E.C. Matthews missed Jumper.",40,36,4,0.553307409124203,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
186,2,"16:54",1014,1014,"Rusty Reigel Defensive Rebound.",40,36,4,0.553307409124203,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
187,2,"16:51",1011,1011,"Foul on Kuran Iverson.",40,36,4,0.553307409124203,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
188,2,"16:33",993,993,"Jack Gibbs missed Three Point Jumper.",40,36,4,0.556300202443899,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
189,2,"16:33",993,993,"E.C. Matthews Defensive Rebound.",40,36,4,0.556300202443899,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
190,2,"16:27",987,987,"Foul on Jon Axel Gudmundsson.",40,36,4,0.621979125218115,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
191,2,"16:11",971,971,"Kuran Iverson Turnover.",40,36,4,0.581569538330785,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
192,2,"15:56",956,956,"Peyton Aldridge Turnover.",40,36,4,0.560578083660297,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
193,2,"15:56",956,956,"Kuran Iverson Steal.",40,36,4,0.560578083660297,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
194,2,"15:45",945,945,"Foul on Jeff Dowtin.",40,36,4,0.601239514567174,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
195,2,"15:45",945,945,"Jeff Dowtin Turnover.",40,36,4,0.601239514567174,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
196,2,"15:45",945,945,"Official TV Timeout",40,36,4,0.601239514567174,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
197,2,"15:31",931,931,"Peyton Aldridge Turnover.",40,36,4,0.588894100976572,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
198,2,"15:31",931,931,"Stanford Robinson Steal.",40,36,4,0.588894100976572,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
199,2,"15:27",927,927,"Jeff Dowtin missed Jumper.",40,36,4,0.569863152430852,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
200,2,"15:27",927,927,"Will Magarity Defensive Rebound.",40,36,4,0.569863152430852,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
201,2,"15:09",909,909,"Will Magarity made Dunk. Assisted by KiShawn Pritchett.",42,36,6,0.680257445931485,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
202,2,"14:42",882,882,"E.C. Matthews missed Three Point Jumper.",42,36,6,0.65085548732973,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
203,2,"14:42",882,882,"Davidson Defensive Rebound.",42,36,6,0.65085548732973,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
204,2,"14:34",874,874,"Jack Gibbs Turnover.",42,36,6,0.683383917164531,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
205,2,"14:34",874,874,"Jeff Dowtin Steal.",42,36,6,0.683383917164531,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
206,2,"14:29",869,869,"Kuran Iverson made Layup. Assisted by Jeff Dowtin.",42,38,4,0.574877753389196,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
207,2,"14:11",851,851,"Peyton Aldridge missed Three Point Jumper.",42,38,4,0.623021356155622,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
208,2,"14:11",851,851,"E.C. Matthews Defensive Rebound.",42,38,4,0.623021356155622,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
209,2,"13:46",826,826,"Foul on Peyton Aldridge.",42,38,4,0.581323051078854,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
210,2,"13:46",826,826,"Stanford Robinson missed Free Throw.",42,38,4,0.581323051078854,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
211,2,"13:46",826,826,"Rhode Island Deadball Team Rebound.",42,38,4,0.581323051078854,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
212,2,"13:46",826,826,"Stanford Robinson made Free Throw.",42,39,3,0.534925799225585,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
213,2,"13:26",806,806,"Jon Axel Gudmundsson made Layup.",44,39,5,0.661536621306908,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
214,2,"13:02",782,782,"Kuran Iverson missed Layup.",44,39,5,0.651771282610437,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
215,2,"13:02",782,782,"Andrew McAuliffe Defensive Rebound.",44,39,5,0.651771282610437,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
216,2,"12:55",775,775,"Will Magarity made Layup. Assisted by Jack Gibbs.",46,39,7,0.747611749996274,"Davidson","Rhode Island",4,4,0,0,-3.3,400918274,2017-02-03
217,2,"12:45",765,765,"Rhode Island  Timeout",46,39,7,0.76271622195917,"Davidson","Rhode Island",3,4,1,0,-3.3,400918274,2017-02-03
218,2,"12:39",759,759,"Jared Terrell missed Jumper.",46,39,7,0.750919906817881,"Davidson","Rhode Island",3,4,1,0,-3.3,400918274,2017-02-03
219,2,"12:39",759,759,"KiShawn Pritchett Defensive Rebound.",46,39,7,0.750919906817881,"Davidson","Rhode Island",3,4,1,0,-3.3,400918274,2017-02-03
220,2,"12:20",740,740,"Jon Axel Gudmundsson missed Layup.",46,39,7,0.754763902490045,"Davidson","Rhode Island",3,4,1,0,-3.3,400918274,2017-02-03
221,2,"12:20",740,740,"Stanford Robinson Block.",46,39,7,0.754763902490045,"Davidson","Rhode Island",3,4,1,0,-3.3,400918274,2017-02-03
222,2,"12:20",740,740,"Hassan Martin Defensive Rebound.",46,39,7,0.754763902490045,"Davidson","Rhode Island",3,4,1,0,-3.3,400918274,2017-02-03
223,2,"12:08",728,728,"Jeff Dowtin made Three Point Jumper.",46,42,4,0.649832076427342,"Davidson","Rhode Island",3,4,1,0,-3.3,400918274,2017-02-03
224,2,"11:55",715,715,"Jack Gibbs missed Layup.",46,42,4,0.590146532067224,"Davidson","Rhode Island",3,4,1,0,-3.3,400918274,2017-02-03
225,2,"11:55",715,715,"Andrew McAuliffe Offensive Rebound.",46,42,4,0.590146532067224,"Davidson","Rhode Island",3,4,1,0,-3.3,400918274,2017-02-03
226,2,"11:51",711,711,"Will Magarity made Three Point Jumper. Assisted by Andrew McAuliffe.",49,42,7,0.735257717123875,"Davidson","Rhode Island",3,4,1,0,-3.3,400918274,2017-02-03
227,2,"11:22",682,682,"Stanford Robinson Turnover.",49,42,7,0.760178978990725,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
228,2,"11:22",682,682,"Jack Gibbs Steal.",49,42,7,0.760178978990725,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
229,2,"11:13",673,673,"Jack Gibbs made Layup.",51,42,9,0.842616542400587,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
230,2,"10:49",649,649,"Hassan Martin made Layup. Assisted by Jeff Dowtin.",51,44,7,0.797934613280001,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
231,2,"10:21",621,621,"KiShawn Pritchett Turnover.",51,44,7,0.795316033783936,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
232,2,"10:21",621,621,"Official TV Timeout",51,44,7,0.795316033783936,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
233,2,"10:05",605,605,"Foul on Andrew McAuliffe.",51,44,7,0.797201851979666,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
234,2,"10:05",605,605,"E.C. Matthews missed Free Throw.",51,44,7,0.797201851979666,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
235,2,"10:05",605,605,"Rhode Island Deadball Team Rebound.",51,44,7,0.797201851979666,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
