"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
236,2,"10:05",605,605,"E.C. Matthews made Free Throw.",51,45,6,0.754782988439916,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
237,2,"9:57",597,597,"Jack Gibbs missed Layup.",51,45,6,0.753038171491118,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
238,2,"9:57",597,597,"Will Magarity Offensive Rebound.",51,45,6,0.753038171491118,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
239,2,"9:53",593,593,"Foul on Nicola Akele.",51,45,6,0.753038171491118,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
240,2,"9:53",593,593,"Will Magarity missed Free Throw.",51,45,6,0.753038171491118,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
241,2,"9:53",593,593,"Davidson Deadball Team Rebound.",51,45,6,0.753038171491118,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
242,2,"9:53",593,593,"Will Magarity made Free Throw.",52,45,7,0.794873488823207,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
243,2,"9:33",573,573,"Foul on Peyton Aldridge.",52,45,7,0.82629533953,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
244,2,"9:33",573,573,"Jared Terrell missed Free Throw.",52,45,7,0.82629533953,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
245,2,"9:33",573,573,"Rhode Island Deadball Team Rebound.",52,45,7,0.82629533953,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
246,2,"9:33",573,573,"Jared Terrell made Free Throw.",52,46,6,0.786903858923701,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
247,2,"9:16",556,556,"Foul on Hassan Martin.",52,46,6,0.766175780618282,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
248,2,"9:16",556,556,"Jack Gibbs missed Free Throw.",52,46,6,0.766175780618282,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
249,2,"9:16",556,556,"Hassan Martin Defensive Rebound.",52,46,6,0.766175780618282,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
250,2,"9:02",542,542,"E.C. Matthews missed Jumper.",52,46,6,0.773298830826223,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
251,2,"9:02",542,542,"Hassan Martin Offensive Rebound.",52,46,6,0.773298830826223,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
252,2,"8:58",538,538,"Foul on Oskar Michelsen.",52,46,6,0.813340970223307,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
253,2,"8:58",538,538,"Hassan Martin made Free Throw.",52,47,5,0.766831264502811,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
254,2,"8:58",538,538,"Hassan Martin made Free Throw.",52,48,4,0.712824551781644,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
255,2,"8:46",526,526,"KiShawn Pritchett missed Three Point Jumper.",52,48,4,0.710382003376121,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
256,2,"8:46",526,526,"E.C. Matthews Defensive Rebound.",52,48,4,0.710382003376121,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
257,2,"8:38",518,518,"E.C. Matthews missed Layup.",52,48,4,0.690114094611643,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
258,2,"8:38",518,518,"E.C. Matthews Offensive Rebound.",52,48,4,0.690114094611643,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
259,2,"8:30",510,510,"E.C. Matthews made Jumper.",52,50,2,0.564530588664508,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
260,2,"8:30",510,510,"Foul on Oskar Michelsen.",52,50,2,0.564530588664508,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
261,2,"8:30",510,510,"E.C. Matthews missed Free Throw.",52,50,2,0.564530588664508,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
262,2,"8:30",510,510,"Oskar Michelsen Defensive Rebound.",52,50,2,0.564530588664508,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
263,2,"8:17",497,497,"Will Magarity made Layup. Assisted by Jack Gibbs.",54,50,4,0.716810137929429,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
264,2,"7:55",475,475,"Jared Terrell made Three Point Jumper. Assisted by Hassan Martin.",54,53,1,0.489554752744049,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
265,2,"7:41",461,461,"Jack Gibbs Turnover.",54,53,1,0.485767387055361,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
266,2,"7:41",461,461,"Jared Terrell Steal.",54,53,1,0.485767387055361,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
267,2,"7:34",454,454,"Foul on Jared Terrell.",54,53,1,0.506475705018522,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
268,2,"7:34",454,454,"Jared Terrell Turnover.",54,53,1,0.506475705018522,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
269,2,"7:34",454,454,"Official TV Timeout",54,53,1,0.506475705018522,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
270,2,"7:34",454,454,"Will Magarity Turnover.",54,53,1,0.506475705018522,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
271,2,"7:18",438,438,"Jeff Dowtin missed Jumper.",54,53,1,0.511297687487646,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
272,2,"7:18",438,438,"Jack Gibbs Defensive Rebound.",54,53,1,0.511297687487646,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
273,2,"7:10",430,430,"Jack Gibbs missed Layup.",54,53,1,0.511297687487646,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
274,2,"7:10",430,430,"Christion Thompson Defensive Rebound.",54,53,1,0.511297687487646,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
275,2,"7:10",430,430,"Foul on Rusty Reigel.",54,53,1,0.511297687487646,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
276,2,"7:09",429,429,"Christion Thompson made Free Throw.",54,54,0,0.418614571104617,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
277,2,"7:09",429,429,"Christion Thompson made Free Throw.",54,55,-1,0.34847709333729,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
278,2,"6:50",410,410,"Jack Gibbs missed Three Point Jumper.",54,55,-1,0.346718407153373,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
279,2,"6:50",410,410,"Kuran Iverson Defensive Rebound.",54,55,-1,0.346718407153373,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
280,2,"6:38",398,398,"Christion Thompson missed Three Point Jumper.",54,55,-1,0.37324949392829,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
281,2,"6:38",398,398,"E.C. Matthews Offensive Rebound.",54,55,-1,0.37324949392829,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
282,2,"6:29",389,389,"Hassan Martin missed Layup.",54,55,-1,0.350876603172661,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
283,2,"6:29",389,389,"Andrew McAuliffe Defensive Rebound.",54,55,-1,0.350876603172661,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
284,2,"6:03",363,363,"Jon Axel Gudmundsson missed Three Point Jumper.",54,55,-1,0.363020522104953,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
285,2,"6:03",363,363,"Christion Thompson Block.",54,55,-1,0.363020522104953,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
286,2,"6:03",363,363,"Kuran Iverson Defensive Rebound.",54,55,-1,0.363020522104953,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
287,2,"5:57",357,357,"Foul on Jon Axel Gudmundsson.",54,55,-1,0.306436688812729,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
288,2,"5:57",357,357,"Christion Thompson made Free Throw.",54,56,-2,0.239194211841315,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
289,2,"5:33",333,333,"Jack Gibbs missed Three Point Jumper.",54,56,-2,0.287893531923258,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
290,2,"5:33",333,333,"E.C. Matthews Defensive Rebound.",54,56,-2,0.287893531923258,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
291,2,"5:22",322,322,"E.C. Matthews made Jumper.",54,58,-4,0.16173614695422,"Davidson","Rhode Island",3,4,0,0,-3.3,400918274,2017-02-03
292,2,"5:11",311,311,"Davidson  Timeout",54,58,-4,0.15974013313842,"Davidson","Rhode Island",3,3,0,1,-3.3,400918274,2017-02-03
293,2,"4:52",292,292,"Jack Gibbs missed Three Point Jumper.",54,58,-4,0.151815174520574,"Davidson","Rhode Island",3,3,0,1,-3.3,400918274,2017-02-03
294,2,"4:52",292,292,"Rhode Island Defensive Rebound.",54,58,-4,0.151815174520574,"Davidson","Rhode Island",3,3,0,1,-3.3,400918274,2017-02-03
295,2,"4:33",273,273,"E.C. Matthews missed Jumper.",54,58,-4,0.128141373100384,"Davidson","Rhode Island",3,3,0,1,-3.3,400918274,2017-02-03
296,2,"4:33",273,273,"Will Magarity Block.",54,58,-4,0.128141373100384,"Davidson","Rhode Island",3,3,0,1,-3.3,400918274,2017-02-03
297,2,"4:33",273,273,"Will Magarity Defensive Rebound.",54,58,-4,0.128141373100384,"Davidson","Rhode Island",3,3,0,1,-3.3,400918274,2017-02-03
298,2,"4:24",264,264,"Foul on Kuran Iverson.",54,58,-4,0.151789004442846,"Davidson","Rhode Island",3,3,0,1,-3.3,400918274,2017-02-03
299,2,"4:24",264,264,"Jon Axel Gudmundsson made Free Throw.",55,58,-3,0.206298176836826,"Davidson","Rhode Island",3,3,0,1,-3.3,400918274,2017-02-03
300,2,"4:24",264,264,"Jon Axel Gudmundsson missed Free Throw.",55,58,-3,0.206298176836826,"Davidson","Rhode Island",3,3,0,1,-3.3,400918274,2017-02-03
301,2,"4:24",264,264,"Kuran Iverson Defensive Rebound.",55,58,-3,0.206298176836826,"Davidson","Rhode Island",3,3,0,1,-3.3,400918274,2017-02-03
302,2,"4:02",242,242,"Kuran Iverson missed Three Point Jumper.",55,58,-3,0.188852836370269,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
303,2,"4:02",242,242,"Davidson Defensive Rebound.",55,58,-3,0.188852836370269,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
304,2,"3:55",235,235,"Official TV Timeout",55,58,-3,0.203539714634268,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
305,2,"3:47",227,227,"Jack Gibbs missed Layup.",55,58,-3,0.179849529948033,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
306,2,"3:47",227,227,"Stanford Robinson Defensive Rebound.",55,58,-3,0.179849529948033,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
307,2,"3:24",204,204,"E.C. Matthews made Three Point Jumper. Assisted by Hassan Martin.",55,61,-6,0.0511933317055654,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
308,2,"3:12",192,192,"Foul on Jeff Dowtin.",55,61,-6,0.0485162672215567,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
309,2,"3:12",192,192,"Jack Gibbs made Free Throw.",56,61,-5,0.0752876288504108,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
310,2,"3:12",192,192,"Jack Gibbs made Free Throw.",57,61,-4,0.115045311891266,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
311,2,"2:58",178,178,"E.C. Matthews made Three Point Jumper. Assisted by Stanford Robinson.",57,64,-7,0.0281481258954229,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
312,2,"2:47",167,167,"Jack Gibbs missed Layup.",57,64,-7,0.0209639279640716,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
313,2,"2:47",167,167,"Kuran Iverson Defensive Rebound.",57,64,-7,0.0209639279640716,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
314,2,"2:40",160,160,"Foul on Jack Gibbs.",57,64,-7,0.0209639279640716,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
315,2,"2:40",160,160,"Kuran Iverson missed Free Throw.",57,64,-7,0.0209639279640716,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
316,2,"2:40",160,160,"Rhode Island Deadball Team Rebound.",57,64,-7,0.0209639279640716,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
317,2,"2:40",160,160,"Kuran Iverson made Free Throw.",57,65,-8,0.0126474555733594,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
318,2,"2:21",141,141,"KiShawn Pritchett missed Three Point Jumper.",57,65,-8,0.0102276435827071,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
319,2,"2:21",141,141,"Hassan Martin Defensive Rebound.",57,65,-8,0.0102276435827071,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
320,2,"1:59",119,119,"Foul on Will Magarity.",57,65,-8,0.0075566647201709,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
321,2,"1:59",119,119,"Kuran Iverson made Free Throw.",57,66,-9,0.00415790597348463,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
322,2,"1:59",119,119,"Kuran Iverson missed Free Throw.",57,66,-9,0.00415790597348463,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
323,2,"1:59",119,119,"Peyton Aldridge Defensive Rebound.",57,66,-9,0.00415790597348463,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
324,2,"1:43",103,103,"Will Magarity missed Three Point Jumper.",57,66,-9,0.00268486341343704,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
325,2,"1:43",103,103,"E.C. Matthews Defensive Rebound.",57,66,-9,0.00268486341343704,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
326,2,"1:25",85,85,"Foul on Jon Axel Gudmundsson.",57,66,-9,0.00151770380009469,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
327,2,"1:25",85,85,"Jeff Dowtin missed Free Throw.",57,66,-9,0.00151770380009469,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
328,2,"1:25",85,85,"Rhode Island Deadball Team Rebound.",57,66,-9,0.00151770380009469,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
329,2,"1:25",85,85,"Jeff Dowtin made Free Throw.",57,67,-10,0.000741937239209771,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
330,2,"1:19",79,79,"Jack Gibbs Turnover.",57,67,-10,0.000479245682757342,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
331,2,"1:19",79,79,"Kuran Iverson Steal.",57,67,-10,0.000479245682757342,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
332,2,"1:16",76,76,"Foul on Jack Gibbs.",57,67,-10,0.000479245682757342,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
333,2,"1:16",76,76,"Foul on Kamau Faines.",57,67,-10,0.000479245682757342,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
334,2,"1:16",76,76,"Jeff Dowtin made Free Throw.",57,68,-11,0.000229858210611413,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
335,2,"1:16",76,76,"Jeff Dowtin missed Free Throw.",57,68,-11,0.000229858210611413,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
336,2,"1:16",76,76,"Peyton Aldridge Defensive Rebound.",57,68,-11,0.000229858210611413,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
337,2,"1:03",63,63,"Foul on Hassan Martin.",57,68,-11,0.000229181115321151,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
338,2,"1:03",63,63,"Jack Gibbs missed Free Throw.",57,68,-11,0.000229181115321151,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
339,2,"1:03",63,63,"Davidson Deadball Team Rebound.",57,68,-11,0.000229181115321151,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
340,2,"1:03",63,63,"Jack Gibbs missed Free Throw.",57,68,-11,0.000229181115321151,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
341,2,"1:03",63,63,"Christion Thompson Defensive Rebound.",57,68,-11,0.000229181115321151,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
342,2,"0:58",58,58,"Foul on Jon Axel Gudmundsson.",57,68,-11,8.16004705697174e-05,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
343,2,"0:58",58,58,"E.C. Matthews missed Free Throw.",57,68,-11,8.16004705697174e-05,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
344,2,"0:58",58,58,"Rhode Island Deadball Team Rebound.",57,68,-11,8.16004705697174e-05,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
345,2,"0:58",58,58,"E.C. Matthews missed Free Throw.",57,68,-11,8.16004705697174e-05,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
346,2,"0:58",58,58,"Rusty Reigel Defensive Rebound.",57,68,-11,8.16004705697174e-05,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
347,2,"0:53",53,53,"Peyton Aldridge missed Three Point Jumper.",57,68,-11,0.000109474098235928,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
348,2,"0:53",53,53,"E.C. Matthews Defensive Rebound.",57,68,-11,0.000109474098235928,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
349,2,"0:21",21,21,"Jeff Dowtin made Layup.",57,70,-13,3.65590009117045e-10,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
350,2,"0:13",13,13,"Will Magarity missed Three Point Jumper.",57,70,-13,2.31409479733573e-09,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
351,2,"0:13",13,13,"Peyton Aldridge Offensive Rebound.",57,70,-13,2.31409479733573e-09,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
352,2,"0:07",7,7,"Peyton Aldridge missed Layup.",57,70,-13,1.52564212386994e-09,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
353,2,"0:07",7,7,"Peyton Aldridge Offensive Rebound.",57,70,-13,1.52564212386994e-09,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
354,2,"0:07",7,7,"Peyton Aldridge made Layup.",59,70,-11,3.87398144379976e-08,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
355,2,"0:00",0,0,"End of Game",59,70,-11,3.70604053069481e-93,"Davidson","Rhode Island",3,3,0,0,-3.3,400918274,2017-02-03
