"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2400,"PLAY",0,0,0,0.770231956908983,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
2,1,"19:38",2378,2378,"Omar Sherman Turnover.",0,0,0,0.766512861726686,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
3,1,"19:36",2376,2376,"Austin Loop Steal.",0,0,0,0.766512861726686,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
4,1,"19:07",2347,2347,"Stevie Browning missed Jumper.",0,0,0,0.755011942369354,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
5,1,"19:07",2347,2347,"Erik McCree Defensive Rebound.",0,0,0,0.755011942369354,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
6,1,"19:01",2341,2341,"Foul on Ryan Taylor.",0,0,0,0.755011942369354,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
7,1,"19:01",2341,2341,"Erik McCree made Free Throw.",1,0,1,0.771236920999339,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
8,1,"19:01",2341,2341,"Erik McCree made Free Throw.",2,0,2,0.786690941700624,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
9,1,"18:35",2315,2315,"Terrence Thompson made Three Point Jumper. Assisted by Ryan Taylor.",2,3,-1,0.726962396521441,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
10,1,"18:16",2296,2296,"Omar Sherman made Jumper. Assisted by Jacobi Boykins.",4,3,1,0.778961668267618,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
11,1,"18:05",2285,2285,"Austin Loop missed Three Point Jumper.",4,3,1,0.77188407726042,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
12,1,"18:05",2285,2285,"DaQuan Bracey Defensive Rebound.",4,3,1,0.77188407726042,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
13,1,"17:51",2271,2271,"Erik McCree missed Layup.",4,3,1,0.778490013747685,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
14,1,"17:51",2271,2271,"Omar Sherman Offensive Rebound.",4,3,1,0.778490013747685,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
15,1,"17:48",2268,2268,"Omar Sherman made Layup.",6,3,3,0.824599251597342,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
16,1,"17:35",2255,2255,"Terrence Thompson missed Three Point Jumper.",6,3,3,0.803395202985408,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
17,1,"17:35",2255,2255,"Erik McCree Defensive Rebound.",6,3,3,0.803395202985408,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
18,1,"17:28",2248,2248,"Derric Jean Turnover.",6,3,3,0.799495808110555,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
19,1,"17:16",2236,2236,"Jon Elmore made Three Point Jumper. Assisted by Austin Loop.",6,6,0,0.756653218134012,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
20,1,"16:41",2201,2201,"Louisiana Tech  Turnover.",6,6,0,0.754754705855337,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
21,1,"16:22",2182,2182,"Jon Elmore missed Jumper.",6,6,0,0.754048871978084,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
22,1,"16:22",2182,2182,"Erik McCree Defensive Rebound.",6,6,0,0.754048871978084,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
23,1,"16:13",2173,2173,"Derric Jean Turnover.",6,6,0,0.748656072646747,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
24,1,"15:56",2156,2156,"Ryan Taylor missed Jumper.",6,6,0,0.745604642204952,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
25,1,"15:56",2156,2156,"Erik McCree Block.",6,6,0,0.745604642204952,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
26,1,"15:54",2154,2154,"Stevie Browning Offensive Rebound.",6,6,0,0.745604642204952,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
27,1,"15:44",2144,2144,"Stevie Browning made Layup.",6,8,-2,0.719202278425964,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
28,1,"15:26",2126,2126,"Erik McCree made Jumper.",8,8,0,0.746456367784671,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
29,1,"15:14",2114,2114,"Stevie Browning made Three Point Jumper. Assisted by Jon Elmore.",8,11,-3,0.684304259084419,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
30,1,"15:02",2102,2102,"Omar Sherman missed Layup.",8,11,-3,0.676406712675146,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
31,1,"15:02",2102,2102,"Jon Elmore Block.",8,11,-3,0.676406712675146,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
32,1,"15:01",2101,2101,"Austin Loop Defensive Rebound.",8,11,-3,0.676406712675146,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
33,1,"14:52",2092,2092,"Stevie Browning made Three Point Jumper. Assisted by Austin Loop.",8,14,-6,0.577551272845269,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
34,1,"14:29",2069,2069,"Omar Sherman made Jumper. Assisted by Jacobi Boykins.",10,14,-4,0.638258621026993,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
35,1,"14:10",2050,2050,"Jon Elmore Turnover.",10,14,-4,0.654446452421662,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
36,1,"14:10",2050,2050,"Official TV Timeout",10,14,-4,0.654446452421662,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
37,1,"13:53",2033,2033,"Jacobi Boykins missed Three Point Jumper.",10,14,-4,0.671643196826694,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
38,1,"13:53",2033,2033,"Louisiana Tech Offensive Rebound.",10,14,-4,0.671643196826694,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
39,1,"13:30",2010,2010,"Derric Jean missed Layup.",10,14,-4,0.653678711007025,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
40,1,"13:30",2010,2010,"Derric Jean Offensive Rebound.",10,14,-4,0.653678711007025,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
41,1,"13:27",2007,2007,"Derric Jean missed Two Point Tip Shot.",10,14,-4,0.647965499362556,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
42,1,"13:27",2007,2007,"Joniah White Offensive Rebound.",10,14,-4,0.647965499362556,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
43,1,"13:24",2004,2004,"Joniah White made Layup.",12,14,-2,0.696526227784798,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
44,1,"13:05",1985,1985,"Stevie Browning missed Three Point Jumper.",12,14,-2,0.678116705493212,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
45,1,"13:05",1985,1985,"C.J. Burks Offensive Rebound.",12,14,-2,0.678116705493212,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
46,1,"12:58",1978,1978,"Ajdin Penava made Three Point Jumper. Assisted by C.J. Burks.",12,17,-5,0.615920411717895,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
47,1,"12:29",1949,1949,"Erik McCree missed Layup.",12,17,-5,0.603315500390232,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
48,1,"12:29",1949,1949,"Ajdin Penava Block.",12,17,-5,0.603315500390232,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
49,1,"12:28",1948,1948,"Ryan Taylor Defensive Rebound.",12,17,-5,0.603315500390232,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
50,1,"12:28",1948,1948,"Foul on Erik McCree.",12,17,-5,0.603315500390232,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
51,1,"12:21",1941,1941,"Ajdin Penava Turnover.",12,17,-5,0.603315500390232,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
52,1,"12:21",1941,1941,"Derric Jean Steal.",12,17,-5,0.603315500390232,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
53,1,"12:20",1940,1940,"Foul on Derric Jean.",12,17,-5,0.603315500390232,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
54,1,"12:20",1940,1940,"Derric Jean Turnover.",12,17,-5,0.603315500390232,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
55,1,"12:07",1927,1927,"C.J. Burks made Three Point Jumper. Assisted by Ryan Taylor.",12,20,-8,0.514217130439826,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
56,1,"11:47",1907,1907,"Foul on Jon Elmore.",12,20,-8,0.531115558090767,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
57,1,"11:47",1907,1907,"Official TV Timeout",12,20,-8,0.531115558090767,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
58,1,"11:47",1907,1907,"Derric Jean made Free Throw.",13,20,-7,0.560111714131562,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
59,1,"11:47",1907,1907,"Derric Jean made Free Throw.",14,20,-6,0.58870333961744,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
60,1,"11:34",1894,1894,"Ryan Taylor missed Layup.",14,20,-6,0.561394499420801,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
61,1,"11:34",1894,1894,"Joniah White Block.",14,20,-6,0.561394499420801,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
62,1,"11:32",1892,1892,"Derric Jean Defensive Rebound.",14,20,-6,0.561394499420801,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
63,1,"11:28",1888,1888,"Derric Jean made Layup. Assisted by Erik McCree.",16,20,-4,0.633724101921482,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
64,1,"11:04",1864,1864,"Foul on Jacobi Boykins.",16,20,-4,0.628005856507531,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
65,1,"11:04",1864,1864,"Jacobi Boykins Turnover.",16,20,-4,0.628005856507531,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
66,1,"10:55",1855,1855,"Jon Elmore made Three Point Jumper.",16,23,-7,0.539053515716863,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
67,1,"10:36",1836,1836,"Foul on Ajdin Penava.",16,23,-7,0.534794061267935,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
68,1,"10:30",1830,1830,"Jalen Harris Turnover.",16,23,-7,0.534794061267935,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
69,1,"10:29",1829,1829,"Stevie Browning Steal.",16,23,-7,0.5722701865032,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
70,1,"10:11",1811,1811,"Austin Loop made Three Point Jumper. Assisted by Ryan Taylor.",16,26,-10,0.413110452838449,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
71,1,"9:53",1793,1793,"Jalen Harris Turnover.",16,26,-10,0.419665509974496,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
72,1,"9:43",1783,1783,"Foul on Derric Jean.",16,26,-10,0.385540399410079,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
73,1,"9:43",1783,1783,"Stevie Browning made Free Throw.",16,27,-11,0.353339918836492,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
74,1,"9:43",1783,1783,"Stevie Browning made Free Throw.",16,28,-12,0.322417661483821,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
75,1,"9:25",1765,1765,"Erik McCree missed Three Point Jumper.",16,28,-12,0.380628498702438,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
76,1,"9:25",1765,1765,"Ajdin Penava Defensive Rebound.",16,28,-12,0.380628498702438,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
77,1,"9:15",1755,1755,"Ajdin Penava missed Three Point Jumper.",16,28,-12,0.327707675280399,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
78,1,"9:15",1755,1755,"Erik McCree Defensive Rebound.",16,28,-12,0.327707675280399,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
79,1,"9:04",1744,1744,"Foul on Ajdin Penava.",16,28,-12,0.379043513816776,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
80,1,"9:03",1743,1743,"Erik McCree made Layup. Assisted by DaQuan Bracey.",18,28,-10,0.440042593938553,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
81,1,"8:47",1727,1727,"Foul on DaQuan Bracey.",18,28,-10,0.407896576899135,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
82,1,"8:43",1723,1723,"Foul on DaQuan Bracey.",18,28,-10,0.407896576899135,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
83,1,"8:30",1710,1710,"C.J. Burks made Layup.",18,30,-12,0.366844927003838,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
84,1,"8:10",1690,1690,"Jacobi Boykins missed Layup.",18,30,-12,0.331494515339124,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
85,1,"8:10",1690,1690,"Jacobi Boykins Offensive Rebound.",18,30,-12,0.331494515339124,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
86,1,"8:07",1687,1687,"Jacobi Boykins missed Three Point Jumper.",18,30,-12,0.331620102005961,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
87,1,"8:07",1687,1687,"Ajdin Penava Defensive Rebound.",18,30,-12,0.331620102005961,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
88,1,"7:50",1670,1670,"Jon Elmore made Three Point Jumper. Assisted by Ajdin Penava.",18,33,-15,0.257418434179624,"Louisiana Tech","Marshall",4,4,1,0,5.5,400946190,2017-03-10
89,1,"7:50",1670,1670,"Louisiana Tech  Timeout",18,33,-15,0.257418434179624,"Louisiana Tech","Marshall",3,4,1,0,5.5,400946190,2017-03-10
90,1,"7:35",1655,1655,"DaQuan Bracey missed Layup.",18,33,-15,0.27010884145928,"Louisiana Tech","Marshall",3,4,1,0,5.5,400946190,2017-03-10
91,1,"7:35",1655,1655,"Jy'lan Washington Offensive Rebound.",18,33,-15,0.27010884145928,"Louisiana Tech","Marshall",3,4,1,0,5.5,400946190,2017-03-10
92,1,"7:33",1653,1653,"Foul on Austin Loop.",18,33,-15,0.27010884145928,"Louisiana Tech","Marshall",3,4,1,0,5.5,400946190,2017-03-10
93,1,"7:33",1653,1653,"Jy'lan Washington made Free Throw.",19,33,-14,0.297025134701699,"Louisiana Tech","Marshall",3,4,1,0,5.5,400946190,2017-03-10
94,1,"7:33",1653,1653,"Jy'lan Washington made Free Throw.",20,33,-13,0.325427749707509,"Louisiana Tech","Marshall",3,4,1,0,5.5,400946190,2017-03-10
95,1,"7:21",1641,1641,"C.J. Burks Turnover.",20,33,-13,0.3127392089406,"Louisiana Tech","Marshall",3,4,1,0,5.5,400946190,2017-03-10
96,1,"7:20",1640,1640,"Jacobi Boykins Steal.",20,33,-13,0.3127392089406,"Louisiana Tech","Marshall",3,4,1,0,5.5,400946190,2017-03-10
97,1,"7:16",1636,1636,"Jacobi Boykins missed Layup.",20,33,-13,0.333924102323387,"Louisiana Tech","Marshall",3,4,1,0,5.5,400946190,2017-03-10
98,1,"7:16",1636,1636,"Omar Sherman Offensive Rebound.",20,33,-13,0.333924102323387,"Louisiana Tech","Marshall",3,4,1,0,5.5,400946190,2017-03-10
99,1,"7:12",1632,1632,"Jacobi Boykins missed Three Point Jumper.",20,33,-13,0.333924102323387,"Louisiana Tech","Marshall",3,4,1,0,5.5,400946190,2017-03-10
100,1,"7:12",1632,1632,"Terrence Thompson Defensive Rebound.",20,33,-13,0.333924102323387,"Louisiana Tech","Marshall",3,4,1,0,5.5,400946190,2017-03-10
101,1,"6:59",1619,1619,"Jon Elmore made Three Point Jumper.",20,36,-16,0.205541584752858,"Louisiana Tech","Marshall",3,4,1,0,5.5,400946190,2017-03-10
102,1,"6:45",1605,1605,"DaQuan Bracey made Layup.",22,36,-14,0.298670277032071,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
103,1,"6:16",1576,1576,"Terrence Thompson Turnover.",22,36,-14,0.236230146156159,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
104,1,"6:15",1575,1575,"Jacobi Boykins Steal.",22,36,-14,0.236230146156159,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
105,1,"6:08",1568,1568,"Jacobi Boykins made Layup. Assisted by DaQuan Bracey.",24,36,-12,0.313144119085043,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
106,1,"5:51",1551,1551,"Jon Elmore missed Three Point Jumper.",24,36,-12,0.308784631047846,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
