"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
107,1,"5:51",1551,1551,"Erik McCree Defensive Rebound.",24,36,-12,0.308784631047846,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
108,1,"5:23",1523,1523,"DaQuan Bracey made Three Point Jumper. Assisted by Omar Sherman.",27,36,-9,0.4189860181934,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
109,1,"5:15",1515,1515,"Foul on Ryan Taylor.",27,36,-9,0.409790764465527,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
110,1,"5:15",1515,1515,"Ryan Taylor Turnover.",27,36,-9,0.409790764465527,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
111,1,"5:01",1501,1501,"Foul on Austin Loop.",27,36,-9,0.419760116559217,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
112,1,"5:01",1501,1501,"DaQuan Bracey made Free Throw.",28,36,-8,0.454803535046336,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
113,1,"5:01",1501,1501,"DaQuan Bracey missed Free Throw.",28,36,-8,0.454803535046336,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
114,1,"5:01",1501,1501,"Ryan Taylor Defensive Rebound.",28,36,-8,0.454803535046336,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
115,1,"4:48",1488,1488,"Ryan Taylor missed Layup.",28,36,-8,0.431244472019325,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
116,1,"4:48",1488,1488,"Jacobi Boykins Defensive Rebound.",28,36,-8,0.431244472019325,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
117,1,"4:33",1473,1473,"Joniah White made Jumper.",30,36,-6,0.525711252535251,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
118,1,"4:13",1453,1453,"Austin Loop made Three Point Jumper. Assisted by Jon Elmore.",30,39,-9,0.398366820648006,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
119,1,"3:57",1437,1437,"Erik McCree missed Three Point Jumper.",30,39,-9,0.402634102818951,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
120,1,"3:57",1437,1437,"Marshall Defensive Rebound.",30,39,-9,0.402634102818951,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
121,1,"3:53",1433,1433,"Official TV Timeout",30,39,-9,0.402634102818951,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
122,1,"3:42",1422,1422,"Austin Loop made Three Point Jumper. Assisted by Jon Elmore.",30,42,-12,0.297420976367171,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
123,1,"3:14",1394,1394,"Jalen Harris made Jumper. Assisted by Jacobi Boykins.",32,42,-10,0.356679541855171,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
124,1,"3:05",1385,1385,"Stevie Browning missed Three Point Jumper.",32,42,-10,0.373009105132058,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
125,1,"3:05",1385,1385,"DaQuan Bracey Defensive Rebound.",32,42,-10,0.373009105132058,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
126,1,"2:53",1373,1373,"Erik McCree made Layup.",34,42,-8,0.433430047454184,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
127,1,"2:39",1359,1359,"C.J. Burks missed Three Point Jumper.",34,42,-8,0.435058026610932,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
128,1,"2:39",1359,1359,"Erik McCree Defensive Rebound.",34,42,-8,0.435058026610932,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
129,1,"2:18",1338,1338,"Jacobi Boykins made Three Point Jumper. Assisted by DaQuan Bracey.",37,42,-5,0.517924927572527,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
130,1,"1:53",1313,1313,"Austin Loop made Three Point Jumper.",37,45,-8,0.425722937229788,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
131,1,"1:32",1292,1292,"Erik McCree missed Jumper.",37,45,-8,0.40018810416957,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
132,1,"1:32",1292,1292,"Ryan Taylor Defensive Rebound.",37,45,-8,0.40018810416957,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
133,1,"1:24",1284,1284,"Stevie Browning missed Jumper.",37,45,-8,0.435174554332535,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
134,1,"1:24",1284,1284,"Marshall Offensive Rebound.",37,45,-8,0.435174554332535,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
135,1,"1:24",1284,1284,"Foul on Jacobi Boykins.",37,45,-8,0.435174554332535,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
136,1,"1:24",1284,1284,"Ryan Taylor made Free Throw.",37,46,-9,0.398778326155601,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
137,1,"1:24",1284,1284,"Ryan Taylor missed Free Throw.",37,46,-9,0.398778326155601,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
138,1,"1:24",1284,1284,"Jalen Harris Defensive Rebound.",37,46,-9,0.398778326155601,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
139,1,"1:10",1270,1270,"Erik McCree missed Three Point Jumper.",37,46,-9,0.377026133533509,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
140,1,"1:10",1270,1270,"Stevie Browning Defensive Rebound.",37,46,-9,0.377026133533509,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
141,1,"0:44",1244,1244,"Jon Elmore made Three Point Jumper. Assisted by Austin Loop.",37,49,-12,0.279643652348052,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
142,1,"0:35",1235,1235,"Derric Jean missed Layup.",37,49,-12,0.250991901056602,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
143,1,"0:35",1235,1235,"Stevie Browning Defensive Rebound.",37,49,-12,0.250991901056602,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
144,1,"0:28",1228,1228,"Jon Elmore missed Three Point Jumper.",37,49,-12,0.245816734202179,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
145,1,"0:28",1228,1228,"Austin Loop Offensive Rebound.",37,49,-12,0.245816734202179,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
146,1,"0:23",1223,1223,"Stevie Browning missed Three Point Jumper.",37,49,-12,0.245816734202179,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
147,1,"0:23",1223,1223,"Erik McCree Defensive Rebound.",37,49,-12,0.245816734202179,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
148,1,"0:02",1202,1202,"Derric Jean made Three Point Jumper.",40,49,-9,0.366357226816288,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
149,1,"0:02",1202,1202,"Foul on C.J. Burks.",40,49,-9,0.366357226816288,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
150,1,"0:02",1202,1202,"Derric Jean made Free Throw.",41,49,-8,0.404048133404536,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
151,1,"0:00",1200,1200,"End of 1st half",41,49,-8,0.404048133404536,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
152,2,"20:00",1200,1200,"PLAY",41,49,-8,0.404048133404536,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
153,2,"19:41",1181,1181,"Foul on Jacobi Boykins.",41,49,-8,0.392633314498937,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
154,2,"19:41",1181,1181,"Ryan Taylor made Free Throw.",41,50,-9,0.353931545749445,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
155,2,"19:41",1181,1181,"Ryan Taylor made Free Throw.",41,51,-10,0.317053213750207,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
156,2,"19:27",1167,1167,"Omar Sherman made Layup. Assisted by Jalen Harris.",43,51,-8,0.38141223517574,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
157,2,"18:57",1137,1137,"Ryan Taylor missed Layup.",43,51,-8,0.402416327001331,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
158,2,"18:57",1137,1137,"Omar Sherman Block.",43,51,-8,0.402416327001331,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
159,2,"18:56",1136,1136,"Omar Sherman Defensive Rebound.",43,51,-8,0.402416327001331,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
160,2,"18:49",1129,1129,"Foul on Stevie Browning.",43,51,-8,0.343628245733987,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
161,2,"18:37",1117,1117,"Jalen Harris missed Three Point Jumper.",43,51,-8,0.368129273473901,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
162,2,"18:37",1117,1117,"Jon Elmore Defensive Rebound.",43,51,-8,0.368129273473901,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
163,2,"18:25",1105,1105,"Jon Elmore made Three Point Jumper. Assisted by Stevie Browning.",43,54,-11,0.285343799131059,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
164,2,"17:57",1077,1077,"DaQuan Bracey made Layup.",45,54,-9,0.340601305206508,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
165,2,"17:34",1054,1054,"Ryan Taylor Turnover.",45,54,-9,0.3208112320803,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
166,2,"17:33",1053,1053,"DaQuan Bracey Steal.",45,54,-9,0.3208112320803,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
167,2,"17:26",1046,1046,"Derric Jean Turnover.",45,54,-9,0.339570738447263,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
168,2,"17:24",1044,1044,"Stevie Browning Steal.",45,54,-9,0.339570738447263,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
169,2,"17:22",1042,1042,"Stevie Browning missed Layup.",45,54,-9,0.339570738447263,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
170,2,"17:22",1042,1042,"Derric Jean Block.",45,54,-9,0.339570738447263,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
171,2,"17:21",1041,1041,"Ryan Taylor Offensive Rebound.",45,54,-9,0.339570738447263,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
172,2,"17:18",1038,1038,"Ryan Taylor made Dunk.",45,56,-11,0.257463270620714,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
173,2,"16:57",1017,1017,"Erik McCree missed Layup.",45,56,-11,0.214515244959548,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
174,2,"16:57",1017,1017,"Louisiana Tech Offensive Rebound.",45,56,-11,0.214515244959548,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
175,2,"16:51",1011,1011,"Derric Jean made Jumper. Assisted by DaQuan Bracey.",47,56,-9,0.282395993417208,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
176,2,"16:31",991,991,"Jon Elmore missed Three Point Jumper.",47,56,-9,0.302638613132376,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
177,2,"16:31",991,991,"Derric Jean Defensive Rebound.",47,56,-9,0.302638613132376,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
178,2,"16:08",968,968,"DaQuan Bracey missed Layup.",47,56,-9,0.284015767885243,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
179,2,"16:08",968,968,"Jy'lan Washington Offensive Rebound.",47,56,-9,0.284015767885243,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
180,2,"16:07",967,967,"Foul on Terrence Thompson.",47,56,-9,0.284015767885243,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
181,2,"16:00",960,960,"Derric Jean Turnover.",47,56,-9,0.284015767885243,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
182,2,"15:59",959,959,"Ryan Taylor Steal.",47,56,-9,0.287518442914941,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
183,2,"15:40",940,940,"Ryan Taylor made Jumper.",47,58,-11,0.228832482379672,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
184,2,"15:23",923,923,"Foul on Jon Elmore.",47,58,-11,0.191708771850232,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
185,2,"15:23",923,923,"Official TV Timeout",47,58,-11,0.191708771850232,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
186,2,"15:23",923,923,"DaQuan Bracey made Free Throw.",48,58,-10,0.223485247053316,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
187,2,"15:23",923,923,"DaQuan Bracey made Free Throw.",49,58,-9,0.258842101901977,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
188,2,"14:53",893,893,"Foul on Austin Loop.",49,58,-9,0.282472703087812,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
189,2,"14:53",893,893,"Austin Loop Turnover.",49,58,-9,0.282472703087812,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
190,2,"14:33",873,873,"Jy'lan Washington made Three Point Jumper. Assisted by Derric Jean.",52,58,-6,0.413249324651915,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
191,2,"14:09",849,849,"Foul on DaQuan Bracey.",52,58,-6,0.370637016296343,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
192,2,"13:56",836,836,"Stevie Browning made Layup.",52,60,-8,0.308061338484609,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
193,2,"13:41",821,821,"Derric Jean Turnover.",52,60,-8,0.329198908145513,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
194,2,"13:21",801,801,"Stevie Browning missed Three Point Jumper.",52,60,-8,0.315445700689008,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
195,2,"13:21",801,801,"Jacobi Boykins Defensive Rebound.",52,60,-8,0.315445700689008,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
196,2,"13:13",793,793,"Jalen Harris made Layup.",54,60,-6,0.359628092096204,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
197,2,"13:03",783,783,"Ryan Taylor made Layup. Assisted by Stevie Browning.",54,62,-8,0.290303629393354,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
198,2,"13:03",783,783,"Foul on Jalen Harris.",54,62,-8,0.290303629393354,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
199,2,"13:03",783,783,"Ryan Taylor missed Free Throw.",54,62,-8,0.290303629393354,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
200,2,"13:03",783,783,"Joniah White Defensive Rebound.",54,62,-8,0.290303629393354,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
201,2,"12:54",774,774,"Jalen Harris made Layup.",56,62,-6,0.378640788313927,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
202,2,"12:54",774,774,"Foul on Ajdin Penava.",56,62,-6,0.378640788313927,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
203,2,"12:54",774,774,"Jalen Harris made Free Throw.",57,62,-5,0.429185820636149,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
204,2,"12:42",762,762,"C.J. Burks Turnover.",57,62,-5,0.446562467930262,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
205,2,"12:23",743,743,"Derric Jean missed Layup.",57,62,-5,0.402041369689089,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
206,2,"12:23",743,743,"Ajdin Penava Block.",57,62,-5,0.402041369689089,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
207,2,"12:22",742,742,"Joniah White Offensive Rebound.",57,62,-5,0.402041369689089,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
208,2,"12:21",741,741,"Joniah White missed Layup.",57,62,-5,0.402041369689089,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
209,2,"12:21",741,741,"Ajdin Penava Block.",57,62,-5,0.402041369689089,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
210,2,"12:21",741,741,"Louisiana Tech Offensive Rebound.",57,62,-5,0.402041369689089,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
211,2,"12:19",739,739,"Jalen Harris missed Jumper.",57,62,-5,0.414461870313553,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
212,2,"12:19",739,739,"Stevie Browning Defensive Rebound.",57,62,-5,0.414461870313553,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
213,2,"12:06",726,726,"Ajdin Penava missed Three Point Jumper.",57,62,-5,0.424675022244534,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
214,2,"12:06",726,726,"Erik McCree Defensive Rebound.",57,62,-5,0.424675022244534,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
