"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
215,2,"11:53",713,713,"Erik McCree missed Three Point Jumper.",57,62,-5,0.398752499358159,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
216,2,"11:53",713,713,"Jalen Harris Offensive Rebound.",57,62,-5,0.398752499358159,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
217,2,"11:48",708,708,"Jalen Harris made Layup.",59,62,-3,0.523430451199123,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
218,2,"11:29",689,689,"Stevie Browning missed Three Point Jumper.",59,62,-3,0.508585543939104,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
219,2,"11:29",689,689,"Derric Jean Defensive Rebound.",59,62,-3,0.508585543939104,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
220,2,"11:14",674,674,"Foul on Ajdin Penava.",59,62,-3,0.502403123153715,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
221,2,"11:14",674,674,"Official TV Timeout",59,62,-3,0.502403123153715,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
222,2,"11:14",674,674,"Joniah White missed Free Throw.",59,62,-3,0.502403123153715,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
223,2,"11:14",674,674,"Louisiana Tech Deadball Team Rebound.",59,62,-3,0.502403123153715,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
224,2,"11:14",674,674,"Joniah White missed Free Throw.",59,62,-3,0.502403123153715,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
225,2,"11:14",674,674,"Austin Loop Defensive Rebound.",59,62,-3,0.502403123153715,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
226,2,"10:54",654,654,"Jon Elmore made Three Point Jumper. Assisted by Stevie Browning.",59,65,-6,0.335948449340681,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
227,2,"10:27",627,627,"Jacobi Boykins missed Three Point Jumper.",59,65,-6,0.321126617334918,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
228,2,"10:27",627,627,"Austin Loop Defensive Rebound.",59,65,-6,0.321126617334918,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
229,2,"9:58",598,598,"Jon Elmore missed Jumper.",59,65,-6,0.319904194194702,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
230,2,"9:58",598,598,"Joniah White Defensive Rebound.",59,65,-6,0.319904194194702,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
231,2,"9:48",588,588,"Jalen Harris missed Layup.",59,65,-6,0.306564418624731,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
232,2,"9:48",588,588,"Ryan Taylor Defensive Rebound.",59,65,-6,0.306564418624731,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
233,2,"9:39",579,579,"Austin Loop made Three Point Jumper. Assisted by Stevie Browning.",59,68,-9,0.182992819516465,"Louisiana Tech","Marshall",4,4,0,0,5.5,400946190,2017-03-10
234,2,"9:36",576,576,"Louisiana Tech  Timeout",59,68,-9,0.182992819516465,"Louisiana Tech","Marshall",3,4,1,0,5.5,400946190,2017-03-10
235,2,"9:21",561,561,"Jacobi Boykins missed Layup.",59,68,-9,0.176400946101798,"Louisiana Tech","Marshall",3,4,1,0,5.5,400946190,2017-03-10
236,2,"9:21",561,561,"Ryan Taylor Defensive Rebound.",59,68,-9,0.176400946101798,"Louisiana Tech","Marshall",3,4,1,0,5.5,400946190,2017-03-10
237,2,"9:08",548,548,"Stevie Browning made Layup.",59,70,-11,0.0863731865294208,"Louisiana Tech","Marshall",3,4,1,0,5.5,400946190,2017-03-10
238,2,"8:47",527,527,"Erik McCree made Layup. Assisted by Jacobi Boykins.",61,70,-9,0.139912894391265,"Louisiana Tech","Marshall",3,4,1,0,5.5,400946190,2017-03-10
239,2,"8:33",513,513,"Stevie Browning missed Layup.",61,70,-9,0.137455791590612,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
240,2,"8:33",513,513,"Jacobi Boykins Defensive Rebound.",61,70,-9,0.137455791590612,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
241,2,"8:19",499,499,"Erik McCree made Layup.",63,70,-7,0.231777325124476,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
242,2,"7:57",477,477,"Ryan Taylor made Layup. Assisted by Jon Elmore.",63,72,-9,0.122831477319592,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
243,2,"7:37",457,457,"Foul on C.J. Burks.",63,72,-9,0.0917767566239882,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
244,2,"7:37",457,457,"Official TV Timeout",63,72,-9,0.0917767566239882,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
245,2,"7:37",457,457,"Erik McCree made Free Throw.",64,72,-8,0.121842808723301,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
246,2,"7:37",457,457,"Erik McCree made Free Throw.",65,72,-7,0.160023053340186,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
247,2,"7:08",428,428,"Austin Loop made Three Point Jumper. Assisted by Stevie Browning.",65,75,-10,0.0810105943409775,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
248,2,"6:47",407,407,"DaQuan Bracey missed Three Point Jumper.",65,75,-10,0.060528128826544,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
249,2,"6:47",407,407,"Ryan Taylor Defensive Rebound.",65,75,-10,0.060528128826544,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
250,2,"6:18",378,378,"Jon Elmore missed Three Point Jumper.",65,75,-10,0.0732602706711279,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
251,2,"6:18",378,378,"Jalen Harris Defensive Rebound.",65,75,-10,0.0732602706711279,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
252,2,"6:08",368,368,"Jalen Harris missed Layup.",65,75,-10,0.0648106010089429,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
253,2,"6:08",368,368,"Omar Sherman Offensive Rebound.",65,75,-10,0.0648106010089429,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
254,2,"6:07",367,367,"Omar Sherman made Layup.",67,75,-8,0.116746058376648,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
255,2,"6:07",367,367,"Foul on Stevie Browning.",67,75,-8,0.116746058376648,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
256,2,"6:07",367,367,"Omar Sherman missed Free Throw.",67,75,-8,0.116746058376648,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
257,2,"6:07",367,367,"Ryan Taylor Defensive Rebound.",67,75,-8,0.116746058376648,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
258,2,"5:33",333,333,"Jon Elmore missed Three Point Jumper.",67,75,-8,0.0975669678880207,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
259,2,"5:33",333,333,"Marshall Offensive Rebound.",67,75,-8,0.0975669678880207,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
260,2,"5:30",330,330,"Marshall  Turnover.",67,75,-8,0.0975669678880207,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
261,2,"5:28",328,328,"Erik McCree made Jumper.",69,75,-6,0.213370681743383,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
262,2,"5:14",314,314,"Ryan Taylor made Layup. Assisted by C.J. Burks.",69,77,-8,0.083797063343281,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
263,2,"5:01",301,301,"Erik McCree missed Three Point Jumper.",69,77,-8,0.101014131764863,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
264,2,"5:01",301,301,"DaQuan Bracey Offensive Rebound.",69,77,-8,0.101014131764863,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
265,2,"4:55",295,295,"DaQuan Bracey missed Two Point Tip Shot.",69,77,-8,0.104573702120892,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
266,2,"4:55",295,295,"Austin Loop Defensive Rebound.",69,77,-8,0.104573702120892,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
267,2,"4:34",274,274,"Stevie Browning missed Layup.",69,77,-8,0.0677654873031307,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
268,2,"4:34",274,274,"Jalen Harris Defensive Rebound.",69,77,-8,0.0677654873031307,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
269,2,"4:27",267,267,"Jalen Harris missed Layup.",69,77,-8,0.0803439577818948,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
270,2,"4:27",267,267,"Stevie Browning Defensive Rebound.",69,77,-8,0.0803439577818948,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
271,2,"4:10",250,250,"C.J. Burks made Three Point Jumper. Assisted by Stevie Browning.",69,80,-11,0.0161553385373904,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
272,2,"3:58",238,238,"Foul on DaQuan Bracey.",69,80,-11,0.0187373572070563,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
273,2,"3:58",238,238,"DaQuan Bracey Turnover.",69,80,-11,0.0187373572070563,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
274,2,"3:58",238,238,"Official TV Timeout",69,80,-11,0.0187373572070563,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
275,2,"3:38",218,218,"Ryan Taylor made Layup. Assisted by Stevie Browning.",69,82,-13,0.00526303673256072,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
276,2,"3:20",200,200,"Foul on Stevie Browning.",69,82,-13,0.00515476976772366,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
277,2,"3:20",200,200,"DaQuan Bracey made Free Throw.",70,82,-12,0.0080769585516499,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
278,2,"3:20",200,200,"DaQuan Bracey missed Free Throw.",70,82,-12,0.0080769585516499,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
279,2,"3:20",200,200,"Derric Jean Offensive Rebound.",70,82,-12,0.0080769585516499,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
280,2,"3:14",194,194,"DaQuan Bracey made Three Point Jumper. Assisted by Derric Jean.",73,82,-9,0.0209435241157253,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
281,2,"2:48",168,168,"C.J. Burks made Layup.",73,84,-11,0.00669524169880725,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
282,2,"2:48",168,168,"Foul on Derric Jean.",73,84,-11,0.00669524169880725,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
283,2,"2:48",168,168,"C.J. Burks made Free Throw.",73,85,-12,0.00401599400396686,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
284,2,"2:42",162,162,"Foul on Derric Jean.",73,85,-12,0.00401599400396686,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
285,2,"2:42",162,162,"Derric Jean Turnover.",73,85,-12,0.00401599400396686,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
286,2,"2:24",144,144,"Foul on Jalen Harris.",73,85,-12,0.00309226775980872,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
287,2,"2:24",144,144,"Stevie Browning missed Free Throw.",73,85,-12,0.00309226775980872,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
288,2,"2:24",144,144,"Jacobi Boykins Defensive Rebound.",73,85,-12,0.00309226775980872,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
289,2,"2:18",138,138,"Jacobi Boykins missed Three Point Jumper.",73,85,-12,0.00238153725289979,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
290,2,"2:18",138,138,"Stevie Browning Defensive Rebound.",73,85,-12,0.00238153725289979,"Louisiana Tech","Marshall",3,4,0,0,5.5,400946190,2017-03-10
291,2,"2:10",130,130,"Marshall  Timeout",73,85,-12,0.00238153725289979,"Louisiana Tech","Marshall",3,3,0,1,5.5,400946190,2017-03-10
292,2,"2:10",130,130,"Marshall  Timeout",73,85,-12,0.00238153725289979,"Louisiana Tech","Marshall",3,3,0,1,5.5,400946190,2017-03-10
293,2,"2:07",127,127,"Foul on Jy'lan Washington.",73,85,-12,0.00157265472800191,"Louisiana Tech","Marshall",3,3,0,1,5.5,400946190,2017-03-10
294,2,"2:07",127,127,"Ryan Taylor made Free Throw.",73,86,-13,0.000893093193233274,"Louisiana Tech","Marshall",3,3,0,1,5.5,400946190,2017-03-10
295,2,"2:07",127,127,"Ryan Taylor made Free Throw.",73,87,-14,0.000507028606477128,"Louisiana Tech","Marshall",3,3,0,1,5.5,400946190,2017-03-10
296,2,"1:59",119,119,"DaQuan Bracey made Layup.",75,87,-12,0.00120061285197055,"Louisiana Tech","Marshall",3,3,0,1,5.5,400946190,2017-03-10
297,2,"1:54",114,114,"Jon Elmore Turnover.",75,87,-12,0.00120061285197055,"Louisiana Tech","Marshall",3,3,0,1,5.5,400946190,2017-03-10
298,2,"1:54",114,114,"Jalen Harris Steal.",75,87,-12,0.00120061285197055,"Louisiana Tech","Marshall",3,3,0,1,5.5,400946190,2017-03-10
299,2,"1:51",111,111,"Erik McCree missed Jumper.",75,87,-12,0.00120061285197055,"Louisiana Tech","Marshall",3,3,0,1,5.5,400946190,2017-03-10
300,2,"1:51",111,111,"Omar Sherman Offensive Rebound.",75,87,-12,0.00120061285197055,"Louisiana Tech","Marshall",3,3,0,1,5.5,400946190,2017-03-10
301,2,"1:46",106,106,"DaQuan Bracey missed Three Point Jumper.",75,87,-12,0.000791818617402042,"Louisiana Tech","Marshall",3,3,0,1,5.5,400946190,2017-03-10
302,2,"1:46",106,106,"Ryan Taylor Defensive Rebound.",75,87,-12,0.000791818617402042,"Louisiana Tech","Marshall",3,3,0,1,5.5,400946190,2017-03-10
303,2,"1:39",99,99,"Foul on Jalen Harris.",75,87,-12,0.000725112735564283,"Louisiana Tech","Marshall",3,3,0,1,5.5,400946190,2017-03-10
304,2,"1:39",99,99,"Stevie Browning made Free Throw.",75,88,-13,0.000386764544957703,"Louisiana Tech","Marshall",3,3,0,1,5.5,400946190,2017-03-10
305,2,"1:39",99,99,"Stevie Browning made Free Throw.",75,89,-14,0.000206261972793082,"Louisiana Tech","Marshall",3,3,0,1,5.5,400946190,2017-03-10
306,2,"1:33",93,93,"Erik McCree missed Three Point Jumper.",75,89,-14,0.000206261972793082,"Louisiana Tech","Marshall",3,3,0,1,5.5,400946190,2017-03-10
307,2,"1:33",93,93,"Jacobi Boykins Offensive Rebound.",75,89,-14,0.000206261972793082,"Louisiana Tech","Marshall",3,3,0,1,5.5,400946190,2017-03-10
308,2,"1:27",87,87,"Jacobi Boykins missed Three Point Jumper.",75,89,-14,7.43184949225757e-05,"Louisiana Tech","Marshall",3,3,0,1,5.5,400946190,2017-03-10
309,2,"1:27",87,87,"Jalen Harris Offensive Rebound.",75,89,-14,7.43184949225757e-05,"Louisiana Tech","Marshall",3,3,0,1,5.5,400946190,2017-03-10
310,2,"1:22",82,82,"Jalen Harris missed Three Point Jumper.",75,89,-14,7.43184949225757e-05,"Louisiana Tech","Marshall",3,3,0,1,5.5,400946190,2017-03-10
311,2,"1:22",82,82,"C.J. Burks Defensive Rebound.",75,89,-14,7.43184949225757e-05,"Louisiana Tech","Marshall",3,3,0,1,5.5,400946190,2017-03-10
312,2,"1:05",65,65,"Stevie Browning made Layup. Assisted by C.J. Burks.",75,91,-16,7.7601904479209e-06,"Louisiana Tech","Marshall",3,3,0,0,5.5,400946190,2017-03-10
313,2,"0:59",59,59,"DaQuan Bracey missed Layup.",75,91,-16,2.01902163112408e-06,"Louisiana Tech","Marshall",3,3,0,0,5.5,400946190,2017-03-10
314,2,"0:59",59,59,"Ryan Taylor Defensive Rebound.",75,91,-16,2.01902163112408e-06,"Louisiana Tech","Marshall",3,3,0,0,5.5,400946190,2017-03-10
315,2,"0:52",52,52,"Ryan Taylor made Dunk. Assisted by Austin Loop.",75,93,-18,8.57520301148847e-07,"Louisiana Tech","Marshall",3,3,0,0,5.5,400946190,2017-03-10
316,2,"0:43",43,43,"Jalen Harris missed Three Point Jumper.",75,93,-18,8.14993412194039e-08,"Louisiana Tech","Marshall",3,3,0,0,5.5,400946190,2017-03-10
317,2,"0:43",43,43,"Jacobi Boykins Offensive Rebound.",75,93,-18,8.14993412194039e-08,"Louisiana Tech","Marshall",3,3,0,0,5.5,400946190,2017-03-10
318,2,"0:37",37,37,"Jacobi Boykins made Layup.",77,93,-16,3.35173710607027e-07,"Louisiana Tech","Marshall",3,3,0,0,5.5,400946190,2017-03-10
319,2,"0:15",15,15,"Austin Loop missed Three Point Jumper.",77,93,-16,5.94131502660096e-11,"Louisiana Tech","Marshall",3,3,0,0,5.5,400946190,2017-03-10
320,2,"0:15",15,15,"DaQuan Bracey Defensive Rebound.",77,93,-16,5.94131502660096e-11,"Louisiana Tech","Marshall",3,3,0,0,5.5,400946190,2017-03-10
321,2,"0:08",8,8,"DaQuan Bracey missed Three Point Jumper.",77,93,-16,9.99208313642548e-12,"Louisiana Tech","Marshall",3,3,0,0,5.5,400946190,2017-03-10
322,2,"0:08",8,8,"Ryan Taylor Defensive Rebound.",77,93,-16,9.99208313642548e-12,"Louisiana Tech","Marshall",3,3,0,0,5.5,400946190,2017-03-10
323,2,"0:00",0,0,"End of Game",77,93,-16,3.31923624905105e-135,"Louisiana Tech","Marshall",3,3,0,0,5.5,400946190,2017-03-10
