"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
1,1,"20:00",2400,2400,"PLAY",0,0,0,0.572504655071985,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
2,1,"19:43",2383,2383,"Timmy Rose made Jumper.",2,0,2,0.588436536318812,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
3,1,"19:18",2358,2358,"Matthew Wilson missed Jumper.",2,0,2,0.62988735110334,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
4,1,"19:18",2358,2358,"Thomas Bruce Block.",2,0,2,0.62988735110334,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
5,1,"19:16",2356,2356,"Thomas Bruce Defensive Rebound.",2,0,2,0.62988735110334,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
6,1,"19:01",2341,2341,"Thomas Bruce made Layup.",4,0,4,0.654461088242007,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
7,1,"18:54",2334,2334,"Jacob Kessler missed Layup.",4,0,4,0.663236494730485,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
8,1,"18:54",2334,2334,"Thomas Bruce Defensive Rebound.",4,0,4,0.663236494730485,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
9,1,"18:31",2311,2311,"Foul on Thomas Funk.",4,0,4,0.656132711010544,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
10,1,"18:31",2311,2311,"Everson Davis made Free Throw.",5,0,5,0.677941589490662,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
11,1,"18:31",2311,2311,"Everson Davis made Free Throw.",6,0,6,0.699001821098611,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
12,1,"18:18",2298,2298,"Jacob Kessler missed Layup.",6,0,6,0.711152265618882,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
13,1,"18:18",2298,2298,"Willie Rodriguez Defensive Rebound.",6,0,6,0.711152265618882,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
14,1,"18:12",2292,2292,"Thomas Bruce made Layup. Assisted by Willie Rodriguez.",8,0,8,0.749506017193045,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
15,1,"17:48",2268,2268,"Matthew Wilson made Jumper. Assisted by Jacob Kessler.",8,2,6,0.741923605517782,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
16,1,"17:42",2262,2262,"Binghamton  Timeout",8,2,6,0.741923605517782,"Binghamton","Army",3,4,1,0,1.1,400990020,2017-12-06
17,1,"17:12",2232,2232,"Everson Davis Turnover.",8,2,6,0.725295232780752,"Binghamton","Army",3,4,1,0,1.1,400990020,2017-12-06
18,1,"17:12",2232,2232,"Foul on Everson Davis.",8,2,6,0.725295232780752,"Binghamton","Army",3,4,1,0,1.1,400990020,2017-12-06
19,1,"16:59",2219,2219,"Matthew Wilson made Layup. Assisted by Jacob Kessler.",8,4,4,0.701147207805523,"Binghamton","Army",3,4,1,0,1.1,400990020,2017-12-06
20,1,"16:48",2208,2208,"Timmy Rose Turnover.",8,4,4,0.680532185937744,"Binghamton","Army",3,4,1,0,1.1,400990020,2017-12-06
21,1,"16:46",2206,2206,"Jacob Kessler Steal.",8,4,4,0.680532185937744,"Binghamton","Army",3,4,1,0,1.1,400990020,2017-12-06
22,1,"16:44",2204,2204,"Foul on Everson Davis.",8,4,4,0.680532185937744,"Binghamton","Army",3,4,1,0,1.1,400990020,2017-12-06
23,1,"16:44",2204,2204,"Jordan Fox made Free Throw.",8,5,3,0.655445285758405,"Binghamton","Army",3,4,1,0,1.1,400990020,2017-12-06
24,1,"16:44",2204,2204,"Jordan Fox made Free Throw.",8,6,2,0.629461017956315,"Binghamton","Army",3,4,1,0,1.1,400990020,2017-12-06
25,1,"16:44",2204,2204,"Jordan Fox made Free Throw.",8,7,1,0.602704960645899,"Binghamton","Army",3,4,1,0,1.1,400990020,2017-12-06
26,1,"16:18",2178,2178,"Timmy Rose missed Jumper.",8,7,1,0.592844241074183,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
27,1,"16:18",2178,2178,"Tyler Stewart Offensive Rebound.",8,7,1,0.592844241074183,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
28,1,"16:14",2174,2174,"Tyler Stewart made Layup.",10,7,3,0.644053826037761,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
29,1,"15:51",2151,2151,"Tucker Blackwell missed Jumper.",10,7,3,0.646499375794346,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
30,1,"15:51",2151,2151,"Willie Rodriguez Defensive Rebound.",10,7,3,0.646499375794346,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
31,1,"15:31",2131,2131,"Thomas Bruce made Layup.",12,7,5,0.707060798758095,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
32,1,"15:20",2120,2120,"Official TV Timeout",12,7,5,0.696574856020469,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
33,1,"15:04",2104,2104,"Babacar Thiombane Turnover.",12,7,5,0.695403990534695,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
34,1,"14:43",2083,2083,"Foul on Tucker Blackwell.",12,7,5,0.70172382432326,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
35,1,"14:36",2076,2076,"Tyler Stewart made Three Point Jumper. Assisted by Timmy Rose.",15,7,8,0.752178006845947,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
36,1,"14:10",2050,2050,"Babacar Thiombane missed Layup.",15,7,8,0.764886092752492,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
37,1,"14:10",2050,2050,"Thomas Bruce Block.",15,7,8,0.764886092752492,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
38,1,"14:09",2049,2049,"Tyler Stewart Defensive Rebound.",15,7,8,0.750647540843361,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
39,1,"13:53",2033,2033,"Thomas Bruce made Layup.",17,7,10,0.806178828360025,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
40,1,"13:47",2027,2027,"John Emezie made Layup.",17,9,8,0.786103150828352,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
41,1,"13:32",2012,2012,"Tyler Stewart Turnover.",17,9,8,0.772411238926857,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
42,1,"13:32",2012,2012,"Foul on Tyler Stewart.",17,9,8,0.772411238926857,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
43,1,"13:26",2006,2006,"Luke Morrison made Three Point Jumper. Assisted by Jordan Fox.",17,12,5,0.69105598845749,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
44,1,"13:07",1987,1987,"Bobby Ahearn missed Three Point Jumper.",17,12,5,0.700469713275921,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
45,1,"13:07",1987,1987,"Luke Morrison Defensive Rebound.",17,12,5,0.700469713275921,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
46,1,"13:04",1984,1984,"Foul on Willie Rodriguez.",17,12,5,0.700469713275921,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
47,1,"12:48",1968,1968,"Jordan Fox made Three Point Jumper. Assisted by Thomas Funk.",17,15,2,0.617185703403677,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
48,1,"12:16",1936,1936,"Caleb Stewart missed Jumper.",17,15,2,0.619119383736197,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
49,1,"12:16",1936,1936,"Bobby Ahearn Offensive Rebound.",17,15,2,0.619119383736197,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
50,1,"12:14",1934,1934,"Bobby Ahearn made Layup.",19,15,4,0.677903486123537,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
51,1,"11:56",1916,1916,"Jordan Fox missed Three Point Jumper.",19,15,4,0.702318573567478,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
52,1,"11:56",1916,1916,"Jordan Fox Offensive Rebound.",19,15,4,0.702318573567478,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
53,1,"11:52",1912,1912,"Jordan Fox made Layup.",19,17,2,0.645765838651683,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
54,1,"11:45",1905,1905,"Official TV Timeout",19,17,2,0.620130103592557,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
55,1,"11:32",1892,1892,"Fard Muhammad Turnover.",19,17,2,0.637673948967017,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
56,1,"11:22",1882,1882,"Tucker Blackwell missed Layup.",19,17,2,0.618296273310747,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
57,1,"11:22",1882,1882,"Bobby Ahearn Block.",19,17,2,0.618296273310747,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
58,1,"11:21",1881,1881,"Everson Davis Defensive Rebound.",19,17,2,0.618296273310747,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
59,1,"11:17",1877,1877,"Caleb Stewart made Three Point Jumper. Assisted by Everson Davis.",22,17,5,0.705954509096389,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
60,1,"11:00",1860,1860,"Alex King made Jumper. Assisted by Tucker Blackwell.",22,19,3,0.674600275285267,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
61,1,"10:37",1837,1837,"J.C. Show missed Three Point Jumper.",22,19,3,0.659657351865703,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
62,1,"10:37",1837,1837,"Alex King Defensive Rebound.",22,19,3,0.659657351865703,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
63,1,"10:22",1822,1822,"Alex King made Jumper.",22,21,1,0.61439287755577,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
64,1,"10:07",1807,1807,"J.C. Show missed Three Point Jumper.",22,21,1,0.591771006127836,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
65,1,"10:07",1807,1807,"John Miller Defensive Rebound.",22,21,1,0.591771006127836,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
66,1,"9:36",1776,1776,"Alex King Turnover.",22,21,1,0.579702196419385,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
67,1,"9:36",1776,1776,"Binghamton  Turnover.",22,21,1,0.579702196419385,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
68,1,"9:29",1769,1769,"Alex King missed Jumper.",22,21,1,0.599421306351855,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
69,1,"9:29",1769,1769,"Bobby Ahearn Defensive Rebound.",22,21,1,0.599421306351855,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
70,1,"9:19",1759,1759,"Caleb Stewart missed Three Point Jumper.",22,21,1,0.57226447790023,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
71,1,"9:19",1759,1759,"John Emezie Defensive Rebound.",22,21,1,0.57226447790023,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
72,1,"9:16",1756,1756,"Foul on Everson Davis.",22,21,1,0.57226447790023,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
73,1,"8:49",1729,1729,"Matthew Wilson made Jumper.",22,23,-1,0.541993718468692,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
74,1,"8:32",1712,1712,"Timmy Rose missed Layup.",22,23,-1,0.533914186803477,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
75,1,"8:32",1712,1712,"Jacob Kessler Defensive Rebound.",22,23,-1,0.533914186803477,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
76,1,"8:24",1704,1704,"Thomas Funk Turnover.",22,23,-1,0.52131471161261,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
77,1,"8:23",1703,1703,"J.C. Show Steal.",22,23,-1,0.52131471161261,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
78,1,"8:19",1699,1699,"J.C. Show Turnover.",22,23,-1,0.537663840595485,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
79,1,"8:18",1698,1698,"Thomas Funk Steal.",22,23,-1,0.537663840595485,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
80,1,"8:10",1690,1690,"John Emezie missed Layup.",22,23,-1,0.537663840595485,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
81,1,"8:10",1690,1690,"Thomas Bruce Block.",22,23,-1,0.537663840595485,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
82,1,"8:10",1690,1690,"Army Offensive Rebound.",22,23,-1,0.537663840595485,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
83,1,"7:54",1674,1674,"Matthew Wilson missed Jumper.",22,23,-1,0.532115969439385,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
84,1,"7:54",1674,1674,"Thomas Bruce Block.",22,23,-1,0.532115969439385,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
85,1,"7:52",1672,1672,"Army Offensive Rebound.",22,23,-1,0.532115969439385,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
86,1,"7:52",1672,1672,"Official TV Timeout",22,23,-1,0.532115969439385,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
87,1,"7:50",1670,1670,"Luke Morrison missed Layup.",22,23,-1,0.532115969439385,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
88,1,"7:50",1670,1670,"Thomas Bruce Defensive Rebound.",22,23,-1,0.532115969439385,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
89,1,"7:29",1649,1649,"Thomas Bruce missed Jumper.",22,23,-1,0.536015178580751,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
90,1,"7:29",1649,1649,"John Emezie Defensive Rebound.",22,23,-1,0.536015178580751,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
91,1,"7:06",1626,1626,"Thomas Funk Turnover.",22,23,-1,0.521858825129703,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
92,1,"7:05",1625,1625,"Thomas Bruce Steal.",22,23,-1,0.521858825129703,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
93,1,"7:05",1625,1625,"Foul on Matthew Wilson.",22,23,-1,0.521858825129703,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
94,1,"6:55",1615,1615,"Foul on Luke Morrison.",22,23,-1,0.511495845449033,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
95,1,"6:55",1615,1615,"Willie Rodriguez missed Free Throw.",22,23,-1,0.511495845449033,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
96,1,"6:55",1615,1615,"Binghamton Deadball Team Rebound.",22,23,-1,0.511495845449033,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
97,1,"6:55",1615,1615,"Willie Rodriguez missed Free Throw.",22,23,-1,0.511495845449033,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
98,1,"6:55",1615,1615,"Luke Morrison Defensive Rebound.",22,23,-1,0.511495845449033,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
99,1,"6:42",1602,1602,"Thomas Funk missed Layup.",22,23,-1,0.522682882431401,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
100,1,"6:42",1602,1602,"Tyler Stewart Defensive Rebound.",22,23,-1,0.522682882431401,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
101,1,"6:28",1588,1588,"J.C. Show made Layup.",24,23,1,0.582015579430489,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
102,1,"6:20",1580,1580,"Luke Morrison made Three Point Jumper. Assisted by Jordan Fox.",24,26,-2,0.481094506360773,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
103,1,"5:55",1555,1555,"J.C. Show made Jumper.",26,26,0,0.552940707581969,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
104,1,"5:50",1550,1550,"Foul on J.C. Show.",26,26,0,0.552940707581969,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
105,1,"5:39",1539,1539,"Matthew Wilson made Jumper.",26,28,-2,0.496031896795783,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
106,1,"5:07",1507,1507,"Tyler Stewart made Three Point Jumper.",29,28,1,0.595181900644567,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
107,1,"4:51",1491,1491,"Jordan Fox missed Three Point Jumper.",29,28,1,0.614830147587248,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
108,1,"4:51",1491,1491,"Tyler Stewart Defensive Rebound.",29,28,1,0.614830147587248,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
109,1,"4:35",1475,1475,"Timmy Rose Turnover.",29,28,1,0.597695107050387,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
110,1,"4:35",1475,1475,"Foul on Timmy Rose.",29,28,1,0.597695107050387,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
111,1,"4:26",1466,1466,"Alex King missed Jumper.",29,28,1,0.605757106341646,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
112,1,"4:26",1466,1466,"Thomas Bruce Block.",29,28,1,0.605757106341646,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
113,1,"4:24",1464,1464,"J.C. Show Defensive Rebound.",29,28,1,0.605757106341646,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
114,1,"4:21",1461,1461,"J.C. Show made Three Point Jumper.",32,28,4,0.700097936698996,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
115,1,"4:10",1450,1450,"Alex King made Three Point Jumper. Assisted by Tucker Blackwell.",32,31,1,0.585135259729322,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
116,1,"4:03",1443,1443,"Foul on Jordan Fox.",32,31,1,0.620673150547516,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
117,1,"3:43",1423,1423,"Tyler Stewart made Layup. Assisted by Thomas Bruce.",34,31,3,0.655052568545381,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
118,1,"3:20",1400,1400,"Alex King missed Jumper.",34,31,3,0.683400444151744,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
119,1,"3:20",1400,1400,"Tyler Stewart Defensive Rebound.",34,31,3,0.683400444151744,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
120,1,"3:11",1391,1391,"Willie Rodriguez missed Three Point Jumper.",34,31,3,0.660863162002521,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
121,1,"3:11",1391,1391,"Tyler Stewart Defensive Rebound.",34,31,3,0.660863162002521,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
122,1,"2:40",1360,1360,"J.C. Show made Jumper.",36,31,5,0.733439829383874,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
123,1,"2:20",1340,1340,"Alex King made Three Point Jumper. Assisted by Tucker Blackwell.",36,34,2,0.629524521698032,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
124,1,"1:57",1317,1317,"J.C. Show Turnover.",36,34,2,0.651418623294202,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
125,1,"1:57",1317,1317,"Foul on J.C. Show.",36,34,2,0.651418623294202,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
126,1,"1:57",1317,1317,"Official TV Timeout",36,34,2,0.651418623294202,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
127,1,"1:30",1290,1290,"Thomas Funk Turnover.",36,34,2,0.659774650703204,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
128,1,"1:29",1289,1289,"Timmy Rose Steal.",36,34,2,0.631028728990567,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
129,1,"1:03",1263,1263,"Tyler Stewart missed Jumper.",36,34,2,0.650459217574782,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
130,1,"1:03",1263,1263,"Lonnie Grayson Defensive Rebound.",36,34,2,0.650459217574782,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
131,1,"0:52",1252,1252,"Thomas Funk Turnover.",36,34,2,0.629439483161019,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
132,1,"0:41",1241,1241,"Fard Muhammad missed Three Point Jumper.",36,34,2,0.632726791509266,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
133,1,"0:41",1241,1241,"Luke Morrison Defensive Rebound.",36,34,2,0.632726791509266,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
134,1,"0:33",1233,1233,"John Emezie missed Layup.",36,34,2,0.628451997816131,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
135,1,"0:33",1233,1233,"Tyler Stewart Defensive Rebound.",36,34,2,0.628451997816131,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
136,1,"0:03",1203,1203,"Foul on Jordan Fox.",36,34,2,0.633615789941346,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
137,1,"0:00",1200,1200,"Thomas Bruce made Layup.",38,34,4,0.703967170338225,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
138,1,"0:00",1200,1200,"End of 1st half",38,34,4,0.703967170338225,"Binghamton","Army",3,4,0,0,1.1,400990020,2017-12-06
139,2,"20:00",1200,1200,"PLAY",38,34,4,0.703967170338225,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
140,2,"19:41",1181,1181,"J.C. Show made Three Point Jumper. Assisted by Thomas Bruce.",41,34,7,0.799982233896346,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
141,2,"19:13",1153,1153,"Matthew Wilson missed Jumper.",41,34,7,0.798315720967972,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
142,2,"19:13",1153,1153,"Jacob Kessler Offensive Rebound.",41,34,7,0.798315720967972,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
143,2,"19:07",1147,1147,"Thomas Funk missed Three Point Jumper.",41,34,7,0.808248099255847,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
144,2,"19:07",1147,1147,"Timmy Rose Defensive Rebound.",41,34,7,0.808248099255847,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
145,2,"18:58",1138,1138,"J.C. Show missed Three Point Jumper.",41,34,7,0.801031324555786,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
146,2,"18:58",1138,1138,"Luke Morrison Defensive Rebound.",41,34,7,0.801031324555786,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
147,2,"18:39",1119,1119,"Jordan Fox missed Three Point Jumper.",41,34,7,0.81194460067447,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
148,2,"18:39",1119,1119,"Thomas Bruce Defensive Rebound.",41,34,7,0.81194460067447,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
149,2,"18:11",1091,1091,"Everson Davis made Jumper.",43,34,9,0.859037788395809,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
150,2,"18:02",1082,1082,"Jordan Fox missed Three Point Jumper.",43,34,9,0.85897635103936,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
151,2,"18:02",1082,1082,"Timmy Rose Defensive Rebound.",43,34,9,0.85897635103936,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
152,2,"17:54",1074,1074,"Everson Davis missed Jumper.",43,34,9,0.856596291720296,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
153,2,"17:54",1074,1074,"Matthew Wilson Defensive Rebound.",43,34,9,0.856596291720296,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
154,2,"17:45",1065,1065,"Thomas Funk missed Jumper.",43,34,9,0.863787570370222,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
