"play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","home_score","away_score","score_diff","win_prob","home","away","home_time_out_remaining","away_time_out_remaining","home_timeout_ind","away_timeout_ind","home_favored_by","game_id","date"
155,2,"17:45",1065,1065,"Luke Morrison Offensive Rebound.",43,34,9,0.863787570370222,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
156,2,"17:42",1062,1062,"Luke Morrison missed Layup.",43,34,9,0.863787570370222,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
157,2,"17:42",1062,1062,"Thomas Bruce Defensive Rebound.",43,34,9,0.863787570370222,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
158,2,"17:20",1040,1040,"J.C. Show missed Jumper.",43,34,9,0.866613755830695,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
159,2,"17:20",1040,1040,"Jordan Fox Defensive Rebound.",43,34,9,0.866613755830695,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
160,2,"17:11",1031,1031,"Matthew Wilson missed Jumper.",43,34,9,0.851217347739773,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
161,2,"17:11",1031,1031,"J.C. Show Defensive Rebound.",43,34,9,0.851217347739773,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
162,2,"16:47",1007,1007,"Foul on Matthew Wilson.",43,34,9,0.862369725284741,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
163,2,"16:47",1007,1007,"Thomas Bruce made Free Throw.",44,34,10,0.883016307611258,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
164,2,"16:47",1007,1007,"Thomas Bruce missed Free Throw.",44,34,10,0.883016307611258,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
165,2,"16:47",1007,1007,"Matthew Wilson Defensive Rebound.",44,34,10,0.883016307611258,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
166,2,"16:39",999,999,"Jordan Fox missed Jumper.",44,34,10,0.875432238462125,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
167,2,"16:39",999,999,"Willie Rodriguez Defensive Rebound.",44,34,10,0.875432238462125,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
168,2,"16:27",987,987,"Everson Davis Turnover.",44,34,10,0.907297336008466,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
169,2,"16:26",986,986,"John Emezie Steal.",44,34,10,0.907297336008466,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
170,2,"16:21",981,981,"Foul on Bobby Ahearn.",44,34,10,0.907297336008466,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
171,2,"16:21",981,981,"Alex King made Free Throw.",44,35,9,0.889069142901791,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
172,2,"16:21",981,981,"Alex King missed Free Throw.",44,35,9,0.889069142901791,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
173,2,"16:21",981,981,"Everson Davis Defensive Rebound.",44,35,9,0.889069142901791,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
174,2,"15:59",959,959,"J.C. Show Turnover.",44,35,9,0.868928520473604,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
175,2,"15:58",958,958,"Tucker Blackwell Steal.",44,35,9,0.868928520473604,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
176,2,"15:40",940,940,"Jordan Fox made Layup.",44,37,7,0.836754350949372,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
177,2,"15:26",926,926,"Willie Rodriguez missed Layup.",44,37,7,0.813695434847769,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
178,2,"15:26",926,926,"Everson Davis Offensive Rebound.",44,37,7,0.813695434847769,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
179,2,"15:24",924,924,"Foul on Babacar Thiombane.",44,37,7,0.813695434847769,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
180,2,"15:24",924,924,"Official TV Timeout",44,37,7,0.813695434847769,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
181,2,"15:24",924,924,"Everson Davis missed Free Throw.",44,37,7,0.813695434847769,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
182,2,"15:24",924,924,"Binghamton Deadball Team Rebound.",44,37,7,0.813695434847769,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
183,2,"15:24",924,924,"Everson Davis missed Free Throw.",44,37,7,0.813695434847769,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
184,2,"15:24",924,924,"John Emezie Defensive Rebound.",44,37,7,0.813695434847769,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
185,2,"14:59",899,899,"Thomas Funk Turnover.",44,37,7,0.834245121891393,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
186,2,"14:58",898,898,"Fard Muhammad Steal.",44,37,7,0.834245121891393,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
187,2,"14:42",882,882,"Timmy Rose missed Layup.",44,37,7,0.802408057177307,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
188,2,"14:42",882,882,"Matthew Wilson Defensive Rebound.",44,37,7,0.802408057177307,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
189,2,"14:25",865,865,"John Emezie made Layup.",44,39,5,0.754543957601488,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
190,2,"13:56",836,836,"Fard Muhammad made Three Point Jumper. Assisted by Everson Davis.",47,39,8,0.865702000859295,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
191,2,"13:48",828,828,"Tucker Blackwell made Layup. Assisted by Thomas Funk.",47,41,6,0.791935513267813,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
192,2,"13:28",808,808,"Everson Davis missed Three Point Jumper.",47,41,6,0.816666821342174,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
193,2,"13:28",808,808,"Matthew Wilson Defensive Rebound.",47,41,6,0.816666821342174,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
194,2,"13:20",800,800,"Jacob Kessler missed Jumper.",47,41,6,0.816666821342174,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
195,2,"13:20",800,800,"Bobby Ahearn Defensive Rebound.",47,41,6,0.816666821342174,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
196,2,"13:19",799,799,"Foul on Luke Morrison.",47,41,6,0.817665833919812,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
197,2,"13:00",780,780,"Timmy Rose missed Layup.",47,41,6,0.807521676424959,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
198,2,"13:00",780,780,"Babacar Thiombane Block.",47,41,6,0.807521676424959,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
199,2,"12:59",779,779,"Luke Morrison Defensive Rebound.",47,41,6,0.813374000107157,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
200,2,"12:56",776,776,"Thomas Funk missed Three Point Jumper.",47,41,6,0.813374000107157,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
201,2,"12:56",776,776,"Fard Muhammad Defensive Rebound.",47,41,6,0.813374000107157,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
202,2,"12:47",767,767,"Foul on Babacar Thiombane.",47,41,6,0.828934204747072,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
203,2,"12:47",767,767,"Caleb Stewart missed Free Throw.",47,41,6,0.828934204747072,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
204,2,"12:47",767,767,"Binghamton Deadball Team Rebound.",47,41,6,0.828934204747072,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
205,2,"12:47",767,767,"Caleb Stewart made Free Throw.",48,41,7,0.85741681176844,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
206,2,"12:31",751,751,"Luke Morrison made Jumper. Assisted by Jordan Fox.",48,43,5,0.783112665221409,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
207,2,"12:11",731,731,"Thomas Bruce Turnover.",48,43,5,0.785092810813425,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
208,2,"12:10",730,730,"Jacob Kessler Steal.",48,43,5,0.785092810813425,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
209,2,"11:55",715,715,"Matthew Wilson Turnover.",48,43,5,0.769066579758325,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
210,2,"11:55",715,715,"Official TV Timeout",48,43,5,0.769066579758325,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
211,2,"11:25",685,685,"Foul on Jordan Fox.",48,43,5,0.783300718755515,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
212,2,"11:25",685,685,"J.C. Show missed Free Throw.",48,43,5,0.783300718755515,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
213,2,"11:25",685,685,"Binghamton Deadball Team Rebound.",48,43,5,0.783300718755515,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
214,2,"11:25",685,685,"J.C. Show made Free Throw.",49,43,6,0.818847408053951,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
215,2,"11:04",664,664,"Tucker Blackwell missed Jumper.",49,43,6,0.836431897759104,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
216,2,"11:04",664,664,"Timmy Rose Defensive Rebound.",49,43,6,0.836431897759104,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
217,2,"10:50",650,650,"Bobby Ahearn Turnover.",49,43,6,0.843153421166139,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
218,2,"10:34",634,634,"Alex King Turnover.",49,43,6,0.831152829562521,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
219,2,"10:25",625,625,"Timmy Rose Turnover.",49,43,6,0.846641635493895,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
220,2,"10:24",624,624,"Jordan Fox Steal.",49,43,6,0.846641635493895,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
221,2,"10:20",620,620,"Jordan Fox missed Layup.",49,43,6,0.846641635493895,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
222,2,"10:20",620,620,"Thomas Bruce Defensive Rebound.",49,43,6,0.846641635493895,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
223,2,"10:13",613,613,"Tyler Stewart made Jumper.",51,43,8,0.895862937132343,"Binghamton","Army",4,4,0,0,1.1,400990020,2017-12-06
224,2,"10:10",610,610,"Army  Timeout",51,43,8,0.895862937132343,"Binghamton","Army",4,3,0,1,1.1,400990020,2017-12-06
225,2,"9:47",587,587,"Foul on Thomas Bruce.",51,43,8,0.891810732844561,"Binghamton","Army",4,3,0,1,1.1,400990020,2017-12-06
226,2,"9:47",587,587,"Matthew Wilson missed Free Throw.",51,43,8,0.891810732844561,"Binghamton","Army",4,3,0,1,1.1,400990020,2017-12-06
227,2,"9:47",587,587,"Army Deadball Team Rebound.",51,43,8,0.891810732844561,"Binghamton","Army",4,3,0,1,1.1,400990020,2017-12-06
228,2,"9:47",587,587,"Matthew Wilson made Free Throw.",51,44,7,0.866150279402068,"Binghamton","Army",4,3,0,1,1.1,400990020,2017-12-06
229,2,"9:28",568,568,"Willie Rodriguez missed Jumper.",51,44,7,0.885822014216473,"Binghamton","Army",4,3,0,1,1.1,400990020,2017-12-06
230,2,"9:28",568,568,"Jordan Fox Defensive Rebound.",51,44,7,0.885822014216473,"Binghamton","Army",4,3,0,1,1.1,400990020,2017-12-06
231,2,"9:19",559,559,"John Emezie missed Three Point Jumper.",51,44,7,0.878283688557655,"Binghamton","Army",4,3,0,1,1.1,400990020,2017-12-06
232,2,"9:19",559,559,"Alex King Offensive Rebound.",51,44,7,0.878283688557655,"Binghamton","Army",4,3,0,1,1.1,400990020,2017-12-06
233,2,"9:15",555,555,"Alex King made Jumper.",51,46,5,0.810866661553851,"Binghamton","Army",4,3,0,1,1.1,400990020,2017-12-06
234,2,"8:37",517,517,"J.C. Show missed Jumper.",51,46,5,0.821586349371324,"Binghamton","Army",4,3,0,0,1.1,400990020,2017-12-06
235,2,"8:37",517,517,"Willie Rodriguez Offensive Rebound.",51,46,5,0.821586349371324,"Binghamton","Army",4,3,0,0,1.1,400990020,2017-12-06
236,2,"8:33",513,513,"Willie Rodriguez made Dunk.",53,46,7,0.887775249481629,"Binghamton","Army",4,3,0,0,1.1,400990020,2017-12-06
237,2,"8:23",503,503,"Alex King missed Layup.",53,46,7,0.897771441671442,"Binghamton","Army",4,3,0,0,1.1,400990020,2017-12-06
238,2,"8:23",503,503,"Thomas Bruce Defensive Rebound.",53,46,7,0.897771441671442,"Binghamton","Army",4,3,0,0,1.1,400990020,2017-12-06
239,2,"8:03",483,483,"Thomas Bruce missed Jumper.",53,46,7,0.891523400623743,"Binghamton","Army",4,3,0,0,1.1,400990020,2017-12-06
240,2,"8:03",483,483,"Thomas Funk Defensive Rebound.",53,46,7,0.891523400623743,"Binghamton","Army",4,3,0,0,1.1,400990020,2017-12-06
241,2,"7:57",477,477,"John Emezie made Layup. Assisted by Thomas Funk.",53,48,5,0.8366594590039,"Binghamton","Army",4,3,0,0,1.1,400990020,2017-12-06
242,2,"7:42",462,462,"Timmy Rose made Three Point Jumper. Assisted by Willie Rodriguez.",56,48,8,0.91816077469755,"Binghamton","Army",4,3,0,0,1.1,400990020,2017-12-06
243,2,"7:30",450,450,"Matthew Wilson missed Layup.",56,48,8,0.936247478689661,"Binghamton","Army",4,3,0,0,1.1,400990020,2017-12-06
244,2,"7:30",450,450,"Thomas Bruce Defensive Rebound.",56,48,8,0.936247478689661,"Binghamton","Army",4,3,0,0,1.1,400990020,2017-12-06
245,2,"7:11",431,431,"Thomas Bruce Turnover.",56,48,8,0.936506647397821,"Binghamton","Army",4,3,0,0,1.1,400990020,2017-12-06
246,2,"7:11",431,431,"Official TV Timeout",56,48,8,0.936506647397821,"Binghamton","Army",4,3,0,0,1.1,400990020,2017-12-06
247,2,"6:48",408,408,"John Miller made Dunk. Assisted by Thomas Funk.",56,50,6,0.891603339073904,"Binghamton","Army",4,3,0,0,1.1,400990020,2017-12-06
248,2,"6:32",392,392,"Binghamton  Turnover.",56,50,6,0.89134190256289,"Binghamton","Army",4,3,0,0,1.1,400990020,2017-12-06
249,2,"6:18",378,378,"Thomas Funk missed Layup.",56,50,6,0.878355999945153,"Binghamton","Army",4,3,0,0,1.1,400990020,2017-12-06
250,2,"6:18",378,378,"Thomas Funk Offensive Rebound.",56,50,6,0.878355999945153,"Binghamton","Army",4,3,0,0,1.1,400990020,2017-12-06
251,2,"6:01",361,361,"Luke Morrison missed Three Point Jumper.",56,50,6,0.89200331887858,"Binghamton","Army",4,3,0,0,1.1,400990020,2017-12-06
252,2,"6:01",361,361,"John Miller Offensive Rebound.",56,50,6,0.89200331887858,"Binghamton","Army",4,3,0,0,1.1,400990020,2017-12-06
253,2,"5:53",353,353,"Jacob Kessler made Layup. Assisted by Thomas Funk.",56,52,4,0.798034634014748,"Binghamton","Army",4,3,0,0,1.1,400990020,2017-12-06
254,2,"5:24",324,324,"Foul on Jacob Kessler.",56,52,4,0.797029203654362,"Binghamton","Army",4,3,0,0,1.1,400990020,2017-12-06
255,2,"5:05",305,305,"Foul on Tucker Blackwell.",56,52,4,0.822013209515512,"Binghamton","Army",4,3,0,0,1.1,400990020,2017-12-06
256,2,"5:05",305,305,"Everson Davis made Free Throw.",57,52,5,0.866306692881431,"Binghamton","Army",4,3,0,0,1.1,400990020,2017-12-06
257,2,"5:05",305,305,"Everson Davis made Free Throw.",58,52,6,0.900906177156377,"Binghamton","Army",4,3,0,0,1.1,400990020,2017-12-06
258,2,"4:54",294,294,"Tucker Blackwell missed Jumper.",58,52,6,0.900132299251143,"Binghamton","Army",4,3,0,0,1.1,400990020,2017-12-06
259,2,"4:54",294,294,"Everson Davis Defensive Rebound.",58,52,6,0.900132299251143,"Binghamton","Army",4,3,0,0,1.1,400990020,2017-12-06
260,2,"4:24",264,264,"Timmy Rose made Three Point Jumper.",61,52,9,0.971633651615167,"Binghamton","Army",4,3,0,0,1.1,400990020,2017-12-06
261,2,"4:11",251,251,"Alex King made Jumper. Assisted by Jordan Fox.",61,54,7,0.959121073671248,"Binghamton","Army",4,3,0,0,1.1,400990020,2017-12-06
262,2,"4:04",244,244,"Foul on J.C. Show.",61,54,7,0.950942035323103,"Binghamton","Army",4,3,0,1,1.1,400990020,2017-12-06
263,2,"4:04",244,244,"J.C. Show Turnover.",61,54,7,0.950942035323103,"Binghamton","Army",4,3,0,1,1.1,400990020,2017-12-06
264,2,"4:04",244,244,"Army  Timeout",61,54,7,0.950942035323103,"Binghamton","Army",4,2,0,1,1.1,400990020,2017-12-06
265,2,"3:49",229,229,"Jordan Fox made Three Point Jumper. Assisted by Thomas Funk.",61,57,4,0.869836232485519,"Binghamton","Army",4,2,0,1,1.1,400990020,2017-12-06
266,2,"3:37",217,217,"Binghamton  Turnover.",61,57,4,0.865384997155486,"Binghamton","Army",4,2,0,1,1.1,400990020,2017-12-06
267,2,"3:37",217,217,"Official TV Timeout",61,57,4,0.865384997155486,"Binghamton","Army",4,2,0,1,1.1,400990020,2017-12-06
268,2,"3:23",203,203,"Jacob Kessler missed Three Point Jumper.",61,57,4,0.883531447103426,"Binghamton","Army",4,2,0,1,1.1,400990020,2017-12-06
269,2,"3:23",203,203,"Everson Davis Defensive Rebound.",61,57,4,0.883531447103426,"Binghamton","Army",4,2,0,1,1.1,400990020,2017-12-06
270,2,"2:57",177,177,"Everson Davis made Layup. Assisted by Thomas Bruce.",63,57,6,0.960131460181342,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
271,2,"2:41",161,161,"Thomas Funk missed Layup.",63,57,6,0.964489795480942,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
272,2,"2:41",161,161,"Thomas Bruce Block.",63,57,6,0.964489795480942,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
273,2,"2:39",159,159,"J.C. Show Defensive Rebound.",63,57,6,0.968402423245094,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
274,2,"2:21",141,141,"Foul on Jacob Kessler.",63,57,6,0.958196474060782,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
275,2,"2:21",141,141,"J.C. Show made Free Throw.",64,57,7,0.974672619188562,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
276,2,"2:21",141,141,"J.C. Show made Free Throw.",65,57,8,0.984758268073556,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
277,2,"2:03",123,123,"Thomas Funk Turnover.",65,57,8,0.989746330665732,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
278,2,"1:35",95,95,"Everson Davis missed Jumper.",65,57,8,0.994160060249122,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
279,2,"1:35",95,95,"Willie Rodriguez Offensive Rebound.",65,57,8,0.994160060249122,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
280,2,"1:31",91,91,"Willie Rodriguez missed Layup.",65,57,8,0.994160060249122,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
281,2,"1:31",91,91,"Jacob Kessler Defensive Rebound.",65,57,8,0.994160060249122,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
282,2,"1:24",84,84,"Jordan Fox missed Three Point Jumper.",65,57,8,0.997485872853595,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
283,2,"1:24",84,84,"Matthew Wilson Offensive Rebound.",65,57,8,0.997485872853595,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
284,2,"1:17",77,77,"Foul on Thomas Bruce.",65,57,8,0.997219536740782,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
285,2,"1:17",77,77,"Matthew Wilson made Free Throw.",65,58,7,0.994218841116036,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
286,2,"1:17",77,77,"Matthew Wilson made Free Throw.",65,59,6,0.988018681687086,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
287,2,"1:13",73,73,"J.C. Show Turnover.",65,59,6,0.988018681687086,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
288,2,"1:12",72,72,"John Emezie Steal.",65,59,6,0.988018681687086,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
289,2,"1:08",68,68,"Foul on Thomas Funk.",65,61,4,0.948903901147693,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
290,2,"1:08",68,68,"Timmy Rose made Free Throw.",66,61,5,0.975006905659415,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
291,2,"1:08",68,68,"Timmy Rose made Free Throw.",67,61,6,0.987944322211906,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
292,2,"1:05",65,65,"John Emezie made Layup.",65,61,4,0.948903901147693,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
293,2,"0:52",52,52,"Matthew Wilson made Jumper. Assisted by John Emezie.",67,63,4,0.964684157714151,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
294,2,"0:42",42,42,"Foul on Jacob Kessler.",67,63,4,0.971533521981924,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
295,2,"0:42",42,42,"Willie Rodriguez made Free Throw.",68,63,5,0.988264497300569,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
296,2,"0:42",42,42,"Willie Rodriguez made Free Throw.",69,63,6,0.995210435995333,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
297,2,"0:31",31,31,"Jacob Kessler missed Three Point Jumper.",69,63,6,0.996719288137841,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
298,2,"0:31",31,31,"Everson Davis Defensive Rebound.",69,63,6,0.996719288137841,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
299,2,"0:28",28,28,"Foul on Jordan Fox.",69,63,6,0.99912018409893,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
300,2,"0:28",28,28,"J.C. Show missed Free Throw.",69,63,6,0.99912018409893,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
301,2,"0:28",28,28,"Binghamton Deadball Team Rebound.",69,63,6,0.99912018409893,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
302,2,"0:28",28,28,"J.C. Show made Free Throw.",70,63,7,0.999720317403574,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
303,2,"0:17",17,17,"Jordan Fox missed Three Point Jumper.",70,63,7,0.999714428227432,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
304,2,"0:17",17,17,"Willie Rodriguez Defensive Rebound.",70,63,7,0.999714428227432,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
305,2,"0:12",12,12,"Foul on Luke Morrison.",70,63,7,0.999940550658342,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
306,2,"0:12",12,12,"Willie Rodriguez missed Free Throw.",70,63,7,0.999940550658342,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
307,2,"0:12",12,12,"Binghamton Deadball Team Rebound.",70,63,7,0.999940550658342,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
308,2,"0:12",12,12,"Willie Rodriguez made Free Throw.",71,63,8,0.999983681564732,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
309,2,"0:08",8,8,"Luke Morrison missed Three Point Jumper.",71,63,8,0.999998720871899,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
310,2,"0:08",8,8,"Luke Morrison Offensive Rebound.",71,63,8,0.999998720871899,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
311,2,"0:01",1,1,"John Emezie made Three Point Jumper. Assisted by Jordan Fox.",71,66,5,0.999673674160168,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
312,2,"0:00",0,0,"End of Game",71,66,5,1,"Binghamton","Army",4,2,0,0,1.1,400990020,2017-12-06
